nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
14,224,256,45139.90552225599,106701.90107568451,180690.38748056217,148288.73531495943,156369.7041653232,217658.8092881727,281799.3205491101,302623.2011369039,287732.4269124713,264857.6194484183,250271.3630262445,243211.14070631278,234347.33401666672,216169.85422838683,187686.44555758114,153031.2406891664,117881.01038217067,86719.54597516723,61803.32323590781,43410.51252359668,13363935.448951747,5999428.476045409,4900474.473896191,1022717.1549096035,1407809.5915523584,987178.1801002353,2143974.3145476216,2679330.382806609,1664016.8318213627,1495474.1599007426
15,240,272,47525.339249321936,109793.22035959392,185189.75022991764,150843.74904974957,161275.6982243791,225811.1617379268,291545.5907032931,311644.9358409101,294868.8865029505,270393.8013069905,255245.33220680724,248605.557584369,240543.00891175645,222881.17707123965,194271.03973998802,158865.45208770002,122585.76435400896,90201.7603272539,64180.949510916216,44904.42983561135,13769791.219929298,6119362.6269881055,5067448.199581672,1035815.0057472604,1416368.9630526223,1049264.2876367806,2400651.3441285645,2795598.4505790193,1506488.4972299505,1248789.318671845
16,256,288,44669.91285888572,110839.41645550438,188839.99992960325,153988.39489653835,161383.7999846118,222341.75204262513,284993.52700505854,303233.2556466434,285959.1892511109,261693.9714408852,246702.79331590983,239934.3596345445,231704.59046706656,214152.00746455623,186046.01840927932,151458.43870609836,116143.90777148967,84720.06989494318,59560.393539361976,41008.1622384825,13280778.487507788,6160814.062230134,5110841.297340316,1063967.30645144,1433903.6077214277,952096.3678255664,1891286.0828506842,2345570.202029524,1524338.5546088384,1271900.8624469202
17,272,304,45926.177158472834,113364.32075495193,191687.92235169263,154967.20630592637,159942.89373598265,219061.5670293653,280314.0792261531,297983.83084683324,281230.23330036877,258127.2761557165,244204.4776536846,237993.05328160556,229857.32659425988,212218.08947392844,184093.20244384638,149652.80095109052,114621.89278036507,83534.92906783264,58690.60454644494,40392.462698488926,12911953.96355451,6131232.722958908,5211202.704986678,1092772.9479245471,1470617.3683587408,987845.2290241577,1968724.662486049,2400889.0832917704,1531579.802039936,1376344.2485117973
18,288,320,46701.354693261615,115540.7730591979,194283.89987332825,159840.03844415696,168595.56062363833,232735.92364637012,296975.76342009415,314069.6133082914,294654.73702798475,268691.5140548614,252818.77527305624,245771.16834020452,237463.3289501607,219734.6117658308,191266.094016108,156181.09696356868,120317.85650238808,88353.94874389828,62693.77398733211,43695.43283529435,13594577.090124639,6335151.07749553,5282309.694676637,1122701.3214666052,1498963.5229963043,993302.9287551065,1954307.1985653827,2466341.042671423,1605856.970858479,1589066.803634225
19,304,336,44195.36949890509,115323.85864332129,194514.3195442697,159655.55713281262,168652.36298645954,234659.80090251577,302705.2259385267,324144.1297820298,307642.61461066984,282726.50343288074,266707.1325133628,258890.2382275016,249355.25735618165,229987.67325262094,199614.460684079,162593.25334253834,124982.30374212333,91591.722861438,64858.78794279442,45103.10320115049,14156558.29822439,6439422.651880911,5273977.735945,1115961.915241714,1446635.9770385732,948350.6108899249,2001515.1051814335,2681174.4454360823,1681543.3617691793,1451598.8232010265
20,320,352,46375.187522774075,112513.088635485,190155.0578422958,154692.23294882663,161934.24784640165,225173.37745810958,292123.6739243527,315261.7701746457,301688.72867221903,279307.4040673604,264739.2009107907,257315.71347749917,247550.33892521795,227807.71885793484,197191.20731482923,160119.72780746303,122602.55454725499,89381.5528263099,62845.32205311869,43287.000286566246,13643699.052445825,6216016.521647413,5163420.216337083,1081773.8454059877,1414217.6476893881,1005882.3309267543,2507976.5029821526,3245970.4336481593,1802285.2878666595,1312596.1022487863
21,336,368,47677.49018781595,108730.69083799608,184991.26658658226,150123.95614950315,157417.75681642923,219487.1000345314,284927.69034884556,307010.9770863012,293264.70861628925,271440.96667083824,257756.2058638446,251258.7476858921,242344.86927213118,223327.7172806421,193285.73896835127,156653.78475353375,119493.20847361744,86601.52043537039,60397.57899692737,41173.72745288636,13758706.32868924,6069060.311924653,4992057.589142717,1040219.6036520663,1417822.8032864663,1029486.398021391,2339422.9921211754,2989897.8778426186,1851675.8791733715,1564423.372741339
22,352,384,50059.684774907924,109263.94724632303,184073.50703284107,151261.6673622949,160835.7105206797,224387.32861591445,290595.9361443,312294.96915435256,297622.01261918416,275118.93494882516,261274.90926517104,254983.1012549786,246318.80648029243,227346.77371775734,197072.66292777276,159996.72364486207,122298.74174806374,88881.26553944807,62224.80481979586,42640.3109109294,14251763.327287585,6185640.752648281,4994673.012249238,1073034.699717722,1478409.7113343335,1128806.3235769854,2231858.28049728,2786269.677572773,2105891.6022087233,1980963.3357628637
23,368,400,56659.30932491937,110358.97244204066,184627.9146184969,152525.80119519573,163109.79502878845,226939.01223050465,292472.56143887487,313234.8916245088,297863.82633476617,274894.711005593,260613.42329341662,253891.5487942853,245014.12813119346,226247.25128762115,196587.4588906825,160327.15274245274,123384.97487391895,90483.53778388075,64052.68163146868,44453.70457225772,13881424.741605382,6205595.820074717,5029688.189704249,1123675.4639089683,1584927.4616623158,1249663.449373966,2470470.379768332,2885185.3346257983,1949083.7104648403,1726152.1368356987
24,384,416,60032.47751196691,111604.00394847085,186857.2551543231,154174.11972914552,162756.20478364776,225305.45590283314,290114.260870535,310438.1227740676,294491.3122773225,270694.01488742046,255565.91650107258,248318.9414351268,239450.94069340898,221213.7091160728,192423.24633452887,157148.08627260916,121127.52915901462,88981.91399406092,63110.60163790294,43893.150013579376,13243373.889081137,6176377.012370361,5068645.817294854,1143153.545207487,1595459.401229515,1268920.8926701543,2978863.4454306313,3568738.880156602,2021644.9526188623,1489150.2624017063
25,400,432,57713.05959448956,111433.79991497642,184611.75978530536,153739.22409620762,164469.0324184554,228979.7137963103,294599.46082105767,314256.6169544962,297225.03346037946,272860.37874801294,257825.47759201203,251004.88278723633,242490.33882704278,224252.54377685607,195036.30287156295,159033.66289693804,122203.01226195709,89361.42568439171,63012.81026178024,43544.7523858434,13117108.387993813,6163524.085245801,5052883.361413191,1135796.6987194305,1591632.2835299675,1215327.5167382197,3065158.8689093855,3871941.2626057058,2440931.4225598504,1837780.1241927051
26,416,448,53715.35819779752,109698.10583753652,180770.2049660189,148010.5724486002,158081.84972882798,221992.8060032695,287700.9334488718,308911.6592761627,294057.1247837023,271339.87293454556,256905.09932261158,249751.3369439411,240425.00328091613,221372.14935761387,191631.2314613853,155476.52985688698,118807.15459697694,86322.3343710151,60408.36801954443,41364.9720885776,12846746.0794818,5973674.843925008,4984430.86472417,1113383.3035630214,1584275.1388306494,1149222.0551842682,2464004.201756151,3123924.9424416358,2172204.134288142,1843142.9455019524
27,432,464,53586.17415479087,108908.82671773933,182701.37114066974,150322.4560014891,159286.00207957183,222475.25687675655,288071.10789856507,309096.3042284886,293666.6375262464,270012.7604043725,254507.94498869492,246410.79381409404,236448.342469511,217164.0049099484,187610.27685253232,151977.72468488084,116008.72445705997,84236.59954024361,58929.24554438942,40335.230076519925,12959078.583398174,6014497.406147373,4978955.81441057,1051187.2383116672,1489854.3445194715,1222285.7211323704,2934315.640239375,3656501.644069499,2090452.1524130106,1460771.2160460828
28,448,480,55039.9159321034,108119.83809187858,183583.6163371478,152652.89212497795,162382.51777182595,226960.45118802864,294286.93842168775,316374.9155525148,301422.7586124161,278367.13458551245,263824.2773257642,256678.6583818094,247144.15688698593,227512.7557149461,196917.13338213143,159821.50733182428,122272.42462759334,89036.45746191204,62509.97714830292,42977.25292506783,13549831.137910025,6150625.386067417,4961290.5084035285,1031391.3259223731,1527520.7640938764,1321314.0165782773,3165497.021817538,3680143.475840183,1888152.5451964457,1186036.060332246
29,464,496,58329.77933341618,108875.69487992775,183501.58784227548,152017.9205110414,160414.19637981223,222975.5016292905,289501.8288754218,312433.6657390761,298755.3947259251,276625.1268357003,262574.53377302137,255625.7055407985,246138.44744109927,226500.64988174423,195894.90360592754,158815.35120741613,121328.11181147945,88203.59072404033,61825.34804414996,42456.13952017676,13528110.813119765,6155369.176464278,4967845.785172946,1079304.404379192,1626809.3456691697,1366519.7852375621,3111557.9766170415,3646403.2697100905,2030807.4574202355,1429907.567548122
30,480,512,61512.22046241634,110113.79037566076,184463.7088344349,153202.3920931196,161314.1537612111,221880.2568190936,284869.47183101514,304244.40288426296,287934.29069936136,263837.3791953173,248279.45134619606,240646.06382555276,231723.83941528783,213887.86977309125,185866.45986783245,151555.45513135707,116545.2558137947,85360.75566608,60348.77641792531,41864.8956661567,13436311.44867652,6178791.224742273,4991764.781502598,1131110.849562446,1672207.0160970187,1426576.3519735162,3292974.215830871,3969868.824137093,2246849.7454194515,1609949.2173373008
31,496,528,56491.79053411908,111639.22333937226,186107.54176411143,152262.6061554412,160609.52070939634,221598.5198770554,283548.6549641781,301269.2745977467,283354.56956279906,257579.70497277958,240173.12817241772,230891.98467772617,221107.3714257522,203552.14632348221,176870.321766651,144531.95148241473,111614.55875666342,82254.89306026763,58616.53773517567,41046.50803741678,12988791.83275932,6098947.216167017,5060817.374310134,1148218.8766780095,1616219.9207078207,1311581.051382809,2819502.805218275,3535107.511883485,2090645.691631494,1477744.7010263624
32,512,544,56375.90228023499,111997.89330159359,184948.11100263527,149298.26090258386,158988.7700173617,223056.4096715599,289161.432091131,310411.60010922095,294224.0320576102,268890.93419583625,251493.6440741646,241988.45880783963,231527.41819604218,212723.24630444206,184365.55639553218,150214.19832669807,115617.87257375428,84877.03354967263,60201.47234276358,41901.43569222928,13034430.073556352,6047551.003592419,5080199.9196321145,1117718.7617973655,1556453.1287530835,1263551.0316544406,3112250.331138999,4185092.079670492,2408242.980097239,1659459.8493453437
33,528,560,59835.64809359388,108803.8219915737,180221.95266341878,145434.13172685873,153524.68220409486,215222.37397451256,280462.40936410596,303378.66242844966,290477.5146381367,268835.35411447275,254586.44563822492,247136.703018187,237523.6445923296,218534.70119340214,189265.79934422177,153828.6361127372,117901.43875878262,86025.16502047367,60527.197557203915,41725.39851334775,13152696.447813325,5946621.953264089,4925717.1011724565,1103141.80209762,1621807.67934884,1379639.2886099496,3297586.5457366514,4154372.6644056835,2410691.3501535445,1777431.0858020382
34,544,576,69940.69403979107,106692.29676275328,178284.1863219715,146594.40584480998,153477.92200630895,212695.66577819077,275815.3978014592,297980.2546941397,285692.532072512,265256.65613023087,252060.48411332886,245136.0937186071,235523.081774515,216248.41296885375,186692.90198752464,151151.56534932335,115342.90068864309,83749.28977587102,58608.52557294756,40164.28250177629,13032582.580515547,5935151.966637128,4837061.406080416,1110773.5963709564,1707007.6729953473,1682001.5454910833,4063780.724133452,5260456.90985862,3347071.125794549,2555826.4696412743
35,560,592,83253.7847094671,109393.29091773489,182196.1776488652,149759.97330324212,158759.78334035934,221828.35529821782,288137.5679214462,310966.28579160164,297560.5389292222,275633.74504552485,261272.44962106048,253464.72672884955,242958.4984273447,222628.51533532733,191903.37576740904,155206.50627195693,118360.87378487567,85899.26413720612,60067.90323767579,41095.84704105557,13054888.245986301,6039549.890630825,4961881.785065235,1128707.227338478,1793973.2522167193,2026352.483133975,5565866.9626508085,6856142.823579912,4122430.770647002,3176285.5190995443
36,576,608,83470.70046533136,111581.74336306166,185183.34719881645,150190.70722972363,160228.46245580367,226389.734772,295298.0602008619,319002.90634359734,305203.7918872047,282443.8793818433,267107.9508843702,258220.46279965705,246658.44360925083,225480.3921547625,194200.11758965874,157199.0714492919,120199.87490456396,87643.90709308538,61722.87917134936,42647.56651006236,13035911.826132676,6103534.843043322,5060497.1918420615,1149805.8620405216,1795396.0615811914,2044546.8421383721,5560166.997091656,6350090.295774844,3404061.03019645,2510462.120245843
37,592,624,95244.95508692818,111188.61183489273,183980.40958830155,148324.4005251547,158311.6562800778,223637.67125032868,290676.75335152866,312714.9509965918,297912.4146822509,274467.9127530912,258522.84285846906,249226.91203000824,237711.27403209437,217170.28238219643,187060.7250935486,151563.91761178817,116150.87441534131,85043.37467907958,60296.018868734645,42074.7827468309,13462600.189691758,6097832.580638269,5034813.746566517,1167595.884284099,1910500.0739363965,2352336.598141724,6381261.08114292,7283332.772692351,3606981.1878884668,2237309.8849383574
38,608,640,93953.64722588348,108607.72678987593,179478.9531104818,144072.22812443034,153562.22798969425,217020.1107092455,281863.98049789364,302205.27126695774,286022.5589238871,261194.14968205974,244031.18909132938,234173.55212348336,223090.04705575292,203922.62006540547,175787.56859531437,142459.62465546475,109092.37436442885,79729.858174151,56369.4220290757,39195.38309265821,13250974.070663737,5894140.366844433,4910140.816376865,1143333.9100633264,1899437.8638818194,2295466.9661426786,6077401.217601557,6924445.687074676,3287592.3111180956,1873722.818609826
39,624,656,90942.28522614697,108142.53656478252,179894.71605846746,146003.0562234116,154497.7985100927,217093.31239641507,282193.5156343229,302960.91524054954,286704.8895010423,261480.13524600983,244023.1276723238,234214.79407910525,223472.65653098022,204694.99865342313,176761.43679691566,143356.94740054713,109696.54702248615,79954.74383293571,56244.901636582734,38812.97890327926,13279150.46593932,5919037.662876829,4895162.639032466,1128990.836093922,1863306.2583576886,2159376.4183421037,6006581.342181598,7454606.911704462,3273418.9312641346,1803880.630281135
40,640,672,96700.42749140752,108987.36256558895,179713.87176492202,146721.5621296498,155300.98705326713,216896.8223609882,280637.21083304303,300671.3952414106,284605.0252403938,259939.47766612878,242749.06945801276,232712.91575080814,221495.42334095825,202347.91134772866,174342.63758564697,141152.61533009826,107867.32847902097,78526.8658602487,55159.09044800977,37980.821162845656,13040114.871010674,5902215.54522533,4927991.87402168,1132953.105569018,1905346.2148030396,2368341.186040592,6968772.4656610815,9134219.790423675,4250405.039097724,2434789.259683935
41,656,688,85413.5372753994,106917.58960515207,176473.09790040116,144906.84493380168,156749.90016052677,221861.31732671725,287759.207261269,308546.4793647718,292548.8152507439,267650.66044618434,250003.8673207123,239307.50813427064,227252.79601853192,207164.33431598693,178227.45797539313,144209.84247836957,110241.17172747542,80357.34743941278,56564.153662680474,39056.452705484895,13257142.529618243,5911955.739673698,4835282.984661522,1120323.4734447442,1843906.7378388185,2123248.4194596065,5913779.386525996,7745843.817466538,3713203.5590663967,2360328.565619593
42,672,704,544561.7458892574,51216756.23393933,961644584.3840289,5330341516.49381,13072835748.343357,17776997114.50301,15864849572.475342,10681530044.219597,6061588714.928086,3118047289.2109914,1507003239.0181794,694772958.3451619,307585471.71956307,130738850.14396892,52980855.08321079,20276844.4230503,7289501.215250421,2473162.5001508095,809552.5699520783,268777.41348752053,175051910865.34256,125101250507.34653,3179717399.3856707,20447781.07462982,10040614.322266003,5288917.365983567,6404393.364234972,7892070.589468935,3896211.5171092236,2611049.9842268536
43,688,720,545642.8148272802,51220463.67252191,961648939.6775115,5330345814.99938,13072838928.784273,17776999117.185246,15864851802.940432,10681533169.34188,6061592524.2417965,3118051370.3966894,1507007223.2203555,694776499.4118083,307588342.63495684,130741026.97443634,52982465.7798853,20278060.56699354,7290464.398169964,2473963.459774943,810241.0398516752,269379.0797344263,175051337804.40714,125101292950.99568,3179885933.727347,20458931.489709727,10009954.985893708,5342139.1586356005,6578795.2836931655,7897791.875723091,4261607.279275918,3008246.8622289575
44,704,736,1896693345.9753103,1219396505.8461995,17081563705.643345,93591105685.8953,221245262257.92252,287116465062.35846,244102907147.4148,157713996816.84726,86938821692.7557,43194541194.80081,19228655976.046806,7485682395.729825,2524997347.201978,746464045.081785,198787790.03900138,49606718.947592355,12172899.33321449,3089983.8443237706,849061.891818292,262970.37394061027,2693499293995.262,2097893928766.9658,59114360367.5675,38759376336.705605,186982915624.09195,97676697378.47038,3327579543.515243,85461184.26752838,25902724.430823646,16487610.77812616
45,720,752,4921710601.9151945,9485007456.192945,77716282089.49696,336108119817.7462,668816870373.8331,718500438511.008,485057943374.57465,244056438247.9214,109364501126.53322,48255726567.52929,20491935130.57419,7897293890.073252,2691510691.558269,818460813.6150076,228990788.52470118,61492490.49673528,16550145.638946785,4615786.408160001,1362901.6642148527,435487.85843645677,5677457222901.089,6320907810294.391,408320601717.3195,240826560255.9143,433843335592.0329,166305234039.78137,5393880258.139978,224449272.0247323,104425058.92709522,79656014.95951019
46,736,768,3033561174.853471,8600486894.383644,67776427093.99213,282522282693.09314,538377317819.18304,536508763960.7464,313545162100.42816,121229952809.53336,36770782208.589836,11454781046.69269,4676074582.715795,2427849507.4312873,1355638187.1345124,731619386.0262195,365255555.8593785,166140674.74670792,68593099.25970146,25743604.151725505,8830460.77791938,2797660.7301257234,3808530894623.949,4998311155028.53,370230841704.1831,202381315631.09232,247429289823.7733,68849782953.52586,2085304233.249668,151414633.70498464,84430411.73190072,67212102.85758632
47,752,784,20081983186.61397,67962291937.2845,619587092326.3462,2566533428679.4414,4594518406664.354,4294309995711.2114,2390629248414.231,886370239724.0656,249858294140.8814,65053931418.22423,19702602212.283226,7711275799.549545,3557372620.5816317,1689335559.1559148,764095502.3048291,319583344.71824855,122702349.72776851,43323463.98308134,14161011.100610532,4337579.969469171,30450710895503.824,43537475545692.02,3017591071407.562,999110754478.48,1702006330713.554,618633947547.3389,14735502734.251598,408953048.9086629,255721424.29899374,177591300.2720107
48,768,800,37248156083.54556,253277072447.5139,3442964080765.8994,16642719181816.83,33196430025929.99,33747890199469.918,20189863704576.414,8103151345827.864,2590132952244.742,840648634281.9424,338856762150.4742,166182596209.16452,85785045657.0388,42120315281.13785,18912454940.854004,7720064639.780429,2898350228.52248,1030826950.7209514,370033649.06603885,150495632.1985805,245007505701837.9,293146375565526.06,12847055168620.418,2009843969527.4932,2981337662716.9316,937355927671.2736,22805144540.102726,765819368.4013097,430593735.5515286,276033042.2110512
49,784,816,20362221368.480984,227418292430.49615,3493346888438.567,17412107338452.332,35374893982593.98,36456461883397.88,22090823876045.516,9007195441340.604,2943222614282.2754,977850707113.0619,398388137811.21765,194640336892.11984,99475480024.78049,48240159935.76998,21337746272.060238,8533058609.06329,3095951991.8233237,1027552900.7998579,315384877.6917661,90783824.75713418,266414021503590.9,309186348773290.0,12097398217813.143,1145530031794.665,1501177692196.197,397382228507.423,9913739935.454893,460182220.7234696,245944357.034669,151137133.33576038
50,800,832,27470417317.435596,204706822578.8799,2737648462638.5537,12917160099815.957,25554084179157.37,26281195627629.945,16505989141640.81,7458468511730.617,2974777952399.7803,1288442339431.86,654658218584.229,360902594771.57886,194227261361.4933,96125699160.62907,42872701187.08562,17215573734.019604,6268944231.099467,2096075148.0233128,657565481.9840369,202589087.9312893,208264532246819.2,234592403693225.5,10421837103500.883,1234034187943.0625,2334590416725.291,693757089441.6561,14788619315.679583,680403245.9981819,355896806.0457232,213320417.96707192
51,816,848,36759607222.04099,321041006807.8636,4438792872158.571,21084983273810.504,41536229147114.72,42171567980075.695,25839569939794.855,11201150434756.66,4225171653592.6484,1744454895407.559,868202474474.8208,478444172375.3836,260368436164.855,132023377524.99872,61819676483.62283,27418358412.66051,12240282901.278688,6051060009.973995,3599698940.136494,2575076460.497476,329764529126795.7,378583057691932.0,16650731109217.84,1792248211601.682,3016247830499.195,836475953217.9414,17789520710.81301,845553291.2308292,422072478.6615911,258290526.51905054
52,832,864,25739061440.176506,245150281450.74783,3578550482690.729,17312003498395.006,34392557398396.254,34956188735557.21,21176179670739.33,8857977571981.168,3111299838404.269,1175131022097.005,549089518091.7212,293329181239.1262,156646317849.62436,77700622416.7933,34944663820.63582,14218267058.871687,5266131370.848767,1793290770.5671604,569416439.0302645,172321601.70451987,262274769715686.16,308942630958244.3,13131634417660.094,1264774715435.7996,1972182795696.3232,602380812450.6932,15943938313.644665,583081560.0465789,307143861.4044477,209963528.59800395
53,848,880,16882881714.328545,89699924504.59036,1202215331398.6716,5713303315618.699,11347627838968.945,11750203939298.145,7457725682461.421,3417473067192.5215,1389507556128.1653,616780011053.9893,320346321787.39825,180227253867.53024,100361287259.27498,53171245276.78544,27026608487.404545,13811076578.31577,7627009756.241692,4829486994.173577,3517065592.976492,2827231867.572832,96120332960829.88,105010480853328.95,4780339590943.855,764511902047.9691,1406599605329.418,508127307661.18207,14686599343.625998,479948148.30928147,229801447.45482683,150930832.43092263
