nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,37139.877277055995,108131.18313746393,183111.93431905072,145237.55496750833,150884.68489327704,210415.0234919632,273485.37589526235,294320.85315066006,279966.38382048276,257602.25804229942,243302.37104343658,236379.91863214524,227694.6897141242,209877.3186239792,181951.57952486377,147971.50219654886,113507.52467173326,82964.18351712046,58564.30033290031,40588.797644543476,13198073.901366435,5930068.042435813,4986887.467823764,984553.3921553614,1479540.146062991,1034783.0759937769,859418.1125920105,1142867.220834662,1115893.8793714468,955664.1360297969
11,176,208,38016.09024578417,105884.4633527127,177714.28323027614,141796.30520932845,149079.69367128226,208952.464593236,271296.26294651994,291807.4102538016,278151.516923044,257094.5246752876,244140.7472679061,238253.0408097016,230152.2832115372,212491.60364296142,184413.71840897034,150116.02404748104,115285.83570661512,84399.29533457739,59708.85196934778,41496.514755023985,13243497.946607253,5790279.327090507,4868655.826866642,984756.0823189665,1483388.3952293566,1040011.3939648111,934398.4958751799,1427343.338681004,1361588.8453613613,1027659.4958811267
12,192,224,36220.43399385827,105688.93432634829,179989.7836732219,146894.74740320808,153275.59756575024,211343.4081010512,272192.67362161924,291609.76260614133,277549.54207412543,256773.88170959748,244386.37114816345,238925.01071557117,230910.07431430838,213037.16148789527,184619.082910233,150015.51167434,114996.21790542314,84040.13310528015,59359.47750884821,41189.614453708506,12705556.012683032,5823801.2583323,4872154.814701903,967221.2769018743,1414729.1770454743,992153.8573874533,943986.2530264839,1421339.1734803824,1307964.870818067,980752.7899666373
13,208,240,39287.41480462121,105996.28168192286,183203.40692412728,151060.605148799,156492.3172387467,214620.9594937337,275854.9526218227,294702.9833038511,279188.2490447024,256719.35238957513,242955.83736161195,236727.27390231343,228551.55735562835,210923.98729281293,182925.59280685763,148753.3218115854,114097.9879632235,83418.45135873227,58937.92818455796,40914.062720999995,12621990.060099708,5970100.8945922535,4892560.712257681,956634.8152922345,1422457.3644226221,1087073.1803843076,1047532.2548036929,1448873.5780260896,1299687.3400900003,1093690.7031117568
14,224,256,40146.54814651646,106451.1402651748,183303.91379384501,149396.20363025088,156244.05445207574,216657.00160214023,279322.85461405147,298377.6515775102,282381.48333359085,259436.41346987907,245624.7246499576,239736.64315989419,231917.1597658522,214302.0755155519,185862.33754549595,150925.34389985274,115409.92345696098,83967.23819710551,58918.332989076334,40531.97747359058,13154812.330273703,5998446.774209483,4911205.933077704,961909.9324280487,1447896.3234794284,1119726.4011430235,1096882.1184714278,1490779.8322129615,1324579.1276455882,1094212.4242990725
15,240,272,36551.87047920839,106356.60540789168,181413.27288925907,147323.90269574802,154637.2498697382,214254.97932456594,275958.6860861278,295085.20080729784,279828.3749006156,257597.9216573749,244175.08521510952,238385.2841267248,230553.94571036618,212968.22723539738,184637.7634239091,149848.45704113375,114466.56531130428,83118.72233072217,58129.77023063903,39784.00002071289,13475802.894773535,5954708.019132283,4903811.198839633,977802.8187306717,1441396.8756050419,1037249.5328151667,942554.233767056,1226983.657868094,1190988.8021200958,981922.7150204758
16,256,288,36543.93645424425,106173.06012942253,180573.662392199,149882.52590142077,159077.1619151371,220927.7521558468,285046.0201583949,305757.9873978277,290955.8279441201,268226.84411456296,253668.80132128327,246454.46922643483,237213.86453841015,218412.4614864982,189097.747189158,153512.68799771077,117468.8119686895,85559.13335835854,60094.76491170223,41354.0052610253,13935010.55042254,6070442.628790954,4863988.021996429,1012341.547619436,1471807.2164111908,1016283.4777658844,941091.3921544593,1330676.8678215768,1186403.3025068583,926624.6388932582
17,272,304,35301.13750194159,107265.56481675261,182499.04207880332,151797.56366385604,162775.33835471823,227909.3447463311,294471.96959781484,315352.87980393856,299356.01804135885,275607.1016321617,260937.30782358567,254263.3163334222,245499.15524533563,226576.57676862847,196465.3916177142,159661.73960416776,122309.47006675726,89240.9068227939,62866.89383303769,43460.45351683055,13910703.369085154,6113413.936794812,4918546.571627412,1009994.1389454782,1447730.1463593307,941323.4397179543,887896.2649355942,1278809.9535477236,1100956.534626666,869164.9287733639
18,288,320,36335.85939536904,107796.25496565859,183712.16429707393,147653.44587030043,154650.98650614827,215797.2743606118,279480.8805014147,299703.2501153773,284461.66394961433,261702.82476503376,247569.13025254512,241006.20839444207,232453.8636025708,214340.8112385478,185754.1273178113,150952.4714043917,115706.74801255137,84538.2459298451,59694.69723822259,41422.61545528544,13617005.963549072,5988364.881199544,4986293.88118952,982939.6099351426,1444159.7416058423,948836.9104678151,1013330.1573932507,1726270.8346008202,1496743.5446630367,1092120.2927011687
19,304,336,39649.19189977994,106124.64661999502,180700.07792573684,144893.50411687553,150896.31040318825,209138.67731966384,270628.38173066976,290707.0586146283,276519.80959704175,254783.94074581965,241107.96064291662,234578.22087344804,226048.78873205467,208264.3890248481,180379.07684646588,146526.164279286,112287.08191875533,82027.72621465528,57914.33986898612,40180.25528142612,13499637.750175063,5925245.01032211,4899133.630480141,982591.3276885324,1501057.2871739136,1021165.9456551297,1141433.116036512,1932529.849641244,1618201.8017802462,1209858.0627624784
20,320,352,39187.54653343482,105473.95038271358,181118.6136540166,147977.35145584316,155687.91389396475,216038.6900856745,278338.681648625,297605.5870178937,282613.98055714887,261077.89663126672,248629.04735824498,243773.73131309304,236514.63754901456,218957.4589989333,190144.5937329326,154552.6185180171,118276.71423486217,86114.66288941116,60470.452936397625,41632.751850529596,13428130.913248165,5996905.202174065,4858348.544405791,974619.1810382254,1488813.6987396048,1027113.7047256912,1043394.3676087519,1440309.6119553095,1230561.7604302869,1057824.3572684987
21,336,368,38491.25774560026,104276.7359689748,180456.49449418535,149450.66502499298,158610.53559966286,221390.1419242416,285324.02827211865,304586.6822668986,288653.02471540263,266041.5315161684,252623.55798649357,246854.54748991723,238735.14736955665,220454.94876706845,191124.1862833284,155216.23195872514,118770.99003614504,86521.95135785766,60827.282147101774,41952.79802461573,13379248.209217735,6020205.6284719445,4808148.370637213,958014.5606219262,1449171.6757788886,1020138.1762045871,1096629.7667501925,1591972.1138960223,1297310.9571453277,956042.4866017692
22,352,384,38738.170198298794,105919.25966558825,180799.5476448312,148382.5609623647,158108.0477395325,221229.49012558837,286495.29384932976,307975.77084502106,294098.9735916931,272996.9587266878,260527.5929237028,255070.5377754836,246598.64215044197,227449.74771576622,196993.63512856705,159945.83033013451,122495.35808881225,89428.14358162909,63094.01322976342,43728.35950161531,13502578.893532064,6003892.42255334,4873785.430933605,988161.1212031937,1462597.308874645,1010446.2324933432,1107247.7397022014,1612815.3137384793,1307242.4044368512,990431.9066037947
23,368,400,39239.49868191518,107028.11464593309,182304.3475010402,146799.16372127202,152929.1435663623,210742.01192343514,271652.7107207202,292187.4525890248,280086.8143899489,261556.11262693297,251211.6105840875,247188.8987382339,239743.62621968202,221521.99883336903,192014.45502450244,155907.33460388417,119317.01073655023,86978.42309430367,61226.6423404585,42308.460162175026,12945483.724842217,5903881.038859123,4931467.632929523,990712.8216192813,1517652.1984478345,1060033.727023995,1102400.2627805457,1498877.0684125498,1323475.5600791005,1200791.8848869712
24,384,416,39463.90021773118,105195.08170398686,180489.5130921114,147306.87042725433,153262.99869956457,210242.48050014183,269638.349270107,287511.1512870174,272077.928606263,250020.00189210637,236313.15060760165,229713.77420018616,221151.03830292067,203526.79242850884,176035.89378139382,142744.0061874041,109132.14813292267,79483.11786144151,55911.020507414316,38624.43653092154,12529355.590721054,5839614.938616578,4856734.231911044,968413.4543725087,1522369.2895114883,1033436.4178666666,1080830.3661598116,1598052.2855274347,1408460.9179364694,1178837.9854850876
25,400,432,38502.434830869344,104126.68839653721,178089.07237596603,148065.1091890865,156468.91821013807,216761.85779014073,278188.3845718671,294835.2599390431,275864.14398891176,249838.759500691,233038.10267607833,224714.43032257783,215711.80351285232,198562.66251712982,172038.6980765088,139849.88952921215,107234.73360500029,78352.2410232695,55290.78173857501,38295.714473529784,12859514.01098574,5877241.137784408,4791457.592901019,964752.1881716881,1493749.7089140888,994483.0731768318,1020029.6516641962,1493970.8302758571,1316321.7094401435,1116975.1072618545
26,416,448,40924.504461243065,106290.9359246708,181631.6326228117,150481.5044072749,159520.2191625008,221310.60645789982,282699.10471787537,297819.29680860066,277091.2138010819,249860.07248896328,232623.27351690404,224566.42961969812,216286.49115806358,199987.3694479147,174157.7517896354,142354.96130890338,109803.56371743204,80742.78077565676,57375.11116673771,40046.26242573651,13205574.435963396,6000869.834321785,4879199.262012183,982577.9531601199,1554037.5170686773,1072001.7178468893,1057041.127911209,1500608.5457362835,1408956.5823476135,1206902.5530260596
27,432,464,41557.110049136885,108686.30019065947,184704.30809260768,150005.0692009085,157752.64075598546,218480.14425586484,280574.5586236922,299108.79217072856,283203.7509358803,260739.27102634552,247319.16737168605,241619.92646817485,234011.14080683957,216791.4241728778,188847.847299203,154304.72125426226,118938.31098904202,87384.46368342823,62039.758286060656,43273.79960800866,13298934.58218447,6012576.03183238,4996088.0777755175,1011977.844856661,1561214.557506484,1055163.241538186,988999.599635084,1410242.1869047962,1362753.2530998946,1405238.331187213
28,448,480,40447.90861945847,107991.10078336351,185211.2494474762,149117.19699138583,153744.80507540164,212176.23812692723,274762.57863559225,296780.0038805298,285504.79944063595,267284.39142314653,257012.98047336887,253003.77138725037,245543.39573655982,227207.23015694798,197391.33992644597,160736.09270549132,123392.94618714796,90196.34422128288,63598.929261189376,43939.4861878796,13268133.411556518,5994279.917662026,4974956.994029414,1007908.7743252496,1536663.6384842861,1024092.3192124844,975566.0612813084,1493985.0037420779,1416358.8787522973,1386205.3305087883
29,464,496,39455.26836231821,106376.9332579691,183099.63816806942,149025.49651462233,154121.45831865765,214159.73967737454,278376.13710956724,300361.4198221915,287470.7719942519,267010.0636616414,254722.2678316021,249356.65160268173,241267.39688614165,222881.73153688293,193385.24385276463,157236.02307277793,120459.57614987498,87815.61559217669,61717.889163034895,42487.39837371561,13282520.87170789,6045449.136327596,4889895.586671747,1004856.9139321647,1515781.6747828545,1041530.3680664651,1040080.0942547175,1671941.0143063692,1490969.6284868957,1099311.2123538707
30,480,512,39107.762703227774,106043.65272092054,179640.0523174966,147228.2924552597,153000.06133935906,211895.5458732385,274731.7619351293,295308.2780084814,280626.52195154247,258080.94225444755,243968.8700344916,237610.067708248,229595.20274522083,212221.35475789016,184346.06911012935,150073.19326507562,115140.58282812881,84117.13592756038,59321.433253829,41057.564464366864,12985056.389790442,5960739.096244231,4851010.787584907,1028875.5490314679,1490614.339977436,1045268.3317984615,1058262.806844776,1497016.2380537097,1248829.7466193829,1002712.1547437477
31,496,528,38506.007000734746,106464.86240415015,180658.61554197548,147625.1102579439,154331.78471015816,212753.78303351975,272817.26369667676,289914.8318007131,272848.6333391221,249169.161696408,234530.89606897102,227938.80465852417,220089.68020368027,203416.04170555877,176706.37237455058,143829.6016037418,110266.56986428739,80410.96697268431,56512.961663096656,38888.30125397848,12578216.745865079,5906193.9362458065,4890354.637486086,999612.038923426,1480404.4506369224,1034600.0378110996,984255.6953571105,1346096.4580240352,1194568.860456875,979912.1402168396
32,512,544,37032.84296403552,107231.71359381622,182948.0271649951,148866.7036110202,155230.21585253483,214422.27367317394,274987.5635059324,292218.8936491873,275194.29575917375,251491.4670863309,236748.64063107857,230078.18352482936,222288.68581768748,205788.14784842404,179235.20760574704,146381.0995584415,112669.40131174853,82529.69580837165,58280.55839681818,40303.128786424204,12871689.180470798,5986319.3752321005,4947207.258955765,983207.2866538547,1456475.0271973596,988432.1905917843,968138.4102666691,1377008.2970664767,1214959.7390751513,943002.9125818858
33,528,560,36810.19287182371,106395.50945909484,186277.19654492935,157497.0501733473,166114.39582665893,226415.5701244086,286692.170659874,303343.34981302184,286409.6148781582,263404.937752309,249584.64047400182,243545.426598957,235588.08103355108,217939.3847967217,189488.12935112498,154427.25312564135,118611.05965294693,86719.41309801477,61150.46230599247,42247.90476977576,13611416.283525333,6236933.430779133,4918259.706789992,975175.7748996885,1465494.5093865264,1011749.109057501,1025101.1045814095,1401709.0913779975,1196578.3859669033,884604.2448732947
34,544,576,36691.897136579566,106556.42500206806,186495.32872722473,157647.84736005616,167592.8680869996,230002.66503752064,292073.80381947017,309094.34583975415,291570.92685623496,267753.2073928862,252939.22924865253,245513.31624589852,235859.43332897412,216585.42152683708,186958.20158950507,151328.55685482558,115481.15977971771,83911.20154744922,58828.517552638055,40441.22019013434,13968471.767539976,6261710.95169276,4911332.813512466,983216.3789331823,1523841.213247373,1041044.9854361698,936809.6334830906,1232419.8766954741,1165723.2305962164,968041.1666284604
35,560,592,36182.217995399464,106731.56790413654,181804.40897369885,148433.30629465266,154502.98136742166,213452.63400856068,275927.7087563435,296498.71736247384,282618.93089415604,261347.733929372,248159.17286850332,241851.65600115317,233109.6947297277,214660.13554505372,185761.34125683724,150727.49642700554,115330.88374959581,84078.00535168804,59199.99709839718,40928.417306664516,13304569.107591353,5982504.721654517,4907155.2891756175,986447.717513822,1547302.4933507142,1000098.7196018992,842939.3119984926,1149909.4915988934,1120739.9566127684,1030077.1040408557
36,576,608,35981.57020302871,105975.6259358564,178222.22985124617,144572.58931237552,152147.92899667326,210424.96969559326,271004.27176532935,290853.89352928405,277538.0641505958,257205.89106927402,244960.12057569946,239659.3874584346,231968.32534109303,214439.75112284286,186173.70856791656,151448.7570389658,116106.33109473232,84757.05163201212,59717.39274637251,41268.32678324461,12656431.25630602,5803807.92897637,4877140.236251992,977990.2808580212,1486194.52659756,984965.3238877365,891215.3987161483,1272383.6900299322,1306927.974809217,1112449.564205298
37,592,624,36657.4214877853,109849.46130841465,185354.8709125138,146521.44342472093,152618.66127549636,211882.24564069888,273384.8195021426,293178.2261700093,279228.8312399066,258080.62328411237,244987.07496520417,238902.806389232,230616.29475172015,212780.46631090553,184495.55717053346,149943.0680680409,114840.02610555336,83709.08867433776,58832.67416835479,40495.107423772344,12943824.312178994,5902851.039859721,5076833.024992623,989019.3060060358,1450328.979114988,987927.2721344049,875488.6049490584,1229415.69309313,1332405.7511831215,1114111.811299372
38,608,640,39968.003379854985,113554.53330282123,192528.43427150074,151124.9404439372,153635.28630183602,210417.3470093581,270233.65565860755,288330.7093556549,273088.20533703064,251542.1288429522,238869.664284816,233691.19252711697,226516.6219841905,209834.34179533666,182645.2830851587,149056.9584608504,114731.62810849935,84167.66284883977,59659.9582777348,41533.698958115456,12908047.409984933,6048767.180675494,5257531.234563652,1022213.5520408574,1515920.330617475,1047983.2148332233,969590.4802352902,1457363.1502864698,1323693.6864693689,1090236.0420628313
39,624,656,39843.81527973551,112365.14468205968,190440.3868681512,150771.33593362116,154151.08930569963,210988.2222189406,269816.56837126956,286204.76402218186,269268.1251946679,246278.82212258552,232405.77654040122,226382.0176365441,218902.44483127963,202546.59826136264,176240.12198459342,143881.18048140273,110877.2151509577,81515.02818012844,57969.800098824635,40538.8002295878,12547517.269952051,5993952.731456089,5183004.017368153,1032380.4495796523,1541119.5810901106,1027010.4911949999,1046176.3290885724,1607078.4850218561,1416886.508957683,1241688.2158658477
40,640,672,37101.828080685205,110525.31954698019,186836.5027672104,149202.12983067456,155131.26804306867,214132.18462114697,274976.9888265837,293128.1911749058,277332.12522268755,254881.76405687854,241183.3696922496,234996.4318950658,226880.63302431445,209371.77330986605,181537.7451284616,147526.547823356,112986.88704681759,82365.13038617015,57896.40851472212,39858.19628756643,12802598.596545503,5954653.361633433,5091636.094947044,1019105.4429344129,1516715.8136722208,968191.9076549647,926746.82572393,1365188.9724087808,1237825.5397447387,1148517.518750328
41,656,688,37328.19502748699,106695.97937132744,181852.33899728928,149178.78966196664,158257.01785401008,220531.46526111776,284054.8162630216,303416.80341671355,287288.02637521876,263608.9730602657,248450.31364826436,240856.77469749018,231394.81302034287,212566.9036750175,183483.83263733922,148391.4276983514,113024.47212382738,81861.19304836635,57110.748037185534,38988.094705013806,13643618.558472443,6032369.469651582,4906916.7338112155,1005843.0141499365,1493143.6884695538,987129.2981276022,993529.8744469244,1278635.134478969,1044955.8771591391,855095.4005869391
42,672,704,35796.487386536886,105286.26990740342,181022.37563654073,149478.13099255643,156815.70849020054,216569.2703058136,278454.4583732659,297669.07657983375,282121.65463699505,259080.01542764515,244478.44585153201,237557.45986022404,229031.30040686802,211317.24964832352,183301.96956526488,149040.68895873285,114193.83208730475,83266.85914023826,58546.12527984037,40330.14176841633,13282769.937539058,5991110.093187039,4833074.695602947,985822.8419919349,1484762.3609959546,977044.5314885188,958386.6815525033,1081431.592447293,849100.0688489719,686640.2406516315
43,688,720,37386.86021840179,106055.20869125951,182467.56229793225,148540.33521741835,154656.37483987218,213504.38566904786,274817.87017648516,293746.4977871195,278085.2664373712,255101.52858152348,240745.14753461117,234292.59821936383,226486.6473671978,209683.53169265887,182618.2391763601,149181.5857027822,114927.82740427954,84336.55867055744,59732.29138668218,41483.79656666267,13435078.558408696,5986987.603692441,4893357.055974337,960803.7895157094,1493899.7727879907,1033594.6267946485,1045103.4700980835,1491528.0218885266,1304582.5396274289,1099115.535775564
44,704,736,37500.55215574561,104692.0809738911,182224.85547971737,149540.96677197656,158025.3013515353,220483.33371821145,284006.13861869543,302741.3837510954,286053.0878803922,262446.7412909096,247948.534114179,241292.2256997344,232741.2262495334,214582.55332189717,185830.0848993494,150749.78760288274,115169.71103589186,83676.55389933543,58565.61326629138,40105.59382726974,14039213.785876047,6081174.198457405,4851093.778215666,944995.763873744,1439681.560877229,1021697.0298085936,1076431.2538937991,1565264.0294748219,1427957.1540656723,1310991.1992603675
45,720,752,36256.982244479645,105664.18355728501,181097.9937365689,147672.9081369649,155363.88592330273,216725.83234588263,280174.57477301324,300372.5559158469,286064.0390166521,264859.7099623488,252289.96961849494,246915.76462059468,238934.26122695592,220649.30578286125,191213.24837888917,155127.0374020448,118469.85379955641,86018.43116952354,60162.580511437205,41181.30698722127,13479619.315376535,5991177.326402088,4861742.940959641,1000384.2537340643,1459430.268420166,997547.9632948767,881087.8776953853,1069072.9347116437,1034768.4067404865,1023302.7727149664
46,736,768,37670.820941584614,106066.99374144648,178002.11697220046,144757.06920430504,153721.00978422427,216123.59800603535,281078.73404997244,303142.9877663735,290146.2227441029,269413.79721864854,256772.71793826405,251158.51783690735,242995.5590710266,224635.0051670124,195156.12409739007,158961.4037102768,122071.9224666308,89264.4104026521,62971.88568533403,43533.09042701939,13395743.991501845,5950007.465968218,4846544.976933939,1028186.7514808865,1483799.5226439033,1024955.9879995066,891667.2746622132,1155284.5374463964,1126531.8597207614,1001316.2987270931
47,752,784,37764.91660685487,109006.5254855625,182712.00691520152,147995.91465212803,156642.1187787934,219540.11045388677,285413.4383420666,307713.99183594104,294083.9212378876,272579.82115348947,259575.23626975753,253978.5490616936,245901.13570256083,227448.09647938726,197655.68771056744,161025.69961260576,123702.8868648801,90539.41483517828,63986.69402248158,44368.88393735182,13562850.97729897,6064224.823504988,4993421.453543386,1032637.8297116823,1512204.496706282,1000561.3064559335,853776.0369451239,1157516.671810551,1146042.0591819175,1046817.9771309646
48,768,800,39051.23480356171,108994.38404776868,184363.10797301025,146780.05202086468,150510.00195673673,208414.75972183654,271803.58383442933,295470.77981775603,285417.4340440342,267549.4757011377,257047.3913738446,252583.75613863888,244657.75163817083,225951.99238148224,195933.1950743933,159288.65850091432,122166.07410971708,89334.67423575855,63148.81717337731,43859.55095080948,13216884.393118663,5992987.939455862,5000765.524097105,1034388.021034744,1583448.4760442944,1039966.82978091,943478.9996422018,1466572.586707865,1463920.4425139981,1271430.1548823363
49,784,816,39776.791153667946,107294.4822132397,182443.60786179057,147436.01855100403,153201.3547385656,212545.72127192482,275810.9646165795,298167.54674984433,286570.8171787563,267384.25047499506,255882.36947264252,250702.88524337238,242296.64925740592,223336.33638494922,193281.54146403403,156773.16433643928,119883.85452626584,87315.70875162342,61383.441733470594,42321.53680879397,12803986.805208743,5948535.266951225,4905818.136314867,1039820.1711612891,1561217.8011327416,1039249.1698858759,1082103.6974993653,1756967.9851771225,1682624.740216493,1358869.694356162
50,800,832,39609.682948399415,107096.94196223984,183808.9471969451,156211.4780252916,170287.5813946675,235050.33509991382,296892.32599594747,312570.2523365075,293279.8634380689,267888.98789012205,252299.49241564397,244948.84317913884,235779.6274667828,216932.31025349614,187468.1877590224,151772.61381293213,115757.53613352716,84026.15279195434,58839.825559344856,40411.805738832554,12822782.770387236,6115501.745836302,4895076.338232137,1022508.7603592062,1502051.9480876678,1015509.8314146342,1037601.7753852389,1511740.918795349,1412091.7037128059,1159851.891525295
51,816,848,37759.08869639835,104327.81495482854,180440.17128523075,154557.15735064592,168692.11446223487,232617.00001879578,293501.7801351746,308419.8597873743,288570.9968305706,262641.77840456495,246421.3950780693,238536.83481036307,229236.75206137844,210806.56614546067,182232.0321609735,147694.49936240414,112880.51182501776,82215.9005537026,57862.962258948304,40013.28007205264,12884419.54417166,6061485.595165859,4780089.620252693,975183.7337464887,1463511.9407575263,1010399.2799065592,942126.2063593868,1308830.248408088,1221556.7000590693,1091629.868436152
52,832,864,35955.42337711947,105831.47823878044,180829.14710849166,148384.02866774032,155788.81110988086,215628.81971116463,277469.4551572147,296410.5149854409,280862.3717717989,258312.77164762592,244454.12125271262,238153.64282283073,229907.37480894825,212148.34454862727,183925.58231735846,149463.58486472507,114511.68616600975,83577.12217275584,58902.6169785635,40741.51741908462,12635070.540478228,5891827.415780014,4869050.005446231,981865.9957708517,1446404.5045732532,968702.5522425683,905179.0638450467,1344459.281809202,1258668.6855820876,1103673.6566936437
53,848,880,38873.14590207696,108295.30910428228,183835.94348173036,150518.5255041539,156088.56724807736,214947.29015770435,277857.90137830016,299433.0050288136,286824.61144039483,266757.4247012544,254668.91499795284,249206.02777738654,240701.76455144395,221688.41020030202,191569.8425709145,155012.96065850765,118137.55035809969,85669.75275891501,59915.80537568406,41080.17505319849,12969167.417207524,5971657.2648562,4957704.888702725,1035209.5987821893,1520573.6813977628,1054529.9686307337,1076738.2506688419,1667897.4368185992,1619231.5369526788,1262969.7715311192
