nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,33639.27477309929,113987.24725474464,194908.43933109794,163157.13133955924,173652.0655117526,241240.99833655354,310303.4219557965,330731.6718359593,311731.489116215,283896.93915378733,265152.6234289044,255056.39060654218,243806.4219526477,223359.62066145963,192563.42495535503,155711.53929311672,118712.28720094675,86182.73430141453,60379.33991632915,41489.89458385747,14351672.26959691,6499791.517062429,5247052.470046717,1053774.3749214674,1303950.5519373524,715956.9117931211,968381.0145344902,1342569.9426736508,1066069.887993849,831193.42560711
11,176,208,32542.596008471617,110514.41708507245,188398.29294507694,157458.18755118267,164920.88024267522,226335.8444334879,290116.0585591828,308647.27797058504,290607.3270344759,264835.1317683704,248002.36141947788,239426.758466689,229653.1914751136,210940.30700364787,182124.94544730525,147285.14668882237,112105.10906430725,81075.9366341957,56431.88659492815,38401.53124161655,13919897.447668513,6292289.370721611,5083728.112412528,1019169.6410094172,1293077.661275443,737433.8294082978,913848.0904557388,1251172.063763261,970746.8533804376,700926.2607186849
12,192,224,36701.81620049861,108110.20634198457,185847.1807495367,154994.48128158317,161985.5051253497,221917.7065994519,284674.84426021547,303970.9695414551,288263.2715127734,265851.3427556632,252895.43467571025,248036.95065404737,241099.91764518674,223874.32085046737,195130.9386720727,159232.81311180163,122328.76827957277,89368.22363807734,62916.419263902666,43373.73717982394,13617599.691979531,6208968.0253803255,4983130.99246067,998644.9092414557,1326514.1709860116,829067.0550472125,1092808.3539566095,1606002.2730694977,1370712.3735400827,1103904.2972457751
13,208,240,37165.82073842932,111378.32839249755,190565.95121102082,155830.27788983693,162993.3494458914,223712.62204111903,286412.2013578962,305080.8107644537,288618.84898900706,265829.03606933996,253112.16379630112,248921.3160267915,242685.29450217178,225912.37521851427,197316.4414477286,161342.3652614803,124243.78490426802,91042.86972675478,64344.09341196883,44568.87632325592,13604272.715870447,6212349.691664505,5161127.40508943,1014409.9107152746,1326475.7768837889,801699.5715345565,1082245.3039514734,1555035.9430011895,1317245.6669233306,1160116.841721256
14,224,256,34906.53354101304,113161.86405487267,191222.1113125241,152450.23199242633,158001.78065136887,217594.73980471364,279805.0325090164,299131.29091900535,283513.2428450505,260623.07910931433,246608.4733448332,240465.24662799112,232450.27603498468,214702.29180845115,186145.0433550265,151066.2644609692,115379.97819738333,83762.39906486687,58566.64526702074,40079.66885746252,13229663.707644137,6076278.92956072,5251686.74198609,1015793.5144574322,1316870.4284872366,764992.4951364687,1028484.6325430915,1511816.9894670649,1270573.7857212336,1054130.5462413132
15,240,272,34136.430793720065,110583.07797217152,189265.0907669029,153086.2362263132,159425.01776255874,220030.45007795468,282072.16852209036,299550.24555774435,281486.596628949,256167.99488719314,239930.3175049189,232048.23849035377,223119.23835559186,205427.32461304317,177749.1266885235,144036.72020800225,109847.86974240073,79600.6922336325,55523.167111537245,37883.44901051878,12719361.532773359,6040369.345459877,5123784.851648968,996829.3014463864,1349153.6942181434,749420.615975083,974062.2711769608,1557436.807254967,1343343.9672873034,1154681.5112905072
16,256,288,36044.48833561485,111843.73632068251,190446.60498918206,153704.06695644135,159602.45799061767,219907.77363243775,281785.48287845653,299085.54098799406,281239.05537903967,256854.47455864743,242053.6235095281,235646.67036190632,227849.09534792206,210750.64160529093,183111.10798446313,148995.3985260965,114136.59391982481,83124.75405387962,58314.77899553509,40046.24176061239,12959668.090910522,6098939.7323324485,5165494.91054032,1020820.5586856491,1356614.0621385179,797438.6995489397,1064830.580169002,1537169.879925401,1265943.2200441742,1064271.6087731277
17,272,304,36110.04417934923,113870.42825825955,192671.37326169826,154192.0635749008,159595.3544572096,221271.05551090583,287061.55594311934,308716.8329840738,293812.7135788433,271159.45584512845,257533.40056488835,251756.23601597865,243676.14254221393,225210.34543038066,195351.16599416005,158649.74489346295,121321.85598410078,88265.38304865205,61934.36252873492,42618.42215293648,13795314.554329976,6272322.937512333,5259161.8110358715,1044022.3565085689,1314076.6166025295,822826.8466617821,1147981.503392961,1548584.615071659,1309055.7496680366,1024898.015489508
18,288,320,32964.72166254935,112545.8389002511,193598.1878707481,155280.71010936328,159889.7178284328,221175.63199688768,287348.64893501607,309773.82498354616,295324.44445812696,272614.8655789944,258742.19943612284,252817.9098691888,244732.29115602138,226327.8597770474,196534.70855902022,159875.56042536887,122552.36505341998,89454.41000339964,63034.72474953142,43591.489250981744,13374318.741627568,6255688.670187874,5226494.349215372,994340.9101020937,1285926.318751457,736341.0191335898,950937.5686176205,1383766.2217523071,1175334.4025686276,957813.3763930451
19,304,336,32875.59749207033,113096.7694920704,192305.28128118892,153513.3826749742,157829.2081910706,217475.19278464554,281134.16195829207,301850.1792295591,286817.90648677497,263965.74628314737,249888.38119711968,243763.70777621566,235820.45713846368,218116.65885974892,189520.99866021168,154302.1399973714,118378.98003806622,86446.29406034629,60884.17092439897,42011.709673762016,12462778.891831152,6039818.76689637,5246010.926420836,995719.7513914118,1289479.952911962,728302.8562600904,970143.8043373993,1474465.5849624313,1252510.4059602313,1010981.6361011413
20,320,352,31748.418802346205,110731.09598262998,187971.99693396792,152278.99811670554,158470.42583391556,218731.17632567382,282383.4970537521,302990.1590259667,288110.6327073501,265412.62733838166,251070.92407439134,244239.19687134575,235448.95018566147,217059.79459186448,188071.61416220243,152736.84387320848,116893.75933749406,85152.27624712409,59827.60398748446,41196.87217113,12759572.071510533,5996924.835201064,5136933.126968603,982449.4782700184,1253792.4626233266,694722.3346926998,993059.5549352879,1432465.3674007265,1224281.015686772,1024085.7270600507
21,336,368,31769.779133875414,105995.62918458092,182773.01118251024,151582.00535322342,160536.11637579405,223254.7955238295,288668.20847803575,309899.41325297346,295165.7283248044,272623.4811246436,258404.63155442392,251396.3500643629,241937.44488399653,222416.07394055775,192050.9832814743,155365.66984853215,118399.45571236509,85846.1026096621,60005.67334450115,41087.08675131047,13322317.807058915,6065364.774247273,4914327.335497812,950201.6799625795,1267828.5489324648,724020.4885352737,944974.558350025,1263703.2990355229,1015814.4382648997,863295.5133181002
22,352,384,34228.57931495074,107977.62870316312,184364.67454809783,151625.1918200026,159459.3415290628,220676.3912239767,283565.55425167043,302144.6370898557,285574.2893155064,262198.14402121445,248016.53474071267,241830.65948321903,233871.40169035198,216281.29865139155,187936.38443152767,153043.03284348283,117443.5420786402,85780.43261065423,60416.24711768522,41678.356184709366,13377952.931487622,6076002.695131175,4970887.238451958,1004426.9330113978,1320511.1501822881,790650.9321336264,1077600.710655244,1504137.6422942535,1221793.8793169376,967760.160201226
23,368,400,33886.04290825103,110838.62622738973,190034.89653729604,153624.56772975335,158652.4975105235,217761.94925324013,279044.1254386161,296996.11889961886,280127.1636992691,256264.53203308702,241632.30737054237,235508.08245677478,228340.00028803444,212096.43175162823,185260.05336298485,151673.11110095037,116986.6158318106,85831.1099783016,60665.095513144865,41939.683861795966,12857421.558692282,6084515.245317535,5104101.666692949,1031377.8845818032,1331953.1832529006,747948.9111099922,981919.3419412482,1456901.56365718,1250960.3424561154,986738.8305213558
24,384,416,33356.83035936937,109781.39982952499,187741.9024644643,151680.89110012958,158690.2490357471,219537.4123308278,282155.42659064586,300853.2833859774,284231.3029423164,260392.4971794856,245611.18316341666,238975.26809300072,230825.92233272328,213280.2151958564,185121.99273232117,150468.43742987333,115116.20624375822,83702.27851801229,58597.0188877559,40127.38017786719,12682623.101737345,6051235.602344946,5065096.283576925,1018864.8995350212,1334882.589919102,762661.0487008945,963223.7581540848,1309467.4870169319,1061888.2588485412,866776.5452954611
25,400,432,36904.683685723976,107448.12797771362,182494.54893789205,147670.99603123564,154153.61809122429,213573.94625387946,275424.2450909707,294569.11913380394,279431.5590586825,257434.11938781966,244095.14929650258,238135.9276475111,230013.05421485382,212183.8917508,183730.14784170073,148922.6850854633,113588.24968232008,82326.29211873833,57448.25962351722,39227.705276441644,13103712.54711873,5967172.522481952,4941563.519198476,1008825.7560862995,1399069.9004814026,822470.2583336255,1007196.2252269839,1348472.0098200291,1256122.6810894988,1149189.7540275378
26,416,448,37320.6676671632,106184.0591213904,181522.83048757285,147964.71937588404,154037.13541363532,213117.8497598812,275626.2664657947,295991.4237223729,281892.0905958101,260594.73566847987,247753.0191996646,242146.15816540745,234189.2829624051,216292.50306431166,187541.9546081137,152267.24848344803,116380.44260750327,84561.26907915185,59176.9232080421,40528.30213948666,13620914.061306661,6028978.115050486,4889116.522579272,986397.5072097268,1405086.8870913037,817478.8618732888,1017226.778649054,1511019.7796768476,1439480.5870221613,1227336.3703345163
27,432,464,34827.10099529653,108056.69820438734,183739.37193009243,150923.15974781706,159570.06972159332,221213.3483892799,285264.41961030767,305069.14111753774,289168.9990677629,266253.8529818739,252766.24326551746,247398.6721314786,239968.77631014257,222333.11771068862,193364.7437185289,157474.00226174714,120769.01666326594,88105.7502681157,61958.215166082795,42671.308423492424,13706524.50468833,6106401.585338293,4982988.388098294,996396.4440742596,1343808.2969484243,798361.3321148471,1063974.293345955,1613352.2535032055,1374835.8863538702,944954.154906259
28,448,480,36215.946842980826,113634.86436509798,192567.99567325565,157620.65675217702,167306.21197688542,232946.17436746854,299959.6603171864,319604.94128473813,301301.4521436137,275260.97371015506,258956.6558083815,251568.32505202046,242967.67887857047,224793.46275936504,195618.33528370273,159607.40936205882,122735.98616403912,89829.75560914345,63391.14772691148,43808.25839262537,13765696.726933302,6267847.107965448,5234200.499595811,1053116.9253723214,1351872.8700505702,821144.125682167,1048634.7160805191,1515956.7598564022,1359840.3822010532,1046904.2253504904
29,464,496,37356.399976624125,116014.72237398787,194937.65319102636,157900.8288915623,166382.30539018576,232128.10432859825,299785.56046561856,320568.6859776836,303798.2717116668,279310.4268452383,263957.98167622526,256521.5082558147,246972.98861965057,227384.09933598133,196786.0800805885,159645.97328164364,122051.53238157522,88798.29962939116,62285.66772158165,42785.569432903016,13623508.76156598,6283837.370264408,5326753.599699208,1094854.8525974078,1400052.7648098366,824681.0067152687,1092198.7432467025,1479290.563154741,1319967.4763181903,1208415.227752655
30,480,512,35676.35327641194,112588.3955693326,188420.57665591076,152680.9196441388,161069.04861684548,225436.74501454204,292658.8836740013,314895.2286821165,300869.8010991631,279454.0921405299,266778.25106906873,261217.58686959805,252597.36268139267,233050.32382077377,201829.44364915535,163703.29187682757,125042.26322237047,90836.37026675724,63575.724296187276,43543.34020989458,13590655.306186182,6150415.353280391,5174821.7470926,1056575.7056445277,1367991.2854780946,763538.4816486792,1059391.281830697,1553898.2076595144,1335922.9287049358,1124126.2162331247
31,496,528,35737.67084335149,108614.18672647364,185506.86215113182,152174.6725926789,160928.5398410626,224721.0357352326,290512.7024775006,311005.16638901003,294953.69100022054,271045.15864235454,255676.50021093886,247967.29649921428,238466.04307646712,219541.44985462062,190131.67724430477,154406.3061831732,118164.85232851957,86031.10888856607,60354.80073306857,41436.77710130337,13989558.96963993,6174974.01227013,5010243.381562941,1002926.9806268325,1335007.1769774957,778437.2164757858,1012943.6560539086,1517231.7695949278,1360786.490435409,1134952.013777699
32,512,544,34893.31356916583,108410.09002728321,185966.96947360632,151701.68255958176,157627.30673991595,217452.63694054433,280580.8500154791,300727.5158761523,285473.9366657874,262299.88019570237,247240.62069728435,239580.87647014105,230163.34862252537,211583.19284422265,182855.2532754321,148079.70178054995,112907.0818089203,81814.01332804386,57054.63074679956,38892.56260770773,13655010.624985728,6123098.013891462,4987780.1640407,1003136.0258225949,1357755.7408476814,777376.8274285177,914253.03001991,1210137.7997747487,1141086.6747578634,1061113.4726815121
33,528,560,33876.66227405279,112737.01751954887,190196.63762451688,151696.1903023528,155876.2791167913,215016.2813982379,279297.2012572489,301818.2418731798,289079.04211409646,268203.4246801718,255256.70829323953,249314.13142702548,240785.18616901897,221989.33836259868,192039.48560200134,155425.9901651501,118265.40268774111,85396.83538388404,59260.43975914152,40148.52609787686,13440954.170443062,6144364.79252007,5196478.430291672,1024030.3256936811,1350140.504025035,747748.5109004244,888757.4704961954,1161346.790263914,1085031.7331643885,1111712.5373840865
34,544,576,36748.92722456379,113989.71295441577,192158.74439716586,155657.9809938583,163442.5959186775,227173.70934646865,293395.9120355227,314819.66284319526,299870.86116349883,276928.1983117239,262298.78068681166,254911.19971263147,245041.88036698342,224998.79515778282,193968.56792428347,156520.77837166036,118800.99121680627,85616.88238502055,59339.42176370996,40186.188325824696,13613668.127724268,6268573.172542961,5247812.43811982,1057346.643375723,1372283.4637843254,808935.0724182592,1069992.730360155,1595191.074088673,1366808.0352326687,1249163.101843312
35,560,592,36370.30118862044,112079.42037369887,190717.0054388227,156734.83084615096,167062.9638263013,233653.2300397139,301422.932163148,322854.84149399813,307400.470581715,284119.65230989055,269314.09444669576,261632.82976477215,251167.49996513405,230266.82195192092,198303.84242510932,160024.43384803948,121650.59993642659,87974.87164268183,61316.258743734084,41848.32333206846,13847950.737830296,6291135.018299406,5148116.07686351,1059185.6840058852,1365867.2347219936,811753.4672757526,1090816.8555255558,1598584.2204543683,1377376.585213988,1196881.563512094
36,576,608,34755.84078773382,111042.75777538483,188760.43599558124,154291.43037072642,162556.15398929486,225806.47668376067,291386.03614151786,312199.5469409561,296907.4016322487,274106.2567356919,260042.47478610618,253449.8104599803,244402.79338691727,225063.24945582406,194557.0864679024,157453.82405461872,119918.88473109587,86781.81662721699,60441.10352446296,41150.7540976532,13903087.387071613,6255409.04001184,5098425.770500617,1037082.5915880385,1351028.4423844554,773778.8150508853,961886.4292674727,1296716.2824157781,1204667.5551991889,1106142.2454719108
37,592,624,35167.614866026175,110920.8890609194,189606.23258964042,155536.5105094044,162438.07399480636,224321.27426769177,289193.86988204514,309444.9229222349,293061.57899744273,268732.9336931543,253250.0042222608,245783.93905828882,236544.6431808364,217591.59006889537,187843.97600800445,151667.30040229746,115078.0644398999,82818.41251235477,57244.38684102457,38593.7699256846,13645015.720843462,6254945.262631645,5107825.233430715,1006691.6061393663,1319850.2288600227,766265.4015197168,993029.1162182608,1396021.9105074918,1193387.5150498545,940848.4301498394
38,608,640,35541.13476302975,110895.97177036843,190653.2712571405,154056.50244680318,159554.53992829478,220339.44439060093,284750.92163290014,305712.89125931315,290560.4719216286,267209.2203804825,252171.76645591093,244711.57118219815,235318.2349009411,216323.6019101284,186759.12410895032,150937.55188730735,114751.53822220884,82837.92981116293,57503.444559332296,38986.574868226206,13004733.787489465,6134550.927794535,5129189.195116614,1000431.107599783,1323343.7167551578,790701.5748492514,1058032.8075483837,1458675.5023801567,1239903.9830103563,995936.6853120236
39,624,656,35201.422970593485,110482.40178671146,188849.86513942265,151770.7292380057,156956.43190669283,215428.48772388944,276046.3867555137,293333.82719123556,275980.1473045433,251833.45290626909,236839.564444223,230097.69551146298,222218.1588829578,205506.81958577118,178676.51610051506,145576.34728801844,111702.83552134252,81486.70241335033,57224.25987206073,39272.69277892426,12704485.022489136,6010584.668595286,5117985.595866662,995614.9869576312,1356041.8939114783,838017.5620180417,1040125.6413517916,1370277.3342579186,1176291.4577248252,1097109.9785849906
40,640,672,35033.351098428524,111343.19970920977,189616.01834987404,152531.9717931275,157461.59222821315,215676.20662878826,276202.44657813624,293291.1158936239,275987.58078438346,252284.60333238656,237854.7380797187,231498.9476518361,223760.57953449612,207059.07008334144,180244.9939364814,147231.5020547,113497.57464751114,83415.76178673065,59228.75990748894,41270.32512525017,13060076.322925577,6069211.205482043,5162001.595311115,985283.9969294604,1331646.8789882353,824414.4152159889,1091102.4179873937,1534830.5862144993,1156219.063265831,991000.2586656937
41,656,688,36208.61381149478,111318.65841665847,189828.72315814454,152660.01200019883,158206.11972016137,218585.85938182793,281729.1357655807,301201.00583091297,285346.4165073674,262194.2979919698,247927.52248174095,241616.4949480058,233676.91775363262,216310.62532997344,188329.87243043797,153818.06326931855,118515.55532047818,87022.19977984304,61708.41872462517,42934.27178172834,13383931.646080986,6126692.495477045,5150005.500708358,1012571.6054101456,1336318.0080762808,832891.2456071719,1165504.41713826,1706071.6198460003,1345718.8539943143,939822.4427442368
42,672,704,35891.55321311477,110530.0733814963,188068.05162071533,153051.31864138745,162173.06044433723,227752.98354974884,295873.85817248817,318197.2288912595,303007.761138792,279722.5068645494,265722.53262889484,260166.17437966578,252710.53571617018,234776.22476781008,204932.37137539394,167583.31489797242,129064.45928854239,94535.91743701766,66720.05781437622,46094.70694978272,13817979.106115228,6227829.339734412,5096635.92666432,1026655.2266527067,1382308.1605027532,851992.5772229974,1075368.5522971656,1606960.820448273,1348608.3815324802,937410.8198968794
43,688,720,35707.551476719855,109739.92335691421,184898.5617002913,148459.132680796,155500.16760575783,218119.70768534753,285091.4620080712,309067.0517315907,297105.2198933564,277218.2644577718,265847.6170647899,261700.36428198084,254504.45601758538,236096.14678109615,205519.17413865565,167521.03210887307,128594.62790529674,93907.23596814559,66109.43685690861,45592.04881611845,13520796.511645107,6079446.539056347,5052902.968296289,1024463.3492557579,1387474.800432506,829054.6724982068,1019245.8320889567,1564185.9575079395,1351732.7942540455,1159034.8007861373
44,704,736,37289.43423437085,111455.50104586921,188579.2928144265,149207.5827992771,153158.02970419996,212062.8516432132,274228.02953367494,293623.6370823959,278232.28173126664,255692.24993847683,241845.04987579453,235577.5175475846,227415.79174015293,209836.20649985928,181880.4865488972,147719.13575984116,113047.22720458977,82346.3420123673,57859.42485850941,39849.02756051677,12954982.162168715,5983039.181350974,5146771.108399284,1037055.4934806199,1387769.948267107,836243.1766187415,1059119.259432645,1601708.412563634,1411926.1542323267,1237108.5635178026
45,720,752,37119.71899952105,109592.1372108185,185003.32902074367,149090.93380351938,154522.9019781588,212761.35347906878,273805.17070553266,292484.32369976304,276746.16729122266,253837.21030636757,239439.6159513629,232606.62342645615,224093.987258769,206457.39148755095,178666.86703784615,144780.72742517618,110420.33538013576,80040.38858053541,55876.158933410465,38179.43417014018,12930461.568459917,5944352.937365264,5055205.001345378,1031913.3286488506,1367211.5616620632,845563.5941952422,1040385.7454409775,1491675.5223631507,1315737.5897147823,1153036.5240064797
46,736,768,36032.8322222975,106151.0829961537,180195.43200720832,148294.59463733374,155793.73359200696,214841.11325736283,276526.71456696413,296193.36899588053,281739.35132799187,260197.17842396817,246995.5894802916,240909.2060928904,232508.88135944717,214361.01356300074,185613.47388241076,150562.05515632528,115033.79870646015,83616.7910175592,58607.16743262789,40264.92477638607,12892767.785338014,5924967.344687956,4890177.928865373,1006622.1740002491,1350057.346145542,839386.9543768116,1007528.2923599479,1332473.2177201062,1135538.993532313,1010759.8674327695
47,752,784,35224.484486989495,108780.9091012504,185958.39083911484,153407.58794987868,161348.72616460282,222848.12330216117,286553.5337798507,306028.44769224257,289841.05061950785,266344.1557476769,251685.91148023919,244700.78555541465,235741.89304086816,217194.96745904692,188142.20947699226,152864.35755183274,117165.66350499113,85598.34809389833,60430.580432250026,41916.215571868124,13315339.56057879,6135856.917168245,5019865.183293706,1022080.9077579471,1351911.6207470836,772399.6922062144,984558.8501197627,1381994.3135324004,1065694.3256538599,857499.1837626548
48,768,800,36701.87237117599,111372.5573721261,188290.27120240428,154924.23613813487,163136.0235079792,225061.65467106993,289163.16747635556,308903.6820771669,292769.71712574206,269139.6809586634,254237.99937931017,247009.7964862121,237886.34312392987,219244.8843728812,190102.61868730094,154682.88371582428,118774.95023083981,86953.17831729805,61522.56103963072,42769.93967533712,13821128.594517864,6236402.8657841785,5123878.48888239,1058813.2792634356,1396992.6085511632,798123.9047156427,1025019.9481302804,1466782.7074538684,1200725.444980104,1111009.9018066314
49,784,816,36487.70185096434,111670.54179648141,189042.66169921265,155857.2554969373,165076.04702970095,229362.7333144895,296065.99509533105,317303.6010092441,301201.10592051176,276825.71953703207,261033.11557778795,252909.88461599828,242796.49871164016,223041.48786912975,192760.40729603183,156320.81634785564,119615.73035060985,87248.7087683051,61491.94267619068,42569.7117837422,13978308.557149649,6296548.427512629,5134929.292217891,1048901.0230676385,1368573.7188113274,802718.5909602862,1094959.968325887,1527473.722650932,1272028.8859479085,1178059.0771155204
50,800,832,34575.759817763894,110746.00007189451,188139.7628535519,153311.03365088126,161536.86392834503,225763.17960001226,293709.4524976558,316887.4839526215,302218.8758896547,278326.504263995,262462.2595506437,254176.73064527425,243904.54452082017,223858.81401915397,193076.0035198258,156003.56016482832,118697.66302257372,85896.0439485265,59919.180044453395,40960.798812222645,13277520.919377439,6145251.243492558,5108493.986734598,1024058.4568345146,1297799.5447595345,737178.8018934935,1009210.5247930237,1443389.325510213,1240596.5299259643,1124924.671337339
51,816,848,36353.0827787988,111228.41452731834,186039.51789590385,149447.98831086952,156451.3617641449,217331.57437567113,281213.0542465215,301872.0235835295,286558.37915929465,263013.59807516576,247792.32347777192,240403.24798145337,231536.4610137619,213476.41145817304,185019.52615188324,150231.81893918465,114855.2874259919,83483.36779142317,58451.11226078812,40057.120133226956,12572606.98094205,5932629.403361106,5118224.222253146,1041502.0370946337,1337948.9042566288,766322.3112481482,1006004.1363307552,1486821.7821589813,1287634.649130179,1199897.2579527975
52,832,864,36558.328762219826,110691.15427365171,184027.30575648326,150429.99744968,158553.0776935184,219897.12599032704,283909.3314826402,303757.31776700827,287270.6415193536,262878.0458745452,247219.9175049409,239548.9197409254,230395.27131453465,212081.7706143932,183499.94408522637,148746.7097844891,113521.44317525669,82350.15578353054,57517.109839141514,39298.20742103783,13372483.555076916,6042057.9827572545,5068271.042084616,1040832.7137193413,1371977.1614494887,807555.9716694774,1054194.4113637435,1546343.4370656388,1279855.204170772,1090732.7682695547
53,848,880,36638.28941041331,110142.97355598432,186713.04091120095,154720.04649854687,164010.79763618665,229141.76265979774,297025.53610838397,319131.2989928381,303863.63532045396,280440.42470922956,265744.1971804266,258656.41047651233,249058.57388790813,228926.01046024478,197375.85443566035,159126.5553368778,120545.5676428178,86616.52801143928,59794.84224499991,40302.29234756792,14290223.118878007,6249115.357281831,5039138.518179792,1039431.6383022119,1398056.0053533544,861256.5158632803,1033032.0974876944,1347535.738144255,1207039.6111728868,1065402.6778814814
