nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
19,304,336,228847.78508942452,206200.5157793523,311489.98432254675,232513.42808197273,232593.26008499053,306409.4028472932,377648.2910533545,393967.73336330306,369659.4908715103,339103.2277412522,320496.39712305117,311534.28515506955,300367.8591598679,277759.15972488874,242379.68125453222,199117.2924784169,154844.00782640796,115123.61117274687,82896.18201511464,58699.75245355056,16136444.196308244,9204080.7061871,9077913.12717264,2613166.3833214026,4285890.445686566,5888585.916295391,15192460.511152016,17937672.81125851,7218153.797783195,3884855.618596304
20,320,352,221158.6577603794,203842.41210634506,306720.30865863344,226250.53679061096,223971.19795331967,294329.7425030191,363449.5961315983,380298.78159458924,358232.7202025894,329879.3407712107,312580.34121425496,304205.1081925507,293421.0982760154,271381.4783857781,236898.0204110077,194781.26537744363,151710.25939525577,113058.40823507935,81654.95192234337,58018.513544432186,15845986.031103503,8957362.438826691,9001018.08457148,2556657.2312545967,4174897.2672531274,5797581.236288806,15311284.085556425,18136986.10952778,7693852.238990993,4235070.748400172
21,336,368,241923.6597231688,195286.26315016465,296217.93742758135,217719.09939399478,216825.0483030081,288841.02998552873,359846.0229076388,377976.78531546245,355960.82608891156,326913.253795236,308838.1712964164,300065.582103318,289469.0671907486,268124.1552780611,234571.77302912442,193331.56437487053,150903.120429491,112621.85889334753,81374.64199395814,57768.171721711624,15809757.460778477,8666607.122453999,8659116.028582374,2407858.6337936753,4222298.218309959,6389085.4109672485,17606436.496553496,21659491.961695313,9743594.284298625,5358565.58708929
22,352,384,227477.81358017804,203705.83230468948,305852.8605748429,222925.73124036033,220308.48029833066,290233.26332795754,357896.4551543882,374217.0709625567,352690.98835460143,325500.35515678016,309606.87743918324,302585.14230747224,292851.9607651545,271386.5604768005,236965.49297174215,194518.34338682267,150937.4079060093,111805.51024949671,80082.53563891326,56320.40662551639,16627142.766974248,8946379.506778471,8986778.088576915,2576616.183856672,4495892.321017967,5877352.311016935,15021693.624274673,18296403.345358282,7863970.69641806,4242684.916657134
23,368,400,237802.8985187665,210781.00333993806,311876.64530060097,227328.57952135688,223371.8535480784,291919.79730210965,358540.2235756168,373796.6756435922,351339.42506613897,323292.6077555018,306492.95475452044,298655.5116738696,288527.6320054851,267284.40268351545,233608.99296787233,192157.1574432398,149548.60136963872,111199.92307853096,80021.89408117,56595.06082813455,16803072.803400308,9118614.149724297,9219579.498525394,2695194.1533004995,4632036.52084477,6030011.623053443,15632200.521532092,19504273.791,8742457.645888353,4908644.517021392
24,384,416,230502.67984568246,201082.2314468068,300598.116824848,217243.4500379031,212230.41989644436,281140.39013184194,349694.5387579385,366288.59220744646,343664.5802536006,314345.1767050333,295722.8698449093,286064.24464027147,274742.2973923414,253382.9648631628,220724.91389631474,181126.21337154755,140755.43926983504,104615.6655841956,75345.33167592499,53409.3746137085,16028764.07701355,8675536.049417406,8796103.189860852,2596398.069983481,4437034.552185543,5742710.537039185,15405189.464808432,18936451.497828458,8583313.245391516,4870447.20223024
25,400,432,221271.0549617116,203072.90784347302,307989.94551885093,219842.9257493154,213191.3828701886,284207.5261899546,356780.5323125505,377110.85724481917,356267.8356156986,327052.9509490125,307855.098510896,297334.93527578743,284728.2225287457,261591.49658296627,226893.13492718182,185354.33362690706,143419.34036808723,106190.78437219204,76262.42987712516,53986.0443329993,16622309.440164741,8859713.537745437,8956628.950409021,2530819.1251136716,4382652.010131741,5622692.316007803,14910757.247922681,18969753.406002115,8428841.375387691,4556614.860160915
26,416,448,240573.10536764882,208173.35104357573,316193.0438898127,231965.3275700918,229265.23362537273,302992.0849947371,376127.4904317443,394615.511129681,370932.74634644366,339332.1203371886,318854.8989567517,308113.9538304441,295887.3405170604,273166.73086009943,238498.41058867186,196434.08500538277,153476.94896111393,114922.92660258655,83591.4242389754,60019.66457159763,16990212.3368739,9285062.399271596,9222466.267591055,2542598.805352236,4446748.739638409,6338278.700969829,16959995.654216826,21585093.06938045,9317059.64454426,5239721.899659255
27,432,464,236119.42280610188,197931.16429507142,298987.1920737171,224467.59084652664,227737.51860715396,301399.5655694847,370438.3615943148,384304.41456517676,357875.4017786686,325316.0592572302,304583.20994714554,293729.5751791395,281662.37651612755,259667.93536872,226356.05950260418,186077.4035450103,145028.57318325495,108245.80516808397,78401.56573190927,55992.01125099635,16061995.644368086,8901573.341531634,8696995.827448044,2495599.337241662,4466869.112914333,6054074.133263023,15591381.43494153,19006210.17813964,7548354.014181489,4376185.314768299
28,448,480,244117.69641035583,195055.64558034617,292297.6112409844,219220.33260219838,227096.07541936287,306178.5343016557,379877.4860747216,396377.6029903501,370655.33192260604,337482.9608089222,315437.6248602887,302959.7065888283,289090.93032968324,265177.04597864934,229930.0407399018,187848.45342649514,145273.21294143546,107332.70074295685,76716.15065767495,53867.53966917492,16456943.027880792,8794699.387665832,8529359.020859808,2511581.9280480747,4540389.680947889,5965883.338215664,15285576.68099398,20178010.84349676,9001519.892561214,5418459.412478372
29,464,496,223041.92405696886,193455.73820112602,296957.896276442,223075.32365319948,227750.87413318054,306417.01276351715,383885.8991369669,405509.6038142883,383718.36386278603,353034.50803117675,332617.50560620916,321022.93891329644,306996.74163238215,281729.55332471913,244176.20929996026,199343.7572973974,154085.64138524374,113867.56994057317,81501.46107291023,57395.79467728688,17073061.857987605,9002895.00977998,8558140.49038114,2380982.966729955,4248706.648464847,5557369.671966575,14240069.166709278,19309462.541269097,9552353.323185435,5986083.607676616
30,480,512,234950.97757008593,195895.91971411067,298958.6667377612,220819.14316056168,216459.1447510955,283498.6464339499,351801.42700846086,369803.4362679342,348703.73469803267,320620.8038530647,303050.2930558514,293937.7775191371,282188.1162622425,259402.27089369248,224781.53214712394,183271.40672297362,141437.00269295543,104399.30277478398,74711.25939097763,52669.12594471864,15661726.29008352,8751811.505706826,8661509.246436877,2392823.378463211,4459955.897642657,5950338.303705061,15395712.500546874,19197367.034807045,8168381.74176999,4763070.030769246
31,496,528,263351.79941889585,200413.44898721398,301502.6966157014,222658.03375310352,216860.71280033313,280967.021441118,344557.1747265765,358586.7284068295,335584.893775574,307059.60849083005,289727.4998484748,281386.68866517494,271043.9554780409,250189.0126402644,217669.3630545186,178051.96902394772,137674.46033364904,101616.4759275529,72515.80537385681,50798.63339745988,14999953.561142119,8672019.857677212,8786341.38000251,2552766.667983137,4809655.1005383525,6525561.074695184,17098578.404579684,21304493.070155792,8398888.544804044,4667339.207492468
32,512,544,229118.43102843929,206871.29296939523,314087.0929210192,232897.55574015458,230315.79308863688,300690.4285136887,367505.9970496016,381433.98659138044,357198.57166141464,327581.1055690037,309294.5303269302,299728.5991688002,287676.4642668724,264672.3676277536,229750.8705647004,187720.94174590116,145149.50827548938,107273.64818828004,76790.19251358377,54100.453714900665,16504811.113573879,9249142.114530971,9106098.831588337,2610249.580498716,4545550.016912092,5775984.30670976,14589675.811801309,18302491.254947007,7616015.170565464,4169599.822126227
33,528,560,231539.00644713597,211611.1937580289,318758.35982827964,232044.0361091481,231031.73510514147,304300.40802043944,372971.2099264744,386835.465375254,361475.0087542514,330510.1330709902,310763.5371514218,299581.31316560623,286003.17619232833,261965.66367827033,226741.33236836464,185083.18173312204,143299.0238318489,106327.95845752253,76648.01758190939,54558.063359145395,17182675.612039614,9353237.100786317,9377304.013342427,2579412.5288626454,4508006.7726837285,5841778.673314999,14939546.932842374,19997634.38788896,10319770.924821652,6215438.501773984
34,544,576,421370616.40082335,20435972780.246086,422412055165.2673,2264745449701.46,4790231368856.57,5110337233507.774,3263525132996.2427,1475099027515.3262,574576929935.3132,233907616490.77527,110744564071.04597,59880667431.94146,33639944828.285305,18046030302.902977,8848352756.449205,3901122175.7702417,1541400587.3650625,547569484.335779,176433026.3715197,52489413.753825225,40753373162744.71,41847256906226.625,1258262669280.1973,17080302430.107315,20219493251.81,8402194317.152499,524054476.98772085,32487635.492749337,19671168.584450547,8874984.131480407
35,560,592,446575902.78680295,21275535210.36547,438334976673.9541,2350453868479.6597,4973449595269.435,5308409683596.879,3389986660174.6543,1529477847032.856,592806888286.0315,239563883829.42877,112662686861.59042,60668103402.01825,34020155156.28305,18237716258.76631,8940148474.85049,3941147653.125201,1557075398.4549725,553049774.7113146,178107626.66355148,52883519.28731675,42228185760767.84,43420405808699.734,1307288911275.5828,18850021431.165073,21312395666.33794,8755959348.29745,553639428.7074492,34655097.46344876,18545885.011236317,7652385.106276335
36,576,608,32521077.786965653,1334197037.2684062,25134966515.97325,134254176341.52744,288987923641.82874,317294262003.65985,208407827383.95135,94345252646.55664,34359834069.59213,11893517292.999235,4573122355.06507,2132068227.657336,1134545917.723301,606219055.9194767,300317915.0368379,134065113.96277396,53684345.67544197,19397345.913223717,6424231.263691345,2025564.6610266217,2476387554589.457,2519321569665.954,79549765503.52731,2129468721.3496747,1342379670.3668318,447458321.8255016,53569219.476429276,26167757.09204044,11971368.878002336,6926807.68030505
37,592,624,7518340.485612323,499282181.46910655,9293717338.332851,49004430840.69347,106797069473.8722,120323661176.71922,82568861238.86598,40153532120.257545,16154115889.58503,6235942485.298817,2655227255.0534368,1346196169.424975,755674061.195111,415252028.9539032,208757208.05122605,94006163.62388992,37853974.49003989,13711221.924662312,4520984.903140512,1388372.7606826865,1005247650452.6517,954375125239.481,30813726544.26299,365831032.37742025,258065051.77176777,99414717.05221365,23370667.628959786,22055397.768175304,10728092.896027805,6351762.871893075
38,608,640,1044194.0095906116,26212041.887535013,485303544.6872183,2536053211.85128,5508692675.492076,6171499223.350602,4129294995.433876,1868145955.4036927,650070464.9250333,200887751.9145528,64856009.15259078,25470123.470099237,12317291.65080866,6465778.760877973,3333040.187648412,1636333.1874959606,773532.5493273928,364263.7483908764,178820.14871673138,95241.3653465281,47031128630.63797,48113144628.2411,1589855356.4039164,28216464.64737511,31219867.77131253,29421066.501552567,19843979.163122665,22666601.3779524,10221410.604398457,5561160.219225635
39,624,656,3732898.1287472625,109282599.7688985,2115704908.5378172,11348778333.78949,24817709257.50965,27910995947.07255,18805005406.69157,8627910362.254705,3075200399.8414683,973812355.4182391,308660278.71690774,108210865.53478809,44023758.11966905,19835240.192942694,9102958.278277693,4042457.0750366906,1718238.7605994386,712687.277334207,301504.8129795375,138067.1690759445,210654082021.29816,214920281217.3459,6610202592.673207,82524953.47276747,145194541.68884677,179387046.14783683,26412757.69022174,21553696.447464313,10509059.089708043,6284601.647668472
40,640,672,530182100.14358646,11789901716.74157,179440242005.0654,936398081201.6431,2055997370284.272,2404401293360.3496,1812913989620.9597,1059181832765.5149,571617123935.8796,324649452637.19196,201190345226.78223,128039074812.15262,77218487538.81628,42128797012.82079,20456556377.63096,8826204451.309221,3401683104.045729,1184659727.3081315,381717211.8821319,119900465.88412535,23881578673376.81,19766381167192.008,657165870176.8513,45229355852.45494,22876201527.30719,7130783846.865557,463403903.9783469,37633651.99437593,18020069.88659966,8917248.081877459
41,656,688,685216805.6775974,14151936232.00678,216291146240.0116,1120954524135.282,2442907924015.813,2829928800364.8306,2107436494526.9126,1215100971625.8284,651655698624.0267,372722241217.3935,234357589585.90305,151005758633.94595,91793184576.69559,50324693188.11105,24508445992.22066,10586285925.513222,4072055039.2888956,1405376577.9769022,440588156.16139346,128194105.4814674,27686899658428.883,23385610526138.926,790151589862.3342,53830931083.08596,33178157215.925594,10628535620.577677,690995541.3954614,47455173.09332097,22753780.61893718,10131001.607566357
42,672,704,4814373266.023206,70516667701.75047,1112393194658.1135,5735615902265.607,12348110685487.033,13873699943068.867,9685570757662.643,5025430676189.834,2372673464003.4746,1208727631442.8936,694957908382.6737,419954134962.4567,244399637366.97952,130234737315.35182,62319838276.56769,26660213370.3411,10215719775.0433,3526835881.49356,1109737820.5614512,326222067.92979056,122175508643163.6,113631358829239.88,3967946489196.1562,208992343468.54605,255940382614.3617,198479413735.5002,7486149394.562764,236308934.79622716,102969835.41434394,90040792.88311432
43,688,720,12236681692.950754,179533842641.41174,2751411406143.7803,14109759771423.17,30317896882739.68,33737298456346.168,22823159844954.598,11003190530480.344,4578446299161.743,2010079278222.3376,1027885777060.2913,579589112498.1636,325173123452.8835,169981861748.92627,80545391284.05228,34309523048.658733,13135466943.392244,4539700397.469725,1429979408.5322022,418749022.4717745,275240536292015.56,271914540382609.78,9923105210835.154,618419558319.295,678228220084.7013,392660648235.1462,17850220230.90812,1661007333.5831957,727262642.5639775,422311204.0157741
44,704,736,212445044331.73727,6790238867222.702,119698073518740.08,638404024259980.6,1420742884536108.2,1672783843116383.0,1231278020419910.8,658912592294387.9,300858305308337.75,135739622849670.39,65213242455251.01,32904016177945.668,16555440548597.305,7964778223321.359,3596237511121.6143,1528183384123.8423,625866125420.2494,259074175748.60007,115791226314.67155,59038531633.8815,1.5328944179972788e+16,1.3696066234688776e+16,349599048700071.6,2592693797941.6436,5356247310878.991,2399565516923.817,49417734421.79545,3879494146.484274,1806067501.7199168,1068107898.6226819
45,720,752,530874726705.91656,33808586452869.805,679221505263622.4,3663499307310482.5,7965845909449494.0,8860409163324946.0,5938846717216446.0,2796084788017904.5,1103956163767184.9,439975518380448.0,197981646617494.94,99045296123700.27,50644540542498.34,24647357029298.527,11000665356627.771,4435997237305.684,1608868694206.0256,525027187632.83826,154770503155.74933,41570891319.498825,6.946542437962587e+16,6.9420905130982104e+16,2084149557315416.2,25509844057838.75,25470063229275.22,6549889327523.48,143391147138.83292,7821086985.761553,3558378578.03778,1839670668.3176794
46,736,768,991575878833.1746,57471121672671.0,1137142265403220.8,6091260615888602.0,1.3227065375455212e+16,1.480470747622719e+16,1.0115664451907448e+16,4948945840126254.0,2065732526925033.0,867101892205001.9,399973710522978.8,200121843544769.34,101463785780378.7,49026191027944.9,21820882825581.54,8822897573162.385,3232156462081.063,1078940403938.5022,334176515938.6584,100368127470.3834,1.199949113765495e+17,1.1707294189492611e+17,3513874777282230.5,43165657720278.72,47104038409366.65,11655363083383.482,281596401808.1321,16842864223.30802,8601666077.265875,4126024997.0718193
47,752,784,754637347200.0916,46842881416707.32,956953712188072.2,5161279721060688.0,1.1217979049699444e+16,1.2548004721429714e+16,8570621884882096.0,4195829786571967.5,1750671332502856.2,729339302144934.1,330434671628704.4,161531856554517.94,80127087249306.94,38016361461779.43,16662097069812.982,6640049688266.615,2391716566714.043,777899292669.2482,229046187939.1053,61504694751.02605,1.0201337128387776e+17,9.911174624042154e+16,2898888353015660.0,29537977166979.785,38376748815660.484,10265908417242.338,273684937875.18127,14720718920.161945,7690630529.02384,3536199932.318108
48,768,800,576198181964.1234,30188201067653.293,616812660723726.0,3330209245811946.5,7200667421803934.0,7919207677523843.0,5196388566866364.0,2346855015264478.0,855101894220737.1,298334705637345.3,113870971720131.42,49398909512167.055,23089960299497.344,10753758838071.953,4728883638929.667,1912758953675.649,705241804821.6023,237591911301.15247,74395107469.21826,22763401405.211514,6.008025673911775e+16,6.1978934436139496e+16,1864490716226265.5,22779119627541.895,32518533500724.8,8353989641252.86,226653637574.09628,15464823067.745785,11195213420.877125,2870905223.9701986
49,784,816,596512441984.7668,30031437515573.535,619009692103114.1,3410063011205737.5,7615802421303133.0,8782393743026921.0,6147509816785880.0,3006215717754983.5,1190713924810196.5,445793617755270.2,178523310391041.47,79815295454366.2,38186696541706.31,18199591138254.723,8190825539361.292,3384280052335.063,1268693993595.4138,430439599185.5137,132718335115.63306,37644140480.065674,6.9795778809140984e+16,6.631703219338686e+16,1858015220325795.5,23947168595516.59,36746873919390.67,9935746948321.08,262487458967.14264,21077098594.197598,14298566119.29931,4656617238.062444
50,800,832,789049602239.5537,44928541912262.95,921270939350853.0,5029619265264821.0,1.1090297636518738e+16,1.2576311323141294e+16,8644824753869278.0,4176006880002669.5,1664663804371900.5,646118357518813.2,275627528042383.66,132662177442515.5,67829802715960.4,34046325634918.95,15932454699205.555,6788009236547.2,2612465115363.5815,908816519494.688,287814546110.02905,84340165236.74834,1.0043482402922131e+17,9.690967962101158e+16,2778498393114681.5,30632604503935.6,43419971868227.266,12941960382672.514,335707352853.8911,20076671952.34681,12815868381.33258,8434318307.370469
51,816,848,663592645170.868,31785509523062.92,628814927024570.0,3349738900362415.5,7183609247971160.0,7856897075419391.0,5159449415876731.0,2367109481687363.0,902320959690546.5,343892584834102.9,149302545998800.62,74703039173921.33,39665982891942.52,20472743195201.9,9771187585817.203,4227539599722.387,1650052004184.7725,582564186200.0465,187687646565.54837,56165344753.00468,6.1316413757713624e+16,6.2664694530127e+16,1941617725734250.8,25887105027067.49,39366932323572.83,11744172647406.762,263577640712.0612,16222343975.850185,10204090875.399124,6721392710.11424
52,832,864,397912821808.9084,8168859687795.105,140028909372690.52,696223341759638.6,1405781578711388.2,1427585342235916.0,844603937875446.9,331792913867820.0,101060006012950.34,29284860307834.86,9882997531046.467,4115248539874.7183,1907571186365.4653,874779554209.2527,372741200388.543,144350509065.01547,50658310795.5835,16221634229.03766,4824974421.891773,1391417177.2398481,1.026547467099217e+16,1.2231901150658664e+16,474288699939035.2,15291997440147.496,31616347505421.3,8149274501829.488,155397462198.9888,11169769217.002693,5342089830.936809,2271698648.7886324
53,848,880,317268090214.61914,4474395074622.923,65017022656605.53,311404955825663.25,628525471849214.4,643531145862511.1,382453904768816.5,148776906816583.38,43763372546547.74,11929303332585.123,3758594702774.9434,1487180414346.349,674483544068.8467,310588746847.7251,135363576353.8648,54355856464.53674,20020234764.0433,6816251523.094329,2190453482.7542243,696118797.7247014,4551279508169557.0,5518117405459880.0,249410312704623.9,13195550859798.58,26209757264365.094,6089622773943.651,112051630843.57848,7105581085.925695,3918467828.488796,1947495660.1262002
