nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,47966.71205492392,111832.7772069592,188176.71767443966,152202.20676735332,160443.10908379138,224204.13380505046,291307.52069251443,314280.8262890423,300379.72568246373,277762.3138771921,263197.3495054205,256016.12637873355,246597.45924203063,227132.08847536758,196627.2440532024,159525.49035873983,121931.36893651723,88675.7753530903,62183.865255665805,42734.1953690348,13264729.277371516,6137364.733013384,5127330.465087558,1065158.1379432122,1587346.4003334823,1333263.341943508,2061810.611505896,2475468.8997203535,1772246.1460855352,1323816.033796298
11,176,208,50210.603508387496,107931.3975655309,183048.35536232326,151696.04090470198,162341.7495831978,228419.8122882772,297184.31879863155,320029.9865182268,304518.46308204596,279710.97935536504,263117.28984841495,254457.7867959298,244242.32278042592,224619.57209515033,194432.41579822332,157903.95875910268,120938.50207274305,88233.07149018043,62153.138305913075,42973.2174408325,13305675.224455627,6110407.554312203,4937129.200885197,1046778.4429266419,1571612.2509223297,1341385.40584619,2347617.7674323213,2747907.8710030676,1957773.8146760599,1507400.352263422
12,192,224,56068.55315456558,107323.11729398755,176977.55842543332,144454.16185476995,153659.87871909703,216624.66657243256,282436.3670871984,304420.6516976005,289817.72234706674,266583.1286239772,251624.65905357958,244572.79058592572,236005.34005270575,218074.36111114515,189520.92910158428,154426.55992626373,118593.14487174166,86692.47731237346,61132.870336229986,42265.66220420196,12854247.348885084,5846302.195291033,4875391.492327003,1086175.6337816275,1607809.583814525,1441319.234689513,2725756.4938829984,3189516.0856637154,2121139.852363635,1644991.7223643726
13,208,240,57337.52859540145,111427.16496642996,183135.3305914537,145508.8773158012,152703.87902893024,214504.27520019448,280125.21394743276,302818.59578945226,289307.2834782055,267057.1856939087,252645.14384702628,245625.25570562706,236703.0598808235,218226.5664223223,189099.88403669017,153505.44415663864,117295.7859919776,85160.90138776314,59504.64405150222,40655.9532057392,12967333.468645811,5874494.684698944,5091859.088213567,1093193.2538723028,1602112.5548853346,1466164.7796990222,2792050.302297993,3214186.3603583057,2102013.646129956,1585649.0160637747
14,224,256,52017.08621609558,111085.80960258495,185900.6555485835,149201.64634355143,156563.5784826097,217870.46243387344,281463.37139485375,301278.02071495104,285584.89362029865,262226.3237122664,247217.63504509555,239674.2324973415,230310.7995209764,211687.02834778896,182851.58651666946,147965.05638579084,112727.14675355682,81632.78880845399,56925.108534730774,38842.25646599216,13399318.457186816,5983476.561414602,5109033.495151789,1050905.2989310874,1568817.9402805842,1352099.8235464182,2284762.7503791833,2690265.214515343,1916299.3318463955,1440099.0067539508
15,240,272,50282.31141451326,109460.90467173708,182985.67788444497,148495.70954375586,155737.37615757377,215896.38483972911,278566.9757503317,298439.52610026964,283556.823339936,261236.63113074485,247081.66936163502,240050.6404413017,230934.60523859604,212434.9744408494,183682.56866822307,148851.76558975456,113630.19803707188,82506.00512931246,57729.22662989201,39553.95189665369,13373501.625047369,5990616.546524463,5024053.381280959,1033785.0679786871,1579072.603067223,1299653.030727261,2296546.030091123,2891179.447395391,1881034.5800927845,1412033.8247771717
16,256,288,51803.646205366764,111345.91959960034,185446.1660897092,151241.20744058795,158839.65480310944,219904.95563527543,284096.3848417464,305171.1965542504,290693.13902810885,268245.75789578026,253974.90271757587,247105.26279564103,238311.3548754721,220023.09117501072,191166.69739227233,155862.6546249814,119873.09802694278,87824.3749740425,62106.9813467796,43079.99276326868,13290989.612560377,6079127.455102915,5098831.472088045,1073454.7007422552,1639788.3362527918,1326420.970338501,2336838.115234827,2714666.6053426308,1805317.8717974438,1562694.9822816944
17,272,304,53622.67103343966,113914.5160169741,189701.82609032516,152642.57073202197,157351.68787907375,215815.12759606232,277983.7040339433,298437.84416605067,284674.7873342981,263513.2176663098,250495.70594293872,244638.48461843163,236630.79935594907,218982.92702147726,190688.3367780074,155888.2763761619,120322.34571499976,88580.34659967016,63032.44515653088,44047.09432373745,12825954.75727562,6072492.716785153,5221051.201278902,1098257.2888989472,1690136.6642573832,1436645.6447309435,2306519.6604971895,2678127.655991972,1984254.121626994,1690118.4956228836
18,288,320,56400.06563766541,112461.2424463999,188156.93853657477,151080.93730275953,155423.76381358865,214381.05725087636,277088.1382914448,297708.6524627226,283628.5312069531,261851.44240447492,247992.1291257834,241057.6221706317,231866.66009048908,213199.15723385854,184302.5979790075,149428.01740193425,114261.63784095275,83236.41885424004,58541.81014337037,40399.771495833484,13033652.399491277,6019092.120168565,5141628.050722113,1097992.7559473438,1691477.8723371653,1456905.5267454998,2416910.5623598495,3121557.8145887684,2408101.4734656396,1986502.581827019
19,304,336,53015.27961727006,109584.33654805466,183950.75393136154,149878.5810400416,158062.84611548306,221028.65146168642,286738.2862823339,307824.1091687284,291946.9184201159,267562.3942235527,251382.66710342097,242765.72614411026,232455.48622816498,213033.05068909595,183581.31310572306,148279.15344413274,112814.57233038411,81641.47899370243,56947.0041760438,38918.34378872724,13442674.30001626,6014156.156926658,5009067.922347876,1077741.655054948,1640235.2221866003,1317088.218821176,2234881.529310546,2766332.7929204768,1925739.036953433,1590457.859789601
20,320,352,52987.105366536874,110322.09892275737,185343.19836868832,151612.08403008245,159302.40303088754,221379.95577175982,286450.47960713576,307358.87523881276,291666.1283598306,267585.8903862375,251836.28753241658,243871.6771337139,234350.09149072354,215629.68918339288,186609.9631256286,151411.52189788592,115769.02107536208,84232.46171136381,59088.16262830765,40600.26461025494,13239635.000805289,6055320.661627183,5039790.114282554,1063169.9403929166,1661804.4940167041,1429153.5756990637,2384609.5040611103,2537568.1238725563,1311531.1058017225,892632.7564127143
21,336,368,54413.71564240151,110474.60840695389,185118.83071817982,151710.61473059986,159492.60842411016,221191.784435512,285397.4465583265,305666.1404644701,290418.5519488401,268013.7011301356,254667.74640810787,249029.3329608809,241040.06018446662,222748.5927529625,193190.62207836646,156872.4476582633,119933.39029350385,87210.09919470226,61127.62551430543,41974.72266239399,13255766.241476962,6093301.100733901,5046796.782386974,1066118.2105559309,1671467.8204658078,1467872.9817608926,2428655.6940861098,2761946.326692494,1609109.528675804,1090387.8598958268
22,352,384,53175.84003450817,109139.96613352919,183220.77534866115,148997.46981093858,156750.7263678708,217890.8350090099,281000.81013777654,300627.90295029344,285493.9439916551,263485.5256309666,250266.03818650768,244404.1969565855,236187.85186901665,218017.21150225826,189011.77525037562,153529.44243004464,117493.27578536993,85577.40873357165,60133.762035290216,41447.1441019522,13153174.724049488,6013118.561021123,4995020.162809469,1064074.0016143348,1639598.7895071856,1383369.0146935552,2357017.095554796,2905669.595981067,1900014.163382918,1344151.7540338638
23,368,400,52644.69054774684,107763.25393867481,183968.83007275694,149371.59754133632,154754.6216568481,213420.8848637292,274919.64499060874,294693.1845726215,280424.19060533086,258805.96445551846,245328.50989595652,239042.49731066445,230733.55889016675,212999.05031120102,184848.62883415268,150377.30470315678,115259.99778978291,84032.67681387727,59026.29706125639,40577.15108988339,12991666.306453742,5993099.519260742,4924389.659247535,1060816.3227566,1655941.3303343232,1394167.1845366198,2413965.6814969582,2807537.2207400547,1838512.3942938787,1434216.4918661022
24,384,416,50635.55416032637,106800.21063522187,181938.04669385919,149047.5456478367,154096.63372656555,211428.24367579888,272364.183224827,292195.4257143782,278143.04953916307,256858.04003372972,243890.2131692601,238191.46622027823,230358.98392312636,212876.50290901482,184773.80162208245,150242.47321466613,115050.7992372645,83784.05711817558,58779.720310367855,40358.94360062672,12949120.063896634,5975161.948112449,4872691.823805538,1057244.0637953668,1687965.220107147,1344786.5108721226,2026290.160616468,2405471.3736270387,1624724.0036415905,1327590.7675329535
25,400,432,60153.193583407956,107901.56727010517,183776.48851926223,150040.7418139191,156335.63658589954,216402.87171026506,279770.1135750509,300096.86061310855,284990.89164239547,262107.67301623468,247599.58098807945,240597.86362105754,231674.8584205552,213284.9830063812,184497.6986953207,149562.31553552623,114252.65248858124,83089.39490596626,58306.91668070912,40128.88268282073,13002625.119173374,5984318.966826319,4947012.902666252,1046609.962540639,1721469.1376643316,1566115.522548003,2778957.5096101463,3143997.1754828123,1906812.0972193961,1385339.2390991694
26,416,448,58667.33471983117,108069.62951342111,182984.11596717258,148031.18360226203,154311.62781391668,214433.82457236506,277345.8619388803,297539.01865783567,282716.62820212205,260114.5858132617,245672.80691284267,238661.32764138893,229881.74308621912,211862.38087551642,183569.37333605537,149096.7395371344,114119.04546091033,83139.3240799013,58425.9152578489,40248.57743871376,12759145.625520151,5894490.056092114,4952170.420995098,1041734.4981161074,1638680.229487985,1498087.7978751757,2923274.501545888,3250761.7815827364,1897200.9486095652,1322554.6003577567
27,432,464,52096.4740927748,108741.56688664,179958.39003895957,143825.0418954039,151451.43807109262,211238.66779794963,272708.0160013812,291741.314095253,276449.8217432686,253875.35820651287,239657.07069923036,232967.04445696482,224692.84641736533,207417.64892408764,180027.46952549875,146461.67832774675,112263.46710747642,81874.97107956173,57568.281848889055,39652.49804846487,12492386.268443633,5778689.803611737,4964822.155395369,1063053.1642428432,1598312.467824334,1321754.341304792,2321138.313919442,2786931.6787858875,1723201.7803849431,1228146.3137749021
28,448,480,55681.00416914923,111867.17963787224,185843.91618831162,148432.7409580702,156494.60287465996,217425.4535593031,279166.1972443263,297070.6398607231,280286.55506606423,256682.69736268968,241835.44082672996,234576.50750052815,225668.4849515112,207793.21078493458,179977.4465338,146219.09786496457,112024.59540077437,81751.8126058079,57592.76139481612,39807.68629462602,12882419.48357419,5967015.864495558,5130333.300739333,1076983.0404900743,1600512.2540184867,1400957.2118653026,2627766.5454830676,3111294.3830939964,1992481.762346233,1483798.2265844583
29,464,496,56672.96525961492,115168.93579831385,191760.76615291607,154026.3647747321,161656.79756887068,224212.813035401,288484.41284902295,308158.5875818543,292246.32860910846,269171.1798208625,254771.76425105793,247655.29579113357,238251.0772960828,219153.92908479713,189586.05282620311,153867.81936400832,117801.49631402896,85937.95596931266,60549.52859609631,41889.47080425359,13484717.203711895,6191503.64233666,5266613.888324503,1127971.0912190545,1662293.1101696584,1451444.0964497598,2477863.162829545,2822132.3639304736,1859356.1181887477,1506181.4154155734
30,480,512,58959.071978587934,115505.1637650452,190885.27256396873,154882.2732699646,164928.95790342946,230728.48625280286,297644.61151289125,317850.0120166511,300580.8191719532,275566.5318536607,259710.04234444318,251936.80700331353,242443.02091099884,223434.7450160452,193855.09464839633,157918.1698333056,121443.62965845062,89057.28650426686,63115.82133500108,43939.021449637396,13329125.554387182,6216791.205553529,5246510.027558822,1166422.5404150176,1755976.68303688,1522166.7603290286,2620567.6173332664,3058658.574884951,1998141.0639954798,1644529.6157714056
31,496,528,58879.033053384905,112872.62205267775,186798.5965904556,151790.4185126782,160866.9582421502,224050.03961897694,288559.6190172398,308083.5922997539,291446.7034492694,267366.2500750539,252307.79036288583,245355.77417422252,236947.32412384075,219286.57947142402,191110.4530255415,156402.51507256445,120847.96007089001,89053.69318724064,63433.8738565254,44393.27036369431,13000769.946620684,6103635.392792404,5132636.740529587,1132608.4985998261,1743685.5527784345,1471919.2070359013,2665242.9058695775,3198233.342904049,2245381.4589586626,1898621.2275429806
32,512,544,61067.045691406514,109530.30042430367,182412.47003313457,147395.62587464027,155932.11587909603,218278.23825159576,282501.3273546019,302751.25970387284,287209.4902248641,263647.5042343736,248176.9334143626,240131.66508163125,230481.70500090806,211938.76512328468,183520.19649213352,149219.79207144742,114545.30991116671,83859.64914512273,59361.413832015074,41314.96066539026,12872108.552449716,5959894.748754455,4993084.074017489,1093053.1349097998,1747028.5083623063,1589040.346560251,2801152.272065781,3299900.76210862,2204584.6036311192,1743712.51153412
33,528,560,61097.8192773968,108344.94298264198,181581.40412054543,147833.2477350692,156514.83092824716,219330.25387532054,283462.93211588846,302173.4180444088,284277.9699767784,258334.0671798413,240865.73676668134,231429.16138879865,221146.2426097474,202758.5863580051,175148.22004040825,142056.99670371783,108719.37809660479,79282.42132197066,55821.31065789906,38563.05937674234,12621351.359909104,5922962.545699831,4937449.200391455,1078894.3753451349,1689905.5435381434,1643739.519773167,3020453.29274714,3450537.5522199697,2105116.2125551323,1501446.483580678
34,544,576,55228.14525805906,111222.37718411938,185705.23822627252,149788.72547625072,156243.6352919755,216847.56242277066,280087.9243888945,299221.48760515574,282386.5592385987,257682.30534936828,241569.72765541714,233582.62739736965,224610.99865741524,207071.23890899483,179662.55594655525,146180.6336911295,112078.7765177333,81756.52618750968,57478.818492231614,39568.30743219713,12510839.14552021,5944906.929866819,5071465.11296802,1094571.5710322317,1644644.8910438102,1450895.4062339603,2596397.1784557197,3017411.4841061793,1928523.2204847944,1433422.554069321
35,560,592,58713.2362813491,115007.57096301379,190080.56811158123,154090.85919670734,161285.03330918058,221996.72316457547,284652.02567708126,303262.84130918153,286239.8148014741,261550.04012317935,245504.72529375544,237601.27649212698,228709.8485702327,211189.453108127,183685.0979423016,149979.6352486588,115553.46291631088,84851.65781196975,60183.37138996279,41904.86756399343,12983811.511831857,6146886.707895919,5224305.094577435,1149152.666216889,1750616.7520491327,1496077.4443535693,2801235.946605751,3227042.8279413166,1977663.4187953991,1551017.2645831832
36,576,608,62059.72780126311,116327.3056628955,192602.16491653523,158447.31486888236,168050.89488073345,232598.94205907214,297459.2385497169,314952.17602710024,294825.986544755,266848.04671284475,248055.80393952227,238010.68936523594,227603.8729793615,209259.94948629124,181592.64563974636,148206.00929858364,114330.17686852986,84193.56737698572,59979.42869982749,42007.07708788183,13358331.295460025,6313768.736681811,5263399.16508038,1172169.968425818,1762972.5447647911,1569032.9864816174,2902808.1073201117,3288764.3627742454,2141381.0378177254,1967065.947306346
37,592,624,62153.66552126859,114801.96043337756,191447.65105861088,157464.53690705076,166628.12880399497,231365.25715657425,297013.9027625538,314831.4279352561,294309.21186296473,265630.65706799494,246284.56120303768,235994.2140435522,225553.5019309064,207239.94963786085,179606.69449931526,146274.8062996553,112506.45003612478,82538.47782333531,58536.584608378354,40790.85276637251,13407143.626159737,6270192.401347688,5221701.021041685,1130186.1167370742,1727033.436079715,1636761.7624612586,2981347.648886488,3183925.171362929,2301460.7026956207,2174449.592840305
38,608,640,61840.144972370355,113462.63112532886,190335.77612616218,154713.89180193833,161788.7385238627,223688.799885706,288078.33109139715,307622.7626732962,290824.06216694415,266330.02355288214,250682.08453813975,243044.28595749856,233878.02917831528,215453.4458129652,186644.1160623262,151562.6884900975,115945.61347874212,84362.85779532933,59136.33579023898,40566.862515755565,12865536.799898569,6151071.54209317,5200472.600810907,1078866.4817792613,1710763.7176760426,1649827.5697868273,3204587.0234824754,3356982.438920014,2075237.1814719173,1702314.7171050732
39,624,656,56927.72622751396,109389.90724660404,184047.08620570166,149291.69100732473,158067.22559904054,221160.49114233578,286933.79057646316,308817.85234029114,294526.8492412181,272118.1851198965,258102.3293610798,251611.09484955127,242953.05623430692,224321.28550205234,194687.41133814838,158389.5924036206,121418.73450954109,88550.21176841903,62228.26657813487,42797.281291227744,12582109.496313222,5968656.703706406,5014577.035929898,1043125.1799928247,1670323.0610009192,1543411.9462135613,2872981.6050668373,3182773.6254260805,1604420.9907820078,1125537.4101599094
40,640,672,60821.12788227745,106268.789103432,179882.8101466193,147293.60044372865,156169.25030381072,218254.65659647033,283206.90843595885,304832.9628020194,290324.1275785831,267264.8265439608,252150.45708523868,244530.55664100882,235225.674274897,216694.15474511482,187852.27359401292,152789.5672258787,117207.92143846117,85649.86887555203,60420.95367013865,41818.02112740893,13038111.43175021,5944485.466201972,4866539.6656689495,1036830.6523883322,1735697.7489716206,1647634.4225566986,3154952.929977419,3667693.9569625123,2112869.105901924,1527551.7878729964
41,656,688,62410.99370963346,109452.54306840741,188363.48362181304,154581.41994431827,161555.8471793275,224392.74415379527,291053.0251091098,312999.6212026776,297240.40465033246,272082.1385500466,254580.26308829052,244694.05673631752,233621.70691540156,214059.290753091,184925.54980497764,150117.73998541484,115073.13476414434,84107.55327304827,59389.83391848792,41167.39044374583,13469841.234115466,6207310.543077698,5033164.987971195,1053211.989531345,1749128.4833461388,1700171.0617356305,3338262.6518956264,4101520.851685825,2636211.931985658,2080147.840849115
42,672,704,66786.58346910696,112818.81265625925,190298.58637999545,156293.7986122454,165532.10690011192,231961.1283795354,301071.0293395728,323280.9006371513,306608.4930715422,280741.15936616383,263185.9347452088,253589.76863064835,242705.77561267567,222985.50754904037,193312.4567470222,157663.5717592767,121598.48231652388,89559.57046483271,63823.27125933947,44710.138276895756,13796365.86725373,6329587.129212805,5154411.954637058,1114693.6881263491,1820505.9160282484,1876440.3231852127,3501499.5948484717,3920268.100388013,2293631.3527001557,1798688.215821452
43,688,720,73800.20239816238,116138.89637707257,194343.44148366753,157430.4147284869,165598.06620896302,229608.51048284103,294311.903466591,312599.2783069145,294579.2163019771,269833.9101602305,254574.30647259156,247300.62783273341,238187.79297305344,219568.6965586784,190471.62102238977,155114.9378738014,119269.72496982332,87493.5136750436,62081.29721071364,43315.943395458555,13421733.529899623,6283721.082785121,5299272.716256704,1123542.3282293244,1843458.2893520663,2029111.3531192052,4214098.98389349,4263885.159060321,2274976.381073473,1671195.0136841715
44,704,736,70927.56583285997,113293.08809845573,190986.77901466636,155309.5634636016,163592.56342116816,226641.8945761191,289663.6130071454,306344.1232105348,287225.71226115106,261640.15283011177,245546.2252564543,237514.49686620067,227975.4309987919,209466.35516952537,181034.56458612232,146748.5118482943,112161.42246927512,81639.03552930619,57353.4876312643,39532.470086499736,13305759.231218927,6181967.2873038845,5161014.539813973,1099601.3275600367,1780340.1098023364,1958065.9343559148,4141756.009439777,4274785.912393457,2200520.7023031996,1551789.6383789808
45,720,752,64481.79625805583,111336.72341522014,186771.60100293782,149723.25850133426,157307.0921490081,220272.81386727566,285560.07934659417,305997.0027580399,289769.8664944109,265285.00210061006,248837.2975552751,239673.3854047221,228863.99337425313,209381.0134771581,180420.64324371613,145979.48905374494,111453.65930235841,81071.73684915833,56928.13232996042,39224.158551115856,13028674.738245372,6023256.709341748,5090817.986645046,1087567.3125007763,1709946.249154297,1767792.045148529,3634034.918298097,3992133.341776008,2163743.754319894,1506674.1791307577
46,736,768,67057.80210655717,109325.070845634,185330.61578818306,150427.03036165197,158484.4846419159,221761.39830737462,288395.70635703293,310391.4738196524,294921.1106848164,270298.6220239113,253283.71694627372,243560.41716879146,232361.78595198208,212601.89230089096,183369.04229627986,148606.89935282557,113718.63091063758,82963.29719707015,58462.39635052471,40434.14319039395,13280034.456031445,6070096.381938471,5013915.879341699,1055037.4943062922,1698369.748670195,1861859.1845782797,4135967.3618999976,4355558.70136002,2625582.206250918,2092284.2744288251
47,752,784,73373.92489856489,105660.11144578303,179767.43321525704,149264.6368397824,158504.02770184854,221415.46606020615,286241.13991189346,305849.9774545868,288512.4025569182,262917.8095987611,245828.15166797966,236847.03581267034,226981.08824480535,208786.72509245446,181015.62508476886,147408.26482183146,113307.87870382458,83010.61111047992,58719.12022920647,40738.25209280586,13335836.193713471,6033720.896644911,4812276.930661019,1054479.0820186853,1821357.7299709644,2086855.3687714338,4642876.714865769,4703553.815560063,2474377.1769443103,1862979.2439943838
48,768,800,71429.79823696826,109197.8057467337,185229.9320324453,151918.5843227935,159061.0486942333,221819.759860426,288006.70354650595,309657.00240909954,294070.8929496705,269499.44253336644,252645.14889672986,243151.0636633664,232187.76855010333,212604.49031904334,183458.17452827244,148701.4954709219,113768.89779698942,82952.55801950638,58397.794928340605,40334.35758550217,12990137.691093383,6042370.638580679,4974653.5710727945,1100412.6004112328,1865032.0555799762,2016182.9624460114,4391904.906906604,4600345.082513662,2205225.5642266846,1447708.4889014869
49,784,816,29918665.359313425,21009617.2230981,31568043.416365907,25842637.58732508,17341023.119415015,11025930.170238689,5719069.408159411,2531570.8686708836,1133147.3229591872,603791.3711834141,409971.1499445441,333678.8028077408,290670.3021330344,250856.82383257095,207472.58895152473,162920.80559732413,121670.93086302401,87044.84231566235,60321.829721521295,41080.5493718017,116617731.83661738,561231128.1343651,711855032.9178472,626003010.5435386,3076505432.8249874,1551811218.4562616,41101004.71391867,6986479.423426057,5837875.370391379,1852096.6518091937
50,800,832,29923338.822189406,21010945.209569577,31567972.22392287,25840215.00817649,17337163.33813389,11018867.559767868,5707697.126383065,2517260.4386412967,1118042.7365828918,589335.2279044292,396958.34800555964,322737.6703022094,282317.6028754311,245283.37072196204,204438.5189242841,161862.94358295287,121911.61723722519,87975.32648799951,61499.26561254257,42240.988135405285,116399209.8694512,561176383.1163735,711907450.5608515,626012455.9633337,3076559276.939831,1551932655.607205,41635001.32434982,7588397.973515053,6279194.916265945,2187148.109011248
51,816,848,77666.16709137932,111337.90833068397,185932.24167891845,151379.38346084976,158695.27117705726,220820.9827362619,286020.4849325772,307251.85518674983,291780.719026461,267516.9588211274,251154.907254234,242402.47052825306,232278.24082548008,213377.65740584923,184601.47888213038,149901.17635606576,114810.63717196744,83744.34016514935,58940.58891394085,40676.56318877893,12877672.423124878,6063215.165524758,5057086.512108164,1121998.6788439092,1868827.7915612073,2145411.587232774,5143876.45261183,5408653.381369601,2770296.527068165,1719389.5039819565
52,832,864,1521091.30567379,45372134.94553438,960573076.8712938,5545785698.728318,12648172137.318897,14507261420.298828,9779631092.444317,4418332617.99568,1536982888.5508754,477311902.2480248,150332473.19480664,51771260.413208485,19586900.30681674,7793170.879927899,3145204.1563962866,1281597.2886900431,536921.1709546414,238031.74103758362,114936.1142159693,61443.61338563023,108461580063.83574,105470073125.9207,2723016334.2121696,114594246.72009799,67502602.62339173,52411996.80657789,10602877.528464312,6754587.1663994985,3454305.083899501,2126973.0777666112
53,848,880,2286776.733838537,97805948.98889507,2031007501.2463746,11251605893.023827,24672017390.69236,27001405749.69231,17152356713.804712,7219510291.401539,2352998651.585477,718153556.5204993,242764720.71378317,96957321.1323039,43599041.54959855,20216384.070258256,9100005.428112995,3880549.970953319,1566731.1302525809,610132.2454661578,238783.19599079495,100028.24104411619,196057210975.06897,206146624168.2733,5921681528.884873,137748072.36061227,95764852.2169272,67160942.25968684,12669584.772901013,8018763.021029016,4365275.183795512,2943166.4510056605
