nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,261239.27643169987,210777.07133725652,313958.2979627181,228791.28413023156,229010.11808018436,306066.1380087624,382277.99062246765,402861.4039456312,381353.3282426912,352633.76849333826,335427.94200010976,327434.5264066872,316442.9588454796,292981.8027811509,255853.66159320157,210323.12042994716,163676.14957996676,121797.21197080021,87809.05917946575,62303.16660408815,17696263.814788334,9279117.363436822,9331846.247217238,2668877.1405452974,5003274.13377777,6835744.470776988,17562842.00546856,21180702.948043473,8122920.946302052,4445493.394175087
11,176,208,242781.40462892354,208957.7915393939,315871.70591376256,232904.54129661171,232043.66251776958,311032.4119331981,388811.4692458932,409471.78178929177,387540.17588273034,358417.97154528764,340446.752946831,330939.39054949937,317819.3849031469,292111.18072546145,253124.84112826549,206422.58776729752,159329.75124058122,117579.77257673915,84065.59676249618,59164.74317444362,17603762.37130487,9323443.749437798,9207874.15163376,2660343.9061562116,4626377.720398862,5876799.750070338,15291865.217312202,20072741.837736703,9126495.926388608,5457951.769031768
12,192,224,247014.11023789505,215406.90271222626,330319.2579864139,242277.11755305598,237354.62156247004,314871.254451292,392375.3705485559,412355.39085755515,388700.17777550657,357561.6028546673,338136.39842647844,328053.38678062544,315049.9535739145,289741.76354099123,251097.10591880174,204545.0272615825,157457.95524128113,115684.8278983546,82205.03373317736,57417.20034283887,17985577.330432437,9699346.305612627,9543558.126491241,2621669.3275223854,4389042.221276308,5888954.284123676,16258709.544110632,22484598.189443085,11184612.360992692,6719859.40068083
13,208,240,245147.21215228832,211154.98463138318,326042.73555639636,245608.7969188441,245339.46839159992,322805.00852254813,397132.86398745864,412484.9239408293,384196.20527745795,349213.4610889127,327206.37203505746,316169.447734794,303871.3941490439,280537.4200223765,244520.6538977635,200655.5271835235,155886.85800669063,115847.56121160042,83488.52300847242,59305.1333086781,17784245.047719177,9729722.241813906,9345976.894732898,2618207.559393039,4518464.419101789,6175153.360364512,16122121.696708798,20013743.60823884,8570747.071812343,4976879.50943423
14,224,256,246403.46114175706,215580.45010102302,329606.8757960369,249263.7037069751,250071.39005657675,327622.60622634867,401860.2416153387,416827.5991600144,388072.12745634554,352738.52529003465,330553.2541248069,319392.726005471,306876.08980430034,283209.996605975,246832.6130624962,202650.98080843518,157619.61589534982,117343.24361729377,84748.21130946725,60327.631740168115,17747409.270318817,9761383.317283902,9519038.15131268,2725840.257125393,4631106.62288631,6293565.926738943,15864759.095534258,18852332.193663727,7912991.368159471,4428735.708384989
15,240,272,256453.55804343033,215841.65652598828,325642.53209518094,239822.04201666257,238176.36819208757,313781.62660665816,386418.76943796745,401346.31777197594,373815.71209539205,339867.16870496044,318630.2342706722,308052.11482611345,296090.8579658408,273199.9316960666,237846.65630467597,194820.6296719632,150932.82618700873,111689.87031378942,79975.98075984714,56278.90042560156,17279306.875086922,9483063.522281455,9533475.918527225,2717865.9099728502,4570399.087649869,6676737.033097534,17453765.476925448,20477265.06998342,8082100.084559598,4251284.160054722
16,256,288,236474.75762448477,215168.45812512413,323976.7172518398,238396.80711444703,240411.41132884694,319602.78693733644,392237.54123408615,404288.30131514143,373338.63585298735,336473.79379095894,312948.65979536803,300938.10703431757,288654.62421185774,266473.877922754,232462.13506685707,190932.56766323428,148348.90559972695,110064.99234555631,78967.13040255118,55623.90509643039,17376451.485740203,9521073.927514978,9506376.8931712,2696178.5760761322,4443023.041158647,6149764.171768794,16621665.019899977,19717958.694602188,7128025.299229551,3752883.20228611
17,272,304,260656.3365518254,215164.54696360466,322076.8524350865,237809.0902375523,238623.1572208175,315939.83217629424,389628.949760219,405573.1394549942,378910.5131838187,345605.7880812398,324943.59218265204,315060.50581233995,303869.1965586294,281530.1133243769,246205.79470497917,202585.77726139594,157616.0340137648,117063.70551256562,84065.94789624316,59276.58863305978,17365964.35146421,9469766.649314756,9485711.242427923,2743832.6949131624,4722269.591980474,6582941.43453959,18150389.02957996,23429136.814355135,9673982.415900813,5021237.782133569
18,288,320,241622.65001199392,202162.7124717947,304682.5662444472,226695.42620557148,226653.3949562199,301220.3179473197,375364.3690569896,395340.0544290923,373584.22354627965,344444.99318682664,326950.30935178744,319121.36372280354,308709.22415110125,285974.3872319984,249497.75248325118,204496.11144792222,158324.1690509074,116939.91784461561,83483.08492141667,58509.97793798126,16877886.053190563,9060897.61846648,8880000.431368235,2580661.815527522,4617027.844686482,6111739.247587859,15790223.003404472,19954061.656397767,8757730.786450652,5058618.040411094
19,304,336,245642.38198402044,216454.3516373281,324040.7385827128,241206.43947440764,244738.78521413764,325682.3184888141,400987.3055790531,415120.9554865608,384751.3622383738,347542.12667369767,323219.002111367,309819.1469265707,295507.579577766,271020.2591678958,234923.92097089157,191855.0004540094,148333.5583064967,109587.23134315187,78320.23724388012,54949.649701747665,17487125.60422052,9568310.41090446,9539110.007366596,2701889.279626681,4645591.594664855,6132473.112982717,15934790.844186874,20639538.633521885,9956113.146587485,6089802.851321394
20,320,352,288656.1231354274,224195.91372938734,328930.85808460333,240539.63766096436,241553.07839098293,317849.32634438993,388244.1468801876,400122.4181398112,370310.8255334876,334647.72988862783,311241.6873136866,297842.13426390244,283355.6724736616,259319.24455729593,224557.7350741593,183455.6983648066,142088.74971043444,105311.40612195703,75630.02623341717,53423.27086673114,17091000.81668334,9498275.425585536,9860190.754604483,2825586.947184683,4869334.982073653,7212529.375047818,19021911.31646905,23859473.831700996,10520710.62331211,5740522.769505189
21,336,368,11740932.224890359,286896776.0231786,5167485601.226802,27396018259.923725,60016492804.95569,68173576180.75224,46853760090.5892,22200120066.92937,8210658035.0064,2644708802.8672104,804515190.0904282,245116203.28244948,77929416.66786781,26118817.824365184,9100650.9106196,3260035.3068699804,1208090.8896424298,473751.51287084457,203118.41356143192,98137.86536951856,509950784005.20605,516092206945.89075,16547832176.76734,634759916.6250384,791619546.0297433,207089786.20894954,25722013.286808163,21406290.046316683,9630956.548431467,5731134.532457266
22,352,384,27793428.102898624,592857889.8875282,9991712748.224842,51375472008.92995,110866615853.14127,123952694160.48036,82904343124.7624,37491122158.30728,13002078869.442965,3941138822.678076,1163999891.5094516,357303563.3539703,116889563.44122164,40549469.92314152,14615308.401027784,5383023.076648504,2019529.8521823483,781559.6684223586,321296.0299698148,146131.02753272268,904746882393.1222,956766369986.1014,34180266506.54009,2226057637.528677,1998358592.625876,313903606.6493362,30580402.68079575,23675891.718761075,10518775.105448041,5961805.990623628
23,368,400,16804529.952927526,315785016.0106352,4987733629.421719,24886487872.872017,52995417054.08908,58483105176.94146,38138916516.82597,16381144821.530146,5210110165.466551,1425731321.9843264,395144410.1154237,122141037.0381752,42145341.22543016,15685611.407156112,6116586.7619881015,2455253.8382507595,1011604.8470782378,434860.6033378414,201487.63288547695,103979.67430577875,416160734220.8318,459626346650.7523,18230706503.88184,1614644185.1744237,1242676798.3677616,121426017.96435326,21331832.464029245,20568004.306107696,7872538.544226391,4109028.6832141955
24,384,416,944446.9516802499,10429642.037858164,169201578.78110224,933934896.5344296,2207276366.5896297,2784989631.2682834,2157684527.7308664,1135142298.2918508,444180833.2894543,143427235.17939216,43760972.03313148,14711179.384376535,5922700.540556922,2743843.037859506,1355913.9130778965,688707.642508249,360473.67530210764,198487.83664224442,117086.78212996884,74341.39424831835,22222279498.294697,19578489806.450806,625597533.9041072,29328152.747628283,50192108.033778846,18726740.53913247,19470535.934402518,21518858.75447851,8343449.121913799,4510423.872480756
25,400,432,871880.3081004724,5252371.338902169,72227335.78728867,373812995.86910963,826769004.3318579,957798246.9482412,683988845.3480241,353039975.0723125,155574650.90712577,68245236.97978309,33110238.995713886,18035374.73387333,10305938.33189226,5745087.546722167,3016717.9225818627,1487608.9053988743,701884.0412118812,328621.77953210316,160371.66790250142,85427.83774962921,8262382583.807918,7518898856.573341,287916007.4256458,26885181.642805308,49129712.04047489,22133362.022390265,21745947.75695199,25452005.55523165,11291053.835097266,6714309.31315598
26,416,448,1031015.7916146863,5826243.883738877,81127932.50163284,424177316.387476,943776344.7648726,1096473696.0583122,780318543.969947,396564069.6882143,168991942.18620113,70105310.93481956,31579863.034462374,16055829.741126595,8798943.55922317,4829727.339963642,2541087.3302789256,1270836.9740066167,614691.5711866382,298078.9210622614,151643.45436642616,84034.26427812,9237836070.235622,8488036302.24753,318105945.33224463,33669574.23627764,74806817.23262993,25665903.31397477,19648210.791731033,24022758.23697254,12497121.619617846,8787314.024979996
27,432,464,3305185.1793360384,89636945.9014582,1646156153.6480007,8970559678.425507,20297813907.821674,23615930024.3267,16311390225.455074,7505756975.450321,2570479984.148206,740114660.8932719,207270420.07284403,65959004.34740004,25525795.3690418,11182054.162215088,5035421.605951288,2232018.3094771868,977124.162027364,436366.16624462866,208100.71676942226,109999.19246175356,174115184991.65732,172716368906.7286,5513840094.598944,176653247.95308805,211147296.44208288,47654400.14183667,23055119.083886296,25767883.20522223,11920671.89914123,7969256.338823655
28,448,480,55968150.38751918,3569434658.522333,75274646827.49568,417806775132.6355,923174957261.1498,1026197502013.5436,663760853199.7599,280423506963.4022,87005401236.2839,22694063745.231956,5786345295.31779,1671972251.602865,592272456.3008081,242254992.49326527,102015975.30968861,41165169.418475114,15516494.79730751,5476597.9944912465,1856732.3777410488,638921.357596684,7207556048948.144,7656051201149.817,215792512772.52585,3230682940.639862,3023278262.573615,562938286.8213807,36258859.51612185,25119368.57979569,11212297.033624703,6865211.393008721
29,464,496,301149433.97584695,40464800169.101,964585150828.0377,5714283024081.037,13696115664300.902,17229797065258.719,13418983064518.172,7342245966958.529,3138802311850.631,1156558715405.6892,410086038493.16223,156040921624.6001,65704156626.09134,28880081695.75968,12427936251.048792,5073707085.00138,1952201371.6619706,715738207.6515089,257670753.50993136,95892200.84633344,143044178565274.88,119547217546796.31,2609184504617.014,14533318913.577997,8916306447.30198,1977364309.5053732,132645333.59490477,33455576.254788835,17329682.441221602,9486455.475813607
30,480,512,736684337.8107516,48559658442.50093,1102731679019.5063,6477163235593.0,15500335099711.01,19555405763211.67,15315654186100.506,8435186062712.726,3632789746648.28,1353798328935.2302,489106351171.3121,190451696091.4206,81758636426.78387,36396371674.5254,15765850289.014488,6432537605.311144,2448102359.8273106,873862817.4586605,299019000.4600667,102449845.0887848,163122406183705.6,136133822838055.0,3074506024931.424,36879010080.04775,34503339549.52251,9447901811.325148,454274456.26541823,51726888.156443596,28566617.99798879,15156101.206091994
31,496,528,1055649325.5419825,34790000491.333466,640395165361.6199,3439926887309.15,7716037738021.792,9268418103029.68,7033616839377.799,3865927335972.888,1753609682379.9258,742437881399.0936,321563596167.58997,146833620064.7684,68741823089.82347,31507221284.12078,13644746949.200794,5470839912.361479,2013720770.3147812,682269377.9278845,217226264.56051832,69186673.0883419,77834618641242.62,69864208883419.805,2070720215294.6697,61140822303.50272,57046943398.96208,13816213179.164917,600545413.7110684,56045872.331222616,30087610.588341366,13564805.002948703
32,512,544,16040700085.53897,966773047963.2483,19867066411657.51,106959127382081.06,232448412175831.66,255988953553326.3,165601413760555.06,71657291731630.39,24246361855079.938,7851909155658.304,2899933906487.16,1259332580359.6711,591976499845.6536,276227277719.2648,121550409290.45312,49237752873.95023,18191303896.310722,6129013892.386022,1900390702.4725323,555250452.7647184,1881100452843851.2,1979191034004048.5,58247061542181.67,440186901800.9308,660149425688.8851,360371570684.40985,57335074026.9733,21253388025.923634,1706934644.1837928,108064028.92604488
33,528,560,46614626096.49612,2287735181227.2935,47308721699511.97,259944093070469.75,581174407059766.8,671053221583728.1,472311745417770.6,235599864677252.44,97458572546692.77,38577731974856.77,15924411162722.654,6976316916793.431,3155533327420.646,1412606751517.5884,603950556652.6611,241063353699.66815,88753422749.46501,30020874812.12205,9364198401.87897,2733786812.1920424,5355749174541341.0,5073055616698079.0,141628509585295.0,1580850635780.8774,2941637489230.8926,1217271690416.3828,93453298813.54585,25066792533.728935,2881617491.1114063,542906148.0571543
34,544,576,386134376505.7459,21418654299424.08,426113050959588.1,2329243564780165.0,5218263097677008.0,6118319377619554.0,4443386185634172.0,2325410954740805.5,1026077201202336.4,443635156515034.5,206805951051136.62,103897560396876.02,52797508878893.81,25562685423509.305,11404253466977.494,4618063662722.784,1687258037960.8098,555470402429.2139,165127887451.77753,44599213411.28835,5.1648372200300664e+16,4.663941243240952e+16,1311183580526982.8,15964065556750.906,18688168367798.652,5372073578996.955,205539767332.19836,38566059333.212456,21844252627.32521,2932430510.900795
35,560,592,537971931493.6998,23910169095602.336,472699692762457.7,2577130951841282.0,5752878375288306.0,6714055476228369.0,4851222702780750.0,2530258432330564.0,1119240902460010.4,489184643573992.0,231558470001837.97,117955344706340.19,60583141135013.81,29579774151412.816,13290866654655.293,5416709029419.456,1991171156549.7449,659728620747.4052,197782867749.17236,54308009459.51403,5.67647115053508e+16,5.145030983314898e+16,1456512829278758.8,21276545767086.145,31206169585511.992,8870552798853.77,284854745582.51697,58040497765.97526,28483412118.094494,4023182680.519715
36,576,608,287723383234.37415,5112449109061.653,98253078147794.67,534911777502167.7,1192850194013065.8,1390914122527911.5,1009548706203929.4,537737481793798.6,249723097642301.56,116719111206579.27,58360389126897.17,30584280409988.84,15911098151978.684,7838963596542.333,3556822229687.294,1466585568573.8184,546784253366.5472,184389719491.04196,56571260131.86402,16025241250.120392,1.2037113041783512e+16,1.0750789242000926e+16,305169517314987.06,11494857219540.99,24894642028418.008,6578496283701.819,156612672294.26608,30404094458.773666,11969313147.08563,3476530379.902668
37,592,624,123443894596.41647,4553082079338.15,99949755737846.83,566541215434716.0,1304381896483980.5,1572775587305358.5,1183388048916115.2,649374331374511.2,302271004482158.1,135931641270001.38,64188052602867.94,32312270850843.457,16596524896731.293,8224900102303.881,3791389719998.8447,1599514697818.8372,616238478502.6343,218899440970.06616,73548329647.22577,24637585825.381786,1.3832556632638826e+16,1.1733063901267926e+16,286107992349272.25,5581714404144.989,10652323369610.242,2298043952963.719,43350394745.88145,7197237464.276661,4194050254.5601554,1964599170.0627015
38,608,640,98177202140.6789,7429968411154.1045,164170758686853.5,934849207219398.2,2169674169480855.2,2646026268643093.5,2018173563531223.2,1122719957595318.6,529929825599775.94,242523235591720.7,116686157337237.3,59393708114248.21,30564417350876.336,15122457136052.014,6964871684983.885,2940353964665.8496,1133600441106.6653,401574904777.8045,133204253032.72366,43044379062.65064,2.3275209011437144e+16,1.949663890855211e+16,468501764657491.8,4425309322614.384,5576928799844.731,1008627034382.2977,21552348759.026897,1825017335.5965137,741117260.6007268,354662496.55411243
39,624,656,312139542657.9133,16018463575424.48,324641771327189.4,1765586161430990.0,3871650919780601.0,4380878336298582.5,3039970901019164.0,1521877334959678.5,656744709392641.5,288475143508945.94,139841098033738.4,72703025825966.77,37769785365989.164,18599029573466.4,8450069530538.483,3500627122737.256,1317606903091.3591,451914433634.02954,142935633401.36475,42894200006.45351,3.588060784673052e+16,3.422473961981225e+16,982990347243766.6,14291052075551.627,16559218594092.336,3782107008645.6924,125125266061.40552,6812110761.290936,3538195363.4716268,820319097.8874364
40,640,672,314703000024.5518,13234558778117.963,260664352028127.72,1391308104865720.0,2971384244107679.0,3231531356249049.5,2115337468769810.2,978437590290595.0,386859507528715.3,159429931659330.12,75825303083215.62,39789157101051.46,20953190359359.56,10403069302784.787,4737828658944.079,1959337527422.4497,733948907491.7838,249813168792.82623,78206692621.89644,23267125116.06893,2.5432183600823492e+16,2.6050295761622492e+16,803942500741341.9,14733068823937.492,18895803458802.207,3963282593075.2666,124803145491.34271,9107353622.161186,4331996180.756917,1331110057.7585092
41,656,688,262096735121.0634,3795338435247.2686,56128224457007.664,273177496065150.78,561977945920885.94,600023576030041.8,388972884459623.9,179590452918364.53,72293471664035.19,31467123518843.535,16134952270128.594,9008023052126.91,4936466141771.55,2509922372574.482,1160935525993.615,487363390998.1563,186808826353.33636,66231567452.45733,22242794561.00463,7386878583.488059,4719642650794986.0,5075180535055046.0,208767052614426.88,12412872999327.375,21470113765445.383,4774847624315.011,93927269794.02768,9080063312.009098,3541585483.8674374,1578201129.8935235
42,672,704,300311839649.77057,4655542228086.748,64428398221728.19,299296882779241.1,596773105584544.8,618487307794733.1,386887160486913.9,170792535804090.3,65607900589846.96,27897286958309.78,14476000270666.65,8279958397610.126,4611092173212.768,2350151012886.6587,1075831939971.1238,442395793426.4063,164847253648.30548,56605859694.06001,18531713223.941383,6233353022.682101,4792236759571891.0,5463626516175355.0,254539490011275.1,13335144138992.404,23978821928335.668,5538086283827.349,94264268192.63487,6833314150.429063,2842290782.406703,1120446773.3141515
43,688,720,271471178971.92487,5971281384834.364,89128745507049.86,420290146104769.2,833875091145274.1,850594761776111.2,514973633143422.0,212586729973507.6,72329239255023.52,26453002843704.152,12420551067673.229,6882676384866.6,3836906339973.1733,1977102180520.184,916352944732.5685,380634505816.7201,142361867648.557,48333849084.85206,15068448772.773108,4391511736.454824,6330409448971916.0,7506725093025980.0,336881424702030.9,13126998341043.541,20814751344160.3,3631998388277.874,37271172529.355095,3398924791.3877325,1564994276.7447631,714851241.8922112
44,704,736,278624669550.3863,8953718096091.154,147721248688652.22,713972830575980.2,1417012918192341.0,1423763464273057.0,832916567668692.4,321318042017131.5,96229012122676.66,28827428044600.535,11091116449310.31,5451983032046.751,2876221700275.2695,1446836781875.6914,664623792856.4362,276764809514.4617,105408084000.408,37570485262.50734,13155510663.117693,4970536667.068727,1.0166584033984886e+16,1.2501678580496348e+16,525338959115090.3,13957593021963.453,19023933431849.816,3097498328650.217,32670118097.35018,2981215004.8709836,1400334090.92387,621237376.4584055
45,720,752,247248157556.36984,8677915979647.584,145123674246285.4,704785804894165.1,1406684060819840.2,1423360740404322.8,840855351599198.9,328837276772181.94,99820084941622.06,29751016651736.145,10996407425701.201,5121575210325.743,2573852918204.3135,1237909293416.7644,542639843847.72406,214162495893.295,76251298539.44263,24682588259.1213,7349580702.837585,2049006283.381152,1.0166898339920638e+16,1.237954991465909e+16,510949609339421.5,12528773881305.738,16350718060284.053,2595710561826.108,28104538677.256344,2529825501.278365,1157929938.0220957,586305617.0725106
46,736,768,189749792817.84747,6309748475598.995,98491889887094.48,468254547894132.56,935531615103698.2,957920771370489.6,578057383595951.5,233552706695004.7,74056445939911.72,23059025590003.53,8730351748280.7,4078308906472.83,2040607970190.3647,977093425375.7717,427019182237.9606,168204711136.25684,59789763194.09256,19312685000.710266,5735883807.961268,1600741940.778818,6929087452772916.0,8316728569928322.0,364562760349084.4,10068898332113.531,12213250745982.434,1930730264207.0657,24060776148.11792,2420929807.772509,1165964485.48461,580895810.0491352
47,752,784,245170637125.9014,9171711129562.092,150158578289579.88,729291487116984.5,1471139531767850.2,1507761842188238.8,900126965931049.0,352765076494171.7,104960819522276.19,29347348517132.734,9760644581658.787,4122955172584.382,1954157753081.692,917021058818.5421,401087356832.84143,160320031075.131,58513304320.66633,19741658648.93296,6395386995.71093,2210694614.031842,1.0631585324019094e+16,1.286211917444967e+16,534775741752166.3,11430910212215.66,15006379712538.799,2772198282593.414,36139718728.01986,3170007532.346936,1533200934.4657502,655708897.5826336
48,768,800,290574304995.07434,11343551231655.688,190220921274894.06,924285833955891.5,1848763025123827.0,1871372587971174.0,1102278329992254.6,427249537269901.56,126253170322118.52,34863875451856.934,11168608352207.87,4480351771057.37,2043468751377.0295,938345506606.8567,405463961080.1511,160706276007.48672,58091799331.42956,19222973582.24536,5904858307.904601,1753839560.640281,1.3189882712134106e+16,1.6177180851356992e+16,666417026132019.0,13069443162039.594,17980012613119.594,3325379674702.2476,40668029460.30093,3401938725.2837214,1629138575.54464,664014771.7512697
49,784,816,257101313935.84424,11117204148766.91,177303574624045.25,834553922372692.8,1633394417156226.0,1624498198203332.8,943315667638829.0,362001290788114.6,106291537918852.48,29007518430577.28,8999642016822.395,3455575800069.349,1525180868036.5676,687952043326.4525,294971077444.3969,117200542515.7311,43395359251.72393,15570315162.056557,5968908300.908587,2854397265.69964,1.152488063996451e+16,1.4521592111323582e+16,653071712244130.2,12236992978182.438,14425048195693.586,2599828501440.2637,33367182647.24875,3043415091.7747273,1427640822.9888425,604019459.4703116
50,800,832,268376919572.43704,11808289307078.697,187890614837301.7,884137774129806.4,1738352404733025.2,1741648090510754.0,1016183202158626.9,386684496864043.56,109190812807747.25,27392282208377.44,7582297855576.436,2629220245242.3037,1083868776228.0848,469490985225.3113,196491631615.78647,76866692398.12196,28138445404.098743,9977127432.023897,3749708134.6267943,1739080668.6230757,1.2177451771506736e+16,1.5382248586382994e+16,696939707514815.8,12629438838417.852,14525575109546.379,2591487599856.29,33207752097.36369,3062217455.7738094,1416898865.8479743,659547631.0805994
51,816,848,310554078281.2489,16003216660963.246,273818758865030.75,1327932613091681.8,2656795928473217.5,2694875765371684.5,1584778484960837.0,603741401180062.9,168840193502148.8,41281655271747.05,10928819004262.174,3587953786541.675,1412716695863.3367,593853723758.529,243502231958.12192,93257935379.91096,32887198838.263756,10680714638.610058,3226709833.6729527,930223579.3569727,1.8666709118800532e+16,2.3130037502001996e+16,959347164973368.2,15795878892985.498,16145666217237.16,2629945286792.0103,32988002748.433365,3252071479.6738315,1531987365.6433911,713842031.0741935
52,832,864,303338624198.8828,15222355371903.332,256560844632647.53,1242570027496901.8,2495537099430303.5,2546981916946598.0,1508856018865861.5,579034385764649.0,162912429381420.2,40064005146151.2,10727085658048.086,3591818599736.3125,1445636549088.3643,619989236371.508,259248982470.14236,101658969033.05124,37195349304.51917,13008132877.30581,4673469442.495424,1991393041.247602,1.7697510809630464e+16,2.1754405346444932e+16,907324530169736.9,16205700027049.646,15967754412873.246,2591182556741.004,32528221924.58314,3809829080.7113376,2185384983.791679,882810722.2602191
53,848,880,268584815690.15207,10784056287464.113,168718571048058.97,793892583604708.8,1580346988292263.5,1619892372755929.5,973645528867460.9,382350844188277.56,110754922989692.56,28057421351208.223,7694310324864.333,2629337381738.399,1082514813351.7852,476943258081.94946,206210455370.9221,84719521804.8018,33522906751.09509,13654706354.844324,6503666088.988767,4035179477.364488,1.1432581846068534e+16,1.4049917873011292e+16,634146457815508.8,13509400481004.277,15238190670900.621,2603792033824.968,33920060971.061165,3941609973.4015636,2283920307.918132,870677065.4065111
