nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,249269.20205916962,187567.93139469967,279788.31791741325,210436.37908223114,215131.92328389836,288905.59156061267,361230.829322058,379906.1858592725,356862.9396751728,325449.33801370946,304680.21902270196,293758.3558387183,281913.3725365031,260216.7826352579,227062.85052096582,186773.68620104648,145623.7799849825,108722.86160159689,78770.4791226059,56254.21472645134,15818428.243613891,8430587.001892835,8211794.479256304,2392243.9303079103,4470801.334323757,6764876.802780709,17053280.840328492,18824959.859124757,8215091.319043573,5049364.120706037
11,176,208,222193.71796618108,189430.96131717926,284924.4778406171,211163.44915933954,211601.0609813792,282656.64558072615,354546.26770843496,374992.4433577938,354817.80959831533,326278.0989064824,307723.9286386936,298097.3000067552,286661.79926895804,264683.58931025246,230804.92568109877,189589.18949635234,147510.7438293233,109812.07965359722,79251.07478883729,56313.76480197,15924208.812805591,8440527.828343712,8341871.516330983,2375065.8279764033,4251587.905276532,6014556.245353511,15120621.848898726,17299228.702506237,8175024.262791991,5597320.62287319
12,192,224,230203.7625917453,194648.47294152467,293779.2787082538,215156.54855611935,216185.4821058269,289256.0229940285,359849.55046607315,376074.0379170105,351811.7566819456,320972.75345484103,301858.35594914434,292725.65157654654,282131.9928777794,260898.96326287754,227538.48693046803,186671.04898493263,144867.11863091702,107429.72566360162,77133.82797885954,54459.05271565761,16650066.026607625,8632466.971882517,8581289.031856144,2437181.7706630696,4340807.906169735,6119459.005595174,16112225.943121646,19126731.422455866,8941435.221250333,6139444.470934592
13,208,240,234754.0675012864,189944.161596698,289993.79984833644,213062.26420812687,214106.06893036442,286121.3184183446,354110.442232324,367517.4421475343,341738.901113602,310766.57757197873,292145.90823439846,283494.8549443558,273235.9974339984,252391.6064008467,219680.66092295758,179763.20864287094,139097.85541168205,102823.0521577215,73579.14384767663,51773.327143242066,15753618.590957666,8404856.678584363,8406750.138110837,2346509.8519102293,4253072.797766101,6021093.1221882645,16270827.27162923,19421903.72629764,8767479.40164705,5583492.297562373
14,224,256,239854.87385560342,193045.35239455735,289851.56717199436,211189.47064093384,210863.68349656757,282145.83273652906,351992.44515911356,369036.5545380813,346331.6046448933,316977.85157507594,298728.69552715786,289653.1743634351,278659.31142878917,257149.79157867772,223999.28644340584,183835.69065865065,143016.4500740931,106596.34076570686,77176.19391738344,55158.564407643345,15661357.800078858,8374101.52956615,8493658.454323243,2470612.9120080564,4445019.706801241,6195509.185766191,15852290.762328882,18621394.8271515,8527330.585074993,5442842.727106624
15,240,272,248355.6970895717,199149.56502257191,300851.2399017033,217197.25132962485,212042.39442479718,280809.37470809725,351362.86591413873,370759.46711273683,350196.439675901,322208.1907728666,305015.7134694115,297175.18868941575,287512.4356980232,266975.5797008128,234065.9589929422,193345.93791763653,151370.86841739892,113501.29109824912,82616.13920384315,59301.770229899856,16115479.054533089,8680513.496767314,8775137.678636376,2491454.798194457,4416603.780453506,6331896.137601788,17147533.530542072,20564344.805320982,9187434.605403164,5501965.496995318
16,256,288,222952.63527911858,195618.96911520264,296436.4601804357,213512.0443435059,209237.8016343805,276887.8221867806,345793.09508285957,365037.2032732411,345675.81231065484,319028.75731441606,302478.20143593283,294415.3206975869,283931.52660275035,262401.99880679976,228712.6414455819,187642.00806484002,145767.11030980846,108334.17218279888,78060.71498475966,55393.29357087452,16225708.224285161,8606711.885493059,8691289.2335567,2339732.722364984,4030002.3655480845,5597482.808993481,14913641.390513005,18663354.66212501,9760706.47572755,6155057.951686697
17,272,304,250566.78718787114,196235.40370088577,293566.2537270303,213342.0024190874,213750.00747212284,287798.81159281736,361964.4090830659,383172.57990912825,363398.2082298741,335996.2336095704,319103.0531523221,310647.7561075904,299155.84237703256,275885.5625583106,239982.6690316702,196607.94741474092,152651.09071539075,113523.63190236787,81971.60617934339,58385.1276672611,16493390.966109764,8618178.542535786,8628862.329642825,2483573.002471673,4485199.713313944,6510479.447504829,16115096.922663877,19182801.885595966,10145706.063530881,6797170.020694973
18,288,320,251602.58027038942,198368.82822892888,300841.45212681324,222346.37096890912,218939.11775895336,289297.8640505544,360136.22517420625,377798.8127785702,354837.6536180598,325224.57423326967,307311.39237925387,298995.76301932335,288595.4332526219,267009.1625739431,232973.21570902856,191321.09898606772,148769.73458597373,110700.40397808125,79912.04764267853,56871.9542699795,15533015.145521758,8709568.689533012,8678460.44984697,2553987.617982537,4680963.521646298,6596660.83166586,16449866.694228696,18763424.32116937,8078137.673753673,4858603.338655355
19,304,336,241028.63067387138,191808.36489661282,291042.37145687826,220412.17621572575,219502.99808193956,290002.18385918165,359326.8089414782,374851.8143113916,350001.6195409118,318687.59069939447,299194.54134054197,289735.7716838989,278952.7042793699,257802.1643651077,224839.43716898366,184608.24006573693,143542.99934862298,106818.88688093552,77126.35690664047,54909.14124987969,15761676.599112686,8592655.104833562,8341801.942924208,2514426.2226360594,4740951.019106101,6265395.544561672,15698013.564600896,18424218.752532765,7256990.379306714,3962601.2049828204
20,320,352,256789.47913766198,200794.21822379055,300213.17831435625,225763.17631725117,229395.85674223548,307424.8765973382,383323.760771183,403019.3208292706,380609.6558766174,351299.59139918035,333776.2537286836,325565.26080231473,314328.44380780356,290571.04362707055,253185.5497639955,207571.25263313935,161090.13518966205,119591.54768206445,86081.31513135498,61022.210473218685,16738189.97429507,8915205.832366506,8764074.30643094,2608198.5719083105,4880690.919467726,6726352.918171751,17660917.72889562,21434865.61862149,9621275.709026026,5965404.077333407
21,336,368,219568.6198133455,205545.38268251743,305936.3234131657,226086.42158752747,227303.62145516113,301862.99004652415,374549.71028482786,393933.97245821555,373780.792809365,347448.79021970957,332123.69532589155,324759.5163198121,313268.5106612051,288765.6512328752,250669.3294538052,204641.47516382646,158078.8665996574,116746.94964251926,83541.07153581831,58834.24701755171,16275634.651300048,8951963.10857081,9086620.219182918,2539446.837923801,4297708.820192426,5887283.511432977,14833765.24057181,18016313.49836706,9034489.154089557,6129870.002113366
22,352,384,235877.15185004342,209013.21959797395,308287.60390162654,226864.36223460734,226152.950560751,298571.3250579293,369392.45362443686,387198.51121436525,365204.49267324625,336398.07188398,318240.1074717123,308505.9359997444,295980.1833142048,272154.1505577004,236169.8651618668,193026.3095664089,149441.6929788908,110719.95210276688,79561.641874722,56344.62715029792,16256263.944633305,9047223.690910729,9210787.814841172,2637145.9054462,4437183.27893508,6425053.768034581,14467155.114254527,17319517.67121767,8288267.524745442,5537332.563492688
23,368,400,248461.68454888565,211597.48714831,315652.27133436693,231455.44838523524,228358.74248484467,300799.96992239036,372299.7464068451,389808.92995923973,366459.9231595394,336146.8029719586,317101.4628714706,307350.8808232803,295466.1938922403,272490.61713109433,237165.93780795508,194306.37159497247,150657.42347009425,111661.67152895378,80166.39624669189,56648.489240495786,16344692.925554175,9223443.299964357,9298625.315141056,2692447.598494276,4755345.7762656985,6662950.8439767165,15126305.686943408,17929765.397404164,8983335.426928772,6355057.868537813
24,384,416,256630.85625046818,203071.92663622,305126.3205359094,226630.38081221285,227325.60043099918,299876.02122659644,368469.66043694183,381876.53141397773,355423.1408180891,323686.99973665865,304607.57647394907,295888.11583189445,285812.2788123089,265076.8811398382,232066.58213446446,191301.6479696949,149339.3429780898,111554.76006465015,80831.94698487388,57746.60733596142,16603142.753239097,9102013.93475019,8886072.378316985,2655260.092019253,4977063.732927254,6743646.5175372325,16131790.534871,18253523.903643634,8092468.093798081,5455994.588832458
25,400,432,267910.6078262861,196856.8942566037,294689.687247706,219495.1149851136,222112.93300403774,294404.42668850004,363350.10970215086,378037.2747516381,352573.40365858335,321169.78201961523,302205.7669828303,293734.875056142,284057.2201516075,263761.6269881635,231152.12375701932,190708.64335003527,148969.3281083778,111307.73954299024,80624.69125640222,57523.781627682045,16404268.713119378,8813801.459975947,8600944.116022635,2622027.746363763,4899595.548184489,7064614.261278059,18036255.733173516,20998907.96776505,8629040.529457519,5353029.693340879
26,416,448,226572.6278908002,212310.61106711044,315468.89434182754,223283.80947507566,216879.2459970745,284488.0996513945,351145.38069587626,366916.7714377814,344499.27237135294,316014.4057298881,298575.1885562807,290073.9688175419,279509.34278903477,258352.0794869364,225420.34752650413,185255.61516878224,144198.4357406256,107371.13304149472,77483.13114425767,55036.78914581658,15927066.080818852,8883652.081691379,9357247.498179307,2698083.24296407,4490394.587461216,6060305.028478633,14906269.645909913,17891696.932084076,8597060.493546074,5622397.926495608
27,432,464,5268406.275234519,331590769.18278134,6938091172.815874,40995818432.48419,102320621032.166,138604103586.83237,118741471299.90114,71402272574.99226,32514372656.80151,11905225486.837803,3696261413.558461,1025754940.534419,269749837.3028182,72014940.39796108,20835891.45709934,6683775.736012035,2310078.6833676817,833053.3846963323,315704.9924378013,132189.06880026197,1197088899251.8171,918006468742.984,21289630095.622993,392559712.19588,148665537.09270576,41473955.331419416,19205470.12596089,20566544.979860082,9108387.287904304,5231435.550812312
28,448,480,213584842.37988243,4214244024.313935,74095654723.99638,393596519925.55975,850150066468.2303,940207685340.5741,621222158229.5963,279714451648.48096,97881849640.85674,30185986978.767525,9118199172.158329,2948947643.052079,1076478802.032804,432482631.7877913,177807427.85892808,70534898.21146564,26273740.362878457,9174109.91983336,3065049.7366364845,1026554.0100435744,6933529894642.354,7282337844695.778,252201368095.0664,12030113902.391323,10780317755.796368,4536745552.118264,252027816.71267325,31091001.96946545,15940931.555595966,5972081.512851158
29,464,496,218937879.65011907,4114690127.8897023,70893159387.89806,371682287599.42664,789225928621.0048,847577653088.7228,532320216290.1689,220970237656.7106,69320219383.44218,19333207047.49688,5703807605.108933,2008589741.0741,836359437.0478983,371696544.6604647,161436349.92066312,65678388.011842884,24731061.878941685,8676542.706887016,2906593.4834832866,975819.5725979948,6064285314489.986,6720600682858.122,245039838474.48438,12041203096.56351,11253402104.01283,4719263879.863427,257549726.66600955,29269228.042337213,16486559.006975878,7361141.43291238
30,480,512,15078239.574323598,344179912.1442278,5501846694.348067,27930863099.03658,59869353278.00686,65735525300.50212,42279109127.96293,17820031601.98956,5539382693.567711,1465373107.4628897,387082142.11806077,115880775.20501478,40804016.3948456,16163654.671384376,6753220.223021373,2849317.5084346575,1196340.7582914839,505938.4348436908,223036.3892759039,107145.94464024062,468920567563.3229,516322243131.889,20451888259.04384,629672061.9982456,864446184.1056219,317286664.12652713,32171671.94189098,22568014.14808278,10602152.201836817,6735320.841864521
31,496,528,8859392.693353176,524941350.90600514,10591665657.208502,58597178037.05966,129701094113.61836,143683704430.3451,91616712939.61136,37429740419.898705,10903679813.977602,2582389008.3875813,588224452.1512294,157074576.65039828,56293828.281411074,25034229.708593976,11654185.209632635,5181646.140608623,2159750.540351312,861650.2681331075,345697.51387624437,149666.38360726016,1011521092634.156,1078620049672.8676,32675419774.39193,429329781.93137985,368829744.809045,114936684.20149244,22357517.76641036,20511639.76732704,8781347.035615565,4855290.916639017
32,512,544,10375500.239857974,575734115.8762354,11237601238.018545,61997543829.65038,137923842171.07257,153856589861.79767,98814419806.71275,40673262488.85813,11942711592.356798,2851268865.4505024,653769683.5185149,174365831.9630356,61438786.03554461,26674745.29714314,12179121.024205923,5340791.414962128,2201849.167391444,869024.3149577465,344184.2630659756,146570.3280178974,1085045872954.1782,1148234554288.4548,35505517845.93083,653702959.1928426,467163326.0086975,98467197.60234891,23490532.927615207,22084809.144824766,9883357.992911829,5496023.8322281325
33,528,560,20186387.433419976,766194303.9519191,13283283665.050554,73915365451.39172,175415224090.4763,219484526571.29327,167752622682.49854,88353978477.68796,36052644807.07308,12986632636.062363,4780304701.43453,2000840774.7950358,939851545.5952339,453130756.5843148,209039184.6201563,89723434.54690914,36106323.09776124,14369902.502316246,6404365.546299612,3704256.8325218153,1781535465663.3694,1534775371600.285,43908076515.1781,1165036925.4822307,909017194.3464407,256153677.14585757,29519015.519698437,21734770.2474339,9755890.177368216,5548384.009665127
34,544,576,783105210.993174,17676866639.35665,301586552201.5054,1579630826414.6191,3418484623025.324,3827925278373.6724,2590442447409.294,1216242233695.8044,458150782995.6202,160453013874.77435,58809137120.62837,23801708888.539364,10368744841.665098,4551342480.893917,1907016023.8378384,741858473.2493416,265570707.96821535,87754039.02581984,27145723.043179374,8098519.096509968,29399032751761.816,29825939549805.32,991648882886.2437,55852650639.00869,48084183717.78942,11084946471.64989,452038437.1238513,47355563.99562051,24653890.61760131,12908668.239806736
35,560,592,1683637598.445193,51931728862.56268,929612273005.2338,4867386692855.498,10424958103491.486,11448883142256.748,7546592116237.6,3458749067574.062,1302991490399.448,480631228150.9444,195247825014.30057,88643645828.55617,42467976164.87057,20063353261.608326,8934006067.896578,3666286487.235925,1375215044.5874007,472074304.4721765,150037752.0002407,45548365.27316617,87784351095442.95,90724649546667.03,3019084653792.7563,93691529152.0665,89359429505.26862,28305691606.730175,1483998885.4777362,85591314.28404981,48935157.327626966,21124252.034324124
36,576,608,2805666305.7755485,75475438342.01045,1336418849320.3037,6977366978482.601,14965753929597.19,16529333648951.479,10975959006028.16,5050721220769.461,1895996622569.548,696807058632.1013,286886938374.7265,134442997733.80157,66757864923.1617,32514696488.21186,14816589519.08102,6180795165.928473,2343466289.516931,808947122.2319815,256752032.59369245,76598355.68467122,127165367457289.1,130891090417055.81,4402484988594.363,148371747561.70996,153094430200.34018,52155387356.8032,2931856241.220613,268833685.49896383,171633830.48913074,59888243.723377414
37,592,624,6503794119.679952,116875317039.5195,2116334092207.4243,11251704251910.502,24700999988134.816,28168333858635.85,19555229416310.703,9579085881688.932,3933341009425.316,1640695654229.7808,787952320582.8168,425924843103.59576,234610447631.593,122035931911.69592,57835194959.65016,24672252388.64739,9469970627.351767,3294142511.7441373,1055865370.470361,322649881.9385434,225938164082694.28,218289388791586.56,6937290596173.424,290995974737.4835,506044960237.64966,125654654060.84956,4896401299.902626,1404983607.496837,921534654.3404249,497813682.51802236
38,608,640,252217110028.97256,12876534330028.883,251813141851790.12,1366136699792147.5,3027913459552240.5,3448604357575247.0,2372880541394192.0,1150421577852145.5,467690161192655.56,190242062976772.9,87387790105613.69,45854264562469.625,25323226103325.168,13513783924791.805,6699027699978.8,3093064373963.648,1382043533882.68,642757729588.1786,338231864802.1447,208581929453.49237,2.794471254757105e+16,2.6516331580472704e+16,790006196709417.5,8981858018573.611,13397193776036.523,5105854283033.175,192025597464.16992,13075631508.518803,5674293954.443916,2657242294.5387955
39,624,656,488054912358.46106,26511980301575.285,530803175910533.1,2893859470493507.5,6426297481972038.0,7380649755205633.0,5185134481722079.0,2607635127629710.5,1114789152100460.8,478609256039708.2,228322463416841.22,119964240264693.4,64073770513285.875,32329830883917.316,14822362436893.559,6081935096867.956,2224786319782.1206,726446920600.959,212700171981.84344,56337162760.60938,6.096451905280024e+16,5.672937635376945e+16,1629786947898233.8,19876245357424.99,25709825365419.332,7901952490192.012,277184626874.3677,16748332502.482018,7015183658.786735,3139517585.388761
40,640,672,660588086122.168,44780780190073.1,933531656552202.6,5109127558691985.0,1.1250723996932356e+16,1.2739304619203478e+16,8762026975779273.0,4258801397128827.5,1727193726274176.2,694136038704304.0,310883504199629.44,155338750651266.72,80032024968111.5,39586091754182.86,18180188129136.42,7723949124898.439,3098911441341.8965,1235634824307.3928,534133240417.76416,273993742151.80237,1.0284108035163267e+17,9.868343070149331e+16,2804457289808101.5,31797359983891.22,32341156890126.95,7388921340420.296,245314898795.2053,11885743377.24804,6081444349.055436,2196348878.4353013
41,656,688,855383844534.7849,70809271840845.36,1561235268925693.2,8690762501654113.0,1.9235759349790668e+16,2.169809264666453e+16,1.4664002154502396e+16,6834770207909110.0,2559575964722926.5,910871157341320.0,354348380530923.25,156840580748862.34,74103625223414.78,34410903983638.18,14931606010283.658,5918444929315.525,2124189483908.4336,688838740203.6875,202251484918.74512,54147193759.65758,1.6880345137269222e+17,1.659803834419846e+17,4531614634201913.0,35976963280342.15,42052302910145.61,10156563850671.562,310085611903.32776,22657869154.94129,10785314919.75364,2849100215.302616
42,672,704,974477276801.499,68027641893886.97,1447409254461944.8,7956580385991988.0,1.7455734122934682e+16,1.9603959921168628e+16,1.329227920274928e+16,6285570012379958.0,2414054507053419.5,880265210029913.9,342953238757264.94,147354544779600.9,66595655573644.38,29656696477225.97,12449675166276.838,4818701945511.499,1706260275310.9312,555498084524.5483,171410030002.8929,55274594388.55752,1.5346315171053648e+17,1.5164534351349725e+17,4281705951749864.0,42749663437279.53,46313264282321.24,12886323447025.762,438023393215.4352,32120881966.267864,13240504857.9173,4686902046.065261
43,688,720,821651815325.1587,33907315648571.902,630932739003478.5,3309574621376089.5,7059442410041031.0,7810764753786358.0,5327174418483700.0,2617500800160228.5,1082876476493767.1,432706292384408.1,181474089324113.1,80802210822847.81,36722635977186.89,16225630670510.797,6734619863466.702,2576909840865.0405,901418542886.793,288183858211.4672,85173401832.51443,24201881534.140194,6.290302567632762e+16,6.2837112162839784e+16,2028493817527708.2,40945627730473.03,43220012011860.48,12887648433920.568,423668520924.7488,27494117803.983826,11586294811.32439,4638093647.975517
44,704,736,432884048315.2536,7633798323679.616,120802472174602.72,608469767921089.9,1281178830015785.8,1404823489122520.5,944638471078470.2,454748509299948.44,185191923667423.72,74559134248340.67,32414840776039.016,15196712898069.65,7294003250972.774,3402521929903.979,1496445350076.3716,616225977454.8644,242468171290.75296,97193090211.47112,44733895704.307434,26317508181.818954,1.1073762278597256e+16,1.1434765980880464e+16,432913001620231.6,19938871002779.22,31620614729515.992,8962257350712.027,193667688695.75165,14487741949.211294,6995302830.430666,2487934470.8609385
45,720,752,343342664368.843,4766161869651.084,65180728246588.734,302796638835570.9,603171669447346.1,624711331675971.5,391039601140999.9,171659094540351.53,63177897435531.54,23658155281785.79,10157183813650.365,4921484124836.328,2463582484863.5933,1183253619875.3674,525587903999.3829,213342343260.02597,79326482859.17686,27493404346.81166,9321324670.14948,3457429883.510585,4825833827255148.0,5515019338090935.0,260723801720683.47,15157564419898.271,27508081938725.203,6747317908090.722,111521834234.84518,6615642740.354161,3092963875.532847,1546332091.2772162
46,736,768,276622020081.1348,4085157976041.0913,53476621389946.79,240952530629715.88,468866902034682.4,471901087937347.75,282869128157206.56,116208240073005.06,39234375036714.2,13697145290514.62,5811016178540.201,2904898324431.6494,1509497532974.471,746498742539.5464,338765056585.3484,139835600998.57947,52730654743.77128,18464429751.78774,6253517552.808002,2248413653.7773824,3527355695015116.0,4304106919427208.5,222800317829859.53,12704103142629.717,21536786026050.164,4800229765706.349,80866316752.1272,4496074546.639988,1984750675.8435435,1054008341.4791285
47,752,784,166988775170.0648,2635094556915.2666,34048637772849.566,150375091927288.78,288087826376280.44,286102888977570.06,169006778709452.1,67926614843202.516,22114728580892.277,7359054586122.154,3000547511990.052,1470520657445.0322,759834142917.6581,376379648173.7237,172084774160.33487,72299277652.2362,28365633431.66321,10832153577.121855,4380605557.364897,2120716681.4958215,2109848475647445.0,2658445147203411.0,145844702574198.2,8044612755612.04,12536563080383.186,2807691277591.1025,47521120013.35363,2918487448.2786565,1429877588.772862,820484036.9361173
48,768,800,176402830783.40045,3732154999228.7812,50147539965338.52,218283450137757.62,408672896601958.3,395766848195192.8,226647226256979.62,86815093687100.1,26024990872385.105,7661883014520.782,2753597754339.56,1233819686764.5735,602191425515.782,285423400870.7859,124753777001.93044,49570169508.19183,17951124104.44943,5998020627.160647,1897410685.0647132,600962918.7555376,2845451098981311.5,3779238264520608.5,209085898318657.47,8348099314150.889,12290711823566.965,2757914524397.9575,39750317583.94159,2458455950.372476,1233643354.3465517,671845759.7928586
49,784,816,192040990849.9292,7876950255479.432,123297780593698.12,566897202315980.2,1086387168119564.0,1050892828177148.4,583571711095637.8,206996370213507.2,53201130438186.336,12078241326283.943,3162754407193.268,1109779907310.7893,476143895311.9546,212899970341.11526,90235417560.93794,34994549751.353165,12337079014.841742,3979994907.019255,1196663539.967301,350315213.4734062,7194155624193251.0,9641561271272348.0,467805298827843.5,8552624889406.712,10926647635618.754,2362922052101.415,34390866334.1249,2322601480.444071,1094535637.0475209,612644317.9182509
50,800,832,173433442391.2463,8572822020623.056,140289376404055.39,662656627264928.9,1297225017114699.8,1275243443163402.5,715252262605352.2,253722344629264.38,63815235860286.38,13493358292736.703,3043935084161.328,883710680893.2131,327967767546.18134,135854022656.0076,55788215505.1445,21460794641.167007,7606848788.81322,2488636783.7764773,760310771.2707789,222231512.9032908,8657432915445049.0,1.133303996963293e+16,516145755400469.6,7053190883143.181,8854196034251.246,2028742322498.8792,32259280079.92994,2142065813.4833844,999914861.9051253,556490074.7422062
51,816,848,160171785939.00867,7538023676420.775,121751417402609.11,573557388062140.9,1125740695069126.1,1114657434817995.2,633223000800459.4,229296506079006.62,59452468826744.67,13067588162083.916,3066091962460.5825,920608019219.2977,351486846891.304,149328921703.0302,62922533530.12141,24911357558.916714,9124794430.326376,3102251486.94865,996729817.9348613,317196919.66420954,7607682529288302.0,9856159074070838.0,448701402400035.0,6279961804711.3545,8105662091859.36,1967571168875.4778,32637522227.006954,2221617809.998232,1264813500.1987178,651716551.1557825
52,832,864,171027562238.6246,8952099580641.273,145899553902549.3,684994619672446.0,1335809961905371.8,1313452947034277.5,740586760675346.5,265743647787175.06,68066451985519.68,14717466279408.176,3388828129867.2866,1002058464537.8474,379470629693.716,160882008826.2582,68134467547.27733,27522807514.07045,10662123415.003702,4168000432.4168725,1823071777.5917032,1000012574.5631938,8954567124450941.0,1.1731683186643166e+16,536027451225607.2,6638577905724.877,8327296774264.09,1994640599724.5286,34712524830.787155,2437875820.7061486,1497600222.1429875,865863569.1136286
53,848,880,171758682536.10245,11227948250610.379,194578260354419.6,933785122850801.1,1829829642098935.8,1792106925670337.8,998943300244430.5,350761136040030.94,86437058886585.47,17557227321479.693,3763579544005.8276,1069585716517.9108,402719222648.4626,170416811379.1301,71160547687.40681,27742763864.841797,9983923374.351952,3370179493.9787135,1130741571.009861,436457039.4880673,1.210527238962153e+16,1.5889128573573718e+16,681255686709807.9,5980345222056.094,7572348492922.011,1840784608162.0105,33610613656.06989,2096435248.235585,1193441408.8053102,751251377.4001632
