nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
13,208,240,60033.50080421114,115010.5072246022,194852.97863500356,157570.13336414268,164880.33714438562,229170.49390506878,297014.8383217008,319441.549333846,304188.14833171235,280401.1722740479,265317.59011267807,258201.92870460384,249099.6876918024,229883.2164925285,199398.93719499503,162072.19947145795,124069.37331351348,90311.52188404399,63309.56056662141,43403.81546077218,13895960.333035981,6319365.357093721,5277421.008196939,1085288.6076477568,1725061.0241812144,1668963.3017051313,2840921.9123378587,3134033.5175642096,1900481.9891076623,1484290.384524195
14,224,256,56459.58468696183,117049.35781842738,198699.526420869,161058.7427514246,168506.30482080285,234085.15230038192,303080.3687942015,325212.14021207934,308374.87104641995,282484.474908721,265396.00276703644,256776.62365567527,246877.32810028404,227571.96207298123,197543.8052903496,160970.78294149612,123775.33446059172,90704.2167270563,64188.75135127855,44570.38316882601,14686155.881416017,6516598.907889348,5394554.730427011,1074181.3970963762,1636109.851446709,1588148.8767910406,2797498.4378185393,3182840.7822174467,2176039.173506653,1841129.650099666
15,240,272,55952.282854574325,115091.94084561443,195265.17444850598,159507.33117182372,167711.89655397454,233059.90913343758,300906.9735500321,321457.93698017584,303049.35762233776,275771.753693965,257677.13918899166,248733.2295658693,239366.14219875686,221336.55528852256,192997.07798905787,158154.23461073727,122451.83170725488,90498.75172662623,64713.305782259595,45502.94147219876,14159973.128184669,6398425.40146992,5279255.339941392,1069980.8426735543,1642897.3238026944,1551149.4368021716,2856747.082305239,3261726.91446025,2068512.970618154,1684161.942748379
16,256,288,60681.93406521415,113060.88549592147,190557.11785473154,156488.53156488412,166189.0301801885,232303.65068710537,302571.7496387175,326970.62607859855,312565.294794649,289082.941527137,274649.1751655097,268743.8614978055,260909.023571381,242376.34810910132,211691.9556375107,173387.00177138904,133948.72992612887,98627.02487207245,70162.20173437419,49011.168072580236,14634492.707827915,6355427.223073075,5185547.048361781,1073093.649364589,1704886.715848849,1721819.1078620073,3217789.9474002807,3251677.8534563426,1698825.736572533,1232521.0646525251
17,272,304,69908.61194549716,116591.9582900124,193004.62133983182,155342.89790172735,165120.1714898641,231616.70777394043,301832.8447544736,326690.68915985106,313706.59661912516,292516.5172037253,280861.4757636426,277598.3038639475,271609.9361601632,253736.01573782318,222532.73758510142,182855.63160534232,141638.49683054475,104528.02329805716,74520.34262229782,52177.279063021415,14836277.451896494,6405744.71021995,5337395.556953235,1130258.923588228,1788224.6950162381,1934659.169506742,3942425.67030569,3914518.872295652,2158436.7448677495,1603376.9362578685
18,288,320,64199.23210220637,114549.84668135371,190414.68870038664,153205.18790305333,160794.44006535216,224019.43864804684,290174.21287331363,311989.4731867345,297937.3212351784,276785.1844792719,265080.9549168189,261452.43305281558,255357.90947510864,238200.68167470366,208633.5264255383,171209.64912781163,132428.04323940596,97577.28654845255,69454.27980403695,48568.099922147776,14062159.065942297,6250363.237817498,5220657.496972511,1136128.9634270293,1752384.8302250537,1741259.242087152,3461521.6987644187,3493113.1163440174,1993254.7995265033,1577806.9356567285
19,304,336,62287.81406533332,114223.91613402157,192384.36540491282,155429.83607519532,160380.30815496115,220943.88656014367,286073.01883910486,308417.4232131039,295424.0254029303,274969.3944562841,263122.66037443094,258502.28934495532,250992.8403931345,232568.1557911202,202274.46797023914,164761.9853620495,126400.56189695846,92258.28029062992,64926.921712239135,44775.178569155236,13602269.782586368,6233282.685923073,5226765.767740227,1110049.8772002552,1750702.3993894735,1682889.1700395807,3285209.8849385376,3436341.9124640306,1892047.1820768625,1385557.2640956696
20,320,352,62482.878532359515,112715.3401574538,192615.9798521884,158368.27344245257,166800.64830029063,233571.95237910026,304398.98019586684,328856.4953963632,314665.1312234132,291476.4471858006,276655.6056945838,269287.7152248514,259328.04880851222,238781.015632533,206745.38470514354,167886.59464613753,128532.71180592212,93680.58376931268,65851.06416343898,45354.212066668355,14104726.09105166,6387055.20819042,5180586.677714307,1075636.2326256158,1748801.175106064,1714156.3611509765,3246140.0725001898,3380242.955768443,1914783.059511977,1353750.3099208407
21,336,368,61514.948210868875,109859.93882354206,189287.48739100547,158457.68681606572,168951.2030666137,237777.71600592238,309347.22053923947,332639.9642415745,316131.7150432136,290317.36611321504,273112.56557597,264000.881117893,253176.16541184395,232652.83343799048,201336.3876501866,163591.5730356685,125444.26201125931,91666.77768267869,64665.51038876169,44733.812410746905,14360138.84640924,6423129.591620386,5042759.032662287,1059005.7440079446,1747810.7233429004,1743410.1431407523,3126008.269202931,3314287.702966877,2239040.090391059,1751568.6388663012
22,352,384,68246.0303891853,110426.46882049082,187933.2572659405,157587.36149122193,167367.64519559333,233510.96502970473,302665.7211113184,325211.0945543903,309436.9637650433,285231.9379611654,270134.95498269395,263315.17788415914,254570.27972113568,235563.1922998172,205051.03203637837,167471.47935551,129050.28666220802,94776.64705421646,67224.31475140346,46786.741796370996,14129474.548644742,6352573.081283818,5030859.854313556,1105999.8211377815,1823227.3843790523,1885212.2421815207,3511982.0081721595,3820393.2592908973,2395941.8835391356,1814680.8674788703
23,368,400,68997.78827559415,114194.34030344099,192583.79014075568,160654.01745176004,168904.90811550408,234364.9876356269,303820.72878816276,326605.9676661902,310743.81515840074,286438.3204507239,271425.6749697123,264813.6865565211,256258.97860766228,237324.30448643517,206729.31746649955,168929.89381520066,130210.19887289272,95629.79150296692,67816.4440053069,47188.119500168956,14203277.813524816,6415758.680225311,5180974.651973153,1161494.724925557,1879236.7966055688,1899433.5413774932,3407629.5975846043,3578063.1463606935,1879352.0804641675,1423416.5085698443
24,384,416,68476.70404674445,116697.5078272137,196681.15007952412,160501.3455476045,165784.15206655604,227840.89027263873,293606.1382766076,313965.4411925149,297370.0298226379,273292.17263771564,258472.8846825035,251684.32791334123,242951.57907927784,224338.64782423573,194767.0685600013,158560.68081317857,121707.59577083305,88975.6297235592,62793.40788213021,43486.73196092318,13943106.810223995,6382067.239763723,5325908.023398753,1150291.8864747148,1855325.3652568823,1900985.558609317,3642403.0723637543,3974280.831773856,2287943.562035472,1814151.3467917508
25,400,432,67375.06579487996,114178.43061683753,192245.61945034843,156270.85601539185,163040.2619555397,225947.94945227646,292320.606838754,313844.9405798377,298689.16031512164,275807.4120010861,261707.70703869307,255121.27818426865,246132.0329816814,226937.23756234802,196631.7740621989,159706.75599277407,122267.93846536953,89131.59510760233,62716.41487187724,43307.17300811294,13391669.604033073,6228625.118442941,5246108.944987497,1075209.4058100479,1734022.54292644,1829415.5693045459,3730094.380763428,4233078.166286703,2456556.170919892,1875869.543321763
26,416,448,70407.95978693459,113188.8715207751,190860.14388407022,155287.2815394086,162430.78473979613,226863.8072433622,295830.99044259085,319624.9709027345,305288.8133220987,281814.15308256703,266647.9915097108,259324.91855942053,250077.20602072636,230835.1577190001,200412.94749754315,163184.70450116307,125282.39438868557,91609.75816069666,64671.43531189952,44810.0450342366,13423646.69858228,6211824.574431857,5199187.381452318,1055458.5407133852,1702842.70743798,1889065.052436299,3990937.9871039186,4147461.3134222194,2073612.4159525335,1574402.3137697598
27,432,464,72999.66709115302,113223.10062811298,190423.15611524755,154150.14018948373,161827.4939244536,227650.70480275532,298601.31114090857,324223.43608223635,310871.36461240426,287644.45934774337,272471.75279563613,265188.18976204755,256029.11843564545,236767.93616497013,206066.58358029724,168251.3100158275,129526.12731784295,94936.85526578083,67130.48934411335,46544.20908506042,13848549.170141328,6255241.24260365,5187731.181050329,1099139.918250641,1771249.8035224713,1999036.1478785055,4390069.777332632,4296178.377608755,2049672.6113367972,1564296.516725349
28,448,480,62887.72693271661,113041.19371042038,189018.752470833,153454.58273296378,162961.1151273174,229624.89789259652,300849.7455967518,326793.8487995461,314004.6006359066,291659.9251871011,277574.711212838,271277.9426900134,262720.6028328319,243578.647299721,212586.7871206429,174210.79528920742,134784.97769061514,99453.3181162447,70932.13440473337,49705.260986678695,13636854.4397327,6243912.006249845,5163031.556389923,1108184.0412219628,1742779.4045411663,1759667.1166040045,3387169.523594463,3471256.6122947554,1868812.5046254527,1508916.7713642768
29,464,496,68477.89178351604,114271.92488432207,189729.25725183342,154548.51488863688,163342.7166431091,228098.32949682442,296568.5263417649,319931.83771326777,305744.7628945136,283167.6037011737,269554.3971735759,264111.15861266246,256587.88789155264,238498.58972149834,208472.72865115156,170932.92804331958,132202.43873306114,97423.97321490962,69319.62160769367,48388.841677879784,13879535.874672918,6280657.531888621,5190587.14051017,1135460.638853268,1865869.4278090873,1958282.6806937188,3413095.161513667,3657400.0805963227,2393826.2409435757,2138231.5471156617
30,480,512,72428.71738175585,115974.46560236986,195955.3802521372,160755.7868741236,168432.30340697654,233489.0875357288,301631.4864665817,322715.733782848,305175.56968457036,279144.1770501881,262496.45966267335,254862.1991265082,246297.48210983517,228334.73434544704,199340.4596809694,163338.22321712488,126268.39573045968,92999.41401474518,66111.48389717248,46070.80819037683,14035281.943312246,6454490.75884395,5283420.161295586,1149415.061856058,1942336.1170249297,1994448.2940726145,3570174.901700264,3937838.9733533235,2598003.928626283,2246564.8601962267
31,496,528,69061.08524860645,113935.59305024748,195516.35320507758,162815.9780173542,173188.13594665084,241358.28675104762,310674.9913937128,330040.7797164021,309202.31286440825,279866.71832674235,260601.22708039635,251121.61907700467,241425.46804032955,222984.93545339364,194068.72599816936,158543.31749892986,122168.47369193584,89657.0987132005,63484.11289115926,44059.732587094004,13886322.694036573,6466277.289343948,5193289.766282165,1125470.4360955006,1852053.1346761528,1858533.3911461474,3807564.834184912,4028668.4598211916,2087187.5668153486,1578355.0302217396
32,512,544,75491.01958362463,113876.21923639122,193505.6347213037,160076.19602345146,169084.8206028247,236057.00460312396,305486.1201149873,326958.57576261647,309610.36003878294,284042.8360946244,267688.92630523397,259546.9724725557,249598.24736721837,229787.47105834447,198971.2038342028,161503.47663271017,123468.96659318612,89741.03712054386,62815.1327557046,43027.37545190643,13850981.26380998,6361282.246555822,5188696.841414642,1127568.8131298642,1858951.4086492767,2060202.9687703352,4494742.603304385,4510258.260000848,2099093.8030144945,1501741.3263372043
33,528,560,72174.36780742953,115003.69171365707,193281.44627845119,157555.06339916572,165441.4505208724,230683.77171748845,299254.2235259787,322281.1775140358,308072.2552517489,285797.2878551377,272016.8406673042,265428.4124550704,256048.1165761081,236024.21690214737,204491.3963651323,166083.61026453762,127104.80547225205,92555.448891656,64974.02134489955,44687.20368970164,14214480.517114796,6326844.694178859,5268988.3520471575,1093682.898241881,1811321.2006934558,2000711.0973998597,4125435.4998685108,4139137.336617861,1954572.216987563,1369157.53623589
34,544,576,74764.5499815582,116567.90789565891,192491.494814856,154121.95576173972,160573.5728640527,221970.85840490204,286258.9464606395,306561.1083616548,290992.2778436276,267960.3810382734,254063.01308219577,248439.73991689723,241223.55163580502,224199.6459456853,195914.3199651526,160474.24848844582,123865.00432998671,90991.45482628395,64458.118920751804,44737.75248916953,13921136.784252249,6196307.380739497,5334004.738994994,1101754.2587660474,1852370.493281294,2130603.530953492,4347910.524872611,4425584.958486235,2450618.637148845,1749585.244723446
35,560,592,76214.7043137602,115828.2876222382,190943.9610607647,156158.77802908394,164111.38764954137,226801.49053459914,291753.3582661281,311418.7073546339,294483.83143819624,270047.564896004,255093.43895174022,248905.5914456787,241597.55182793862,224830.68518073743,196975.37602966418,161965.1562909828,125663.86468907777,92927.7871636386,66375.07936385596,46526.277916030485,13316650.998718593,6211183.083480184,5259191.80983361,1164380.9061437463,1932198.5131318881,2104136.9740603506,4227838.604582066,4433480.66029401,2815562.307951516,2146047.0996431806
36,576,608,74385.00934749257,118293.24565541321,196547.72426501394,162569.99151186217,172382.16197446143,239230.13415975872,308474.1229994404,330262.66516324773,313416.92233953485,288344.96878512047,272752.0888795483,265783.9494436777,257140.6183141454,238336.96084989648,207974.8342456324,170391.73154776613,131796.0850688595,97224.14412320734,69321.35869257108,48544.49118702228,13990885.969741557,6501204.555008667,5357707.637611521,1203378.2035366036,1960642.8019281873,2023598.5041883655,4129670.9693320277,4452607.89183948,2551420.0328437462,1917669.3213488148
37,592,624,78875.2833403556,118944.83810160468,200905.04739215557,166128.37563307234,175730.13607437955,244498.95467144108,316363.4531114972,339393.31192864664,321892.03699220525,295026.0830416528,277459.10825409443,268866.3208552891,259035.25246455835,239384.23311543732,208415.6061505067,170405.58511078588,131524.8771398721,96780.50515375509,68790.77364660111,47986.171611636666,14536892.020666393,6648275.14814022,5416899.192797975,1177234.9224580703,1975675.1728396034,2212499.6277333917,4829944.017832267,5245210.75962173,2590443.1128412043,1838436.1339818523
38,608,640,80344.22796603105,116095.56810126235,195644.19360533566,161079.23525615278,170936.2890119134,239921.63519244606,312533.85378321697,336916.23843921797,320661.0913038398,294556.6456968628,277427.28258182935,269233.908260571,259876.94042560196,240674.49597168432,209947.31844770425,171866.28056619922,132635.8068931914,97393.04181497816,68900.30564044873,47685.89892396791,14468184.880352143,6519421.1550937155,5295362.659222776,1146150.7347614295,1962591.7577697046,2238071.1663229708,4797102.739124833,5218202.375277726,2530855.2096225247,1835929.3137241635
39,624,656,89226.20128091848,115209.41126647424,190953.15833224953,154341.33951807357,164072.6896428605,231336.30095489149,302171.5471900762,327156.2421106006,313943.75543670054,291933.91027779726,278505.1839509954,272810.79352373077,264625.84944219433,245526.65328254577,214204.29986408222,175186.14324883328,134965.18221559882,98866.77542796991,69734.68919714428,48095.409391217836,13764926.24826409,6286197.751384528,5234668.3946479885,1154054.5309110356,2022785.614840127,2506385.833757029,5601943.726258879,5762642.849525539,2602003.5557892234,1840117.4167730415
40,640,672,91520.83187505107,115638.4758258223,193640.95230251606,158268.92569988774,167781.16515852849,234843.0536421127,304317.3698759511,326463.7020443395,310192.60217199655,285668.24916228984,270216.2953184163,262957.07985697174,253937.09836011688,235000.32154853878,204818.3308169467,167605.07870223263,129417.12864407917,95201.35553949932,67577.81743034688,47008.85544405943,13595312.005473657,6338794.655474089,5263060.676863231,1150614.8510799878,2000364.5608663813,2516762.7161530713,5789847.550615542,6324389.688582517,3177387.905061396,2519860.0158801875
41,656,688,95090.54135987491,117393.85338076275,196872.74254334427,161534.38436825646,170317.596495414,236972.2725669723,305512.67123498616,325381.8097805179,305953.5729496496,278154.9941171509,259770.4495531959,250322.4030077594,240297.83011601455,221762.53138585546,193207.1472279319,158347.8874351689,122666.39739351837,90669.98325201563,64763.91008595455,45392.922569771654,13855308.771407828,6458110.5492698,5343296.138545696,1175299.8410941146,2053905.967056767,2624847.1318874424,5922384.539196394,6468024.691894864,3318131.42630209,2550224.3841965534
42,672,704,102295.17968725644,115351.2592438867,192820.57386850257,160777.60689399837,174182.6492758043,245343.19469652371,316661.49704391224,337048.4604662083,316930.3486871851,288387.3256651862,269508.1394413863,259527.28044614464,248606.54392780436,228724.42620606808,198518.89361616608,161967.98267142547,124799.5268384388,91668.47930291199,65011.41936339738,45218.6490023041,13961573.687248254,6443434.656384319,5223020.652383851,1194542.3540206684,2224921.848582212,2977301.3759605065,6458142.290484907,6312523.996646691,2950956.295230914,1928013.6937788683
43,688,720,93293.9153260965,114102.76995796296,189917.7730571234,159546.66590548024,173298.52531151765,244605.78281463688,318391.70616463164,342767.20447719004,326190.29645351425,300128.265685773,283060.2936155572,274385.7782537545,263970.7541437647,243493.9034860441,211629.8925323091,172721.6073710345,132989.36607132634,97506.45117965115,68948.25692586118,47763.12677619352,14228347.779731907,6424407.137241327,5172293.060565215,1163131.1853791375,2141943.9220176646,2662273.873050935,5711836.728565237,5962890.927163958,2849548.937163286,1897858.7106862692
44,704,736,94079.98778781581,116886.92630286122,192674.71541574015,157953.53145246019,168525.82755293915,237498.65067451855,311673.52869688196,339035.76656284335,326077.7145372549,302913.20564742567,287788.05225386453,280208.1754263179,270110.7276336982,249283.5237175968,216604.42784579544,176658.41524566608,135875.0211315277,99466.60406145501,70174.23004913588,48454.66265332454,14365809.90791628,6418273.034076014,5295114.322418377,1182949.8232898961,2134312.6341046575,2519449.4968733108,5852359.314137476,6830481.2861440955,3892594.337617715,2948104.9958512983
45,720,752,93250.56257601919,117118.45268709013,192630.55998569902,157348.0515421188,168837.94654208637,237982.49891230048,309465.67655743205,332607.2373507287,316010.38794479537,290194.54731849604,272997.5948852637,263881.8810046347,253094.14944158745,232646.17881908917,201347.60350862346,163475.68401255916,125063.37456249024,90971.37192454927,63707.06283740787,43622.98825944876,14084619.764862994,6343692.976471745,5306162.826108661,1197622.6443844906,2106608.048945795,2611465.9399302662,5626674.341404636,6310739.831612785,4039817.8886696114,3230870.1203451063
46,736,768,90825.30718986843,114008.28578664744,189842.25409112053,156931.1526058131,169538.13831920497,239789.66460000435,311492.72080527333,333835.77619193593,315469.4339548463,287269.81761832704,267554.96759497956,256323.0857013664,244266.16063882108,223563.77871095267,192900.15155499324,156253.08075718064,119318.83533001218,86679.99082898209,60668.20990234243,41563.1915334991,13920804.634605384,6329552.890717637,5166182.57132333,1149331.8938771377,1986382.0855794938,2742574.5448639737,5930921.166675325,6049798.97741599,3189896.866830968,2337464.817577226
47,752,784,97912.21649016025,114895.15860186271,192285.37312867225,156372.82729558408,167691.13251555504,238475.20662467688,311461.1067426268,335598.14392313134,319052.3295188191,292409.32165043923,273821.0916047833,263106.5311287512,250892.63937115655,229500.39010994977,197876.36842057042,160243.86840080912,122449.10016283228,89126.21870008734,62596.341712131136,43104.667747730084,13604753.3153061,6324063.909794824,5221016.847990274,1134064.2561324707,1994230.6446899348,2881040.914949179,6542885.386046364,6884392.120199704,3406655.6528405296,2422214.849065124
48,768,800,91954.02016730442,116472.1926909294,193838.26461522217,157708.78538933906,166084.13522740945,231818.85351647323,300223.73436149606,322078.0834307027,305787.8647449261,280936.0200264682,264633.8948679917,256066.59240794485,245581.93578371484,225473.27448876252,194791.2066499124,157877.53460290714,120652.09888328155,87780.35045075559,61598.97572678645,42370.979366211635,13659688.365670446,6319386.594091073,5293323.957628977,1162073.039774671,2006109.9416280997,2616673.959594517,5613053.069145221,6111159.475229226,3210132.0942161,2406164.214398494
49,784,816,91059.26757111141,115666.89408872141,193155.26094085842,158548.2994307431,166220.5433867278,229962.76354490506,297011.56647946854,318269.06831881416,301737.5307524524,276700.5314103165,260232.90076852386,251664.5466559332,241504.44400654,222084.5963447454,192341.48894323548,156419.92509174938,120056.36250673849,87810.13681646092,62001.19935480789,42939.7862266088,14027824.984237593,6370996.166371797,5261987.455848997,1169853.0104016468,2041213.135444253,2545475.250701711,5908967.606631556,6144855.956948101,2988854.560652921,2093143.9056060968
50,800,832,88896.53382465862,114682.83275536205,189120.35503162767,154593.44623407206,165458.53793257786,234262.5011136671,306662.8512969447,331584.2061388528,316120.4629989992,290361.0528304416,272557.5994606177,262641.27068501466,251225.76050374008,230575.3897218993,199571.8899793622,162372.53210352577,124778.6688288183,91425.84997668846,64686.44107814888,44886.020354632485,14205628.954526592,6320424.1639160765,5213596.742635204,1182325.0437586033,2053287.5656817441,2408165.769434597,5634775.08485015,6264301.614677115,3554814.064216725,2545243.565806388
51,816,848,87762.26541854699,112634.95827623138,185355.11633629532,153257.05272588323,164031.2961539575,230881.66911840255,301229.73090325017,325238.49565865705,310153.5331745305,285561.6366863509,269058.1741174434,260137.1729124012,249291.67650467643,228865.29587898427,197886.93232795413,160653.71975434842,123065.0840571747,89801.08367996948,63231.947203943026,43653.46519117774,13746178.200529773,6183379.38785661,5096118.293160945,1157419.581383224,2055583.2395313366,2488780.645018038,5496329.071012294,6338150.189481514,3880532.479786858,2911264.7940676953
52,832,864,95942.33651347511,109691.71954011334,182328.01598280156,149318.76850582846,156864.7319488242,218577.96268095772,284526.57449423824,307561.4033823059,294805.94093242363,273898.7038310643,260832.81515140846,254565.4115426112,245691.31853527977,226771.39847638397,196952.54407898188,160568.4916895718,123542.47492116291,90598.03197319496,64164.52218938975,44597.95716666859,13430452.039550152,6050186.850874239,4983889.023082689,1111588.3691536905,2041172.2354600446,2844845.5861353306,6573634.250054629,6799945.779235011,3402879.5037803077,2317363.6609472674
53,848,880,87913.3172068229,109991.73625268794,182554.64568123588,149362.49885193215,159506.79576373767,225628.81054365553,295205.07220852847,319575.06797128764,306129.9591300666,283552.3133934265,268732.4656511299,260974.31067467202,250829.05441155832,230773.62754233932,199969.30624711534,162799.88536150675,125200.25057942921,91858.57521539478,65149.999143641326,45383.12972095725,14026951.249792814,6155474.306301233,4997151.167371903,1139565.0968408266,2002813.9055047373,2514646.1316826255,5659790.960809694,5718627.925917653,2619983.325795485,1782569.852030759
