nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,160,192,38957.86896922012,109456.04932382933,186734.1021171289,151281.20364557373,159328.71881911714,222272.96024154694,286406.88312828424,304861.4377492038,287054.74223185686,261964.1271887113,245901.10514740678,237838.90798638816,228344.9312367398,209930.00798827916,181611.6501056421,147452.3682035311,112990.58173182175,82560.32447455065,58303.96345741578,40438.9463209539,12690189.645864667,5977699.006991879,5048767.691118015,1014390.9262994776,1474659.0157852853,952042.1691430649,1147418.9686541848,1783436.434281646,1454825.4062515325,1203365.6440838047
11,176,208,39767.278838642385,110689.83087169877,189213.01365084792,152895.80973736828,160014.0699554343,223324.9319208999,289631.05373119493,310989.61715798697,295252.41862087057,270959.2065981826,254815.4388581702,246160.63547399495,235695.36392475927,216018.26970717183,186303.0508117029,150804.01515657036,115213.35595775048,83938.72679002256,59118.37128657333,40916.601960551525,12857868.216919124,6059129.268886108,5118090.387643889,1012272.7178796106,1474508.059457375,995911.9546623612,1041378.9790998786,1604579.82027516,1475700.403092331,1245490.8680179233
12,192,224,37544.4752300025,108229.12485935212,185722.21224195443,152566.8013750404,159029.7311442245,219975.35349034134,284552.9674877868,305188.59844815027,289307.76957749843,265103.5932651993,249167.76547737105,240818.38771399186,230734.7618928808,211474.09713597255,182167.8400971586,147052.3079376109,111826.10028909866,80909.90833111574,56446.57667612999,38592.75200182919,13099477.031608151,6061012.043522723,4986360.109970267,1006970.0573014654,1473945.0151633967,958022.9712434866,933057.2566582303,1435218.7975308846,1288115.2066059965,1032821.687878652
13,208,240,38417.642739079805,105085.44615559776,178327.31436152,146111.36653746854,153979.7834313746,214754.24932514882,278661.1980165,299098.1961501688,283282.8250446065,259170.0572740137,243397.44953397088,235401.8891841532,225915.72758198483,207446.89842204514,179007.40277256214,144710.4498476899,110173.3433938212,79786.4374590576,55700.09405889744,38098.454783738205,13220377.982210908,5916561.6387756765,4823644.719698993,986517.8909834046,1460742.4462676318,961674.3111611084,1102412.7880116864,1742737.964484552,1423169.6335660964,1165585.04311175
14,224,256,40490.62245884322,103785.14200414682,176237.48637076915,144446.23733882167,153967.11777155133,216405.94910286946,280833.8958366421,301275.24806792894,285963.4208376068,263113.93183048064,249009.34322466014,242609.3276885992,234257.70903553828,216222.50816237088,187468.57057242157,152253.53345979698,116455.10818741402,84732.22677186188,59432.32558921942,40839.72704020448,13389977.040083775,5910945.6101446645,4751920.243545948,977227.7613233991,1486009.8918154608,1008777.1058984157,1238237.2185957679,1959846.2992749708,1636585.543832331,1398557.7141884326
15,240,272,38705.41497907803,105220.58623604511,180280.46673831,148358.51626216847,156070.51493199388,216965.77355022324,280250.7040342956,299947.5776539622,284607.4994284459,262375.2925848455,249208.88615760405,243756.56531158206,236105.3333133673,218371.16815052144,189518.93961438682,153924.24055008328,117622.89801286436,85408.62851959381,59711.17021497471,40843.699214561864,13094518.615912393,5950798.666723776,4825165.379986933,988487.2680805981,1503644.3231749071,1008690.2468426238,1066241.5155039616,1570786.8650761251,1320984.9085804624,1132526.4026110324
16,256,288,39480.22524938252,105773.06389609806,180456.30299723268,149255.03317543105,156580.26306403134,216308.19841568673,278815.2104986319,298361.8907512099,282906.88560138544,260056.45421121182,245888.40037625926,239590.78374835037,231677.56847617793,214347.92684094203,186392.16687627003,151917.69868797416,116715.19937149444,85413.37770620083,60370.81238638427,41907.11979698502,13209481.552188136,6002329.632675071,4855251.33489132,999354.5821106854,1533739.6116383844,1094944.3904070042,1117860.481583051,1481502.0327614935,1200234.9357661973,1009390.5188597274
17,272,304,38106.77953469325,105194.55288418224,178113.32874812107,147623.78478570806,156167.23464858875,216750.74914701283,279827.7477734997,299926.8233883925,284920.3558801796,262310.759714463,248106.37324650266,241515.49867433056,233222.0409468018,215620.07010309343,187582.4739137358,153176.0187857144,118094.4197441288,86877.52917809322,61835.43387396866,43282.99806775422,13363417.03128437,6004920.257373371,4810442.258643765,1004651.4353168601,1519244.162268305,1059935.943155223,1174633.6298000268,1566127.413514813,1286574.6542497906,1027559.1770821079
18,288,320,39942.91569992915,108541.31286565102,181692.24694252692,147349.92616412364,154505.6121938332,215642.63353852532,280480.30211161973,302778.74638587557,289539.09011720895,268062.7245247363,254434.93553555038,247827.33294429883,238965.0957988232,220463.9548087228,191450.68395972083,156147.51571770257,120300.65020631686,88452.6347733617,62905.59802025161,43966.142339507074,13538214.658937281,6028244.565329153,4955547.210788986,1043662.1361693246,1518967.7373361408,1036633.2007046951,1090506.5575345943,1505220.473834403,1371665.4978690417,1137865.3502676748
19,304,336,38910.526854206575,109009.28097904353,183998.38894073846,148671.25346437268,155107.3393279626,215794.1353795861,280210.18463354785,302116.8938883186,288476.1918899492,266507.59028984065,252380.97400334786,245436.86358805269,236450.405058044,217969.61827478182,189041.58495738544,153851.63841517962,118145.04848921944,86474.67851608219,61145.93549496747,42455.266985718525,13412049.277344448,6020836.169421961,4990390.239647877,1038981.8085160208,1501731.6116948253,985690.8131669122,917923.4731161937,1250949.6015451704,1233079.616037826,1143367.8422027277
20,320,352,37634.57915817152,109934.77142030487,185004.39759498715,151080.11940774377,158603.06946612455,218754.13096214418,279727.29219632637,296474.8798424717,278479.3739174572,253957.22783794816,238772.8007879915,231772.64585367206,223388.8771601605,205941.01454769826,178318.3551967279,144587.24998729405,110385.5563196473,80163.65914122347,56140.235272609636,38554.319182761916,12882565.36826461,5979730.229281003,5038921.253992671,1037505.4656982053,1480193.1998720325,961324.427216904,896150.6283478189,1255382.2798374682,1129583.040204529,1036321.8492699952
21,336,368,40916.621172633226,113919.37296111001,188845.00427966105,152256.30473962764,159599.6409046394,220351.10446135388,281659.34724001895,297951.3662665377,278895.45826338447,253193.62381540425,237036.03632233953,229402.85944086578,220778.42862867302,203473.26218449298,176289.25072449647,143146.89188007882,109533.29036274427,79791.07341922159,56093.489625579175,38687.821519762554,12981389.286589917,6060158.292827651,5208761.978253027,1076649.9695590818,1545277.7327625747,1035606.3757661907,1094805.075550745,1579133.6883659419,1355604.455534321,1136044.4369336125
22,352,384,38821.550174916585,114650.54232419273,191786.50258356993,153359.42761283426,160025.75207061082,222483.8856305986,287201.36322607164,306676.3246119426,289145.5236950646,263397.211447182,246384.37357691498,237679.63163162366,228054.29581987418,209902.1732418456,181991.44265884336,148168.11494811162,113865.16461795261,83417.87510055274,59031.316621713486,40999.02257652092,13083856.404601753,6161213.544726311,5269145.994497321,1058524.9904182919,1510949.8569487792,1020655.5393109464,1051696.6130890995,1428565.1472102096,1238008.4307519204,1087850.675630786
23,368,400,38239.96889235278,111431.7233987758,189752.26027336673,156649.815807181,164400.3052960898,227323.2982223256,291785.2192580008,310207.567512332,291811.1106591568,265850.79526168876,249190.19847799474,241091.18788166178,231948.862561721,213885.49642871754,185615.41137311904,151114.7200053395,116016.716728899,84828.59112067468,59854.09220167018,41413.37509558164,13340906.209285425,6247030.636426848,5129106.152160829,1029807.3070320056,1526762.9874728797,1043801.358843899,1026397.3342656485,1332772.8252147431,1212184.912433448,1179755.4307473667
24,384,416,37277.11965607054,108992.59427424907,188008.5599244197,156349.50594334927,162755.08498078893,222620.82813323292,284346.7809411234,301706.23622239387,284147.06350478716,260247.91278465342,245934.91186446618,239836.5705267702,232101.12015424567,214841.64961221904,186887.9608007719,152391.61411526357,117160.57192246933,85824.94673107936,60742.67613051346,42236.141578340976,13613710.385185106,6220024.349668547,5033324.3220132,1001604.7669754878,1497434.6018802386,994929.7580890253,1015290.2263549903,1338537.284646994,1171733.7128474952,1015622.148187081
25,400,432,35478.56990128559,107850.16477188311,187844.2737659078,156389.59407589005,165347.32831179668,228393.0755508786,292035.0272781486,309139.1856417193,289723.4479120502,263371.4729076945,246656.0999416645,238535.73724425343,229325.4465252298,211178.31651595372,182856.4814510344,148380.67279783782,113413.61757346695,82460.47307360459,57789.402893146354,39667.814616141746,13395509.512414578,6194939.089584952,4996880.789232106,975233.879668617,1443430.7661575985,944331.6580995674,909649.0603133135,1242522.8655149161,1037429.1367925188,786919.2204225077
26,416,448,38057.99322456615,106370.71969759167,181591.37944176584,150414.78568091567,161345.62568967373,226212.62550889247,292156.11979210126,311909.79648597154,294600.5488217974,269542.9362786268,253574.73898609326,245815.67622311448,236499.2455426332,217697.5797686218,188266.98528459086,152462.42760175918,116195.29929142866,84140.7876628744,58634.3572711497,39931.63687890482,13181020.67792424,6039131.48677053,4884160.6383463815,998347.4051464791,1515392.7978486144,1051837.530476966,1023373.9408520767,1330197.1444033799,1067142.415147126,878096.5224759646
27,432,464,40645.143283319085,106629.02881109904,181058.0372208749,149213.8924419097,158325.69493745448,221651.44639500653,287524.67270569265,309371.2220241448,295509.1440219985,274154.03345085436,261189.63184278875,255124.05236081284,246120.12887094036,226606.31399390224,195930.13183764,158756.62154886496,121248.64292741589,88185.81446304916,61909.48297687086,42634.88194621969,13823054.404258257,6126586.222227072,4877546.203378431,1026451.1947857226,1535218.3654792919,1082804.5302003315,1172456.106619402,1652356.053980469,1246311.2663792951,907747.868391927
28,448,480,42492.85870513588,108961.21917805447,188405.61927082692,157157.19358357997,166170.23147679717,231619.7868646847,298972.9928963876,319481.29594349,302527.87651043833,277941.33739148494,262496.46386554453,254896.45044462077,245124.41531612675,225358.180853709,194750.59273314953,157822.52627165418,120623.78929121462,87855.9288297985,61822.1803663585,42731.049707801314,14281390.57441976,6376807.046449835,4998738.032081204,1041018.2624817297,1577627.6588525646,1115954.240345742,1252905.7246858056,1793274.1585110875,1404906.9124930557,1042001.5553665726
29,464,496,42766.00851346751,111218.25347548109,188605.5785464257,155185.54353061196,165726.53537498086,233393.6641798137,303198.43416668044,325197.8784999559,308286.5008557309,282750.69140943454,266217.8230381152,257940.3629412806,247932.22490015114,228119.32040310284,197407.54485967377,160207.92596422325,122589.87029305422,89337.99783962061,62840.188063877955,43358.75514078932,14407640.0284304,6340353.848668598,5112910.331471221,1047765.2031451459,1605349.6969929254,1135136.745123772,1164882.5365745472,1542667.936380528,1334693.1350642361,1258069.48243611
30,480,512,40106.82053352279,111017.86260945287,186346.28479968093,151828.68839669254,163028.8007895179,230480.55567009476,299699.6372105233,321978.6924696553,305931.02284119924,281238.77121391345,265232.659933776,257148.28845421283,247127.12352892887,227233.63272465733,196457.4198911729,159241.28198080725,121657.42277506852,88479.77474497135,62079.62964978581,42702.18674691347,14297451.358513815,6257226.506681343,5107374.67129777,1027836.8759068872,1557737.8397296516,1063541.8083907575,991271.1495497442,1274610.3752024262,1141900.4139362378,1058429.0105461287
31,496,528,37625.5008657764,106291.0399150652,180795.71280286796,148953.07596566522,159049.11371946044,222875.46002507035,288775.4311357548,309733.11515014566,294146.11893944605,270845.8488987097,256349.89596543176,249443.5035751405,240261.66073531375,221083.16871922836,191072.13252260193,154707.4592098668,117998.18649016683,85631.95571775742,59920.68898048625,41089.729815295264,14100478.736815201,6087819.852351416,4904273.394783786,977079.0139695564,1489800.318386838,1015587.5095398381,1007304.4070623922,1390341.0652797855,1239269.420032575,973384.4607218631
32,512,544,37897.50991295917,105921.02676510751,179728.03930279645,148461.5261844832,156781.56483108687,217717.03097299061,281579.64797439537,302337.0800854586,288072.966754592,266636.92560873524,253873.8932035466,248403.35058591564,240365.42329909283,222003.6004445435,192440.28391529832,156184.32711742516,119348.52758140034,86745.22340376634,60783.72852442567,41742.7022547789,13659304.261821963,6007552.845444109,4867311.0843292065,996301.8040220048,1472582.305749008,987773.1008931558,1054592.243861042,1526465.8908553363,1338746.56999282,1161458.7769646076
33,528,560,40847.180080228456,108980.8878552752,182983.40936958638,148694.44568771822,156736.7384548336,218110.65793247096,281650.4053841541,301463.02561973233,286201.6744131119,264049.2705744169,251098.11499560074,246111.54561352922,239075.21016629567,221858.13566068222,193235.39112536027,157546.62259113128,120910.3698287894,88240.84364419742,62067.99093138482,42765.64628595811,13332014.535368584,6020551.578838796,4996033.905710395,1027873.957147391,1503612.8149503812,1026785.3359757718,1194240.539904958,1698919.0719667182,1361539.3594478099,1180779.7134757128
34,544,576,41797.5982937199,110053.76053738684,188676.70981248215,152184.0831126041,158660.80090359683,218614.48655460926,279407.49684669205,295971.4739071948,278061.768401728,254046.63170450722,239829.7838895453,234187.94848631587,227294.99144585666,211091.69088682023,184159.00155248342,150462.71623529855,115747.24961026745,84680.4264451085,59703.08148873905,41216.72657168319,13536983.37252812,6125594.855316048,5080524.860313144,1013665.5317440205,1556952.2677215375,1055373.6586567706,1173402.8561444369,1611936.568359585,1350489.1778061755,1230113.6639622024
35,560,592,41719.931377500005,114130.97389739582,198612.68759699783,159816.44051925486,163236.97784263926,221985.159445274,281726.9257210942,296999.68578092667,278050.1706652348,253249.04552426314,238257.68933735893,231866.29131430073,224466.44585782586,208155.52490866365,181500.07474606877,148334.23302982055,114245.22001680141,83778.01115861343,59304.536763292876,41205.00093934444,13038731.01205815,6247256.0898540085,5275113.705436988,1032338.0722996439,1592387.2598663876,1077134.623091717,1061259.3321205124,1354644.60088179,1169286.6827753482,1132721.4420383004
36,576,608,43451.711339546746,115594.34633830741,197276.30381046617,159384.3480237496,166277.6193286096,228763.71787266608,292222.183776252,309771.42999674287,291329.6982646676,266112.86347701674,250535.56952160763,243483.25524554786,235114.3145354773,217443.33656424782,189216.70061718396,154536.74451720377,119173.46828970198,87721.78424953451,62513.45963129172,43859.18559579948,13199923.429045549,6262749.024866455,5332622.199665613,1070387.1204239123,1617153.244147555,1163119.0083562944,1171568.045890583,1394887.363858178,1149217.1808677998,1097285.9941341772
37,592,624,41031.57622719663,109622.38127012472,186987.85693558087,155074.94535919017,165258.4436362551,228540.62745394866,292159.8239121024,309533.4361987163,290377.29022915376,264125.9461456469,247565.33463532908,239817.04203713403,231150.20003007553,213593.79014611678,185808.6980591439,151741.90718014975,117004.31682299703,86082.7356024455,61266.38837384595,42872.250407416526,13098460.937754888,6129317.020959939,5049386.677525944,1050036.844120351,1565893.71117909,1094086.2296023916,1227325.3161792536,1498968.1086305215,1203198.017615396,1150650.61986937
38,608,640,41217.43519667332,106043.1354932036,181599.19408249843,150472.0283568571,159320.08395202542,221290.2590145061,285362.33732458105,304773.7406274434,287756.0107154689,262990.88772389,247150.54363825597,239482.59401320995,230531.75709340046,212600.8744360702,184496.46981595716,150198.06748494846,115309.00751722483,84311.09050861065,59494.56150401843,41173.11193766235,13025656.627752293,6001903.681065773,4881918.692907197,999496.4918848173,1545593.0396737189,1092329.2834254615,1266498.67381979,1714165.4197527184,1412231.550519475,1293209.6740076516
39,624,656,41320.22262494218,110096.53242976645,187461.43644840905,151180.9427692363,158541.98477056014,221636.3488960949,287623.57531893725,308453.3483315376,292269.21287982457,267981.49852862686,252304.49381482034,244316.24081841798,234459.8155727022,215199.59361057833,185686.0795430087,150219.710580943,114565.94717286337,83200.74074101968,58309.633118720085,40080.53782666912,13748187.646766689,6103010.162103156,5085912.472495346,995982.001040576,1508993.1948316775,1085536.3683612975,1224863.3138341154,1734910.57425198,1561026.0601175309,1390591.6173993668
40,640,672,37056.94153288393,109994.19955317759,189239.23778863595,153890.91160715173,162242.7322986725,226932.8516994981,294200.249224106,315354.08783194755,298796.86113358766,273972.4566050056,258004.982800579,250025.39672047156,240243.73087390503,220868.56661776523,190942.1928542732,154809.92601606858,118361.36607700234,86201.64655871801,60607.164457264334,41807.83800147489,13886575.841796752,6212742.255649697,5084639.503692826,980487.4348519538,1415259.1829057047,971052.3880296805,1034433.5078914171,1411845.2624421096,1238815.1376135997,1092337.4600157428
41,656,688,38205.577244444365,107789.1827481726,185807.69925227348,153185.58657861172,164509.87989578996,232168.5591891568,301851.17794592195,324506.35302237014,307997.99854756484,282026.36577731435,264436.323586433,254945.518522686,244012.88214464474,223843.48607146923,193373.7711331165,156839.53144715802,120057.83169427872,87603.15021350085,61749.519774441316,42734.223418435584,13903588.243938765,6231043.389802217,4970234.75405295,1006412.1550301486,1486874.4533503812,1015193.6003306146,1023430.7629304801,1469383.260950233,1271794.2329943525,1145226.1877554941
42,672,704,40263.64282515755,108676.32383277167,186699.12393971023,154494.9738434688,165341.01819797355,231021.36967069516,297862.0064269358,318121.3625147481,300383.4397619246,274007.17177236447,256248.57150535134,246682.70288947457,235942.3299061158,216359.82083395007,186822.88726244765,151406.72843263732,115753.00511529976,84305.89968371525,59272.78742957131,40879.0267587082,13482557.840363981,6200670.246028959,5015179.127509282,1029082.3567705159,1541143.4418909887,1049576.2626120036,1131984.4377028602,1749156.6728290326,1492500.6021663249,1217262.7222794595
43,688,720,40032.4123770129,108418.09935582404,185773.18838736007,154391.35263848724,162389.29255477354,224486.53595191662,290101.54362483055,311656.5948374063,296831.53191988793,274191.0614144234,260401.03055016257,254377.76092047032,246107.11508251968,227552.65949915498,197643.73215332025,160831.85659152124,123272.90347022223,89870.68230679531,63130.74899634213,43404.54316951901,13272688.822353648,6170322.211561873,4999363.283380705,1008580.1093919029,1506396.5469931164,1059649.0542627007,1126304.820055573,1579290.7385476865,1254752.4972270257,1041630.5648689687
44,704,736,39002.590688709664,106794.79784802558,182943.85398706325,151205.16080042845,160192.0420793386,224702.17481935417,293020.82892444637,316953.85046371847,304091.9795731588,283061.2034148408,270420.807633668,264799.6488588173,255982.58737071353,236035.81856563035,204257.74302703305,165535.2870860188,126348.30143853994,91744.82445142322,64222.684164198734,44043.41484622147,13892214.573718645,6134426.035697759,4928916.294487564,985624.571083522,1529152.716498315,1052598.217141889,1052585.203790692,1420777.6500149774,1282584.3026855567,1258119.966064033
45,720,752,37432.97944331646,107678.08622781507,184063.13993793575,148957.49572755,158064.46203842183,222238.30367629908,288795.76140452997,310873.1379167045,296967.9176096087,275497.8600724086,262500.0838114958,256493.0694200014,247489.27792367767,227776.29033516892,196698.03821291638,159029.76433785367,121067.23833416728,87679.61259125636,61237.3620502585,41939.06697196839,13504053.48477124,6028479.10609751,4990385.024035973,975520.7256966829,1477820.614166256,1002805.5176680468,1043679.0090115268,1421157.8126044648,1308275.3002266611,1245558.2772794485
46,736,768,40318.2393705999,109317.19370865464,184915.109368737,148182.19871053132,155089.44537991978,216420.37348665093,281461.1500386129,303908.9716540762,291101.7062339675,270602.92831116193,258365.59739770374,253084.6923163575,244874.14385640266,225985.1746460731,195651.43243925888,158551.32176830087,120943.76812664879,87718.68909029248,61299.09215329714,41941.442982808316,12942821.599351685,5981167.56997549,5041062.323970234,1020205.7678283991,1512290.291448527,1050745.9329141797,1185370.8406136185,1536382.1266573786,1214639.3633612362,1105030.8100100064
47,752,784,42463.32442373442,112000.77595193588,190174.2881005457,152878.15232524837,157560.5242675314,216363.08039277894,278522.11035628687,298538.04273627495,284429.7394489609,263586.2783975813,251558.530915745,246784.21031644713,239273.63544894825,221235.03889619527,191842.25344980182,155681.0217246208,118916.22121280474,86376.64243421273,60468.37249874228,41465.397829978574,12827440.636410827,6106201.307750132,5145258.173434139,1052333.2904340143,1591462.4086527652,1081853.5210042165,1197815.2958386557,1657559.010337981,1388563.3415430805,1240118.3041970453
48,768,800,41335.74254489473,111971.77678511728,191557.76325489845,158112.3638008385,166567.1606248003,229605.0577653964,292831.2293196079,309592.55452410696,290564.8881015669,265285.85322755453,249845.48747829918,242637.38785075184,233660.65718714896,215122.31995138736,186060.4159768442,150782.0995351699,115132.68905933702,83686.09672757227,58703.49723392525,40411.81300723341,13175240.313099204,6250858.467821413,5142647.619495798,1046369.6480126675,1586157.9861219518,1113316.249968656,1100578.0590227048,1533389.2591063012,1358402.0091926833,1186554.5207390154
49,784,816,40211.479212308994,109126.08001132574,185369.98430947654,155270.17809392625,166371.51551502585,231684.76603619792,297935.2592963137,317501.96588981815,300085.73621516454,275209.623130291,259324.62939761346,251109.75329012662,240806.34843282457,220878.37335146026,190575.60705589488,154309.79470085763,117925.9064736787,85938.28426148329,60537.86101631364,41899.618575251865,13708092.704057852,6220485.523598813,5009764.070489456,1030866.0644022435,1562870.4081771756,1131022.1490875708,1086432.473772385,1433711.4728152065,1180850.7192851517,1068136.0931267939
50,800,832,39251.458007529865,107377.69528641293,182709.58484890178,150221.3241091884,158781.6292018733,220999.77045437772,286571.64712165884,308506.8623736552,294222.3318163623,271705.2722409768,257269.15137069364,249908.23920241251,240124.58374547848,220512.56894307176,190367.58049929852,154123.01219769893,117659.02902342276,85540.57693090643,60007.13664295989,41264.36084762531,13095467.16841708,6039600.775513833,4941235.2260179855,997551.4546454479,1496538.8444639593,1067153.4138678268,1074287.9314468561,1358762.7735666623,1052572.0057453047,949095.655298258
51,816,848,38242.16252889802,107138.3936522257,181814.67256131623,149077.00778016,158059.29448560168,221390.45573400706,287654.93688835046,309195.76209198294,293774.2315790692,270002.901451916,254671.31714792945,247041.94832733588,237604.36993163268,218685.12715258825,189242.26839306945,153490.0989458525,117266.13481654995,85211.13936049414,59669.52914428647,40922.537948936486,12978316.626596067,5990701.007679265,4945519.178249659,983944.2643263971,1486730.131507126,1064492.7787806022,1047054.5902216271,1358674.3617037633,1128938.7269522117,973099.0042695939
52,832,864,36977.63820978513,110101.38778110269,185806.06669606533,151773.63584253268,160731.89307539116,225803.27739267115,294484.7711015475,317835.180064512,303607.87000587897,280979.03007372323,266900.2854480668,260263.92533309452,251041.48601787482,231313.43489718408,200193.4404273408,162300.1611365549,123895.94977344856,89919.48286876247,62850.89338834819,42980.84468745644,13410234.63766128,6128907.121267548,5073654.640694602,1017671.1472985296,1499247.1328539453,996381.0176999744,1009030.6949036483,1513088.3259176605,1243255.8376290037,1002047.9661023237
53,848,880,40858.51063766565,111032.17502470383,187873.26902904303,152801.7377400403,159520.88214134093,222007.41280975123,289023.7725978021,312261.89862803125,298549.2801826005,276158.52264228615,261897.33154713333,254925.3360962598,245496.24448235682,225867.6886827014,195212.50960216517,158085.20043492928,120593.92362053067,87506.21808040404,61179.74452409005,41855.71950004922,13505700.481913693,6164335.651782403,5100201.851218169,1049628.5158459048,1549780.7750537097,1059303.2909378167,1187475.4308101712,1784127.1817029782,1391235.1793310756,1038306.0960600076
