nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
28,448,480,45726.42520767571,109664.82155692199,182308.27486610482,146831.5862837571,154614.8886783338,215114.04853734773,276577.29315379553,293653.5082593113,275230.7489539243,249385.51906500023,232139.19198689406,222920.26348479828,213055.59105039603,195470.27500203546,169008.06703491698,137213.88101315216,105111.71692361668,76713.21247705046,54046.08218689879,37350.56793188965,12813072.30103847,5927891.115773913,5012050.879223311,1061316.7450364209,1455927.8795665998,1058703.1927261208,2222596.7452869928,2456800.004755114,1422224.3853423835,1065913.1030071827
29,464,496,49663.79383697017,106392.62789852392,179468.06786797967,144923.6868343327,150484.64082481942,207997.61261193512,267600.0065837281,284999.70050331566,268298.0157117551,244426.10247668385,228709.42309641436,220373.43341364866,210852.96410156487,193290.60247190433,166733.45794528522,134868.421898534,102791.94562215773,74529.2026601575,52083.18967728706,35653.775324096016,12612613.817835415,5850797.566056897,4874787.815406186,1031562.1067695823,1459240.847571089,1084269.7914241776,2613492.9640078503,3078439.7321081352,1637166.9635097755,1128396.1175220886
30,480,512,49952.74409037433,102320.51424580277,171623.10636458482,142505.73754171428,151677.10286958163,211902.1166873339,272565.6832936032,289593.4364785357,272370.68359950266,248545.61425966286,233496.40319227794,226110.92392246544,217336.48606486522,199978.59058688587,173045.24892610646,140400.0537575709,107373.75496293882,78177.66296987567,54920.42072483056,37839.53847494208,13096661.858974922,5778603.783031011,4661193.309878684,1024788.1023433038,1433494.2084303529,1082541.0032285755,2711296.2877100003,3258416.6666945275,1910767.4652265813,1426786.4523968247
31,496,528,46346.62078353693,103971.47373471531,171981.68312403007,141340.13906116955,150206.26913541846,209668.13668458455,270229.96193667455,287889.3736927355,271124.52534080145,247248.35495528093,231894.50646834992,224282.54810803523,215541.19872156682,198490.91780023946,172041.3600162462,139918.1203022203,107337.88123500127,78452.41562909466,55364.18235133026,38339.15480266238,12614694.57264136,5698387.797031555,4731064.063299265,1052800.455826339,1411266.1147781727,1016543.570932601,2548383.2311081146,2900225.262542683,1664369.4659169,1237028.052594322
32,512,544,49285.23349959542,108104.0688819927,177583.030054151,145654.29012847805,155113.8369091926,215366.41142454615,276083.89631830243,293364.3738506959,275627.9416735579,250254.5866768205,233196.04947829864,224077.7319336031,214336.3730840557,196910.412588789,170642.88286556254,139069.1202483392,107175.05106086565,78918.64982728584,56291.4237441275,39534.86213947134,12735487.24673884,5840522.916133137,4898290.418550019,1118824.1932337962,1529301.5262026163,1134707.9123652768,2599812.2848403365,2844887.563171167,1728719.2386751561,1347327.981066615
33,528,560,49386.937253809025,108541.38641462235,179687.0703344969,147520.06600682662,156367.4608686423,216296.67945231288,277186.4965626433,295227.6547377461,278818.8947338236,255106.75032922294,239795.11668783493,232197.46119727445,223392.6100645154,206116.9474291474,179270.41694859162,146627.85958900067,113458.63566487218,83949.64463605348,60231.510498641626,42602.809757166375,13346008.10949923,5957968.924878188,4917543.835132557,1108029.749923349,1564553.5471897956,1120823.650012481,2260911.7565176683,2578374.020987107,1906016.782593498,1678187.7943812122
34,544,576,52463.50968362168,108889.43505180931,181019.56797748848,145247.26463970295,151512.35811663186,208339.9910384527,267207.8435491407,285314.7353575892,270531.22534390196,248873.27248566315,235264.21371974488,228799.8027840381,220674.2272631738,203788.32869145466,177131.32911770226,144522.78729126818,111288.70139981239,81691.67313153217,57927.96755420839,40325.89549490852,12662882.499726597,5835438.629889754,4971460.937922142,1069332.806749409,1532153.2560649838,1217047.4986861686,2632009.9810540224,2809753.475923658,1859806.8560189814,1571302.3410696175
35,560,592,57557.33493309741,108812.748524707,178753.55444149242,142595.13717401854,150435.72354608102,209613.88419006864,270778.2650722868,290257.9324402192,275756.6550890187,253758.46043300797,239559.52359614917,232400.68931377152,223551.30489874762,205950.31945846614,178589.5251641388,145298.91473738776,111447.44118287796,81352.01205876093,57240.09727827119,39433.10504751206,12598173.465585006,5771022.738112168,4955014.45929374,1092307.6896479384,1559094.642643725,1337573.4058502456,3023646.5490286513,3209507.9412646205,2175587.6601869804,1906499.4763418043
36,576,608,57612.49602715234,106797.45003668459,175554.62056277707,141283.35494516895,151492.42892952313,214502.22579674312,279814.6258741085,301637.8095205906,287454.4853758736,264937.79353203985,250316.94457656678,242912.47978793705,233621.46979941928,215094.5390528034,186332.40085150738,151394.95912719372,115932.23740050051,84467.37073817111,59316.40043368091,40791.747251139255,13055763.587418405,5818873.571942202,4873011.859626058,1063990.0752820603,1534194.6938058946,1311467.814250735,2998171.2701773425,3203537.0861658654,1968459.0039671308,1665444.5802116187
37,592,624,54713.689319299476,104925.87366197494,175645.9687840306,143116.7000221037,151770.4286418063,213581.14136091113,278927.9253502736,301501.8119902492,287981.3085395208,265840.793590592,251475.4697441178,244257.47177871363,235028.13883583454,216440.2514328884,187576.136086619,152577.02469811452,117119.59848881328,85704.08344776125,60607.778157457695,42116.50850159481,13058041.109268904,5869345.795004448,4803706.291735534,1029495.6822929019,1502431.7218839368,1268317.171953699,3127878.179650535,3271956.5864001014,1598735.7021841484,1233325.9941289688
38,608,640,52608.1360280096,107127.96100907541,180035.15989876798,147848.99095748313,155569.95755640435,216071.50472547204,279471.04423233436,300306.47666425025,285828.59003790846,263290.1256995258,248701.66069503006,241411.59793199267,232446.1108961556,214525.5290321604,186596.7496500258,152569.28260249938,117919.20092613334,87041.71388907604,62206.317858666946,43755.66905757574,13424781.691884955,6024290.112213091,4893123.279702224,1075748.9461050704,1519123.962023399,1218307.0610307618,2802037.093937392,3048017.331720321,1699257.029416266,1422728.734472314
39,624,656,57208.7040652262,110575.40568974636,184112.65778315533,150816.61497781755,159825.7530111599,222460.67899260123,287031.2572249963,307793.3560285439,292711.47429489554,269547.75815995253,254450.07286250457,246780.72308233692,237516.58255645423,219280.35199351018,190933.81509226476,156363.96036653072,121086.28847407774,89564.65440043063,64132.61300198308,45173.77046644236,14138080.113598049,6206226.577586636,5030745.210447082,1131352.8459563372,1594504.3491231625,1296991.8020581803,3185910.6663507493,3787904.4550776123,2575141.393949225,2024608.9032664776
40,640,672,57803.79925269573,107200.82884617681,181594.60640835945,148220.08863269063,155930.38523008954,217707.34343756115,282287.89153467724,303506.71800900757,288587.2495442588,265078.3635333243,249373.94869359332,241131.31267990445,231525.68581005879,213287.92618816168,185292.7899972576,151348.26829282148,116839.19590691909,86101.74862340844,61380.77197692325,43017.38465419298,13524821.58552282,6028651.379277776,4895272.275479765,1067608.1321954452,1566381.6082751437,1313637.3056243118,3468651.4969978505,4410999.682424065,2959039.558012926,2247241.3589958367
41,656,688,60112.29995896921,107611.48010317207,180944.05406833565,147019.42612739862,155877.9936616609,218709.41847570243,284120.5242071145,305140.65703081095,289098.7418036882,264048.19756691647,246779.1985136339,237238.33971461144,226791.76777056954,208230.34916881143,180371.08976723233,146892.11568343375,113027.67686093214,82982.78478679294,58911.21292754225,41105.50577059263,13309444.692375563,5955957.285917956,4923041.430088131,1057292.1544376935,1551440.7452175936,1357086.742949213,3594817.770878162,4304889.183068891,2558375.5530531793,1891843.3873758686
42,672,704,65710.81078035105,108661.40405575682,177761.34680863537,143706.04730102685,154266.19560008845,216940.33149658536,280570.32702388376,299657.2643515338,282666.7677380994,257694.6883893446,241014.74244578733,232179.06590320845,222434.56558690604,204573.1978161959,177412.87708425842,144609.8618917274,111367.38276679114,81862.93921860073,58233.03323548428,40765.858925800436,12987764.080939343,5850461.332377508,4948768.013344203,1088763.205573553,1611489.253411739,1487058.2095116402,4162608.8475302467,4770025.630153512,2611895.2020184365,1840268.1079881531
43,688,720,61546.87526959285,107753.06421656054,176996.4449174084,142283.69695975824,149655.161936465,207846.9822367576,267769.57787069073,285834.3916831386,270083.5188756465,247225.9020638854,232448.93439531975,224840.97589330337,215762.81187198983,198380.46418357518,171795.96932288987,139732.6735390378,107312.17745642761,78595.86632721279,55638.52800202384,38695.43481841354,12066271.767141802,5699910.278205517,4914254.296957819,1071650.6735232598,1590439.9121978064,1450684.0027967736,3670694.8330642185,4279208.207871147,2361585.2170172133,1723657.538923993
44,704,736,77613.61651609249,107544.24933100338,176277.16947730584,143298.63983368847,151602.55174098347,211903.53576854148,275282.44417561026,296681.37680312997,282722.7683797984,260086.45338549133,244544.68134505223,235551.4796269957,224650.10819704662,205226.62297941238,176650.96477284576,142863.27847088382,109090.99703874966,79398.64830933287,55783.83603043924,38424.96591420028,12673286.232272325,5804398.437758886,4872621.444958485,1111411.6278744272,1763322.8900210913,2019662.3092452914,4858552.054875375,5000564.751675887,2585988.0416860473,2012619.3845005396
45,720,752,85030.45410985834,107089.66473234848,175115.1206722706,145153.9484584241,156732.14845252605,220861.27063122264,286803.15623776225,308173.1843309641,292333.49942655314,267296.5180106058,249702.0165475317,239273.24572953852,227407.4007612579,207219.20396044533,177921.82294890354,143460.22610027305,109137.54723401146,79070.0354563348,55250.87166678234,37815.59865576915,12916516.679994976,5866719.150477254,4828859.077076477,1136604.9030617652,1835357.085983172,2233274.719059674,5841547.94296003,6160845.35400316,2975406.38431807,2026771.575891827
46,736,768,82026.81108633806,106609.1064057335,178731.8682434807,150624.25167942484,162457.33041250543,227951.08864902201,295308.9611304108,316144.5776006837,298381.54912372417,271383.97005012195,252420.5123712614,241185.12545697213,228814.62366457656,208205.095746281,178482.54011770574,143610.36100082696,108950.9763308686,78666.41705117724,54757.655591708004,37334.07769324642,12735953.094625512,6011665.56338281,4829958.4448248,1104234.199879892,1730911.3764688822,2047989.1698711948,6189676.8115808545,7189663.444495117,3750821.121401155,2362475.9420924163
47,752,784,94528.78300275996,107468.12034324212,177925.47862702393,147573.75706111823,156035.0451874328,217138.19849435418,281328.3250606931,302019.01016014547,286210.8960455652,261489.6232202933,244228.43532407063,234209.29455801347,222993.6408136873,203734.90450963768,175521.81640440758,142108.44979446582,108647.02597889693,79191.16768254891,55749.33857341769,38513.64979657003,12774745.801716274,5972304.245848396,4836733.502515824,1132003.2764667552,1876302.0709685711,2385254.6142973443,7096091.116033025,7748092.91315953,3942643.3465396706,2615640.5897541884
48,768,800,89911.8526165712,108049.3407402659,175128.5171306418,142388.88730803982,149992.94639017907,209152.90605685348,271371.50684917864,292653.4850337001,279958.81224647874,259261.03593457234,245634.56448833251,238315.78674090948,228807.35905331044,210396.175888834,182335.6494948718,148538.16611981406,114320.0795878824,83907.13867804495,59467.238317850926,41313.14858234392,12724687.26242185,5811403.322331513,4837135.77166984,1159344.8473527085,1901910.4867702515,2205941.411616557,6295899.653184273,6651203.574295002,3059981.22405383,2191066.105400436
49,784,816,94941.26148375883,108608.69420387522,177628.71228054696,145851.6788889433,156431.06368232804,220026.41734700502,284798.8974132731,305113.96817710414,289598.9469023541,266210.1038903175,250664.38286123023,242009.09966325303,231482.73688868157,212257.9434768408,183559.98085083385,149285.7465733072,114728.98090150517,84089.37637311163,59508.94671978505,41275.311693965494,12949615.188986914,5901688.944382283,4867753.919803224,1175053.3964373353,1944493.8432615064,2318929.371912314,6620609.852937116,7330855.6167805465,3489325.7294190126,2535238.253211806
50,800,832,99873.85611027943,108884.0854750943,181279.50695538174,150305.84611407947,162706.97497221018,229407.82987850037,296342.4386188281,316457.37138220854,298774.09843850206,272251.31482302304,253408.51978113313,241824.19856010648,229084.46298310612,208537.49666989423,179393.57486259902,145368.71021557073,111489.13526678164,81693.67061539443,57933.559134196956,40394.10699983961,13452642.893593362,6086385.872400243,4900172.160863746,1175662.8195391926,1944451.8830328423,2614211.320835717,7319197.961257512,8003036.656785727,3885053.709171413,2777370.128496162
51,816,848,94941.57475375306,110341.4406913919,181954.20702517134,149714.8158070768,161690.53103586487,229384.33592622378,299406.6858535197,323737.1637072435,309421.219624171,284699.6982309309,266500.08862903534,254822.69973525827,241341.9724925251,219411.239488723,188386.297284398,152267.71847555824,116387.14899469099,84903.20082513921,59860.97827730534,41433.274365622674,13277286.7856463,6076856.355753675,4964774.271568538,1184126.6970734284,1898922.942403325,2409396.162753929,6752051.796508152,7729582.164132664,3855039.4702179427,2741512.997422366
52,832,864,17129032.429912705,3781860852.4556246,83985930734.01067,459899438997.0017,1002993783555.3518,1107302645373.9185,725761256053.2002,328159811862.87225,123094518326.86452,47531179306.71857,22059545356.595654,12140856564.13592,6985103028.532709,3793584557.855475,1859471404.2127059,811920592.910396,315510108.36144775,109490281.86840191,34129743.0986846,9643876.082309162,8760863785484.654,8677216418574.711,240120319329.7298,461350450.0533512,231606275.93840343,82026193.20785755,13950708.233576197,10829099.559261579,4848009.114472505,2875561.114487618
53,848,880,17127162.583014164,3782081358.510811,83988600183.71928,459909845647.0361,1003012705306.4259,1107322489989.607,725775566137.9397,328168131384.5119,123098925405.14734,47533461939.19396,22060735639.362656,12141475701.53666,6985410547.663187,3793721096.7867093,1859520192.077477,811930194.9087124,315505959.3778181,109483559.03157462,34124213.65419524,9640170.843950309,8761088048451.687,8677439424088.247,240134104810.56192,461321714.7506937,231678563.96637815,81969054.44188191,13499876.04889207,10016423.16542776,4475731.458458272,2642085.371104991
