nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,37161.18626978161,103462.65037246552,177463.91161974904,145326.21323510353,154198.92204679266,216257.14432916424,282097.01087342255,305341.969544741,293115.57983195654,272778.603160906,260203.4590465049,254269.90163785336,245454.7137833944,226271.77612504264,195961.61660668592,159033.90864192913,121569.46026490183,88371.03254074886,61866.58442069045,42360.766549665546,13290588.637749316,5961697.915281878,4782374.587541642,952623.0126400524,1471972.8360885587,988938.9981571859,985484.7670592014,1412044.9357087759,1289320.4560092948,1150394.6318499385
11,352,384,38491.14913442098,106526.3664791757,177539.93241577476,142152.9110221918,150085.70604195696,210081.83429052905,273026.2014148539,294330.2068472648,281440.26103753527,261013.08275586608,248454.5292723302,242636.83749476002,234229.9117588522,215921.62461115836,186987.28449647443,151804.12032233088,116211.51699137183,84761.72638300668,59706.808917609924,41283.51806797418,12515956.829449821,5758871.782975849,4911492.158689045,983414.2023964268,1480629.6267460245,1031941.4090673198,1042770.1181633407,1374498.1189079315,1232394.7292309843,1091212.2214746322
12,384,416,39773.95744773249,108556.51852116374,184053.98539844505,152125.00751241847,161490.4361378079,225760.43179165418,292592.66854607384,314401.35229051166,299352.49209537235,276189.45660827035,261535.78866155862,254437.9851714936,245198.6142105352,226055.53334719673,196027.0547909269,159479.25571615592,122395.42414019532,89506.72878101477,63198.91227796177,43770.95977557948,13780307.83884143,6153982.534548478,4985727.804292052,1036521.9311407877,1520489.1199280312,1107593.436294236,1059158.7402006944,1500826.3570418707,1312733.6367186443,1135836.1342373465
13,416,448,36013.68464173657,107530.49071551701,182177.7257984214,149717.27156180408,156611.75033998062,216664.56752349122,280333.4280956176,301194.1101968573,286550.1833633247,263926.4292993935,249516.36812522274,242562.04300024098,233701.8868053,215350.7794595618,186485.9781304297,151303.84878239085,115603.95482258423,83987.83056172963,58778.06020347358,40257.970030090735,13012958.54976476,5982629.559665806,4952100.429623013,993550.7451356711,1445136.0740580212,980167.2281068877,935702.7553268737,1238784.740904251,1049651.7647994421,968593.454715003
14,448,480,41233.74255655918,107079.21368660434,184065.03289923462,151506.82093321948,162640.43180263578,228505.77763896275,294866.95768183965,313989.6981782946,295437.84799754486,268886.9666850501,251309.67150238683,242042.0682825734,231729.89192057293,212792.25574194294,184093.21678190713,149568.66984304652,114703.1216050734,83846.27820722372,59191.52867758102,41004.96036635431,13132501.070335865,6068703.245341892,4953816.440929062,970604.6437224611,1529840.6144367887,1146932.4820399424,1193613.8514960094,1636018.901158753,1438633.282806435,1352503.9072765973
15,480,512,39603.241172940456,110501.1666247488,188029.24681051608,154744.84758786514,163317.94739136254,226208.53162646142,288996.92614967603,304752.15656266414,283733.667780381,255572.43248525975,237075.6756227296,227678.59229192944,218113.3577481212,200639.5253093557,173801.85053479386,141227.5691754187,108185.15076682753,78902.59106220554,55523.130577731135,38313.6714069816,13115585.58258834,6151835.710400881,5083186.383962133,1039131.2768317284,1531697.0877446667,1015695.680813376,1056065.8790239366,1496893.8611474065,1306266.1557309327,978202.1995334836
16,512,544,38515.9875298846,107708.22340989955,180175.6993324726,144384.7557175916,152141.55332211786,213376.35036841268,277241.2164289823,298408.11307084165,284440.4831405601,262605.9963691919,248859.01149628422,242367.81973395968,233851.0786836252,215849.8081169314,187394.7627525338,152635.35805088654,117276.54782508046,85845.3822223331,60646.01488781071,41995.57089722899,12908164.231893145,5876992.912887213,4933673.526840693,1015027.2285672555,1523998.15812217,1003364.9892019165,947516.5985549318,1329001.8087091104,1090266.7198915165,954986.2168433153
17,544,576,38314.27869007915,104596.59224053263,175446.28419438057,142406.1751848585,148504.6772779233,206801.0008640308,269840.0864943483,292633.0252279722,281677.64387671195,263024.68252821604,251612.63804224934,246077.06529027974,237225.98939290512,218098.07712858982,188290.68908432117,152368.74152164196,116239.97207766844,84454.94009903508,59231.138308426445,40758.122373009,12982130.679963332,5802710.632695393,4783994.5788340755,995667.8049476666,1472762.7736239454,1010305.1042254139,1051112.2717315855,1609056.7690291398,1414181.2899103188,1098441.4614956467
18,576,608,39500.51101207261,106452.2068966915,183642.2586423061,153000.3153671042,163267.46300175652,227246.2322641739,292360.4012729295,311859.865587099,294935.2471309784,270566.7866045239,255265.42430171146,247941.44021861267,238777.41813033336,219934.9951136737,190403.00856411114,154524.48118725332,118233.5333777445,86188.56566607946,60701.08740135046,42012.92480096498,13946562.623305982,6155869.461242431,4910471.837775242,997038.7603523212,1544600.854126766,1065119.6982075577,1018787.2371014921,1355538.9247024527,1172488.2318679749,1022866.1172008844
19,608,640,40783.47380409926,109124.31774417884,184772.31411033717,152809.27473957467,164674.24733319116,232274.1566317375,300661.58006198565,321263.9721971215,302979.0700352357,275617.5296470961,256799.18183127503,246513.37323952766,235692.85284759692,216647.50771143302,187976.22196908592,153415.58792334082,118383.18445935953,87252.58890486648,62270.82892800283,43750.5480295183,14439197.11724283,6301785.396569453,5011262.346775185,1019165.4471659911,1503001.7851014056,1116423.2765168468,1200119.9991223242,1536779.8493166969,1172989.8664332244,956362.1024524996
20,640,672,39297.472302115704,102357.37524410298,172300.37719094212,143934.96097258665,154886.77670877756,217360.26591647358,281428.1026592749,301237.29705509666,285215.4663741862,261492.28749899357,246256.13298777878,238642.1476734071,229351.8837780153,210940.98358381257,182434.62519766844,147932.3181528423,113052.94277306242,82222.91218422713,57652.31029106658,39585.58045905527,12810929.326395223,5804245.922966123,4685803.7274982035,972564.8365379754,1496174.7886107508,1073532.4288805618,1084929.4233429828,1419145.5266653642,1226062.3722642662,972776.994755267
21,672,704,36223.872364455274,105954.05150642204,184785.9682506586,152755.1983010674,161060.89100622304,224829.45538707092,292311.96574571595,315016.252343082,300150.30421910906,276586.6827561646,261483.34629247017,254037.01818539822,244423.45846634297,224837.33621679727,194406.25928069852,157625.63944487504,120527.27918556488,87806.39615071814,61773.397217429025,42654.78292274149,13663088.714349024,6121664.445069412,4912917.012331432,948784.9658477475,1411720.427401653,1010597.0824620569,1052543.8769649577,1414790.6001573121,1177775.2483186428,941525.7830101902
22,704,736,41670.267750802705,110516.9786539701,184693.24472046405,151067.1958700033,160212.48338934398,222894.18409837098,287919.38485684065,308790.79344825505,293781.3655375339,271219.65039848094,257379.75027274448,251125.34695882184,242636.27665843564,224060.85159520106,194393.2483632708,158045.13965092076,121078.3761463783,88291.99617639766,62106.19305411373,42822.699867110634,13282089.095777001,6081590.102984725,5045411.451297718,1068528.9695774482,1552557.0361365662,1039748.2075745687,1258928.1218449075,1670675.9166930728,1267783.4772063978,1048726.299941486
23,736,768,35778.46887919543,105181.28068249542,180966.44460163306,149836.2823914064,157870.46856195934,219353.59082591452,283991.5178642444,304897.1699437012,289828.11401298345,266692.49927626416,251907.8250940355,244852.10554686672,236117.4565861974,217930.49863452805,189092.65211967542,153736.27371252197,117702.1668457324,85679.16240693437,60070.17156387348,41207.377824219344,13177886.306478081,5996107.218127364,4857133.70337883,981207.9992328887,1483523.909893459,943375.9335606534,851901.5529748843,1151506.3973718537,1068190.9505949882,909951.2044888632
24,768,800,40986.593009992495,106935.74677632528,184199.06671801847,152223.9542999823,158883.51316317578,219350.71722613616,283149.981093496,303712.65206816775,288635.6684928068,265874.8995711287,251717.61431234638,245144.59800015073,236506.90252038304,218117.43831515106,189012.5310517683,153499.1037705904,117466.21732562798,85564.11068493474,60130.27373853419,41442.56588368559,13074849.739923697,6062310.604055396,4916032.285175198,1000827.7554321701,1517479.2772224604,1085422.2504040105,1258058.8070841518,1583050.9949734937,1238813.2289491992,1120663.4937547373
25,800,832,42191.014522749836,107926.53268442108,181773.39351183036,150145.21942766837,159293.37430855655,221177.20795241577,283926.0921079815,302123.87477914785,284661.0856395988,259605.9192727533,242984.4959662897,234096.02683931545,224016.13312881187,205529.67883199803,177600.02158630412,144074.50339732482,110290.51297417894,80466.60280219119,56707.400114858516,39235.75535895752,13356728.259951182,6054265.675755791,4918150.863448453,1052509.6532632844,1603854.3295841303,1122668.8728405791,1127646.1134061164,1443520.4310875398,1163627.9847998614,1069346.9421321717
26,832,864,37077.5604599452,106999.7323434272,180956.3831092923,149523.61081548568,159560.87011927413,223914.4056220041,290117.40888747235,311032.7394056731,294988.9839264321,270537.9354160551,254339.68114195127,245757.91431139485,235501.0845244297,216096.3754510292,186598.8457469093,151173.0894751807,115492.77377165784,84010.01744193104,58934.33996717711,40492.799818810956,13281226.608211821,6024862.806447532,4901870.302509076,1034674.442623848,1512084.0053721408,951961.8258342621,921749.8481848718,1114993.8449427758,1023158.1151907492,1029250.8534437784
27,864,896,38612.14456864481,106118.9090287232,180308.95625552358,146167.82595909224,152271.71036888513,211075.9140584884,273420.05535035406,294279.213679806,280934.37290885084,260128.52993603196,247488.5466097252,242026.04187389984,234312.0135310801,216762.97963775977,188393.4927791347,153452.52643034363,117794.55730097233,86074.80076507929,60668.50111382632,41908.41394856546,12939680.491948582,5863694.982015525,4882010.840525079,993902.3104316415,1465394.0394577356,998723.2348283374,1013562.3741271931,1296628.645756669,1201524.980079024,1095103.8261353436
28,896,928,38652.202688241196,107807.6537689658,181322.4740606296,147941.75058031655,155741.18694818282,216903.18068938077,282030.5761408593,304874.1406510335,292315.4942968091,271610.58540428843,258628.66520069444,252293.77266916368,243207.52180435386,224006.83266060214,193957.00865480924,157489.39439639414,120561.95190981352,87868.7564500985,61774.08913952894,42566.30609945599,13015458.536950195,5979476.541005716,4956707.329634695,1012641.2581877649,1522536.550165686,1050555.8356717643,958045.9252385356,1242026.68780942,1067066.0069205433,1015096.7248002399
29,928,960,40569.386326154825,109874.51530953766,184665.19775448294,149526.2208655197,158551.91314056277,221636.59296847603,285590.06508257403,303929.9217742181,286164.6240003412,261277.95011791732,245564.63734251977,237943.6163195903,228893.251952947,210821.8074575046,182659.29006326714,148432.78239606624,113714.56631495836,82923.7229413057,58299.31321778549,40131.59698176411,13405480.258409716,6055664.592740876,5043701.144648949,1018286.4939359375,1575002.7365686093,1130430.8315836338,1129994.7291866885,1613431.581916065,1353102.252832411,1026734.3757018737
30,960,992,38925.44455325245,110132.62392767443,184930.50841833767,148237.67103073487,156470.34020436354,220344.73444608372,288773.3959485165,314293.6195112723,303424.190043036,283890.844455112,272180.59824726114,267152.3243577855,258722.58549366024,238934.17778188118,207015.27491111206,167852.8838325101,128028.4102120895,92742.14730059696,64622.74633918011,43998.323057910224,13358120.012185244,6044381.994256307,5071663.988272705,1018688.3359876316,1498677.6264676466,1071569.2856188584,1144975.9723382178,1351144.2920248979,1157770.308175329,1124662.047990949
31,992,1024,38802.13657629791,110245.37931610174,186862.78593711357,152162.72531285894,160372.0095082924,222266.52821174142,286042.8087781509,305240.6124841374,287969.3168896468,262847.8002978417,246682.6938559285,238794.20677455864,229683.2392197861,211620.36857642647,183451.37410579904,149213.13402568715,114519.00460209876,83804.51679985551,59292.06512700999,41241.644265619274,13340262.526591968,6109966.544688848,5089764.084019973,1033822.6051153729,1517304.6332276678,1031466.8499659039,980663.6685750152,1242077.0042862894,1074445.4792268793,933321.716460714
32,1024,1056,40595.358789549806,108896.51754041584,184683.34393299674,150090.61211782493,157941.94811005177,220213.4099770602,285258.90916659014,306608.1347851577,292052.1343057375,269525.1103059854,255304.21761918915,248508.4611229011,239624.47092762252,220976.73193712102,191542.32737132796,155597.95376304517,119062.22893432762,86646.48666693021,60745.377074250966,41671.87299519714,13240474.29177443,6076343.78824453,5007679.370479351,1030474.9069737229,1547633.954949384,1062128.8392686283,1146322.7711034962,1679256.645152948,1378923.3922913314,1233330.1727951572
33,1056,1088,37221.68791578309,105517.88799472101,180283.37636914817,147116.7398656031,152412.85064975356,209168.2567875939,268365.61636738596,285092.82655756286,267657.8740249387,243548.5651909786,228401.54931875473,221293.93375795876,213160.52821811358,196643.90173847237,170563.13120199187,138661.18200261172,106230.09190555717,77488.61909031498,54565.24493470087,37716.78872461203,12261364.248599343,5838928.333139175,4872193.10097769,965925.9513129785,1442914.040260487,962313.7991358127,978882.0150753476,1380656.8066885942,1137088.2295868422,1014008.5678857926
34,1088,1120,40101.252239067246,109069.48038799892,185194.6028237517,148770.6138264201,154965.7493024241,214287.73796845425,277909.0996769472,300824.01522069424,289619.19733084325,270411.0159432783,258484.77610762336,252749.0563883334,243862.72692196193,224496.02367686844,194026.01978088406,157069.25426812304,119748.4446380781,86835.02578011675,60682.98513334054,41523.13167117553,13219743.423620654,6013397.8282360155,5010714.847472265,1013665.9719904184,1539764.8973520156,1072732.3091915464,1080096.5837790254,1402403.9755834988,1120346.4014199881,965885.693925722
35,1120,1152,43179.49109083414,108673.76161463733,183466.87183513475,149646.27548744367,157653.31616011355,219327.37931536807,283677.57628224394,304282.41262996744,288648.7338318335,264594.55123242136,248725.02596517827,240725.33377527187,231533.33456137433,213589.0414341969,185640.76429625764,151546.7309644607,116812.86326206177,85874.40016022974,61019.12721140429,42584.9274846838,13262640.228534658,6031477.966897737,4982689.718123274,1036882.9285913026,1591415.56724321,1139439.9507849326,1176435.3807133683,1522566.4696281492,1241950.0192769656,1086670.9941142765
36,1152,1184,39664.589591555756,107647.03779686104,180096.83117187244,144788.18876778692,152081.04291489697,212414.84584477366,276471.88648945256,299068.51253365754,287239.2961102529,267616.5775822263,255456.53506690008,249428.69078363097,240203.2963370016,220662.4754479247,190333.54580769208,153811.07324779016,117083.76132614927,84779.73023882498,59160.45292415294,40422.44855625066,12832209.25467854,5878900.734385264,4947305.461413358,1010363.7709388813,1531311.4347713345,1051646.1805233064,1163521.5988208875,1538057.9503927557,1288943.0535338672,1224079.9614792415
37,1184,1216,37384.71494223111,108649.55940800684,182233.15990187443,148731.94350482547,156073.6044172855,215504.13122066905,277092.07248153543,295958.0380685828,280663.01408690633,258542.1765361061,244831.6303872802,238153.3969032142,229195.63013184204,210743.78181177753,182064.347912246,147416.4333486435,112489.58592835613,81715.97630894996,57278.19581807713,39386.17392710762,13120400.076383134,5935425.967772569,4982623.695077013,1025361.5113452696,1487653.3742578875,1036438.8681885434,1016995.7450068744,1352427.2592381362,1145287.6910607712,969274.2122777042
38,1216,1248,41197.22539397194,105260.08737208464,177751.25514326897,148038.3164005938,158480.52454928492,221736.66202010136,286854.07493761013,307196.9210972745,291137.5200590932,267294.917294824,252332.88263207095,245403.63252011253,236811.1188430613,218674.63176058332,189836.51615661773,154497.72737275355,118524.13300620302,86583.36345776629,61041.19261677153,42204.82030271737,12972060.495852735,5944298.128613656,4824204.0070064925,1001321.4315511194,1487593.222330594,1066411.0498423309,1245610.0905910686,1735243.409284892,1426309.4107784382,1188942.752881625
39,1248,1280,38977.96551797221,110048.07775374256,187609.77749045906,150956.1009669469,156098.04712349945,215517.469760674,279294.4341546691,301257.58659214113,288229.35284238786,267115.9062623367,253658.75283710955,246855.95354405465,237406.7323892567,218049.86668010033,188140.1939796555,152126.75758753455,115891.04878552753,83995.14116746259,58674.80965879479,40132.890716069036,13004550.232191546,6028676.047664131,5082984.829114898,985367.803303859,1499820.4482620112,1068941.1080361619,1109087.6520569988,1596857.073326339,1236162.3877675873,1006251.7145938294
40,1280,1312,42446.91574007299,110288.3628020216,185584.08028212332,151543.49075108775,161487.03122887146,226974.571038875,293809.11496157135,314365.49520537717,297852.58384823066,273712.96793064184,258680.6920493046,251613.00228316453,242577.80536440594,223677.43193826478,193901.1065270014,157624.70825275485,120831.72347558437,88236.8786054026,62204.34718218624,43015.811088920695,13408359.76873703,6099996.938521361,5055986.426958671,1056525.548133265,1586628.9363090324,1166670.751149828,1271346.7968364486,1528933.99594589,1270776.1758227656,1160398.7149262803
41,1312,1344,39922.80939372601,111538.11447039894,187551.412679615,149701.01264551588,156883.9818099261,217997.72853290348,280899.3589878312,300507.0572118513,285582.7229456136,263903.6780667403,251228.61287379425,246314.06209862544,239369.2701131153,222420.81457335583,194192.10698166976,158855.94379780442,122399.45886443376,89710.10519280712,63375.170364759906,43854.047204818766,13302243.743035091,6034920.77791095,5164729.524370022,1022006.5607114419,1481149.1807289056,1085326.269011971,1194390.2266527128,1523729.3465331902,1245173.0934518415,1037897.0451960224
42,1344,1376,38517.304765888,106968.91908864288,180253.16053120678,147766.96674683192,157240.7658651354,220770.68893005134,287092.22990261664,309150.00258476764,294848.7518845102,272367.1648219481,257714.0230357633,249763.95020287877,239273.2810855328,219155.48541795518,188855.52151067863,152773.3812519736,116661.35940489409,84949.348278163,59784.25350117641,41331.78909245041,13568611.461731799,6017321.021581558,4924064.933083311,989628.450631681,1470064.3255552996,1039962.5853887262,1079505.9337557734,1464633.6501125155,1206613.4098382571,999007.6089829658
43,1376,1408,35294.8582162144,106874.88130834127,180077.5118909894,145617.95183912522,152613.9595210386,212310.92671804235,274435.48971642705,294033.5795537553,278800.85680221755,255764.71473280885,240651.86105834704,232780.14536210767,223331.0906317653,205246.2419310711,177624.85755662873,144370.58594312286,110810.20043325603,81133.43819696826,57433.93677526261,39948.87408246343,12471788.030241586,5829114.134329621,4913506.821222699,989615.1442003993,1443362.7185057988,952218.0968274106,960666.0467556331,1289796.704954703,1092405.4666815868,1010065.4258773505
44,1408,1440,38438.41867718592,108987.45921863016,184416.6882096141,151205.58054996043,159895.95976281326,222124.2180907291,286058.31379759865,305600.33466723264,289445.2499318375,265558.99390592903,249743.7620555237,241103.97576140962,230672.3032471532,211350.4164788161,182306.33402898852,147595.35644429992,112714.07303452042,81974.40960554515,57515.07785768597,39551.127167614904,12941776.618881747,6011587.73277316,5009756.157102506,1023467.8326725467,1503895.9373600606,1024978.4847353168,1166597.8293520815,1605372.9379296566,1257246.5795156786,1029508.301908349
45,1440,1472,42998.03263074303,106856.53910139095,179930.1485407975,149021.34747335146,157498.94239697227,219081.6181931242,283719.6052476827,304792.58300114225,289884.6336019817,266875.09532361943,252039.25728184552,244579.1352795517,235179.95303529213,216398.0900194442,187327.24922974,152166.21046760757,116615.83613666876,85152.31124473973,60012.13580377576,41454.25685334638,13638304.316255417,6034537.100636295,4876995.019349495,1025320.2312549023,1543481.3331225915,1111312.6262622324,1227659.6851486724,1725917.6938807364,1434319.2393075854,1147886.46467636
46,1472,1504,39918.21658739043,108188.27042453339,182643.8588599136,148738.06016992868,158139.29467893054,221611.16118805442,287186.2845355874,308473.46737532265,293687.8423694469,270917.0450754462,256284.0776552069,248804.63466421264,239095.69447157037,219738.72378885635,189900.48490127033,153891.87577956662,117547.7606255646,85458.18668272968,59915.93053483615,41171.529959855725,13365184.166084006,6000816.153231711,4974331.778183799,1014368.6472015277,1501360.1952965118,1084563.0721119212,1145685.716721125,1291447.508924935,1023309.7190486346,896421.3122544354
47,1504,1536,45277.718478299386,110117.19213255472,183001.69827462715,149588.55991976606,158989.05321948483,221630.82730597962,285939.0382473282,305509.7190012128,288995.11578012246,264911.100103038,249592.1142416807,242132.59231133515,233113.96386531592,214949.63922465217,186543.88199200048,151933.67835493962,116746.34705610352,85471.7011232786,60405.85689872771,41870.67793938008,12932736.27701469,5967128.618912175,5046124.368416144,1069270.753342916,1592865.392397968,1183883.0764038747,1415237.782810823,1722650.7638414162,1429703.2897429415,1295644.3732091952
48,1536,1568,37176.78552825708,107262.3501409089,179516.08174682801,142901.46742036834,149491.18456137553,208839.82869321704,271945.9290838316,294260.9547347357,282407.1274943802,262503.3914731236,249888.46246949286,243707.51451386264,234996.85100770625,216619.67139417736,187778.17207149803,152679.99926506777,117053.88820802489,85446.35251586151,60170.60117845843,41534.39155558001,12770138.459580615,5787353.449911745,4920598.32093169,1012478.1335366754,1516418.3301611878,1032971.4383174625,926720.4394109827,1141156.829536653,1014525.4552473895,1002726.862416459
49,1568,1600,42548.78614131256,105219.92343799476,178823.65865486127,145764.3602504218,152724.50277973097,212491.15187293035,276199.525968667,298699.4446709499,286615.44340814254,266386.3413893737,253593.3517087564,247310.97431119133,238293.58523624454,219225.35285451397,189384.99556183018,153218.63739734355,116685.29992661774,84453.44468629846,58841.7836955486,40090.50736726202,12994097.447528513,5848279.589110515,4822322.347883501,1031304.0498017091,1539596.4058125392,1084228.2648730692,1225728.8614671107,1524358.6722292786,1224955.0329145435,1174329.1125785024
50,1600,1632,45207.848932451445,109619.8234865193,181587.13867767953,148174.78675366312,158626.2637052674,221243.19767620103,284239.90955698316,303330.2236697692,287656.67150870437,264909.26690078445,250723.12685136872,243954.1556246303,235209.82487514176,217012.65947011756,188383.4778511479,153465.0146606097,117968.23266603072,86432.77463423759,61169.5178319566,42491.66803349381,13545983.497909203,6103934.835961333,5003507.696206497,1074371.1974227703,1615806.1687603863,1211994.6158273048,1343450.2354660567,1626391.0505844674,1243892.4505457946,1052736.0946341024
51,1632,1664,42986.55236421303,103702.4352166958,177176.70395922623,144303.69551555862,152888.6627411778,213562.4134010521,276452.84196210775,296795.55301294837,282395.54672120744,260381.57942756815,246395.71125223857,239449.02175160858,230348.0534956767,211808.49214703374,182993.18901612642,148118.08560632312,112900.2065041999,81830.28298123674,57137.78711325097,39049.059833123865,12917872.136108998,5862422.208489502,4783383.193163821,973650.1553137157,1550927.270275109,1133129.6301640668,1285908.5176288723,1694031.327928266,1389225.835216046,1179635.3959063485
52,1664,1696,40133.66264395971,108305.33891944746,183231.1633976299,148878.98133502615,159347.89358473214,225095.335060115,293232.75827392103,315519.0994376248,299635.6518570311,274431.0641982426,257123.17456820968,247491.88194277283,236440.41159062198,216519.18335719142,186724.20314485923,151147.91485022753,115409.88481224541,83927.72692708205,58888.66842726569,40504.8461128991,14023265.941282263,6127026.555719326,4994613.456191874,1004365.6338458445,1495859.9943698852,1083698.7504928133,1279846.695050808,1513729.4799359934,1271257.8168509013,1127010.1608115807
53,1696,1728,39801.71960543404,107366.49005767156,180114.22091832536,146174.12704912949,153994.60638982293,214084.23987503917,276187.1955870964,295348.9606330867,279748.4775593881,256813.86255489464,242267.58076307998,235173.98912114438,226379.62814861772,208549.30383110576,180679.4166249173,146762.56283144484,112330.45344417942,81789.35565598178,57384.89184067559,39416.43214513512,12688747.209034732,5906423.7182997875,4932547.118395969,1010731.9567064341,1488712.9406312543,1119687.6747770677,1214473.3514970697,1414719.427585572,1109431.788480433,1165292.6778256586
