nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,39187.54653343482,105473.95038271358,181118.6136540166,147977.35145584316,155687.91389396475,216038.6900856745,278338.681648625,297605.5870178937,282613.98055714887,261077.89663126672,248629.04735824498,243773.73131309304,236514.63754901456,218957.4589989333,190144.5937329326,154552.6185180171,118276.71423486217,86114.66288941116,60470.452936397625,41632.751850529596,13428130.913248165,5996905.202174065,4858348.544405791,974619.1810382254,1488813.6987396048,1027113.7047256912,1043394.3676087519,1440309.6119553095,1230561.7604302869,1057824.3572684987
11,352,384,38738.170198298794,105919.25966558825,180799.5476448312,148382.5609623647,158108.0477395325,221229.49012558837,286495.29384932976,307975.77084502106,294098.9735916931,272996.9587266878,260527.5929237028,255070.5377754836,246598.64215044197,227449.74771576622,196993.63512856705,159945.83033013451,122495.35808881225,89428.14358162909,63094.01322976342,43728.35950161531,13502578.893532064,6003892.42255334,4873785.430933605,988161.1212031937,1462597.308874645,1010446.2324933432,1107247.7397022014,1612815.3137384793,1307242.4044368512,990431.9066037947
12,384,416,39463.90021773118,105195.08170398686,180489.5130921114,147306.87042725433,153262.99869956457,210242.48050014183,269638.349270107,287511.1512870174,272077.928606263,250020.00189210637,236313.15060760165,229713.77420018616,221151.03830292067,203526.79242850884,176035.89378139382,142744.0061874041,109132.14813292267,79483.11786144151,55911.020507414316,38624.43653092154,12529355.590721054,5839614.938616578,4856734.231911044,968413.4543725087,1522369.2895114883,1033436.4178666666,1080830.3661598116,1598052.2855274347,1408460.9179364694,1178837.9854850876
13,416,448,40924.504461243065,106290.9359246708,181631.6326228117,150481.5044072749,159520.2191625008,221310.60645789982,282699.10471787537,297819.29680860066,277091.2138010819,249860.07248896328,232623.27351690404,224566.42961969812,216286.49115806358,199987.3694479147,174157.7517896354,142354.96130890338,109803.56371743204,80742.78077565676,57375.11116673771,40046.26242573651,13205574.435963396,6000869.834321785,4879199.262012183,982577.9531601199,1554037.5170686773,1072001.7178468893,1057041.127911209,1500608.5457362835,1408956.5823476135,1206902.5530260596
14,448,480,40447.90861945847,107991.10078336351,185211.2494474762,149117.19699138583,153744.80507540164,212176.23812692723,274762.57863559225,296780.0038805298,285504.79944063595,267284.39142314653,257012.98047336887,253003.77138725037,245543.39573655982,227207.23015694798,197391.33992644597,160736.09270549132,123392.94618714796,90196.34422128288,63598.929261189376,43939.4861878796,13268133.411556518,5994279.917662026,4974956.994029414,1007908.7743252496,1536663.6384842861,1024092.3192124844,975566.0612813084,1493985.0037420779,1416358.8787522973,1386205.3305087883
15,480,512,39107.762703227774,106043.65272092054,179640.0523174966,147228.2924552597,153000.06133935906,211895.5458732385,274731.7619351293,295308.2780084814,280626.52195154247,258080.94225444755,243968.8700344916,237610.067708248,229595.20274522083,212221.35475789016,184346.06911012935,150073.19326507562,115140.58282812881,84117.13592756038,59321.433253829,41057.564464366864,12985056.389790442,5960739.096244231,4851010.787584907,1028875.5490314679,1490614.339977436,1045268.3317984615,1058262.806844776,1497016.2380537097,1248829.7466193829,1002712.1547437477
16,512,544,37032.84296403552,107231.71359381622,182948.0271649951,148866.7036110202,155230.21585253483,214422.27367317394,274987.5635059324,292218.8936491873,275194.29575917375,251491.4670863309,236748.64063107857,230078.18352482936,222288.68581768748,205788.14784842404,179235.20760574704,146381.0995584415,112669.40131174853,82529.69580837165,58280.55839681818,40303.128786424204,12871689.180470798,5986319.3752321005,4947207.258955765,983207.2866538547,1456475.0271973596,988432.1905917843,968138.4102666691,1377008.2970664767,1214959.7390751513,943002.9125818858
17,544,576,36691.897136579566,106556.42500206806,186495.32872722473,157647.84736005616,167592.8680869996,230002.66503752064,292073.80381947017,309094.34583975415,291570.92685623496,267753.2073928862,252939.22924865253,245513.31624589852,235859.43332897412,216585.42152683708,186958.20158950507,151328.55685482558,115481.15977971771,83911.20154744922,58828.517552638055,40441.22019013434,13968471.767539976,6261710.95169276,4911332.813512466,983216.3789331823,1523841.213247373,1041044.9854361698,936809.6334830906,1232419.8766954741,1165723.2305962164,968041.1666284604
18,576,608,35981.57020302871,105975.6259358564,178222.22985124617,144572.58931237552,152147.92899667326,210424.96969559326,271004.27176532935,290853.89352928405,277538.0641505958,257205.89106927402,244960.12057569946,239659.3874584346,231968.32534109303,214439.75112284286,186173.70856791656,151448.7570389658,116106.33109473232,84757.05163201212,59717.39274637251,41268.32678324461,12656431.25630602,5803807.92897637,4877140.236251992,977990.2808580212,1486194.52659756,984965.3238877365,891215.3987161483,1272383.6900299322,1306927.974809217,1112449.564205298
19,608,640,39968.003379854985,113554.53330282123,192528.43427150074,151124.9404439372,153635.28630183602,210417.3470093581,270233.65565860755,288330.7093556549,273088.20533703064,251542.1288429522,238869.664284816,233691.19252711697,226516.6219841905,209834.34179533666,182645.2830851587,149056.9584608504,114731.62810849935,84167.66284883977,59659.9582777348,41533.698958115456,12908047.409984933,6048767.180675494,5257531.234563652,1022213.5520408574,1515920.330617475,1047983.2148332233,969590.4802352902,1457363.1502864698,1323693.6864693689,1090236.0420628313
20,640,672,37101.828080685205,110525.31954698019,186836.5027672104,149202.12983067456,155131.26804306867,214132.18462114697,274976.9888265837,293128.1911749058,277332.12522268755,254881.76405687854,241183.3696922496,234996.4318950658,226880.63302431445,209371.77330986605,181537.7451284616,147526.547823356,112986.88704681759,82365.13038617015,57896.40851472212,39858.19628756643,12802598.596545503,5954653.361633433,5091636.094947044,1019105.4429344129,1516715.8136722208,968191.9076549647,926746.82572393,1365188.9724087808,1237825.5397447387,1148517.518750328
21,672,704,35796.487386536886,105286.26990740342,181022.37563654073,149478.13099255643,156815.70849020054,216569.2703058136,278454.4583732659,297669.07657983375,282121.65463699505,259080.01542764515,244478.44585153201,237557.45986022404,229031.30040686802,211317.24964832352,183301.96956526488,149040.68895873285,114193.83208730475,83266.85914023826,58546.12527984037,40330.14176841633,13282769.937539058,5991110.093187039,4833074.695602947,985822.8419919349,1484762.3609959546,977044.5314885188,958386.6815525033,1081431.592447293,849100.0688489719,686640.2406516315
22,704,736,37500.55215574561,104692.0809738911,182224.85547971737,149540.96677197656,158025.3013515353,220483.33371821145,284006.13861869543,302741.3837510954,286053.0878803922,262446.7412909096,247948.534114179,241292.2256997344,232741.2262495334,214582.55332189717,185830.0848993494,150749.78760288274,115169.71103589186,83676.55389933543,58565.61326629138,40105.59382726974,14039213.785876047,6081174.198457405,4851093.778215666,944995.763873744,1439681.560877229,1021697.0298085936,1076431.2538937991,1565264.0294748219,1427957.1540656723,1310991.1992603675
23,736,768,37670.820941584614,106066.99374144648,178002.11697220046,144757.06920430504,153721.00978422427,216123.59800603535,281078.73404997244,303142.9877663735,290146.2227441029,269413.79721864854,256772.71793826405,251158.51783690735,242995.5590710266,224635.0051670124,195156.12409739007,158961.4037102768,122071.9224666308,89264.4104026521,62971.88568533403,43533.09042701939,13395743.991501845,5950007.465968218,4846544.976933939,1028186.7514808865,1483799.5226439033,1024955.9879995066,891667.2746622132,1155284.5374463964,1126531.8597207614,1001316.2987270931
24,768,800,39051.23480356171,108994.38404776868,184363.10797301025,146780.05202086468,150510.00195673673,208414.75972183654,271803.58383442933,295470.77981775603,285417.4340440342,267549.4757011377,257047.3913738446,252583.75613863888,244657.75163817083,225951.99238148224,195933.1950743933,159288.65850091432,122166.07410971708,89334.67423575855,63148.81717337731,43859.55095080948,13216884.393118663,5992987.939455862,5000765.524097105,1034388.021034744,1583448.4760442944,1039966.82978091,943478.9996422018,1466572.586707865,1463920.4425139981,1271430.1548823363
25,800,832,39609.682948399415,107096.94196223984,183808.9471969451,156211.4780252916,170287.5813946675,235050.33509991382,296892.32599594747,312570.2523365075,293279.8634380689,267888.98789012205,252299.49241564397,244948.84317913884,235779.6274667828,216932.31025349614,187468.1877590224,151772.61381293213,115757.53613352716,84026.15279195434,58839.825559344856,40411.805738832554,12822782.770387236,6115501.745836302,4895076.338232137,1022508.7603592062,1502051.9480876678,1015509.8314146342,1037601.7753852389,1511740.918795349,1412091.7037128059,1159851.891525295
26,832,864,35955.42337711947,105831.47823878044,180829.14710849166,148384.02866774032,155788.81110988086,215628.81971116463,277469.4551572147,296410.5149854409,280862.3717717989,258312.77164762592,244454.12125271262,238153.64282283073,229907.37480894825,212148.34454862727,183925.58231735846,149463.58486472507,114511.68616600975,83577.12217275584,58902.6169785635,40741.51741908462,12635070.540478228,5891827.415780014,4869050.005446231,981865.9957708517,1446404.5045732532,968702.5522425683,905179.0638450467,1344459.281809202,1258668.6855820876,1103673.6566936437
27,864,896,40806.294842284275,106652.42133297918,182403.5445044389,150536.3516742795,155850.92569734534,215311.74234110888,280267.66767829424,304053.6161114137,292502.69187009474,272192.3843982551,259142.86781604335,252553.84803299885,243048.07975909347,223240.69823819568,192512.28021020762,155483.125680618,118247.41253946559,85527.91516201381,59629.79977689229,40744.4610346382,13453473.662897574,6065357.651730401,4870054.950825551,1048880.2788376496,1596946.575839341,1109214.5256874168,1138682.3897596751,1751036.0564490613,1722110.8348362616,1251521.0860771902
28,896,928,37061.56396762829,105289.52400885636,180095.20734390366,148380.58431244208,155243.6506604693,214637.8081568908,277241.7996275013,297079.1507804589,282249.4803381587,260688.98337288265,248239.48230851258,243369.99565831834,236058.8531991701,218473.7619303746,189712.85328123334,154241.31727435975,118094.53191281963,86013.31159632702,60380.5815392148,41499.17129751715,13311639.506498769,5966653.704856879,4855986.986199827,975356.8878797194,1449500.9025605598,992971.3142076746,900741.6695011611,1373696.9980832736,1332957.1448608004,1305304.633765302
29,928,960,35602.886469036435,104951.27995488756,176817.10503384724,145297.582312545,156168.73730467784,219500.36825757404,283552.7915301958,302832.6334817187,286598.7046417053,263361.65605430055,249190.45030153426,242716.083000766,234083.64145446965,215599.69697374024,186409.42977507768,150921.0905294608,115050.80415087065,83409.70436826006,58273.72296052349,39872.62004503432,13743240.804819463,5977689.409516494,4826388.787576582,974700.5220299568,1478164.1116775263,980170.0738151745,887801.1081359024,1249788.7799260572,1052708.402088876,894286.0994301917
30,960,992,38750.22362257435,111491.92130430511,185789.73286997882,150709.2949389764,158335.771417468,219806.873524823,282927.38710933534,302211.02326128003,286845.8822522634,264808.30402536393,251488.56908513638,245283.02258311483,236569.23938761425,217963.7494384411,188744.50791984572,153287.57346026198,117424.52197499525,85706.1354096762,60391.954679532544,41729.656853369124,12692883.273828672,5996355.0791241685,5113959.383969516,1058303.6265162309,1499292.960565467,972864.4595420009,983943.1937755739,1586629.2202384353,1427904.2476967548,1353423.0278847232
31,992,1024,38052.18061778991,110283.08172177483,186248.0112045872,150007.47410886222,157992.39813551278,221340.30232029298,287167.24988300225,308388.60860057035,293137.4362686056,269755.3416504876,254680.56860498275,247057.40380154748,237424.0456360053,218241.98703850227,188621.5795958101,152857.98625175675,116763.43006905024,84891.84269143183,59506.38273194666,40849.21204975618,13265756.31657604,6033144.127036621,5064218.277081969,1031976.5552658945,1550669.442933449,1030325.43891804,978681.8582025273,1417853.1738257397,1314394.3202683008,1094448.815666594
32,1024,1056,37459.60539494415,107696.81901360235,183202.2145316138,147602.58542898545,152641.63997278764,210275.25848790605,270887.94519694266,289448.32744728477,273709.5570456221,250547.94324000535,235441.0616080657,227609.48222863415,218265.2711831798,200401.3219989266,173133.63190420394,140338.89576160046,107290.54828812959,78123.10332074284,54889.252725035134,37803.94571062833,12602358.884018807,5849396.795274668,4954266.455260963,995068.4648966015,1492450.641918601,1037523.9128612755,1083947.7402610017,1441125.2723833204,1264630.4339452125,1066726.0493657093
33,1056,1088,38158.71495434595,111193.7973841897,192330.95925182686,156959.7700253949,163709.59113692067,226103.7288002072,290804.69243390905,310086.09799658397,292711.18352192297,267740.70033074653,251783.9235709121,243845.48596328843,234290.9014656741,215465.4851277603,186393.07131587036,151277.03114373065,115836.7559840013,84553.24632743426,59649.053215284155,41356.72247487177,13121925.431933315,6184066.240653093,5160088.523403753,999960.1078725716,1491485.0511954615,1040044.9646791348,1021823.3919178607,1564065.4930532665,1401106.5885517756,1057838.3342141819
34,1088,1120,38639.69223962008,105157.61486181767,179944.8242850502,151558.4887950223,163483.23594069152,226473.89928471122,287124.2727492425,301165.73018397606,279774.9180068003,251937.83227043992,233791.19090414673,224569.79554678596,215105.05105161396,197819.024171908,171335.63276508675,139244.67260553842,106715.08607461538,77885.88595276189,54859.11409927191,37904.093919379775,12574694.245265655,5922987.617232519,4824782.894779431,1002525.368875921,1555175.369640766,1046455.9303606476,1033771.7464855659,1397600.841690997,1284283.1017526027,996837.0275373575
35,1120,1152,39100.54013261795,106521.81959341021,180993.7939029284,146514.51833515477,153534.6470963042,212945.88864185588,273934.3201270921,291623.7263590397,274918.5486216188,251534.31869603568,237026.09527110244,230181.13012030727,221667.47124737003,204156.49353223274,176762.80103151477,143554.3278642366,110013.0715191743,80403.12542843098,56821.46091867982,39478.08368434346,12820830.21554669,5912615.577882231,4912824.903703164,965666.9787152886,1459975.2628922574,1012966.7208949167,1029562.7485381607,1714309.9488251277,1603693.8123732477,1279414.1690412613
36,1152,1184,36875.47818825711,105920.44080689455,178553.73536674076,147315.65066927395,157436.60400894683,220378.91013265948,285703.3422737251,307378.8883280819,293118.17622860824,270735.57230480836,256413.49738933617,249128.9306132336,239396.6966801064,219837.75403656636,189783.0624884881,153679.70580747936,117384.84597254272,85422.68078647665,60002.599344056274,41324.20602802595,13408811.532459026,5976613.472069841,4856632.681533129,1007532.2132864146,1489123.8765304212,954545.8978492828,964547.8361268644,1322439.285487079,1212635.8376964342,1082993.6097351648
37,1184,1216,35980.21539324162,110391.8968002496,188460.21492984475,152938.40653645014,161579.97627654136,224199.46860509677,287538.57335155905,305796.4351559195,288723.4570748636,264977.68013042235,250436.29135611554,243630.83868382874,234718.50384986144,216026.39616180604,186702.4340544028,151143.29170633687,115243.97485547207,83592.32629896954,58446.19628705344,40025.79585408068,13407953.235112593,6140438.491274106,5114694.062204259,1007014.3754658813,1450417.1792262304,988320.317975148,1084838.9282357895,1603784.1374703448,1435721.557185951,1099873.962452142
38,1216,1248,39831.366172660004,107667.99193817726,182197.5814015707,148334.77921171644,156873.7644367998,218192.10622945367,280922.0488561774,299974.1481313052,284183.32690165966,261514.86154201307,247675.96474881226,241262.35707434165,232616.06707930862,214227.90994865872,185301.72387373558,150210.29569328917,114797.28454272228,83597.26700760999,58823.52717086148,40669.65543209233,12793685.918147422,5934960.545654895,4943675.074486865,1015068.6418970056,1500097.9993328308,1030226.5554701188,1045369.1882981057,1447196.3002257047,1279987.3318382357,1043622.0740314246
39,1248,1280,39274.675288057304,109639.44258384514,184842.34145973224,149211.30174112684,156927.26540246245,218298.30158209137,282300.5111943536,303028.5207436626,288305.4260960219,265844.42894391686,251727.26088370392,244977.7941589262,236100.39213039994,217546.64615494802,188434.3072895258,153079.17456596595,117312.25564008614,85692.7164897755,60479.63392332911,41914.25279376748,13715698.229199002,6057871.803913542,5049276.389483827,1003818.7955852578,1498186.4923747466,1057348.0165602674,1067382.1487182237,1614563.5320638644,1469391.6287560211,1172767.2864698616
40,1280,1312,38695.146121938735,110240.8616804184,186495.80417672909,155019.80288958375,166808.356890805,233982.69631371976,301826.57007027883,321952.4824298104,303778.8999220309,277400.52268064016,260036.81208791412,250820.1901106875,240058.93135846348,220047.4072919371,189810.78020644357,153601.50159883584,117206.75224593144,85158.21674549993,59690.95479533117,41013.72259399836,13696120.682142861,6225610.985132859,5045011.603690718,1037374.1339673725,1481174.0325468108,982766.6701018008,992237.2881639086,1480322.0660842862,1244046.050756396,1071342.739259166
41,1312,1344,35676.273497860835,102669.96742494895,176614.65585811416,149217.63276471593,159675.39521907837,221713.16287134006,284463.2041403959,302351.5645490241,284488.3396547833,259360.30837452906,243308.0607503763,235505.4647929169,226499.8941945253,208586.86128000641,180595.38060245654,146548.52723713525,112062.45398612486,81577.03496285058,57307.305603180845,39496.09083977828,12765012.83121662,5942740.177709352,4729468.029253048,961683.1129399443,1457608.5099324342,916256.0906322958,986315.5608255236,1355198.6737490385,1148265.0996633526,940094.9785352264
42,1344,1376,39507.80611798235,107234.82589299728,178991.8153526175,145709.06519508277,154161.92537591045,212724.98265894555,274672.57205142983,297068.1283391967,286254.7666327845,267614.5935263398,256107.60470085774,250594.02410984234,241890.00321791347,222898.11587527886,193092.2268294273,156982.77386022964,120485.78730472569,88200.68197086357,62411.40094418556,43372.120753833755,13136923.635342149,5913730.657593705,4904119.87341371,1033747.0702369913,1497501.9256223692,1045477.6696855834,1126041.0179156242,1504659.033873599,1280487.1805162681,1151966.5085869443
43,1376,1408,38566.02995794937,110974.69968355002,184308.52949358002,148757.623896685,157632.25779941157,219300.49659726917,282605.61136291246,302434.3886394225,287085.45891403925,264270.3815460799,250081.38528145757,243580.1157617458,235166.3644282533,217085.8685106438,188287.3285999901,153027.1070977433,117174.1009007071,85373.58475606119,59970.24244373448,41260.579725735646,13737319.065330302,6041427.564224552,5105093.23317242,1036319.2190075947,1493220.4007227672,1031242.2807712053,1021620.7577604708,1405649.4605937342,1239021.4596439255,1025448.7020763267
44,1408,1440,35712.21013557249,105182.32899021717,177505.92851419395,143796.9852081164,150805.61345196588,209393.61133548294,270196.7501767398,289056.9667251226,273588.7226724594,250664.28119003426,236201.3073429589,229591.97740334683,221643.24031414336,204768.74154757021,177788.53173612594,144656.38247494138,110919.19483236271,80983.10315255538,57072.15198466007,39467.45243550212,12662342.464728815,5785242.336765168,4839053.268386639,991114.6160008041,1439115.327414164,968929.0759917981,981141.5110290624,1372110.5189312496,1205089.2192040377,817538.7183394681
45,1440,1472,37291.05024631153,108726.41962254194,185208.31173594977,151506.92716622123,159181.953493328,220464.73466549386,283977.3751370708,303761.78423157055,288431.02069923497,266069.2718819388,252530.5663969013,246411.58032667718,237911.81337251252,219393.51141953765,190050.10910005902,154338.740253523,118215.63600828365,86312.61999856838,60910.686776761824,42241.61267109032,12977661.581603875,6030793.471594453,5016139.838007554,1007697.4113192038,1494626.4885958391,966377.4444459332,910626.2333336066,1406443.8204900266,1314413.4970266526,1027841.3643389434
46,1472,1504,37235.512072965896,108257.9704201367,186085.06592259117,152196.23748021448,160263.80373188594,222814.8044382109,287490.94929802505,307328.6245557864,290868.7410418421,266978.0464149302,252354.45295244938,245995.91563846215,237988.36552039266,220281.21267798202,191640.30523622845,156267.7864299824,120079.68687048517,87819.13253945715,61929.7364835116,42779.05297759144,13107652.058420185,6113707.756788062,5002584.784621196,1005442.6174512372,1473067.6991524762,946968.3113405161,995955.1365600138,1756353.9186407798,1594817.2336605377,1241849.8302449551
47,1504,1536,37439.47298243385,110117.09396095497,186069.03280849924,147334.5486788666,151860.07648336134,209915.95116251762,270855.60600452387,290357.94748919195,276434.9453387833,255658.22735061127,243044.70678226312,237299.4822892421,229161.57102834366,211383.30821339064,183174.17177280004,148765.9425391689,113872.45465133373,82988.94334626156,58368.719891825596,40275.17638851849,13165310.235401744,5961294.6881358195,5061791.757692059,1012642.0731357408,1476046.264733963,970728.0262618624,915720.7560469639,1397613.7982667214,1296904.0675176522,1190208.8558864011
48,1536,1568,40943.15589617857,109129.44472750655,183826.38072562465,148610.83826922433,154266.70700649117,212093.08337402708,272719.3591723552,291175.4637824014,275523.69720756775,253171.37597377258,239789.34937848523,234194.43421814922,226821.62716487836,209995.8579386093,182618.22144826676,148800.41845531669,114265.75271223056,83567.29732131788,59016.69624405032,40921.62898518348,12799616.57698372,5916948.868536536,5008339.55761634,1032903.1861530874,1515557.308748087,1069626.467897671,1094659.4335552158,1608545.9369197327,1563206.5032853845,1336129.118717834
49,1568,1600,40987.10099275463,109236.35129154888,183785.95110054797,149492.81249412207,156141.88761946253,215124.6057973408,276579.2116779813,295992.09772423387,281614.7116233035,260456.92346926406,247897.4366153272,242617.49353265876,234958.19540869602,217265.73614119197,188622.51167664063,153400.10000056634,117547.77276848104,85751.89060701567,60366.456582083425,41681.59223936831,12642360.768538652,5960672.192345164,4996070.106295902,1041511.0500635885,1584878.8302941797,1114712.6526368908,1141438.2877322696,1688990.0600886126,1459570.101697326,1133656.144646701
50,1600,1632,36766.82386962151,105491.37033764238,181513.73554272088,147735.110892444,153965.10140882008,214063.65977942682,277882.50715439394,299689.67222254316,286695.3370226075,266047.1172884516,253517.97366674826,247860.70324578672,239371.39242686244,220481.25912784121,190492.33008416276,154018.49434091515,117181.40177329798,84737.07234447454,59019.87282555582,40246.638766729106,13261362.76824815,5986182.93691541,4861689.647665759,963425.4617460937,1463610.7209873123,967139.8583359912,1002188.5725225577,1606022.906918239,1543337.6756955541,1282045.691331373
51,1632,1664,36328.58983848515,108900.72423437746,184948.5189888266,151104.14287258202,158926.26033266183,218250.94292970534,276883.2704497821,292213.63417431514,274952.64474983886,252585.8162917185,239847.55323516767,234953.52390480004,228169.67536419712,211806.05148883414,184745.45793325762,151065.4423209884,116474.97124753805,85553.65634466683,60673.49756574554,42213.20641610405,13329512.287716947,6036468.451965999,5005062.188821055,1019877.3631182269,1456013.4388018334,955515.9385191743,982146.0352265607,1453305.7071899765,1144851.3352038953,923767.935369136
52,1664,1696,40514.641624212665,108724.00210999223,186100.50158400642,152716.18807178034,160549.11040086238,221896.17684790923,285034.7745204262,304469.0804527639,288726.4396531909,265764.5712724894,251637.14271316232,245261.32042096613,236985.00613506234,219030.04540323926,190274.3782736687,154907.5820465709,118803.68894698656,86680.25636427429,60967.54251070799,42017.60047735857,13405825.633444544,6144735.180666768,4995104.93064297,1042136.8778619467,1607913.2319148264,1019455.850117812,1121065.8960019092,1984791.7219012924,1802936.6908732518,1468324.7989422313
53,1696,1728,37766.42740158934,107812.77425646978,184115.7138101881,150082.15714405724,157454.67642825167,218999.4342903977,283430.19641184877,303947.6835246703,288930.86754978774,266714.71045006835,253335.98318263653,247469.63056842418,239362.35814581855,221333.4914258785,192431.678922967,156963.38530347997,120820.82230153622,88671.73918023254,62887.82921896506,43794.43742587034,12625192.806930937,5973478.271860002,4995136.438795619,980964.5291794739,1459246.5742983448,993886.2517348645,1103375.171398744,1686162.4406525986,1378041.0105712567,1049000.2672478284
