nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
24,768,800,91954.02016730442,116472.1926909294,193838.26461522217,157708.78538933906,166084.13522740945,231818.85351647323,300223.73436149606,322078.0834307027,305787.8647449261,280936.0200264682,264633.8948679917,256066.59240794485,245581.93578371484,225473.27448876252,194791.2066499124,157877.53460290714,120652.09888328155,87780.35045075559,61598.97572678645,42370.979366211635,13659688.365670446,6319386.594091073,5293323.957628977,1162073.039774671,2006109.9416280997,2616673.959594517,5613053.069145221,6111159.475229226,3210132.0942161,2406164.214398494
25,800,832,88896.53382465862,114682.83275536205,189120.35503162767,154593.44623407206,165458.53793257786,234262.5011136671,306662.8512969447,331584.2061388528,316120.4629989992,290361.0528304416,272557.5994606177,262641.27068501466,251225.76050374008,230575.3897218993,199571.8899793622,162372.53210352577,124778.6688288183,91425.84997668846,64686.44107814888,44886.020354632485,14205628.954526592,6320424.1639160765,5213596.742635204,1182325.0437586033,2053287.5656817441,2408165.769434597,5634775.08485015,6264301.614677115,3554814.064216725,2545243.565806388
26,832,864,95942.33651347511,109691.71954011334,182328.01598280156,149318.76850582846,156864.7319488242,218577.96268095772,284526.57449423824,307561.4033823059,294805.94093242363,273898.7038310643,260832.81515140846,254565.4115426112,245691.31853527977,226771.39847638397,196952.54407898188,160568.4916895718,123542.47492116291,90598.03197319496,64164.52218938975,44597.95716666859,13430452.039550152,6050186.850874239,4983889.023082689,1111588.3691536905,2041172.2354600446,2844845.5861353306,6573634.250054629,6799945.779235011,3402879.5037803077,2317363.6609472674
27,864,896,86800.08994357435,112441.55341063617,190437.7419869179,157932.14069649111,169589.6706949271,238970.2416626381,309938.7494500761,331904.07963579043,313536.83139622625,285471.97311847244,265770.05125641,254267.41176151414,241749.30904594582,220709.66692410648,190107.51217281894,153961.50886172085,117793.66463929515,85943.80049541888,60563.631736621515,41863.99964056072,13919240.54183312,6341362.917335262,5110418.16757643,1145521.947786069,2002124.5818294089,2527605.6416776557,5742770.940695823,5879592.112679963,2840565.9922760343,2002892.9780909608
28,896,928,93694.21022161665,112616.77810492674,189053.27130126188,157806.69185172007,169953.15499912912,239457.17254222187,310367.65361299715,332590.43068967474,315639.47123273474,290145.2569688651,273341.159940939,264175.7191690029,252939.313588096,232044.92639159903,200650.45929135333,163114.97876491572,125321.84460372316,91901.87316816206,65184.249367260134,45448.20292153485,14173334.4923725,6353949.792258225,5091340.876840795,1141238.1235132862,2016150.1602102441,2819550.362383394,6303454.760978539,6447052.790392365,3425931.9695372004,2380754.4799190783
29,928,960,93450.96331067926,114063.44712158472,189159.74409533307,156820.76792410045,167164.48381217816,234909.77847353317,306079.63048202137,329766.3972761505,313455.8192749366,287287.09564449126,269295.2595166695,259244.05006329052,247738.71772152293,227102.32934878638,196245.4288359779,159305.7925579786,122041.94720136854,89045.48321414551,62652.044928036004,43159.503034073095,13849882.452609433,6327517.652166617,5178206.986698195,1158172.517954236,1999272.139322995,2706845.2016699775,5993694.662403821,6092841.467775234,3058038.081442551,2224751.2323129126
30,960,992,101435.52928371544,114752.31618516058,192057.4106106486,157738.04522261018,167451.28699065847,233849.9671389963,303637.5024194502,327255.9261310491,312451.71325063333,288784.14286641387,273385.67493565026,265291.9747429003,254794.51155183665,234270.4460149797,202875.0297834754,165030.31094581372,126737.91417394811,92760.445711026,65529.25468950234,45375.86298573656,13690261.277986487,6355808.346748613,5201604.305545417,1153808.5102745055,2037866.5459857031,2816996.383915329,6732481.916326506,7336034.908479175,3563300.758721028,2413721.6745096655
31,992,1024,102004.03854797527,117478.7773849445,195015.73533346807,157129.69962657065,166420.7853537074,234787.8700869065,306055.1147903326,329681.71485435317,314067.2549385882,289693.25720205455,274302.6171466138,267026.845555765,257763.3505772453,238351.74243114179,207603.14204170715,169875.59991848774,131291.48303198515,96791.5198887227,68961.05701153299,48233.112412748626,13968246.212302646,6392189.143159636,5343621.27274111,1180637.6503758698,2145520.0726485625,3057822.087147883,7085262.104546289,7412469.267173977,3805066.336260155,2768791.1930545433
32,1024,1056,94836.36188783469,109965.02398930496,185470.1861797873,155069.46033957796,166211.20640676437,233749.60044677192,305255.0056930978,330493.7858868425,316558.48466601013,292882.35136063525,276950.7176391035,268240.17487446807,257282.59812707058,236463.5076924474,204844.55250357534,166778.64599250196,128261.11250193775,94082.52764172546,66698.22022375064,46443.69448064499,13683436.232316192,6263438.719073657,4983361.668301791,1126779.9796603243,2129289.3418321484,2727285.0855059857,6141281.486625015,6846627.257723266,3826560.3545065974,2994297.0820708373
33,1056,1088,107466.10145973551,115641.67699808795,190314.2285430215,157867.0753510564,169011.73913568637,237348.2801123468,308145.67606371373,330642.94946706656,313507.6171215589,287229.36524655554,269203.16611344065,258703.82627839138,246429.2223294297,225056.97422505444,193760.0033679198,156743.14698026387,119695.74210407314,87090.23572047481,61149.88873780952,42092.045646144106,14160174.600220816,6378515.186024294,5212395.271857144,1221547.076538123,2162027.9388189665,2929823.628315121,7133545.5290385885,7185140.632393807,3730088.2546858154,2754871.814198255
34,1088,1120,103818.11907644254,117503.23700845095,196050.7013348158,161040.3922556216,169316.10805394192,235583.5618762664,304461.4852406313,325587.4545537704,307947.59346118354,281887.2998037392,264912.50298018585,256325.98462812882,246393.92231606384,227174.67943510463,197422.02569713598,161232.16144690328,124400.29512436967,91588.23002256533,65206.38272250729,45619.15187818978,13810057.757773792,6416899.892476553,5310487.436459691,1209474.762685059,2121930.14291139,2927072.5572125013,6717096.839410841,7221667.729597852,3592748.0104135624,2447962.032418293
35,1120,1152,102273.32599218824,1347654.8594200818,23619944.867956534,122880689.80798697,265580577.02722597,295961583.9206003,196730094.38443878,89723306.10841562,33066192.590767547,11731355.751077963,4707068.17946759,2364583.9604743854,1408581.0834737066,879353.1355762845,541797.8608593886,328624.3639799978,199496.35008376912,123029.306946752,77648.24069825784,50304.62013196225,2359980152.0317583,2353488117.596833,81555681.44586605,1580602.413696571,2042519.0024460617,2699199.443020095,6358698.6072338475,7648318.706379164,3951747.7884340906,2766526.262153527
36,1152,1184,262419.0258542732,6368555.559396372,116309210.31837705,680807749.8815225,1766981114.0577204,2561085514.0657625,2443679086.3475313,1757466115.1938474,1078741910.5820506,631256297.7592491,376627750.75707614,228159508.07458043,133563531.83953026,72141581.04938105,35084291.2941714,15255278.150031006,5953625.3144599525,2112918.8657705197,700697.7340430343,229228.5665953331,27279051438.74766,17062497603.665037,377128475.4496882,9069152.949427085,5495657.952857225,5916390.1007637065,9326927.815883776,10313438.621544851,5263052.1439720765,3477593.1325362013
37,1184,1216,2489377.961407837,45336248.328146785,1012919272.1726671,5810484245.954284,13224230301.395853,15139998913.838474,10102777489.158726,4402005760.322446,1409231556.8594337,394722477.6769218,126969269.51014633,55690769.596974,29066092.62036623,15175148.317084566,7395009.810032352,3319271.880901586,1387155.2038673437,555999.6679083708,225204.8507522917,98933.80753685492,109355497809.58157,109406569026.17032,2760947166.0528345,123097435.85502262,185885236.3090712,60274788.390274495,14920611.645570083,12829449.805749195,6910208.291346856,4367828.869738616
38,1216,1248,7110893.413441384,106828575.83927871,2226155399.9002647,12329672953.260305,26740583556.81109,28858171732.03003,17956090735.944157,7278065557.296661,2220817453.027845,616942468.0185637,186953707.33482277,67931007.44125085,29662584.936806,14389375.972084295,7067891.889087812,3338830.4006775115,1497167.3471931925,644581.5796802739,274906.3869055695,122057.79527629178,206020470504.04556,222801117061.99167,6325342060.069487,658212678.8691931,575143766.9223957,83366605.26650874,14989659.92620772,13249307.36400997,6893481.257362605,4062008.274118042
39,1248,1280,2528472441.0400243,1526036558.3826387,2395785771.600351,11223418049.180307,24905649516.517635,30705062394.23114,24332326990.07367,14288797842.634033,7294292068.809462,3756173346.4640512,2068820691.2975314,1173068048.292464,644883777.2420167,330153754.42375594,154377836.40566272,65545305.99675693,25331249.27829514,8987977.989896774,2974125.473087894,943576.8483423874,281629319914.62683,241916224143.95908,17950997646.52628,308407829164.81134,256325752554.25507,16446998354.315842,341801379.1825744,33368874.26710874,18019680.72416834,11846298.444672393
40,1280,1312,3856254201.8030844,3450747892.0584893,8855216322.314667,37495578425.04099,81458922422.06926,104231084017.59154,92349601363.1786,66615878365.86143,44967965498.38905,30571042513.3811,20829804141.491386,13640741429.250948,8263789479.514739,4529535254.591446,2226039284.8606215,979961900.1442648,387862177.065207,138939763.84221616,45492482.10538264,13830633.402245367,1195075621350.1711,885813369878.0323,63122704834.55715,535308053099.2273,433394092299.41656,20229504767.69726,432360986.77775073,54819021.28747222,37295530.13743,26252693.81459524
41,1312,1344,2075045590.2981012,5413221059.173791,38078380591.72462,183012473862.96143,394752862927.69543,466256832544.96545,360887765076.0051,224301408391.23575,138824860204.64838,94143978791.01698,65625695587.92704,43091582370.48949,25496643404.05843,13410873150.306753,6272663615.301264,2624593968.638353,990830578.3852277,341126664.22146374,108677141.87757964,32784871.933144867,4487002479280.001,3838680963888.958,185194735391.48416,254605067944.80576,209931902497.9812,8622491946.457298,346353099.1270987,62774849.73038467,34892287.873801254,22543573.351055205
42,1344,1376,19745774667.45346,9885386391.441238,503462020.90420055,2583094655.875347,5704039928.490892,6552184849.135161,4567001281.564712,2225947994.687145,889820586.2746384,347284866.66881716,150558034.86636245,73601102.81615257,37874152.54626443,19171756.103657603,9234734.619336208,4217532.420585455,1865307.8369541974,839665.7672537481,416390.6450932779,245736.207749936,51888293692.92388,50275202161.08506,19863462141.17178,3516452226656.344,2241835727584.3594,11759871054.936203,133172029.72268882,23508432.160981517,11777022.393212669,9111772.236328447
43,1376,1408,12619699090.940954,18667253264.329556,100964541738.38033,480386290206.1391,1039836200151.1216,1245728589428.8994,990287686564.706,630931898410.0822,385892941795.518,249466786418.29788,167082068449.1603,108422611446.7254,64757821924.17294,34737576343.493324,16621260298.910892,7108307288.086411,2734183472.0094504,954394896.6174144,306102638.4897594,91997370.88651109,12569847194629.621,10341397969205.623,519409345795.4179,1619715487871.5327,1299830626336.4172,59355221926.0558,6231633838.025655,251727325.6318569,152117448.65495145,113229405.43357019
44,1408,1440,1713997379.7861493,6054201713.873752,45780313081.43604,221253101091.30692,488870090616.74304,593813424436.4283,472881811090.1339,298793832364.25336,180322172344.11563,114067085033.3613,73639379889.29974,45499628236.79529,25719092595.629074,13013295294.623947,5852116289.987939,2341354432.7061596,838236670.5101957,271200667.8934596,80581006.28683718,22660528.651291396,5720607730883.309,4721252563926.162,221052060213.4982,207600538272.51773,163776397268.74,6928174612.513019,296432510.25716347,54337145.00367738,32789987.379771285,19436891.22400122
45,1440,1472,11171165810.911129,19184236225.4616,99165811336.3505,456535211544.8644,1027338622753.443,1309520685856.364,1109803767824.1025,731031727209.0026,431129643107.4287,250708471592.88412,148005209989.458,86654641341.11745,48336346655.81521,24886303476.63748,11629413859.872532,4907486681.149454,1874608990.6319714,653303756.7423786,210689597.94952196,64487298.76901915,13247392953513.287,10352540185987.775,579532111963.9977,1461952348690.5283,1140454593991.6035,95399447015.52026,2736578736.7392144,100691743.82077612,55086624.97137586,36158192.380157754
46,1472,1504,10355404740.9432,23500446101.478275,147494121905.29257,681212688578.8069,1469688197004.6907,1784889165888.3015,1447248404365.2368,927689419148.3888,548901958153.489,329914803575.399,203597167767.077,123662145265.61308,70557123750.82153,36734547245.2803,17236860390.218834,7272266515.793713,2767026774.4905567,955731759.1290052,302932385.1248032,89788212.94525215,17935977588595.074,14780154290143.473,754171212957.1626,1383932120590.5002,1089663742594.9504,28672636913.71286,1003280037.4520298,105646888.51097451,66158671.1667318,39193064.51489944
47,1504,1536,5574730305.729812,20951672479.27061,167114514634.05945,799524346725.6617,1823746727344.995,2402559573796.0093,2187502034384.1716,1618122648589.8005,1090912947658.1333,705060135378.6151,439378373263.9353,260032098814.0726,142852113709.9569,71441080250.35757,32185497973.099056,13037545602.946575,4767458118.573148,1586280549.6406665,485984153.2233085,139661542.7271426,26890030585735.777,18892337331112.68,821900822897.2306,671300073054.8495,555547385760.8766,21122508462.19315,864045986.9552045,101514848.17613676,61589034.50497968,41305976.18339513
48,1536,1568,22821841291.4019,42508101716.81073,242877264935.4936,1137803685977.1267,2482554726864.91,3048265404986.864,2484272702080.6353,1573080245741.2449,900758920995.1003,519948602974.66046,310416607768.43994,184736085360.18423,104508356839.7561,54453233661.82717,25752686170.936966,11014181546.514574,4271256235.6990604,1513067386.6765318,496904297.17972064,156200156.91450816,30119217308590.676,24839034527170.54,1316410759108.595,3438632036217.8687,2386653295531.7246,47372814915.17197,1095593104.4289975,137952256.02022666,86635092.39958635,60928299.534262724
49,1568,1600,5250146001.555722,28544637565.761784,265749028136.00513,1256122414824.6484,2771580872116.807,3480252144940.187,2955603085929.784,1992465380094.2146,1221891626056.0012,739776233500.9244,448714484025.14813,265320728402.43332,147629617853.78955,75359233971.88354,34844760703.40291,14550434217.619955,5507011913.105038,1906691421.1283984,614890219.3656307,191882371.0409608,36410452510488.586,28323140735149.87,1214656523499.1455,626357834915.7969,488655889850.0291,19277232680.343273,826718604.2453953,110801354.95593879,67687622.67286779,45961330.888682716
50,1600,1632,4103679473.419983,11637701195.457863,109917407853.93832,564018142858.3351,1312572006139.3696,1699134077419.3853,1443406331558.7766,940590230476.1736,546821455813.4935,317221478709.66504,189347269608.46967,112269630249.05054,63038082732.52832,32471870665.437656,15127622962.791113,6354652312.714063,2415653874.6807914,838111097.7969825,269494741.6471756,82761593.53657514,17009924237271.676,12849445706648.533,463877653736.9556,425388933879.8546,457784003342.0248,21599591894.865925,586468257.319266,91916423.9123166,52859581.38677525,28629438.09376339
51,1632,1664,6145032432.658576,30862769384.74724,291858896116.65204,1454298853468.1995,3336147469137.8633,4299285310179.2397,3694467738689.2725,2488809268739.034,1525075928994.6099,937775303525.601,587929858760.7654,361377695091.35,208477074733.48672,109957213459.89243,52466938626.49068,22621372805.38153,8849067277.827366,3168279377.907389,1056526523.604088,341354129.1728691,45207185558278.21,33582660629263.914,1291745339936.9646,733003170993.755,557742053361.2858,28307737842.467316,1124142384.25569,134006235.65195988,89297232.13055491,56851922.82078618
52,1664,1696,16746435169.652163,49555621685.59709,391339939822.848,1879888143356.9646,4207905065505.891,5347021452714.731,4571566611416.79,3080423108681.8643,1879290585513.8586,1134181144284.3474,690153985041.3373,411651287626.1897,231901671753.92853,120271124981.13524,56742017449.74576,24291099093.85496,9467674487.000244,3386598885.963478,1128296296.582616,360603410.8402257,55608005874976.73,42708197159887.0,1850161742357.248,2591645584571.787,1651687163424.5562,33734013396.24919,1239925025.0465906,163232331.3709043,114561948.01400605,69825423.71965614
53,1696,1728,15299944246.624323,67121044619.4948,714465459840.0635,3685537136864.325,8457488874929.26,10811795875259.838,9224504825363.277,6181879477201.925,3745342877015.979,2246748421921.8726,1360912017597.5515,805139805632.3868,446013001498.7356,225293343169.82095,102681813522.4411,42175956360.45479,15664552101.52342,5290973744.622539,1638178866.9469726,470651514.3485455,114622557528620.64,84523186289185.42,2859718040637.6646,1989210151194.103,1485878051614.7056,45914283646.91328,1574841152.7487948,205168439.49344406,130957713.16175751,81908314.98969267
