nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,46467.95278938874,107966.94333882729,179718.50467482654,146155.7545370676,153509.02384035077,212549.2653299618,273335.78255877725,291681.9840291047,275469.70636728895,251747.54798658498,236310.5356137226,228515.78068602996,219455.6922848592,201894.82512503865,174787.48836046713,141979.5844954939,108799.72578598131,79452.41621119248,56037.47170248025,38792.428481164745,12173000.599217266,5784465.509398168,4900539.090952705,1088521.162857182,1486927.684885645,1053797.0793379906,1986782.4525549267,2375837.1718485076,1658642.9904879455,1406197.958224697
11,352,384,49203.58157607642,105430.22134152555,173288.91256079017,137955.7623538228,143742.95864701484,199877.5042541766,259885.51324718047,281454.1557193055,270842.05639679724,252877.77629136745,242025.3123823376,237042.24699158402,228959.72120962563,210895.1532741181,182353.9420830507,147726.45544167917,112762.45168542028,81924.24322715054,57413.52878720582,39451.11711483872,12678141.34150255,5689028.067279777,4823467.325104436,1041059.8480814676,1470678.788108413,1055158.5728300312,2406549.058252569,3033503.7174453516,1929385.9051136428,1457839.7525558395
12,384,416,49657.453044084046,106838.31716486311,174997.7622701997,139289.8528365652,144332.6884965236,200263.3149583511,259688.28064567051,279658.5331257632,266977.00645017065,246938.46628269652,234238.69733053955,228040.28534814593,219825.481738797,202806.9293540861,176134.23982362653,143629.73757380786,110550.21360778749,81090.81020889983,57411.9807128384,39836.28380628844,12458131.969472857,5673485.585066662,4846845.984711976,1086023.643911073,1542869.8546611362,1055406.64217383,2366556.9679732835,2838925.645842146,1719862.1414252643,1303464.3275076633
13,416,448,49032.29008845289,107882.07619005008,177683.71818351743,143810.3925686527,151141.0331130174,209127.3631200436,269663.01118186675,289591.61859871115,276215.3684693388,255352.1782494731,241879.7266342765,234873.66456030647,225654.41823625838,207404.4790444611,179429.01652372192,145775.1487562194,111854.62562183033,81892.85975263525,57984.92953239386,40352.81127866377,12225753.450131027,5767957.747717956,4911684.770547305,1065491.471931942,1482346.9303163674,1123009.430035933,2335934.513447164,2461630.7619654117,1649607.7251633725,1441575.5903687268
14,448,480,45726.42520767571,109664.82155692199,182308.27486610482,146831.5862837571,154614.8886783338,215114.04853734773,276577.29315379553,293653.5082593113,275230.7489539243,249385.51906500023,232139.19198689406,222920.26348479828,213055.59105039603,195470.27500203546,169008.06703491698,137213.88101315216,105111.71692361668,76713.21247705046,54046.08218689879,37350.56793188965,12813072.30103847,5927891.115773913,5012050.879223311,1061316.7450364209,1455927.8795665998,1058703.1927261208,2222596.7452869928,2456800.004755114,1422224.3853423835,1065913.1030071827
15,480,512,49952.74409037433,102320.51424580277,171623.10636458482,142505.73754171428,151677.10286958163,211902.1166873339,272565.6832936032,289593.4364785357,272370.68359950266,248545.61425966286,233496.40319227794,226110.92392246544,217336.48606486522,199978.59058688587,173045.24892610646,140400.0537575709,107373.75496293882,78177.66296987567,54920.42072483056,37839.53847494208,13096661.858974922,5778603.783031011,4661193.309878684,1024788.1023433038,1433494.2084303529,1082541.0032285755,2711296.2877100003,3258416.6666945275,1910767.4652265813,1426786.4523968247
16,512,544,49285.23349959542,108104.0688819927,177583.030054151,145654.29012847805,155113.8369091926,215366.41142454615,276083.89631830243,293364.3738506959,275627.9416735579,250254.5866768205,233196.04947829864,224077.7319336031,214336.3730840557,196910.412588789,170642.88286556254,139069.1202483392,107175.05106086565,78918.64982728584,56291.4237441275,39534.86213947134,12735487.24673884,5840522.916133137,4898290.418550019,1118824.1932337962,1529301.5262026163,1134707.9123652768,2599812.2848403365,2844887.563171167,1728719.2386751561,1347327.981066615
17,544,576,52463.50968362168,108889.43505180931,181019.56797748848,145247.26463970295,151512.35811663186,208339.9910384527,267207.8435491407,285314.7353575892,270531.22534390196,248873.27248566315,235264.21371974488,228799.8027840381,220674.2272631738,203788.32869145466,177131.32911770226,144522.78729126818,111288.70139981239,81691.67313153217,57927.96755420839,40325.89549490852,12662882.499726597,5835438.629889754,4971460.937922142,1069332.806749409,1532153.2560649838,1217047.4986861686,2632009.9810540224,2809753.475923658,1859806.8560189814,1571302.3410696175
18,576,608,57612.49602715234,106797.45003668459,175554.62056277707,141283.35494516895,151492.42892952313,214502.22579674312,279814.6258741085,301637.8095205906,287454.4853758736,264937.79353203985,250316.94457656678,242912.47978793705,233621.46979941928,215094.5390528034,186332.40085150738,151394.95912719372,115932.23740050051,84467.37073817111,59316.40043368091,40791.747251139255,13055763.587418405,5818873.571942202,4873011.859626058,1063990.0752820603,1534194.6938058946,1311467.814250735,2998171.2701773425,3203537.0861658654,1968459.0039671308,1665444.5802116187
19,608,640,52608.1360280096,107127.96100907541,180035.15989876798,147848.99095748313,155569.95755640435,216071.50472547204,279471.04423233436,300306.47666425025,285828.59003790846,263290.1256995258,248701.66069503006,241411.59793199267,232446.1108961556,214525.5290321604,186596.7496500258,152569.28260249938,117919.20092613334,87041.71388907604,62206.317858666946,43755.66905757574,13424781.691884955,6024290.112213091,4893123.279702224,1075748.9461050704,1519123.962023399,1218307.0610307618,2802037.093937392,3048017.331720321,1699257.029416266,1422728.734472314
20,640,672,57803.79925269573,107200.82884617681,181594.60640835945,148220.08863269063,155930.38523008954,217707.34343756115,282287.89153467724,303506.71800900757,288587.2495442588,265078.3635333243,249373.94869359332,241131.31267990445,231525.68581005879,213287.92618816168,185292.7899972576,151348.26829282148,116839.19590691909,86101.74862340844,61380.77197692325,43017.38465419298,13524821.58552282,6028651.379277776,4895272.275479765,1067608.1321954452,1566381.6082751437,1313637.3056243118,3468651.4969978505,4410999.682424065,2959039.558012926,2247241.3589958367
21,672,704,65710.81078035105,108661.40405575682,177761.34680863537,143706.04730102685,154266.19560008845,216940.33149658536,280570.32702388376,299657.2643515338,282666.7677380994,257694.6883893446,241014.74244578733,232179.06590320845,222434.56558690604,204573.1978161959,177412.87708425842,144609.8618917274,111367.38276679114,81862.93921860073,58233.03323548428,40765.858925800436,12987764.080939343,5850461.332377508,4948768.013344203,1088763.205573553,1611489.253411739,1487058.2095116402,4162608.8475302467,4770025.630153512,2611895.2020184365,1840268.1079881531
22,704,736,77613.61651609249,107544.24933100338,176277.16947730584,143298.63983368847,151602.55174098347,211903.53576854148,275282.44417561026,296681.37680312997,282722.7683797984,260086.45338549133,244544.68134505223,235551.4796269957,224650.10819704662,205226.62297941238,176650.96477284576,142863.27847088382,109090.99703874966,79398.64830933287,55783.83603043924,38424.96591420028,12673286.232272325,5804398.437758886,4872621.444958485,1111411.6278744272,1763322.8900210913,2019662.3092452914,4858552.054875375,5000564.751675887,2585988.0416860473,2012619.3845005396
23,736,768,82026.81108633806,106609.1064057335,178731.8682434807,150624.25167942484,162457.33041250543,227951.08864902201,295308.9611304108,316144.5776006837,298381.54912372417,271383.97005012195,252420.5123712614,241185.12545697213,228814.62366457656,208205.095746281,178482.54011770574,143610.36100082696,108950.9763308686,78666.41705117724,54757.655591708004,37334.07769324642,12735953.094625512,6011665.56338281,4829958.4448248,1104234.199879892,1730911.3764688822,2047989.1698711948,6189676.8115808545,7189663.444495117,3750821.121401155,2362475.9420924163
24,768,800,89911.8526165712,108049.3407402659,175128.5171306418,142388.88730803982,149992.94639017907,209152.90605685348,271371.50684917864,292653.4850337001,279958.81224647874,259261.03593457234,245634.56448833251,238315.78674090948,228807.35905331044,210396.175888834,182335.6494948718,148538.16611981406,114320.0795878824,83907.13867804495,59467.238317850926,41313.14858234392,12724687.26242185,5811403.322331513,4837135.77166984,1159344.8473527085,1901910.4867702515,2205941.411616557,6295899.653184273,6651203.574295002,3059981.22405383,2191066.105400436
25,800,832,99873.85611027943,108884.0854750943,181279.50695538174,150305.84611407947,162706.97497221018,229407.82987850037,296342.4386188281,316457.37138220854,298774.09843850206,272251.31482302304,253408.51978113313,241824.19856010648,229084.46298310612,208537.49666989423,179393.57486259902,145368.71021557073,111489.13526678164,81693.67061539443,57933.559134196956,40394.10699983961,13452642.893593362,6086385.872400243,4900172.160863746,1175662.8195391926,1944451.8830328423,2614211.320835717,7319197.961257512,8003036.656785727,3885053.709171413,2777370.128496162
26,832,864,17129032.429912705,3781860852.4556246,83985930734.01067,459899438997.0017,1002993783555.3518,1107302645373.9185,725761256053.2002,328159811862.87225,123094518326.86452,47531179306.71857,22059545356.595654,12140856564.13592,6985103028.532709,3793584557.855475,1859471404.2127059,811920592.910396,315510108.36144775,109490281.86840191,34129743.0986846,9643876.082309162,8760863785484.654,8677216418574.711,240120319329.7298,461350450.0533512,231606275.93840343,82026193.20785755,13950708.233576197,10829099.559261579,4848009.114472505,2875561.114487618
27,864,896,61238549.39859081,1260707602.9851305,25588119781.347134,141893684445.06393,321370489498.64465,378345213699.15015,270636893229.70688,133849364204.64218,52296247432.92887,18887084879.682365,7371660441.995513,3285663955.4987288,1559209006.7776105,723144852.9306324,313644460.9803075,125471601.8901371,46285405.53004539,15841192.548117703,5091793.407978437,1574991.6650246012,3013146838242.1367,2807394647007.4453,77756557331.78609,1987890895.8909214,3839010961.217949,2124560684.11567,164812116.380656,106282040.59341803,41856039.95464278,14510618.837772792
28,896,928,30834706406.77196,338075420987.20306,4823448670423.242,22712854212162.062,43632837349493.516,42106582887393.8,23254624511846.223,8136693853686.361,2014038022120.0156,415633486017.08746,90848594577.871,25852178568.1286,9629921931.027765,4073002433.9351187,1722950121.9895244,684575371.8664783,250084429.30244702,83919217.85654463,26200571.31977125,7854195.829720286,285053779493093.06,383402681809682.5,17906535809924.31,1701043277202.2856,2381211718214.666,582950748746.1564,14554178600.0449,472920896.09412086,253113348.5733614,209047709.04680258
29,928,960,19719187367.931953,262009895699.48105,3767384011935.1943,17260041626637.893,32849487894447.32,31958138683408.973,18215477459821.395,6849704881837.396,1975274754307.5796,547684439197.8461,184819484544.18097,79584129867.66359,38341525387.654335,18238878816.03593,8099607577.18603,3334090659.6699324,1307258291.362854,523025616.96548283,240073566.39179665,140251449.63245243,226634276438076.94,296467573764634.3,14242241084239.48,830116959122.8961,1343875291814.5295,481087147086.2789,13799634999.954346,502907979.9915695,310701384.5622677,228550266.12828612
30,960,992,24591175939.29345,433587130430.3465,6976597286809.97,33104575268183.773,63380985345687.42,61196160482579.93,34456776109277.113,12882841947761.201,3800173099610.153,1146567430162.045,447065389094.63586,220662312289.2853,116463030612.9143,58722112683.71787,27130844610.651825,11410880129.429655,4417653618.462385,1622673659.1093647,605157140.4098032,259471685.55741733,435022737601195.7,563475735823586.6,24342759410482.26,1101519222789.7612,1688030227362.9236,582684037520.713,14912663880.720903,744093530.5145658,391613648.25569904,262680911.70697698
31,992,1024,31620151721.54463,575300833125.1996,9282824955969.764,45076427002018.99,89440028816333.12,90888800007384.64,55265603419475.17,23388853534577.793,8389654650243.406,3223056883907.5693,1503035627363.4421,794980489806.9712,421736479386.0725,208474284672.52832,93487421056.1709,37903442938.41912,13999402195.563448,4790612336.486702,1574047915.8374543,537274746.3042701,685808642104076.9,801181976995586.5,32544747454624.695,1620843368124.978,2145522544479.184,577127983757.1213,15239499362.901667,667387593.9955353,385374384.4881309,337732575.23723644
32,1024,1056,34642907812.65582,576844147353.4209,8864848594588.809,43040833660559.49,86522186630905.66,89566989689426.73,55704685091160.695,24181952178967.137,8860313521800.73,3415823362530.5327,1571565124478.64,819674401624.5818,431265959857.04,211987011051.96628,94435880725.96123,37931982587.76095,13847575555.97711,4691568100.770506,1546082162.0970285,548002076.4680834,685125976052949.5,778343335610211.8,31750166590910.535,1702776244872.6636,2275836493411.4824,704779003740.3298,22448044380.08543,825975464.6863048,516508509.1009669,489658511.6459903
33,1056,1088,46207008090.10016,868277020256.5154,14475160374905.498,70947653113834.44,142335137067319.25,146098344473324.53,89213466836219.02,37389294735756.42,12950989913859.604,4682093387429.555,2060230504004.057,1057483157973.3258,556898201528.3137,275828103513.7474,124145947265.1895,50438675221.50469,18594105044.51519,6296951199.560715,2006292094.5800016,633919933.8199025,1092495761673767.4,1265880365816745.8,49847895290979.98,2014264543230.984,3102943724507.4375,1187673960742.2236,33487399809.59025,1107306422.786564,682119394.5149145,626673723.0914388
34,1088,1120,37518567756.50539,912718681751.7229,16045342244071.129,80165714519218.83,161894445085567.84,166054170207008.22,100652436721781.2,41561079350644.086,14111361052998.193,5035304217315.302,2217439145230.82,1142600534778.8494,602647944670.4495,298719412896.5447,134562297421.6692,54686474828.60847,20120834030.17349,6758993300.015862,2099774454.9419632,615856630.0565215,1224713673090893.0,1422734459440294.8,52948385459514.9,1708987239726.8672,2460863354201.0234,713242963713.8694,19141436101.799984,630864391.8401642,337859929.47576064,322142210.31606525
35,1120,1152,54242480752.8254,920252833364.4563,15128560190186.87,74294548536631.45,149358018322808.22,154509728381689.06,95820216109958.22,41016063504922.24,14448231384947.725,5208937267240.976,2244101318183.3867,1126725368083.0051,584898114572.6621,287680688888.34534,129271215865.19374,52627976178.6109,19479334650.389,6616202290.44488,2093190146.2060394,632562718.5473987,1163491716293880.8,1332745959758356.5,51787986442145.31,2481069715460.33,3831080319722.093,1231742205113.3396,31645593871.30669,779918346.8639871,408140783.0679047,327140484.88168603
36,1152,1184,44591450701.04647,1226642569909.1511,20851675137249.24,101993282736258.89,204121899270587.72,209236616204768.94,127511454619976.92,52889412132023.7,17657167961480.777,5886080872329.65,2329676364393.2993,1094647165894.4304,544153486156.3559,260350995623.34427,114942654469.01057,46332673571.87708,17123175779.518007,5885606333.423358,1942012071.6648986,661151375.714696,1545329044875576.0,1815415284266222.2,71374978303807.81,2186782705759.4312,2846534386004.668,676490159934.9774,16631564598.81792,588566870.833125,321603007.04744226,248651995.35188907
37,1184,1216,31452002105.83035,1276119341188.9983,23868459597109.246,122246503684525.22,253721430040971.72,267574568956242.8,165717438971078.97,68266385025280.49,21714564856674.113,6531066506642.201,2255348635565.621,930488298020.5867,415966669279.9102,182918760401.99036,75329480799.32755,28577087243.171837,9996866401.315405,3278191689.566147,1056279550.7035819,374985566.84933186,1929976234813299.8,2195775967913904.2,76416409081805.17,1335937176142.4602,1633111573055.614,513553099648.75336,15635690866.65142,505941873.80294466,272597218.08253706,205303722.63388872
38,1216,1248,34301162029.4778,1365473088950.7732,24929475893484.6,124382166314194.73,253526872109306.2,265613725994023.3,165785033557254.75,69972800225644.91,23128228016944.723,7203967371424.543,2495877280084.6104,1001650673667.4731,433766738283.5947,186865259156.68704,76462075691.94678,29289302606.6471,10600607678.02789,3758025692.0213904,1408888308.2617397,625936410.7701259,1946446234205267.0,2235123216693483.0,81378345372095.98,1189727962162.524,1810400172679.2998,775725634167.0593,36554870765.51897,1000840185.9717213,484737469.04645455,603585488.1368726
39,1248,1280,29471734598.27193,1235110883429.796,22907639877105.98,115850712717299.5,239433774452822.2,255666582103284.7,164216145780507.78,72442281218761.64,25521266454555.06,8575751907744.726,3176154451945.3237,1327814365508.032,582543061878.9935,248766374399.3742,99340651742.585,36618372964.74586,12496616977.816393,4019962558.502055,1278211531.1398523,447843122.2528319,1920293922825017.8,2117846139841465.5,74487132111048.31,1088400592674.6171,1514287390631.3892,472544880354.19305,11971619454.230536,418976688.60209954,228781178.21920288,207232359.53126445
40,1280,1312,30106078059.01744,1384272299068.7283,25552126997364.594,127919457807656.39,261355589388917.72,275321258143505.3,174745501288548.72,77202869263924.19,28286673539786.016,10540197150845.492,4552253899740.658,2207357617116.5337,1081788569051.3685,497872662699.5856,208609626964.14297,78950214042.96992,27056337741.917156,8471779167.845755,2468781140.26247,699037174.0712869,2086457929605359.2,2323069554778768.0,83145308818616.95,1138370559397.3428,1507685510357.008,447665244819.7229,12427291775.63427,417494207.2263,232908151.32314676,195878634.35652405
41,1312,1344,40439942726.00501,2147435385240.1438,39972542706295.55,200050772197812.44,408424676366208.44,429291122814481.06,270121098802406.84,116314573212199.03,40239608278072.53,13655016168225.877,5315376496002.102,2380026952226.847,1113548909749.0369,502171373638.5062,210240100457.4558,81030592287.81372,29075011378.04489,10088504296.077698,3713115202.4302373,1697322102.4363313,3200007516545691.0,3618870767398574.0,129701549657074.89,1423403270085.9448,1825261147873.8145,557929226823.9674,14713200370.77453,502505823.02666306,261490051.45570397,217123167.16067106
42,1344,1376,43174676918.92084,1892754510970.075,34571285387778.21,170778085580614.34,342772427561841.1,353196202194379.9,217801224893466.0,92085806328844.05,31347299977940.582,10462779148830.246,4003060522022.9224,1768401495226.7485,822055155356.9476,371489780502.32214,157319245783.03543,61924876421.09273,22935690832.21665,8332244020.31661,3263898485.680078,1583809333.659845,2622423999469747.0,3044767240805832.0,113085045990169.69,1610634099374.547,2181936550678.104,754770071539.8938,22244886864.544937,669954256.1362351,343843080.9820703,235125756.12497583
43,1376,1408,106895047546.07744,3840290042541.431,70924524204796.33,357904911907324.9,733065230264944.9,767586222991997.4,476514272326535.9,198980051380978.4,64489190881019.88,19354671936322.68,6372368941199.614,2480304890186.6567,1086305253042.3328,486265469363.9404,207820902531.14587,82203107947.81316,29793314473.36065,9891939714.035183,3024902956.118016,862026218.0876181,5611298030647408.0,6424705481655242.0,230327048010815.25,6692590659148.233,6816443282722.419,1408928356689.7031,27798572531.65449,614044925.7486267,329710892.37377495,280596390.9832574
44,1408,1440,50726543872.78205,2725097328929.118,50861872435160.71,252703341067387.78,508178501110947.5,522638553786848.6,320232039292936.6,134063991109996.1,45334082620965.71,15262909293377.828,5996958640488.095,2739723802399.616,1316269456379.6497,612279748136.213,264847527348.53915,105007305724.88162,38062127147.44656,12654339882.388836,3893092363.0006256,1129662338.702812,3851796599820859.0,4495923882907934.5,164860409373612.78,1719360489501.7808,2247258823924.4424,880134011518.5856,25931198041.29926,619555346.1299505,373466484.00866205,298984676.7642425
45,1440,1472,44164501283.99046,2374943574970.5625,42678818548216.66,209433956026156.25,423821552473477.5,445729345406966.56,284179114825744.44,126259300836482.05,46026613536352.19,16567926376471.803,6690533973051.414,3023835556893.654,1413820248085.719,638785733267.1774,269586712185.89624,105070327467.53828,37780727330.46149,12588298399.87469,3928778260.8191385,1178098309.2877452,3387437276460733.5,3805673836666399.0,143063406095157.38,1623083376452.5222,1941284262703.3828,625694750797.884,18718283063.385525,543498896.3730282,343264690.9644876,270927321.5972977
46,1472,1504,53811493298.22008,1981474596251.5107,33895602246085.695,165746380748935.1,336895016634993.8,358019957133373.1,232885717234231.75,107516859146548.73,42038126390257.65,16857699191154.043,7688210317022.085,3829032153031.1904,1901323809512.7097,885940324316.8557,377676461853.94794,146336413991.1414,51604647616.67865,16647507597.771763,4957271584.561256,1385946937.375832,2805446271441162.0,3060442914223810.0,116305362037029.92,2777777152284.0005,3048124033504.359,666212001321.2754,17390027968.35391,595541624.4182967,334837030.51532054,268056869.74047288
47,1504,1536,54431616808.10141,2661336361524.4854,48378930880466.49,236987873236043.84,473576547313435.94,491241968657913.9,313238987783206.44,144510441602200.03,58101301450714.57,24324897746138.047,11489951497328.768,5845769028947.739,2933449338742.9375,1369945604999.4485,581703916652.8109,223482730948.02707,77877788621.60622,24756439304.85345,7241137859.766056,1976378587.482118,3925355525351206.0,4333439783379786.0,158970026866975.7,2079740343844.0457,2671976828704.3545,782711350229.5872,19081689837.53102,565484683.4746864,336626232.00779146,226749443.00170696
48,1536,1568,42014223934.70589,2447936546484.3916,44598900291339.79,219316887026947.44,444340965857595.0,470128087292456.8,305828979616943.25,143102812183922.0,58147743349564.086,24844914087644.36,12033706201707.014,6182708059860.461,3084585096255.941,1425216063190.4438,600360182950.0021,230240009974.8762,80725902985.3121,26062913246.229996,7832428845.465986,2230372890.927729,3723384086241706.0,4051191509752020.5,148588727677844.88,1556249355909.7087,1733249371870.4648,580627091198.5958,15420544116.429817,441170741.95404875,239895698.84510148,214663645.4341743
49,1568,1600,51013171313.3423,2337322049948.2744,40731211105129.375,197537758694900.4,397940251711005.8,421582912279086.4,277261179253210.6,133187934214357.42,56585895301747.68,25428058508270.71,12821553311946.557,6805990180746.763,3505379348124.986,1671508235880.0156,724680111490.6699,284546475373.6505,101436005038.9947,33049786290.60108,9971187022.779566,2863949302.8188643,3410260642456355.5,3670222318272187.0,139554288081213.52,2178359490630.9924,2487954478248.601,713693059583.2008,18344981182.4158,519627053.7588922,267311959.00437227,246068410.33820853
50,1600,1632,38227024267.4227,1787589588598.3423,30750187020593.906,145116224859712.5,286339937517169.3,300652295055350.6,199187567390480.3,97929172067542.86,42599603529695.0,19069614247408.51,9241356695810.91,4629120883789.255,2243309006522.811,1009138024952.7651,414568432937.86694,155190491798.33463,53195219687.38647,16872642181.154957,5057335248.518686,1501812851.4275954,2462883778966461.5,2688947350918527.5,107305437690465.22,1548763013819.7642,1826894053122.9993,541239302798.48224,14425357568.6387,477042710.83814716,242389757.69221923,201331769.330186
51,1632,1664,43369618337.53664,1662956827035.6912,28070551616919.04,134415492614601.48,269321670638080.16,285786881676015.4,190691291275836.8,95277839574492.95,43600312737624.51,21439823013271.383,11542429649386.695,6314300112150.3,3283805688417.592,1571892628635.7073,685631569193.8611,272528208728.49823,99219327009.70724,33465527267.48189,10751036757.21359,3530827963.263629,2368649897745278.0,2511176127173664.0,98402722887676.11,1818167175873.101,2240811734342.451,659305669062.3518,16870938638.984837,654865302.2475172,370082357.1026935,254651736.27124524
52,1664,1696,48630338006.36334,2180411629765.0247,38239906273603.78,185555178105235.47,370570344252661.44,383634996421916.5,240818495622786.6,106335894974390.39,39658604805727.13,15285256971869.65,6763574193836.243,3285535698228.2314,1599088955025.4033,734654661364.4307,310832078613.3355,120562156985.67444,43229719795.22128,14710198174.828342,5064706856.645675,2001108416.7926984,2927717631303195.5,3343598322251561.5,130528853127973.06,2088828984355.4285,2373330114274.749,684793523376.3584,18230764802.719376,617982624.1876023,343081577.13152784,226316416.5620425
53,1696,1728,47827080055.92518,1767271762803.8682,29892581880924.047,143362329098856.22,286632998670084.8,301895548725566.75,196405525574447.88,91433291097698.55,36010990888941.67,14283422948550.621,6314322369848.388,3042299232056.9863,1475412477142.1418,678065872321.2932,287214406592.2718,111201439696.2518,39377585859.43826,12819745063.9235,3875093413.741195,1108256438.5615525,2387609168567945.0,2642251606352993.5,104303814959166.4,2016534448383.375,2407969227967.8647,700871355655.4978,17507345296.17238,687370161.9278175,375773312.4443389,215987656.57768875
