nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,52987.105366536874,110322.09892275737,185343.19836868832,151612.08403008245,159302.40303088754,221379.95577175982,286450.47960713576,307358.87523881276,291666.1283598306,267585.8903862375,251836.28753241658,243871.6771337139,234350.09149072354,215629.68918339288,186609.9631256286,151411.52189788592,115769.02107536208,84232.46171136381,59088.16262830765,40600.26461025494,13239635.000805289,6055320.661627183,5039790.114282554,1063169.9403929166,1661804.4940167041,1429153.5756990637,2384609.5040611103,2537568.1238725563,1311531.1058017225,892632.7564127143
11,352,384,53175.84003450817,109139.96613352919,183220.77534866115,148997.46981093858,156750.7263678708,217890.8350090099,281000.81013777654,300627.90295029344,285493.9439916551,263485.5256309666,250266.03818650768,244404.1969565855,236187.85186901665,218017.21150225826,189011.77525037562,153529.44243004464,117493.27578536993,85577.40873357165,60133.762035290216,41447.1441019522,13153174.724049488,6013118.561021123,4995020.162809469,1064074.0016143348,1639598.7895071856,1383369.0146935552,2357017.095554796,2905669.595981067,1900014.163382918,1344151.7540338638
12,384,416,50635.55416032637,106800.21063522187,181938.04669385919,149047.5456478367,154096.63372656555,211428.24367579888,272364.183224827,292195.4257143782,278143.04953916307,256858.04003372972,243890.2131692601,238191.46622027823,230358.98392312636,212876.50290901482,184773.80162208245,150242.47321466613,115050.7992372645,83784.05711817558,58779.720310367855,40358.94360062672,12949120.063896634,5975161.948112449,4872691.823805538,1057244.0637953668,1687965.220107147,1344786.5108721226,2026290.160616468,2405471.3736270387,1624724.0036415905,1327590.7675329535
13,416,448,58667.33471983117,108069.62951342111,182984.11596717258,148031.18360226203,154311.62781391668,214433.82457236506,277345.8619388803,297539.01865783567,282716.62820212205,260114.5858132617,245672.80691284267,238661.32764138893,229881.74308621912,211862.38087551642,183569.37333605537,149096.7395371344,114119.04546091033,83139.3240799013,58425.9152578489,40248.57743871376,12759145.625520151,5894490.056092114,4952170.420995098,1041734.4981161074,1638680.229487985,1498087.7978751757,2923274.501545888,3250761.7815827364,1897200.9486095652,1322554.6003577567
14,448,480,55681.00416914923,111867.17963787224,185843.91618831162,148432.7409580702,156494.60287465996,217425.4535593031,279166.1972443263,297070.6398607231,280286.55506606423,256682.69736268968,241835.44082672996,234576.50750052815,225668.4849515112,207793.21078493458,179977.4465338,146219.09786496457,112024.59540077437,81751.8126058079,57592.76139481612,39807.68629462602,12882419.48357419,5967015.864495558,5130333.300739333,1076983.0404900743,1600512.2540184867,1400957.2118653026,2627766.5454830676,3111294.3830939964,1992481.762346233,1483798.2265844583
15,480,512,58959.071978587934,115505.1637650452,190885.27256396873,154882.2732699646,164928.95790342946,230728.48625280286,297644.61151289125,317850.0120166511,300580.8191719532,275566.5318536607,259710.04234444318,251936.80700331353,242443.02091099884,223434.7450160452,193855.09464839633,157918.1698333056,121443.62965845062,89057.28650426686,63115.82133500108,43939.021449637396,13329125.554387182,6216791.205553529,5246510.027558822,1166422.5404150176,1755976.68303688,1522166.7603290286,2620567.6173332664,3058658.574884951,1998141.0639954798,1644529.6157714056
16,512,544,61067.045691406514,109530.30042430367,182412.47003313457,147395.62587464027,155932.11587909603,218278.23825159576,282501.3273546019,302751.25970387284,287209.4902248641,263647.5042343736,248176.9334143626,240131.66508163125,230481.70500090806,211938.76512328468,183520.19649213352,149219.79207144742,114545.30991116671,83859.64914512273,59361.413832015074,41314.96066539026,12872108.552449716,5959894.748754455,4993084.074017489,1093053.1349097998,1747028.5083623063,1589040.346560251,2801152.272065781,3299900.76210862,2204584.6036311192,1743712.51153412
17,544,576,55228.14525805906,111222.37718411938,185705.23822627252,149788.72547625072,156243.6352919755,216847.56242277066,280087.9243888945,299221.48760515574,282386.5592385987,257682.30534936828,241569.72765541714,233582.62739736965,224610.99865741524,207071.23890899483,179662.55594655525,146180.6336911295,112078.7765177333,81756.52618750968,57478.818492231614,39568.30743219713,12510839.14552021,5944906.929866819,5071465.11296802,1094571.5710322317,1644644.8910438102,1450895.4062339603,2596397.1784557197,3017411.4841061793,1928523.2204847944,1433422.554069321
18,576,608,62059.72780126311,116327.3056628955,192602.16491653523,158447.31486888236,168050.89488073345,232598.94205907214,297459.2385497169,314952.17602710024,294825.986544755,266848.04671284475,248055.80393952227,238010.68936523594,227603.8729793615,209259.94948629124,181592.64563974636,148206.00929858364,114330.17686852986,84193.56737698572,59979.42869982749,42007.07708788183,13358331.295460025,6313768.736681811,5263399.16508038,1172169.968425818,1762972.5447647911,1569032.9864816174,2902808.1073201117,3288764.3627742454,2141381.0378177254,1967065.947306346
19,608,640,61840.144972370355,113462.63112532886,190335.77612616218,154713.89180193833,161788.7385238627,223688.799885706,288078.33109139715,307622.7626732962,290824.06216694415,266330.02355288214,250682.08453813975,243044.28595749856,233878.02917831528,215453.4458129652,186644.1160623262,151562.6884900975,115945.61347874212,84362.85779532933,59136.33579023898,40566.862515755565,12865536.799898569,6151071.54209317,5200472.600810907,1078866.4817792613,1710763.7176760426,1649827.5697868273,3204587.0234824754,3356982.438920014,2075237.1814719173,1702314.7171050732
20,640,672,60821.12788227745,106268.789103432,179882.8101466193,147293.60044372865,156169.25030381072,218254.65659647033,283206.90843595885,304832.9628020194,290324.1275785831,267264.8265439608,252150.45708523868,244530.55664100882,235225.674274897,216694.15474511482,187852.27359401292,152789.5672258787,117207.92143846117,85649.86887555203,60420.95367013865,41818.02112740893,13038111.43175021,5944485.466201972,4866539.6656689495,1036830.6523883322,1735697.7489716206,1647634.4225566986,3154952.929977419,3667693.9569625123,2112869.105901924,1527551.7878729964
21,672,704,66786.58346910696,112818.81265625925,190298.58637999545,156293.7986122454,165532.10690011192,231961.1283795354,301071.0293395728,323280.9006371513,306608.4930715422,280741.15936616383,263185.9347452088,253589.76863064835,242705.77561267567,222985.50754904037,193312.4567470222,157663.5717592767,121598.48231652388,89559.57046483271,63823.27125933947,44710.138276895756,13796365.86725373,6329587.129212805,5154411.954637058,1114693.6881263491,1820505.9160282484,1876440.3231852127,3501499.5948484717,3920268.100388013,2293631.3527001557,1798688.215821452
22,704,736,70927.56583285997,113293.08809845573,190986.77901466636,155309.5634636016,163592.56342116816,226641.8945761191,289663.6130071454,306344.1232105348,287225.71226115106,261640.15283011177,245546.2252564543,237514.49686620067,227975.4309987919,209466.35516952537,181034.56458612232,146748.5118482943,112161.42246927512,81639.03552930619,57353.4876312643,39532.470086499736,13305759.231218927,6181967.2873038845,5161014.539813973,1099601.3275600367,1780340.1098023364,1958065.9343559148,4141756.009439777,4274785.912393457,2200520.7023031996,1551789.6383789808
23,736,768,67057.80210655717,109325.070845634,185330.61578818306,150427.03036165197,158484.4846419159,221761.39830737462,288395.70635703293,310391.4738196524,294921.1106848164,270298.6220239113,253283.71694627372,243560.41716879146,232361.78595198208,212601.89230089096,183369.04229627986,148606.89935282557,113718.63091063758,82963.29719707015,58462.39635052471,40434.14319039395,13280034.456031445,6070096.381938471,5013915.879341699,1055037.4943062922,1698369.748670195,1861859.1845782797,4135967.3618999976,4355558.70136002,2625582.206250918,2092284.2744288251
24,768,800,71429.79823696826,109197.8057467337,185229.9320324453,151918.5843227935,159061.0486942333,221819.759860426,288006.70354650595,309657.00240909954,294070.8929496705,269499.44253336644,252645.14889672986,243151.0636633664,232187.76855010333,212604.49031904334,183458.17452827244,148701.4954709219,113768.89779698942,82952.55801950638,58397.794928340605,40334.35758550217,12990137.691093383,6042370.638580679,4974653.5710727945,1100412.6004112328,1865032.0555799762,2016182.9624460114,4391904.906906604,4600345.082513662,2205225.5642266846,1447708.4889014869
25,800,832,29923338.822189406,21010945.209569577,31567972.22392287,25840215.00817649,17337163.33813389,11018867.559767868,5707697.126383065,2517260.4386412967,1118042.7365828918,589335.2279044292,396958.34800555964,322737.6703022094,282317.6028754311,245283.37072196204,204438.5189242841,161862.94358295287,121911.61723722519,87975.32648799951,61499.26561254257,42240.988135405285,116399209.8694512,561176383.1163735,711907450.5608515,626012455.9633337,3076559276.939831,1551932655.607205,41635001.32434982,7588397.973515053,6279194.916265945,2187148.109011248
26,832,864,1521091.30567379,45372134.94553438,960573076.8712938,5545785698.728318,12648172137.318897,14507261420.298828,9779631092.444317,4418332617.99568,1536982888.5508754,477311902.2480248,150332473.19480664,51771260.413208485,19586900.30681674,7793170.879927899,3145204.1563962866,1281597.2886900431,536921.1709546414,238031.74103758362,114936.1142159693,61443.61338563023,108461580063.83574,105470073125.9207,2723016334.2121696,114594246.72009799,67502602.62339173,52411996.80657789,10602877.528464312,6754587.1663994985,3454305.083899501,2126973.0777666112
27,864,896,185730248.1382989,997824830.1226647,15653061021.900808,75070491463.35493,147821703851.90125,150051369321.90265,92325024762.23314,40756876820.73759,15743680291.833357,6289949452.986688,2787397751.2494025,1360994004.442604,690124348.0086242,338728036.4143943,154122462.39142677,63985499.40059111,24233475.890471935,8454757.476272253,2776899.3742186674,896606.6448167934,1172983422338.5676,1339253344162.1028,55898571873.18099,5926846397.3915615,11102417060.724892,12841414880.504644,668142368.0628798,32511848.59307174,31787587.000666264,28840574.01626434
28,896,928,655908920.5073085,1013537050.8648262,3400968340.849278,12283434835.02716,24172873277.15372,27353033126.717854,20190193780.438496,11253504933.104855,5426708822.755901,2501934753.5955377,1164588826.5552187,552658072.5259548,259858848.5202764,116660818.23879775,49040790.51344875,19351127.014954556,7318157.103666377,2754535.1563616735,1087397.9988628556,474700.4905405538,234432974177.70993,246116221468.29227,31097717913.006924,36485390279.53527,35342393009.6326,23967160966.0561,1971201254.0152452,27202913.346519955,15664421.635597946,7849029.084477672
29,928,960,635754662.0830662,1462459426.5926757,8096513310.136151,30352068887.447777,60527975855.30569,67420477555.12888,48061148801.39879,25631671594.19999,11973789279.157953,5550197677.429621,2718663989.426334,1404832141.7090187,731359786.945588,365680909.7384314,171222054.20092604,74713946.88147523,30637967.0607846,12041541.339323245,4690592.525103506,1900355.6492890327,562347084192.4227,598805531254.2136,62545507386.61919,21389850579.515244,29307294652.31977,38125438991.42769,2207571147.7596483,37728656.08818563,27623582.178516265,20741146.088064276
30,960,992,1581880484.9748,1463852588.9196248,10004091889.36357,42355101189.412,87289519906.07959,98060759306.43846,68454263311.0471,34431727803.851814,14640321379.444477,6022202842.053994,2572474217.1649632,1149211152.8792348,517546645.5366666,224420079.17639333,91094012.05792816,34320664.815654695,12045541.071613543,3985892.2631588997,1272540.382524894,409060.9072654561,789046542929.3246,833335694326.93,62691841993.2344,28873037607.494476,83086694945.208,100172082846.5771,4951173638.643832,108446722.44090027,75038085.84969401,12935016.557374507
31,992,1024,705220145.9654865,2200412296.7717705,28071997406.65021,137127556043.18446,302179201830.9615,380070420599.1957,335829600323.8734,254999251899.531,192156035201.03763,147634530078.05264,110072170254.40627,75537002071.12018,46269583377.49431,24984747047.67182,11862963243.584717,4962170049.352456,1835383136.2454572,603047643.8873191,176970015.3700816,46704651.50780941,4572532889509.658,3172752840721.943,113968239918.23811,21504984676.71314,54387718472.96579,34726216026.79415,1275880979.2665598,55666563.82047421,39683972.52527311,13886441.025643615
32,1024,1056,2555370087.7923985,6054585460.706312,74162592448.94247,364446383626.4442,771154784805.8069,863592005056.5928,598403103686.1589,296402605655.74915,122937269255.30247,50831187174.19742,24042782167.974964,13088786236.237,7415999164.698683,3997730116.6005855,1965879415.3683813,870713982.164662,347455960.5974786,125842160.28229848,42049212.365019806,13456337.871620534,7094462771538.336,7019692068247.624,291412487599.50543,74641895669.86514,207649950025.7433,159335062115.505,5642180342.910811,143715928.8506992,123194189.89072646,89332143.46757102
33,1056,1088,6832067508.726345,73043815970.83014,951318005404.6627,4184704154193.4473,7881071501443.793,7784655572285.542,4688233417237.433,2005781646923.3975,741425747248.7955,293908682033.40784,139865000462.78635,75895141646.57114,41932529001.57712,21835948577.079407,10391015069.320942,4495856393.451586,1781592681.5095,657299584.6160743,232434382.9973402,82789069.89212266,60772588520081.82,74616424487353.16,3905553141892.091,294238055058.00775,463364710089.8573,178055307915.6601,6591949074.765229,380773360.0790375,221454396.374954,161019763.54125395
34,1088,1120,10220871303.939587,115823572546.73732,1586603674241.8757,7270523170341.491,14048636006121.41,14070336848990.4,8517693694589.908,3649595860555.8066,1355568760187.8013,545940658522.4007,266428313758.97955,147322092985.8789,81725505940.23969,42245335671.75036,19835196351.110382,8448118465.542332,3296587595.874002,1200718118.5298035,421062330.61492294,149541448.78317323,110080248967118.11,130365922911892.11,6221488868715.597,469848010892.0804,711993304603.1216,250533309972.19733,7978273177.575935,464511511.8527354,266661525.20937216,179707340.78384197
35,1120,1152,13791844936.343502,224824769011.24225,3386730316007.2607,16397029607857.027,32874195824493.098,33743229535869.973,20505826742891.066,8424683147571.617,2764744269172.2134,906094157046.6561,359640712980.2298,174175557390.46515,90434564543.94482,45254522492.66676,20863763060.344814,8773235896.21766,3381167175.470455,1210214333.2837152,411788330.50331104,138734132.60753185,248435280225117.22,291595122727178.25,12347838017959.771,667637281640.0846,871810932570.7744,292800308882.8401,9770058618.30711,453114388.1275122,286937962.91963625,212013665.13698944
36,1152,1184,16425868065.831453,203736284797.47495,2713231250903.1987,12729380144755.326,25570524443181.246,26855334243514.418,17117635672504.525,7674503015783.551,2914350462045.3984,1165855798156.7222,558937124790.206,304044184644.4812,166072432763.46967,84392617153.45526,38797140284.48537,16069227100.922913,6033948527.351939,2081520260.07962,675458522.5809424,215425618.90685302,210043151740121.7,234869877939998.8,10991400603468.402,872540478237.1755,1120881393279.8557,338540822399.93854,10349233782.247946,493862673.12632763,267436802.71214625,204170943.65798926
37,1184,1216,17057878558.18491,299365890610.1753,4451783186891.96,21107863280244.73,41777335858168.375,42658075605020.94,26156059304589.33,11194859585066.121,4080430412575.607,1611522497386.1758,784719354936.0706,435994539533.93195,242423144849.2486,125229141714.56879,58569100237.69165,24718377391.418556,9473621576.83162,3342059946.267804,1113227344.498731,368508347.5140651,326635406771017.4,379624554061192.8,16634154216063.137,876456107859.1517,1063316485355.5114,334385779963.0084,10789965113.812996,559190387.2747991,339394131.8892534,250028090.23488984
38,1216,1248,27778956263.012276,477192880025.20264,7266537616646.257,34720800856108.914,68423848345537.24,68789503394807.72,40886032797298.32,16519573654728.857,5456047220507.213,1879674412061.107,797090080120.9607,396115549843.8502,202101343983.91315,97274102798.2002,42699921841.88816,16955010262.82687,6105800256.287714,2010520575.8108637,614085303.2178618,178709732.96289054,503611666048827.3,610966279711603.8,26716051517290.914,1338384852522.2185,1702285994473.5693,649921519926.0123,25059691655.74298,698994292.0290636,365783985.98758763,279996745.63715404
39,1248,1280,23655542231.39871,431364796501.8766,6902855549993.888,33889309840130.477,68506894038290.95,70767748329790.78,43247690058383.016,17834886415152.477,5817046342571.922,1844867205346.6233,685520872951.9211,307481530977.04767,149462332428.6374,70936231778.34811,31254373750.549034,12591830547.261272,4643470643.467007,1582941641.2430582,508948763.01982385,160471250.20769826,520285651624630.0,605428592877762.5,24399116427938.87,1053138001472.0995,1667488113399.4512,479826421829.8291,15900106044.193485,735103049.0010647,421164427.8247536,263892922.91633314
40,1280,1312,37708468668.776794,494378046241.57983,7677771363293.425,38125895360194.414,77730345027642.61,80655655535317.47,49329053082882.57,20282885504772.504,6578537183424.803,2074462856155.3376,766582634920.2725,342381087793.9076,166758896850.9968,79851418006.41727,35623152638.491905,14535588381.353575,5417371662.320638,1858934772.6621654,598306873.6237234,187850396.48132426,585642476148803.9,680447084918817.2,27112792121884.242,1912260317521.9045,2659182012998.5894,827155045135.7709,22731235513.95672,1041475912.3584503,639812560.0094606,424608681.447465
41,1312,1344,26973380742.731243,454895326556.4385,7318197669617.873,36852328296644.13,76759083622091.25,81855332407421.5,51626125741595.195,21872655016000.21,7254670184619.604,2309080415320.5166,852544635216.2776,379017833806.13934,183393878164.8906,87044965378.09612,38394285767.60171,15446069243.932985,5654335893.887922,1893843449.7236667,587776253.2943687,173441526.5477548,600108346441093.8,669556871929023.0,25490997884179.234,1302749818560.668,1726775828917.355,562075326998.6426,21472565308.24532,807513915.4967787,466150070.6140003,366344799.6810663
42,1344,1376,24855393333.104115,557495018251.0431,9394378039299.736,47069442968220.71,96175488150864.2,99514168909620.72,60210499981150.516,24207418016565.27,7574731383137.738,2291504049265.0376,823801104462.9291,366498306882.4542,180149697178.00824,87217109025.72894,39253916606.5296,16111543277.181925,6016624637.28005,2055078652.7488344,650162940.6751103,195931944.5742159,716521711742983.0,837276469981421.2,32165473059924.43,1140524865464.3325,1519525788318.7007,503211821373.24146,16162064524.719538,855979199.615801,535684696.6087471,387166650.0853398
43,1376,1408,25559025755.708645,484762147355.5524,7943030946886.95,39252994741657.86,79786901008002.6,83179800759509.95,51740964339122.76,22065263977873.816,7605890426211.949,2568359485752.2466,983389545236.9475,434258120806.7707,203843426782.1858,93374826583.79782,39820998003.58089,15548132042.236383,5549554304.47273,1821639570.8843565,556884601.7542617,162388118.7415332,620051974669249.1,707438573961057.9,27701111366626.914,1165501602823.4558,1579608005687.3108,577338802344.8884,19908280458.60743,1013376753.9340876,604800763.291528,361472688.2352478
44,1408,1440,23889750360.65783,498458503884.7232,8004613402205.271,39175766311830.64,79042895375880.03,81432687815312.22,49541998918567.305,20331715037843.63,6645823004735.605,2155487278119.8848,835043199654.735,389801206922.79346,195211367451.45636,94891963587.69272,42688148439.150734,17507870574.25799,6549265597.503303,2255957241.3400245,730606185.787753,232188080.3499318,595850102186327.8,698463235118157.1,28256496700901.31,1077083507916.6384,1445538507539.8694,489297247534.37585,16547568476.371325,949351048.4354582,567202670.8478874,373487683.65835047
45,1440,1472,26461054578.97331,611198293643.4957,10133910002137.81,50683127880610.67,104524590570322.66,110214755408785.61,68631752064464.305,28706869325657.918,9424991673028.582,2977568824346.496,1087548228716.2341,475972587818.7667,226881875386.9202,106427675648.80618,46526121951.43806,18593503476.22223,6777489892.0922985,2266964816.537059,705174121.695865,209449804.44594273,805815221014358.6,915871420619952.0,35295027584578.734,1274489834485.8289,1557742062302.769,495001497609.93585,17384361864.63672,890346188.2742537,517854596.6696542,358752050.9416034
46,1472,1504,25403397726.93456,587754971970.7631,9974091514594.25,50188421749013.73,103156738091702.56,108086571798645.45,66949195698252.83,27992370902149.867,9323675911319.928,3090116717179.555,1226028593966.3428,580130506811.9033,289288435857.3763,137908003460.11914,60151398592.48973,23694132451.87412,8433221894.55314,2731439095.6574683,815875093.4114366,230389179.5165252,790516350773330.8,900412068545025.6,33521771608541.906,1214859445964.2341,1516576879589.7026,497840617591.8494,16806299757.442736,841659716.4909898,530956253.2340025,379610015.0402061
47,1504,1536,25817514609.93614,542885158896.67645,9024477930720.682,44948923607065.09,91684679957492.02,95354602570469.81,58729534468086.86,24569432504960.625,8261284341332.058,2764723666526.1416,1091966652926.8939,508522640548.41754,249503759554.0036,117726952945.03496,51272620464.99434,20369294268.55173,7387647405.4486065,2464552663.5898523,768465888.9795175,232144691.75653034,704482344695323.9,807182344298654.2,30894696060360.574,1121801975593.068,1582701631084.4158,553671506990.0944,17216875552.924366,810635206.2012359,469985949.6836239,350911104.8339266
48,1536,1568,24348366171.983856,536328137485.9375,9265033834312.97,47430002918008.65,99252046932696.39,105525416651686.84,65815795479896.46,27292797267156.418,8759237868363.634,2679857928753.626,955258908321.7578,412691178893.9137,194196392869.03995,89564022171.43779,38421974516.62418,15086276996.116173,5429402542.960307,1813010189.168727,577312636.9573789,185935735.16845644,762707924124250.5,856720505480375.0,31004254127312.902,1077473834067.2919,1486695464165.23,544161418338.2974,18467096619.063927,1083944059.098803,806502795.4252884,531887871.3812669
49,1568,1600,28971697180.548546,659530172185.1615,11106652616131.871,55954093855317.15,115733236374259.81,122105385868921.83,75856087844273.14,31434315943095.38,10091510265980.637,3073111591409.741,1080447644698.7249,459939116867.88855,215045038233.6769,99402252349.0939,42967631319.48953,17036402700.388863,6186709859.696311,2075766790.447533,657408550.8691034,206222467.26922542,887805358007799.0,1010080410696353.8,38073435251850.6,1385209776161.205,1775011910214.4082,597331096614.3748,22263160139.914486,1381972608.162535,710539993.9754583,373021011.4356562
50,1600,1632,29544487504.666374,552989052089.2255,8873926230559.707,43785410268819.11,89419688022356.31,93990345539792.66,59252925369524.17,25940979557806.188,9466469423605.076,3549930848098.6514,1549482279470.8438,763073764183.2946,384545527908.3548,184102234792.8149,80780040187.95447,32110318265.37601,11569198216.341707,3806700841.8123455,1161789667.5713966,339497315.09206945,711676017267927.5,796498568211484.9,31384642042085.855,1535158645970.9177,1927258702135.3574,595488337065.5177,19031551274.24319,979484860.5523146,571611698.0605284,375793408.85480607
51,1632,1664,30776444035.893967,876621921104.8536,15974910035673.502,80949037152741.78,164342231123120.75,167830564685234.47,100136348309140.5,39992661497642.66,12691817598042.215,3994014331122.9146,1482669044329.7786,654414742577.6168,310653137124.9983,144348929624.23087,62431085460.14869,24684898500.05458,8906754400.123024,2949983133.415708,907220454.7509177,264186834.24948114,1213413766477469.5,1427068142238206.8,51616510200387.46,1409507542550.6501,1837408914108.2969,605703135839.4471,22510197424.87024,1051248254.173481,785847138.565226,709404442.7722225
52,1664,1696,32001510014.48722,821152862154.5205,13860717375328.344,69473289155955.08,142227190398754.94,147753551047347.12,90079915501459.0,36777332299134.39,11895469798276.457,3836959334727.6,1492140769557.167,694059435577.0779,341237825658.89136,161397783698.7548,70369561187.11188,27907386520.864353,10064222201.640596,3319854934.827914,1012555463.6808449,290897520.5785056,1067623902976383.0,1239334854777063.2,47373403883427.96,1490002547122.8237,1819798566003.6084,626316222255.7905,20999749322.312897,746356263.8050481,473640077.20044464,343104811.6139176
53,1696,1728,28111129723.366394,647203421064.2485,11244071646165.732,56594404871104.0,116383368059683.84,122072084353834.8,75619465447690.27,31515805426651.777,10335970471906.207,3265982313857.0483,1197089442907.1345,531249269055.3901,258606770650.57043,123744113472.30235,54956257967.33398,22243590614.286747,8214009930.994369,2805209751.3790298,915328706.3421025,307088613.54155916,899530600143294.0,1020787366375620.1,37657232653090.07,1241491492293.5518,1759006915010.9683,612701015838.9532,21093730546.320805,850312296.5124992,464273402.8241332,362049668.7623775
