nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
15,480,512,40467.454111182196,114770.50620119694,191169.8275640599,151584.72093138896,155417.34056418444,213457.26908264984,275372.14627311344,296213.6921577035,283412.7073487971,263432.15372697596,251466.96135890426,246326.1276855076,238608.58971278527,220811.45495762335,192002.2835210832,156479.75009402345,120171.53838129135,87819.40291258277,61870.87851925497,42697.253417110776,13056340.745251706,6095990.618077657,5278964.738446234,1067441.772958064,1530440.0994194476,1028811.4089824521,1349115.66328277,1849801.5841459665,1415337.7719739985,1185746.275387359
16,512,544,43542.973990589606,105190.8236854591,179845.50323311452,146176.0091247147,153780.56080874652,215692.89439210572,280894.1865840458,303281.3225054038,290059.6975768127,268712.88262169756,255537.32728443213,249740.18334687906,241757.92458685013,223810.56643104157,194816.28204586986,159057.02873914942,122501.76285727989,89933.8329325797,63819.59653649425,44528.43882790585,13336155.349930216,5946746.023038476,4835532.426834405,989617.9521326965,1542045.040270153,1090256.687541486,1346417.136155818,1667877.1743750449,1341891.187941486,1163952.550104826
17,544,576,40367.167840939925,108911.16884236774,182599.70238634534,146866.28801733063,155584.5552917878,217793.25606347236,282198.17662950815,302554.24047163525,286846.5632328824,263208.29948571994,248103.665997852,240805.57972864242,231900.982694799,213758.10430421607,185301.93599939815,150638.3113823315,115449.46172561796,84237.90768352791,59280.01223338618,40866.63198996484,13028836.311777236,5938281.658554106,5012731.187436045,1013626.2213258937,1467833.0059439808,994884.8650778696,1365420.8220829116,2018174.4251734077,1544675.2635682616,1147297.2717018223
18,576,608,41516.74450286101,112930.57667739296,186261.8506836749,148411.90679385423,154949.7256797774,214800.69187876987,278658.30481253087,301493.03076109866,290141.0329400979,271265.8160115225,260402.11551284016,256206.36081948326,248860.8351311296,230643.30237373256,200747.87586122533,163801.63926926255,126059.3160335291,92469.51187595319,65551.02279559677,45656.01353035349,13564751.95616517,6078664.508527459,5166693.254013479,1101597.4416875106,1547758.3317634722,975076.831029643,1353481.5745037585,1880029.2251979017,1408557.6622480631,1225347.1323474927
19,608,640,38578.58344375411,105024.06415686046,179492.8835201457,148155.00736941397,157892.55398463408,221087.68697905578,285065.1097665281,303292.28253219026,284978.26251873176,259218.08721907655,242784.13077695854,234972.60429388855,226311.77135918324,209008.35721291092,181722.35391604164,148276.96448774484,114149.73567189787,83754.19769865448,59371.80289641086,41347.021138550714,13060787.76106377,5947981.2399773,4837438.983959939,988941.3470597534,1449831.0048620799,971327.3908853534,1246214.9443085445,1733507.6231293932,1289509.2842450924,1130807.2969584945
20,640,672,37250.7451471357,105522.23571746946,177693.07467079564,145955.71913363444,154014.09506853588,213880.40620915478,276451.3743893443,296565.96375399193,281955.1482906751,260192.35393444783,247270.2567299226,242120.61844169124,235079.9608891515,218314.16766005044,190630.5202200687,156149.77956984588,120687.60993523197,88932.23231232572,63331.53502735438,44299.606136433365,13391224.569732059,5948298.365000005,4837121.743992589,1019627.2208594678,1493152.423524418,918195.7413491595,1065134.5679423308,1393577.1099598054,1032891.7608095802,836651.8322991809
21,672,704,41596.25791674972,112053.07729682524,188297.25253728245,151486.5183605242,158498.16174740152,219883.52276469307,283505.86274399306,303308.4509697995,287593.1563398819,264252.57298904343,249462.17607511146,242484.58345339913,233982.03720743596,216299.76416706105,188263.12005726976,153885.5777504465,118804.0113722574,87521.66629282574,62348.0659205962,43625.90951873582,13208163.747622905,6087465.426378247,5141960.3713809885,1054768.1052155753,1515780.0372960705,1035498.5287426077,1287697.966407726,1708838.0053757331,1313971.6959089031,1222598.4094382809
22,704,736,38915.26183454658,108048.98662667307,179431.68559182528,145207.9886503667,155009.3032516783,217901.46216071205,282828.9534860969,304038.74030577735,289841.5172966272,268111.86867407674,254812.72777854398,248877.45110366138,240794.63122930736,222944.8125064723,194289.71028817035,159006.15876422377,122899.84190964753,90627.00289191086,64605.50177128467,45226.13024073658,13613916.70475791,5977979.279172176,4943949.65026304,1036689.3268250104,1495485.7831433902,1001570.9066974077,1152975.1291669714,1460827.2950116158,1108432.4828156396,1017362.6410588016
23,736,768,38599.38073707599,108950.83732549776,183634.50371402325,149849.71594412872,160284.8387187044,224791.8316658966,291007.3675919305,312243.17629423435,296963.546345914,273802.5497233543,259190.88320910672,252081.88993688137,242890.987214111,224044.37175082238,194611.50727817212,158828.6316102703,122481.06301001995,90157.56592006447,64201.87485953578,44945.92193003879,13600967.888558276,6090026.408432371,5012265.387058179,1019618.6087832936,1433686.0076217072,972413.647187043,1270243.9584807758,1753214.0931951108,1285657.142896811,1012095.3622146354
24,768,800,42114.903403888806,109587.10286914186,185468.99783302585,150826.12722069325,158250.5228091378,221347.962222267,288873.9414570312,313142.09831241996,300632.95371038903,279244.9020710454,265812.41940034967,259675.8559490151,251120.32806398816,232231.05412713235,201958.51919177934,164748.72992670324,126761.12594325686,92917.80195454136,65750.36060684723,45635.010239362084,13770878.876358112,6157840.522868768,5013822.1162068555,1058156.1850884005,1576117.2809935904,1073636.085420862,1335624.9204219552,1732452.8378354781,1159908.76941155,1026530.1404234736
25,800,832,41662.46500078497,111972.62909488607,190427.54728924145,154019.59483678185,162246.35920338568,225956.5485587938,291166.4815878159,310706.64441681997,294013.38331958494,270099.6637593827,255206.3027631292,248159.67192533857,239301.47664920395,220923.78263013784,191968.9958715007,156620.04524548305,120665.87917174837,88708.0245242467,63088.90042614705,44129.60020918541,14409946.261123482,6303797.461345198,5168202.126732694,1037525.3133509976,1515050.9059368824,1018950.9915503057,1383568.206910854,1870380.5491123358,1360854.242956038,1092233.3132362044
26,832,864,39262.80930057718,107028.53203467687,182608.64380770826,149953.39681539068,159500.69300990287,224413.10160916584,292128.46166430693,314174.1549198059,298577.3984570065,274475.1901476314,258914.4725656984,251231.9884603382,241894.42458924744,223147.11174624032,193850.08452304595,158126.37877205713,121749.78693237902,89347.69853875265,63306.48728002676,43984.30519616517,13928829.547217134,6123637.13844266,4928760.773145139,1005930.3932499454,1506320.913119945,1003884.66130102,1229594.7880430333,1592861.8795826775,1224922.6936579368,1058577.8659384812
27,864,896,45395.70233784218,111630.86173245926,188840.4914162555,152377.8220680252,158314.19293681058,219545.43440800926,284482.87103892973,306366.30978308717,292734.5226870256,271271.0478872216,257952.66154281213,251680.6778043261,242924.9537901805,224126.3593062801,194383.02810016568,158045.639334506,121079.51029081225,88239.55951895572,61961.5344573995,42586.34327732436,13326867.03023188,6149370.415943276,5124012.223866192,1076309.9643242385,1603828.551864447,1162353.7222146892,1680711.7612554783,2193071.472172375,1528467.0441178905,1354339.8748124463
28,896,928,46463.576385310946,107605.282096931,183206.47400961476,151515.93174872847,161014.42276583877,224655.79527926748,289894.2732995363,309692.87336481427,293151.25160034007,269362.34147278976,254553.64644581487,247358.85771613102,238127.72000716277,219393.38757649533,190304.1345204123,155060.87502855033,119334.63952180445,87594.31000123893,62108.84194237473,43190.61672809029,13201157.429073408,6081813.87951228,4923545.034851442,1036409.4432168218,1601742.551366037,1211536.1462562708,1532522.0965746543,2133534.7220621076,1574346.583717476,1207722.616893675
29,928,960,41397.93287417068,113257.87984126102,190621.93574603877,154177.89721795634,160972.7952472361,222750.04386959234,288153.8419984021,309127.62548668496,293479.00518785405,270017.90912954067,255568.21432279152,249237.4531120515,241169.85944329758,223310.8260753362,194401.31819879374,158651.15702039708,122026.56921072066,89334.6613651193,63067.42243215745,43614.329757310894,13118419.180084078,6131884.646938435,5205376.348595692,1065686.0598228823,1564378.9657445168,1096182.5419959188,1328574.2782148109,1505276.4197330954,1079325.3594093297,936934.7391470852
30,960,992,42327.4053026433,112728.00709095104,188907.91522976017,152842.7222534327,160778.95117925128,225506.74153959504,293228.1347783458,315147.7158188334,299399.46064383764,275262.4634592572,259666.83052177116,251796.76687379784,242163.78485098644,223174.50255505787,193797.9481881938,158158.8982467488,121967.38504043785,89779.24074525193,63933.12327578528,44767.14267633537,13457648.635108467,6167588.9337224,5150529.413940786,1066224.3828366029,1572442.023435113,1119534.2052113493,1453198.565844757,1722606.967966154,1061532.2044475463,848294.2093711247
31,992,1024,44929.26926483959,111509.04488449197,188155.6075490061,153671.30782683042,164748.00468394152,232115.76496433292,300871.5795728174,322327.27824043337,305524.1554294648,280586.8177134262,264798.63426304277,257143.88999535568,247684.30646583377,228501.7234664,198504.41849372766,161942.93930044046,124712.66935923275,91530.81422845466,64840.297017187884,45024.520181373606,13789284.194610035,6259145.3375521535,5134534.371815807,1035181.7996331259,1561896.681529611,1188306.1359692498,1567974.213483456,2022469.1372551764,1327831.9392124698,1148359.4458710582
32,1024,1056,43196.7983926956,105400.89999381072,179237.9683664,145798.74915057718,153705.085306519,216510.1110048698,283510.8429645212,307368.2350353549,294825.4159379264,273449.78859768633,259671.92036253604,252890.72308324417,243848.04197532622,225061.91708265155,195592.85132552413,159680.55442324767,123147.22601126721,90628.13066103394,64502.83037458479,45122.19188026604,14010538.067413246,6026479.759049037,4846238.412110155,991591.0776386554,1463575.0272899335,1121186.4810340474,1720127.4524152433,2123757.8375112233,1433305.474990338,1079955.0646004528
33,1056,1088,47132.43714270895,111385.1426707314,185267.09237585054,149708.93755140263,157590.8318064949,220745.42201634523,288095.560844359,312064.87736439036,299362.8226341089,277761.5351445613,263821.9514810244,256830.35725670608,247339.36360119542,227810.0337211474,197416.86770562065,160591.30627843132,123316.04290723885,90297.35814693615,63898.10309466737,44402.62870195179,13663694.70302713,6092917.027028066,5088774.6294615455,1078510.8297749888,1604717.4798960707,1237896.6853448828,1663065.3792771793,1831991.5750748818,1396645.955170257,1226078.2295931568
34,1088,1120,49664.320039446306,110540.61605776193,183991.99957650463,150570.41245288355,159230.29431271728,221242.51864769764,286707.096501959,309028.22411054355,295210.01009769645,273052.2583581034,259264.76108746784,253274.3634387148,245467.27061385915,227851.8694502,199127.1541742676,163436.99961068752,126708.71836398699,93758.51043323259,67128.15290785333,47273.22717282541,13706075.693326006,6154562.89015235,5030129.340997205,1100489.6120987604,1677714.6158237401,1252990.3601794222,1685023.6369515064,2028916.6535092068,1386242.4514256266,1235250.3377792002
35,1120,1152,50905.78541190732,111371.07463457125,188735.64602771198,152970.73055853395,158926.23262722252,219745.76761174607,283479.77936181775,303205.96969744563,287422.3457136808,264499.86014674295,250603.11618607293,244619.31343125232,236839.42349550527,219399.13282965537,191093.66491838836,156062.01334971326,120157.1642778191,88097.44021882713,62335.503600124255,43263.65379245375,12555674.816751575,6083153.937410562,5090701.305089822,1064591.7971580387,1637862.2644647101,1307785.9759914705,1958497.8030707992,2377612.1999206194,1548649.7608106665,1188859.2640772758
36,1152,1184,48114.052887241814,113240.26008935587,188418.87437620285,152322.17860697617,159789.5179803896,223049.04320956446,290984.5170132697,315372.4860882782,302803.09229206014,281360.35581908544,267831.669623127,261456.09202776273,252575.57151380772,233432.81704651844,203062.9966942229,165871.919337547,127922.94416931478,94066.32228555155,66814.46691420664,46562.84747289855,14058900.293398486,6233481.0024570115,5168028.672183853,1088810.0844097591,1576114.7413823877,1253656.3841092135,1909735.3653946235,2140869.2756422968,1422912.9519640629,1120143.7031878906
37,1184,1216,54173.036693297174,113746.11818146662,203969.7832941805,218633.5014078574,299714.07716650126,392080.2557990391,415933.8837616508,376328.8567036593,321226.5145035373,279096.3386864698,256248.86434173913,245759.1778565521,235663.6605643836,217337.39380525058,189187.1625982188,154930.62841331513,119982.69654235031,88737.74645702707,63501.77633736691,44668.94105961687,15108471.355769917,7631809.414944819,5188384.781724343,1133561.136846224,1788547.2021971925,1536529.6169062965,2353260.340630372,2698402.143403899,1607392.9019825945,1247178.6866038619
38,1216,1248,161434.6571422699,208951.39582128194,544266.5016846708,1494696.2720848173,2907295.7457487658,3557829.846146415,3142448.5660107727,2391537.2522163913,1786981.2349990057,1373463.4209367428,1074008.306588627,831350.8664389795,625519.4517774815,455777.26106176345,323146.20123843086,224444.8309059741,153540.0463370133,103874.22753865618,69833.66172193162,47012.034587081216,57144075.14630957,38943878.76119724,8473700.658280166,3698781.731387671,5291204.94176993,12850322.735819016,3934109.5200941847,4811448.952268753,3172478.480281744,2216542.427675571
39,1248,1280,15159117.06043563,58385166.649353676,473822222.6912346,2548604336.576099,6267078928.48306,8454165633.606654,7395179450.27746,4875441486.587091,2782602352.793056,1529052507.3472822,843784477.7907,459186743.927356,237505390.30365026,113719269.07799342,49811856.719120316,19930915.371502962,7329881.195924785,2513342.0457092226,825388.7601972077,272586.4561497416,83769247790.27634,60149086416.36879,2452319914.4217396,1144985467.5598843,713359233.2849288,625684847.769484,44381061.754618436,6440679.451379126,3683307.676893491,3667447.1821094044
40,1280,1312,13019905.983318748,119265005.12264687,1698094125.7221963,9148628407.108053,20966243297.0318,25755191465.199615,19957965887.51713,11175856237.778625,5138512676.331336,2186876756.7000046,953631257.9739522,448239240.4197405,221002421.66323337,107200141.32602297,48787281.97423293,20416601.360857755,7842810.21446387,2796223.9496149267,949608.9272804275,322894.540944623,225181769068.54977,192288202321.19876,6185309019.329524,827461850.2681047,694327752.5976996,397944722.0280146,23831409.84927197,7067284.406936902,3684228.28124755,2134974.4935755986
41,1312,1344,7675164.661201014,54642342.95643452,699763718.5099031,3630112592.2471924,8377793689.770796,10680368846.73051,8977397879.306828,5851546409.966376,3368706596.8046756,1830463473.7807643,955266015.7711632,481373960.2873608,234730774.75510317,110093442.0665927,49119401.326491036,20691145.09981959,8249634.720476874,3162004.0126852477,1201103.4517952148,472796.4022079504,107413407897.12126,81833716442.98479,2845044480.6988916,656162117.154966,608484747.7598639,135752071.6134063,18686152.709152512,13411102.452009443,6204904.502610146,3363300.0717721935
42,1344,1376,15799889.056570161,167025266.756383,2768506769.3172913,16903807549.794556,44594268666.951,63951875853.51314,58326553621.39533,38244614634.030365,20074070964.478443,9368283120.566807,4323078926.467815,2116026864.5740325,1084512022.3933184,547004741.4437729,258369039.63087535,111739121.39137201,44031679.696235225,15892562.168194974,5329818.375299697,1708538.9384848988,633845652683.2994,416534698892.93207,9449621942.964504,829603603.81824,710549931.7670989,753248707.3759831,48505597.95748288,16314213.201153183,7056327.412160857,4630465.3637660695
43,1376,1408,12457264.812992558,44550177.89039257,442321618.8406025,2223507706.428283,5227839878.263736,6804669802.871785,5769714459.667297,3772052305.5536857,2230405766.968551,1317156242.479483,788337620.4762274,463908929.3074236,259589895.38526535,135142106.33211973,64801533.62522961,28585095.516702555,11668691.881953139,4471290.163016947,1654496.413767314,623521.8449307714,66834693035.64594,50600639327.68692,2015634109.154281,755970737.1848912,853903712.1905864,389380469.2157654,21335695.051926896,11057429.771788094,5370879.761891992,2842120.45235343
44,1408,1440,28675979.01998746,185451792.68447444,1955161026.4101124,9605252908.54091,23195843767.25049,32852145913.903255,32619311457.911514,26894470633.516624,20842237782.07406,15858628624.894514,11574859616.109467,7776499550.098535,4677663011.86108,2491854630.4079976,1174940225.5399148,492455713.74626416,184644106.42491528,62400669.430559464,19181429.45340249,5432984.222197248,432442739511.4078,256715090644.1187,9199818117.6114,1644073842.9145284,1307128720.735101,1157535949.8404455,71074951.23575282,17966702.904702567,9727301.948668167,7415307.154202644
45,1440,1472,3828461.3216320192,37534042.46264095,499402165.9822979,2802642960.8801265,7225647523.144872,10705108931.133873,10846089525.081413,8607950263.055492,5910974893.75523,3757880995.900531,2294067694.0808187,1346406012.1736734,743315081.4137845,377522451.9782087,174344779.30360818,73041740.47717416,27847738.978090584,9725615.96575103,3145911.4996049744,962286.8834479701,130917024547.62216,75852946702.67963,1895448708.9434965,311584430.1666312,224879078.6988148,77819347.68457563,11120353.81228841,7993519.268073717,4671668.994674897,3084450.691881686
46,1472,1504,44511527.684955254,215069028.05730388,1860084653.089213,9286038342.55049,21923094358.8132,29503705319.491714,26985555817.096806,19562638050.3826,12715576909.812822,8004388909.191795,4998457436.845075,3042037781.41851,1745400122.8328848,919107404.2639056,437934682.16456413,188023728.94060522,72908500.41272533,25714777.630587623,8355653.608605987,2560042.3444583477,327546898270.3779,226174635495.3818,9155073255.245388,3750847410.959073,2673898056.128562,995926185.5487205,84857792.6401541,21141599.00661455,11861015.712404715,5148383.792629379
47,1504,1536,3660114.6188623705,69332774.22240092,1300596755.0823429,7626854195.760955,19337990224.45825,27044375506.62387,24518839118.717396,16394101892.74042,9187549035.787521,4973340331.774166,2885348707.040705,1774760129.5781274,1070984895.0201997,598479121.6824616,302294667.6854204,137161833.11390996,55977295.75897107,20654576.541736078,6955870.214801444,2175883.439406112,282135007866.7086,189059490967.8209,4237010644.174627,217641770.74546164,141820697.69025043,112606402.53640713,13109246.955335869,7352928.373494456,3582328.393795945,2263472.761741807
48,1536,1568,14472627.391330268,194822745.928634,3124514064.427857,17498973218.92214,41736592347.69427,54965722261.44488,49242776049.27042,36083158645.0027,24587799758.802246,16320068151.076815,10451102151.451815,6279161194.330193,3455316919.0143766,1720063167.5236304,772712566.2600332,314243371.2427443,116339298.63969152,39487910.94966969,12404673.590078333,3661559.510019988,622859262416.9164,416746092877.22894,11337600062.55204,1215482074.7313704,728516859.9271944,246152340.09665632,22062811.080682978,9851384.609918129,5209254.117831053,3367945.9321644655
49,1568,1600,6666783.814237491,60993622.13226186,978893061.2335631,5079686691.463647,11244106680.642784,13040645856.617462,9187600099.912094,4530901826.604093,1825592075.7920976,695483147.2862549,275687655.38682467,117342596.15247816,52355555.527514406,23341840.22465342,10039186.064195203,4115006.8056019307,1618358.943770162,625860.9966026917,249042.20894382347,108416.82892803896,103805731926.26654,99078962010.9293,3493731841.3836174,222108606.63344732,286821135.7844039,442740863.2523642,30142359.498687528,8403280.297434345,3954730.6258570678,2172508.022192379
50,1600,1632,15415389.686206905,53251805.952532366,545034143.3066217,3056526372.527999,8020401697.934119,12282838480.620415,12999052578.761812,10834918291.922592,7865878408.822191,5334626167.433257,3473280488.468682,2140783178.1007338,1214067784.2364109,620795995.6525359,284020594.1986408,116389280.92085561,42987949.58232476,14454757.556075517,4491523.371920694,1321426.5337438611,167602608541.5473,90812209317.22412,2242302703.9842095,1720612894.5975173,1405279087.6806388,146540774.56688386,13511984.651388604,9430725.484209195,4491142.203174541,3329090.592708233
51,1632,1664,2123354.3732548314,9636498.29706979,90161877.58796227,474673718.9058811,1226200846.2567027,1855609127.4053345,1932828996.6076312,1581527043.0899494,1126469152.0798552,747242411.8970395,473535729.64316154,283834109.6563514,157267857.01751983,79164061.72373563,35961171.65060202,14778130.577702306,5548682.996756214,1939239.4897163708,651991.1823497342,223266.78079863335,23670057397.281174,13430351223.158463,450102996.76052696,106150530.67772493,105347029.12900394,85032562.47421795,12006974.575621894,8657929.557905534,4917895.560175156,2869130.4756757068
52,1664,1696,5389811.613847285,166468605.0319181,3091239835.6158195,17414491445.77833,41016464434.23824,51785861703.9068,42015507426.609344,26026925937.54854,14596912668.25876,8293351319.113703,4832805080.271164,2770698380.9178333,1500983575.570214,749176318.6488816,339817608.84957486,139203471.0979905,51452012.34563735,17228215.272948258,5282780.709455519,1520153.4931821162,481663002877.3398,377214877840.1876,9841783893.247198,336790030.60798967,226279051.48019218,110598335.22728695,20433184.142057482,14526461.769350708,6093276.8040766725,3176985.1619597813
53,1696,1728,12742836.107016558,207440538.62060896,3220046780.4673367,17513153158.211445,40939596050.614174,51331433744.38114,40749710493.25262,23825845040.20004,11902207752.864178,5792302786.465052,2980765362.6073236,1626787001.7386696,890588630.1530547,461896468.54811203,219743385.1485344,94744857.4781164,36993170.99039972,13163249.21927128,4331412.445722193,1358904.3930496012,466294325125.0992,377070798216.5159,11192662968.917774,843844260.35388,609480638.9599878,296179591.5384309,26765091.90571877,13442290.600489102,5857846.442336477,3132150.7952550286
