nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,288656.1231354274,224195.91372938734,328930.85808460333,240539.63766096436,241553.07839098293,317849.32634438993,388244.1468801876,400122.4181398112,370310.8255334876,334647.72988862783,311241.6873136866,297842.13426390244,283355.6724736616,259319.24455729593,224557.7350741593,183455.6983648066,142088.74971043444,105311.40612195703,75630.02623341717,53423.27086673114,17091000.81668334,9498275.425585536,9860190.754604483,2825586.947184683,4869334.982073653,7212529.375047818,19021911.31646905,23859473.831700996,10520710.62331211,5740522.769505189
11,352,384,27793428.102898624,592857889.8875282,9991712748.224842,51375472008.92995,110866615853.14127,123952694160.48036,82904343124.7624,37491122158.30728,13002078869.442965,3941138822.678076,1163999891.5094516,357303563.3539703,116889563.44122164,40549469.92314152,14615308.401027784,5383023.076648504,2019529.8521823483,781559.6684223586,321296.0299698148,146131.02753272268,904746882393.1222,956766369986.1014,34180266506.54009,2226057637.528677,1998358592.625876,313903606.6493362,30580402.68079575,23675891.718761075,10518775.105448041,5961805.990623628
12,384,416,944446.9516802499,10429642.037858164,169201578.78110224,933934896.5344296,2207276366.5896297,2784989631.2682834,2157684527.7308664,1135142298.2918508,444180833.2894543,143427235.17939216,43760972.03313148,14711179.384376535,5922700.540556922,2743843.037859506,1355913.9130778965,688707.642508249,360473.67530210764,198487.83664224442,117086.78212996884,74341.39424831835,22222279498.294697,19578489806.450806,625597533.9041072,29328152.747628283,50192108.033778846,18726740.53913247,19470535.934402518,21518858.75447851,8343449.121913799,4510423.872480756
13,416,448,1031015.7916146863,5826243.883738877,81127932.50163284,424177316.387476,943776344.7648726,1096473696.0583122,780318543.969947,396564069.6882143,168991942.18620113,70105310.93481956,31579863.034462374,16055829.741126595,8798943.55922317,4829727.339963642,2541087.3302789256,1270836.9740066167,614691.5711866382,298078.9210622614,151643.45436642616,84034.26427812,9237836070.235622,8488036302.24753,318105945.33224463,33669574.23627764,74806817.23262993,25665903.31397477,19648210.791731033,24022758.23697254,12497121.619617846,8787314.024979996
14,448,480,55968150.38751918,3569434658.522333,75274646827.49568,417806775132.6355,923174957261.1498,1026197502013.5436,663760853199.7599,280423506963.4022,87005401236.2839,22694063745.231956,5786345295.31779,1671972251.602865,592272456.3008081,242254992.49326527,102015975.30968861,41165169.418475114,15516494.79730751,5476597.9944912465,1856732.3777410488,638921.357596684,7207556048948.144,7656051201149.817,215792512772.52585,3230682940.639862,3023278262.573615,562938286.8213807,36258859.51612185,25119368.57979569,11212297.033624703,6865211.393008721
15,480,512,736684337.8107516,48559658442.50093,1102731679019.5063,6477163235593.0,15500335099711.01,19555405763211.67,15315654186100.506,8435186062712.726,3632789746648.28,1353798328935.2302,489106351171.3121,190451696091.4206,81758636426.78387,36396371674.5254,15765850289.014488,6432537605.311144,2448102359.8273106,873862817.4586605,299019000.4600667,102449845.0887848,163122406183705.6,136133822838055.0,3074506024931.424,36879010080.04775,34503339549.52251,9447901811.325148,454274456.26541823,51726888.156443596,28566617.99798879,15156101.206091994
16,512,544,16040700085.53897,966773047963.2483,19867066411657.51,106959127382081.06,232448412175831.66,255988953553326.3,165601413760555.06,71657291731630.39,24246361855079.938,7851909155658.304,2899933906487.16,1259332580359.6711,591976499845.6536,276227277719.2648,121550409290.45312,49237752873.95023,18191303896.310722,6129013892.386022,1900390702.4725323,555250452.7647184,1881100452843851.2,1979191034004048.5,58247061542181.67,440186901800.9308,660149425688.8851,360371570684.40985,57335074026.9733,21253388025.923634,1706934644.1837928,108064028.92604488
17,544,576,386134376505.7459,21418654299424.08,426113050959588.1,2329243564780165.0,5218263097677008.0,6118319377619554.0,4443386185634172.0,2325410954740805.5,1026077201202336.4,443635156515034.5,206805951051136.62,103897560396876.02,52797508878893.81,25562685423509.305,11404253466977.494,4618063662722.784,1687258037960.8098,555470402429.2139,165127887451.77753,44599213411.28835,5.1648372200300664e+16,4.663941243240952e+16,1311183580526982.8,15964065556750.906,18688168367798.652,5372073578996.955,205539767332.19836,38566059333.212456,21844252627.32521,2932430510.900795
18,576,608,287723383234.37415,5112449109061.653,98253078147794.67,534911777502167.7,1192850194013065.8,1390914122527911.5,1009548706203929.4,537737481793798.6,249723097642301.56,116719111206579.27,58360389126897.17,30584280409988.84,15911098151978.684,7838963596542.333,3556822229687.294,1466585568573.8184,546784253366.5472,184389719491.04196,56571260131.86402,16025241250.120392,1.2037113041783512e+16,1.0750789242000926e+16,305169517314987.06,11494857219540.99,24894642028418.008,6578496283701.819,156612672294.26608,30404094458.773666,11969313147.08563,3476530379.902668
19,608,640,98177202140.6789,7429968411154.1045,164170758686853.5,934849207219398.2,2169674169480855.2,2646026268643093.5,2018173563531223.2,1122719957595318.6,529929825599775.94,242523235591720.7,116686157337237.3,59393708114248.21,30564417350876.336,15122457136052.014,6964871684983.885,2940353964665.8496,1133600441106.6653,401574904777.8045,133204253032.72366,43044379062.65064,2.3275209011437144e+16,1.949663890855211e+16,468501764657491.8,4425309322614.384,5576928799844.731,1008627034382.2977,21552348759.026897,1825017335.5965137,741117260.6007268,354662496.55411243
20,640,672,314703000024.5518,13234558778117.963,260664352028127.72,1391308104865720.0,2971384244107679.0,3231531356249049.5,2115337468769810.2,978437590290595.0,386859507528715.3,159429931659330.12,75825303083215.62,39789157101051.46,20953190359359.56,10403069302784.787,4737828658944.079,1959337527422.4497,733948907491.7838,249813168792.82623,78206692621.89644,23267125116.06893,2.5432183600823492e+16,2.6050295761622492e+16,803942500741341.9,14733068823937.492,18895803458802.207,3963282593075.2666,124803145491.34271,9107353622.161186,4331996180.756917,1331110057.7585092
21,672,704,300311839649.77057,4655542228086.748,64428398221728.19,299296882779241.1,596773105584544.8,618487307794733.1,386887160486913.9,170792535804090.3,65607900589846.96,27897286958309.78,14476000270666.65,8279958397610.126,4611092173212.768,2350151012886.6587,1075831939971.1238,442395793426.4063,164847253648.30548,56605859694.06001,18531713223.941383,6233353022.682101,4792236759571891.0,5463626516175355.0,254539490011275.1,13335144138992.404,23978821928335.668,5538086283827.349,94264268192.63487,6833314150.429063,2842290782.406703,1120446773.3141515
22,704,736,278624669550.3863,8953718096091.154,147721248688652.22,713972830575980.2,1417012918192341.0,1423763464273057.0,832916567668692.4,321318042017131.5,96229012122676.66,28827428044600.535,11091116449310.31,5451983032046.751,2876221700275.2695,1446836781875.6914,664623792856.4362,276764809514.4617,105408084000.408,37570485262.50734,13155510663.117693,4970536667.068727,1.0166584033984886e+16,1.2501678580496348e+16,525338959115090.3,13957593021963.453,19023933431849.816,3097498328650.217,32670118097.35018,2981215004.8709836,1400334090.92387,621237376.4584055
23,736,768,189749792817.84747,6309748475598.995,98491889887094.48,468254547894132.56,935531615103698.2,957920771370489.6,578057383595951.5,233552706695004.7,74056445939911.72,23059025590003.53,8730351748280.7,4078308906472.83,2040607970190.3647,977093425375.7717,427019182237.9606,168204711136.25684,59789763194.09256,19312685000.710266,5735883807.961268,1600741940.778818,6929087452772916.0,8316728569928322.0,364562760349084.4,10068898332113.531,12213250745982.434,1930730264207.0657,24060776148.11792,2420929807.772509,1165964485.48461,580895810.0491352
24,768,800,290574304995.07434,11343551231655.688,190220921274894.06,924285833955891.5,1848763025123827.0,1871372587971174.0,1102278329992254.6,427249537269901.56,126253170322118.52,34863875451856.934,11168608352207.87,4480351771057.37,2043468751377.0295,938345506606.8567,405463961080.1511,160706276007.48672,58091799331.42956,19222973582.24536,5904858307.904601,1753839560.640281,1.3189882712134106e+16,1.6177180851356992e+16,666417026132019.0,13069443162039.594,17980012613119.594,3325379674702.2476,40668029460.30093,3401938725.2837214,1629138575.54464,664014771.7512697
25,800,832,268376919572.43704,11808289307078.697,187890614837301.7,884137774129806.4,1738352404733025.2,1741648090510754.0,1016183202158626.9,386684496864043.56,109190812807747.25,27392282208377.44,7582297855576.436,2629220245242.3037,1083868776228.0848,469490985225.3113,196491631615.78647,76866692398.12196,28138445404.098743,9977127432.023897,3749708134.6267943,1739080668.6230757,1.2177451771506736e+16,1.5382248586382994e+16,696939707514815.8,12629438838417.852,14525575109546.379,2591487599856.29,33207752097.36369,3062217455.7738094,1416898865.8479743,659547631.0805994
26,832,864,303338624198.8828,15222355371903.332,256560844632647.53,1242570027496901.8,2495537099430303.5,2546981916946598.0,1508856018865861.5,579034385764649.0,162912429381420.2,40064005146151.2,10727085658048.086,3591818599736.3125,1445636549088.3643,619989236371.508,259248982470.14236,101658969033.05124,37195349304.51917,13008132877.30581,4673469442.495424,1991393041.247602,1.7697510809630464e+16,2.1754405346444932e+16,907324530169736.9,16205700027049.646,15967754412873.246,2591182556741.004,32528221924.58314,3809829080.7113376,2185384983.791679,882810722.2602191
27,864,896,343282692049.5486,12423392714924.15,182487716448317.47,839042967467876.5,1658679322478118.8,1702337198299070.2,1030223040131214.2,410139357406413.3,121804927367202.16,32140848116451.152,9273099059858.924,3296187846867.1187,1374521684526.1028,598874042310.8458,251380423248.8507,97980877449.48138,35039735873.05245,11490667824.878542,3474877918.560834,981177451.86579,1.2065937696049542e+16,1.489871347596164e+16,723047145463257.9,18508398055592.574,19722445002930.13,3180889144623.258,38360869412.83479,3898563086.497048,2084270846.8655038,836015061.9560981
28,896,928,399628475506.0659,13238452128041.086,193662891048364.4,884895465632145.2,1734525129016979.2,1759268615427165.0,1049966227105486.2,412541375380505.5,121499508768658.38,32083009627401.24,9352990589555.656,3364090645671.2793,1407233230451.9573,609366145714.5128,253161000918.1837,97699341436.4425,34702270379.65972,11360417931.977177,3456858793.1627464,997541150.4892677,1.247821747513146e+16,1.5622719342359172e+16,764879496205628.0,23127701767297.543,23569631966552.492,3568273691442.552,49365834805.35342,5168606569.565355,2792767048.9254246,1151979242.3312194
29,928,960,399092743950.5422,16662930323898.977,262404690936484.34,1234097909544253.2,2459168750142061.0,2532476988925469.0,1540338857080303.8,621446572339517.0,190560737709779.8,53427334118264.36,16629378157963.584,6202543094148.981,2582854670297.3203,1083331317345.9746,430309420400.50574,158685715160.44412,54923903443.64167,18770693292.64123,7175725408.4935665,3663155845.1156816,1.8083763328604812e+16,2.1977461135968516e+16,981442327943637.8,20530116510877.43,22491799944484.848,3493014257343.0273,45847352825.5988,4558680902.334528,2302436857.372166,911731271.2571822
30,960,992,376132412701.0392,12536418710688.693,183295465838009.62,849554810382734.2,1699596391942402.2,1767642035393589.8,1092324071860627.8,453808338117246.56,146788391670538.25,44570256177297.125,15140195425406.426,6078470313716.446,2683733098723.3423,1185533248299.4644,495306495103.88983,191914411597.9258,69415552204.85304,24399478473.881256,9283510267.933315,4571304721.430585,1.2890125909159732e+16,1.5324087926521296e+16,728375508816611.2,20148192578025.066,22176883608047.754,3735521324884.43,49680552036.15856,6100226976.179929,3413402534.8248663,1280363551.4303384
31,992,1024,420415320677.07214,22114133420740.363,350302905722394.7,1628398307314734.8,3192692690384419.0,3212741208076583.5,1898032078937434.2,743107211953871.4,222974976596798.78,62532037783074.53,20216342206934.727,8113002009217.916,3657458633718.1523,1636494733344.0154,680536758732.86,257427147071.82184,88613803306.40446,28216693869.85941,8709565788.775576,2939283906.718786,2.2948349452604692e+16,2.8600256722118052e+16,1311382500480420.0,19319990487430.527,20751363226525.664,3252893236929.0176,45785496744.71125,4163730101.8001695,2086867243.0623553,927427343.1434681
32,1024,1056,365858800371.84015,17420557450508.227,279147991157770.28,1315852020943659.5,2610439049406047.0,2647403665649033.0,1564098049408985.8,603080769100334.5,173776915509484.3,45385146054756.41,13358515076202.812,4892604920613.316,2075712588022.333,906437838411.84,377533113610.99255,145268913444.68637,51366195810.57792,16948221999.30848,5499416477.326793,2006893358.1287255,1.862547155765712e+16,2.3137340091222936e+16,1038389581037024.4,19632240871312.375,19165659773789.516,3113009303178.4365,42917842999.02466,4164194935.9831924,2055071203.0616982,895756613.7995094
33,1056,1088,374078001950.0944,16810305139130.0,252447944758039.97,1162264788263526.5,2287279828295614.5,2324547025572832.5,1390583055515813.2,550052689812197.7,165302876062113.66,45852376523760.664,14469216403279.865,5585909781688.289,2411079424537.886,1040948368148.4816,422222919930.5389,157083720642.54547,53359352234.03675,16647314315.209915,4862857383.731507,1407896277.528258,1.649195870988214e+16,2.0512126239406024e+16,984138103083470.0,21249085861791.832,18583912665101.65,2999301182193.9214,33776066799.521854,2719273243.5431724,1410154496.7627604,696997563.8282828
34,1088,1120,349522323297.85834,19179602186252.426,309064844305072.9,1442468404591135.5,2812970442341125.5,2809259660760849.0,1648560038964674.2,642807280300788.0,192864927151280.0,54086300906499.53,17236733283996.117,6697891661274.714,2936478559046.997,1305826688026.1575,552183742560.0682,215988787305.7562,77458116089.78293,25454975296.46691,7699535256.891072,2168481555.079059,2.0069643770404036e+16,2.5225685806093452e+16,1133652885515352.0,16404717286836.434,16362735510545.822,2693369363168.145,40640570562.05137,4498928290.620376,2623535689.692935,1081777636.7058144
35,1120,1152,396257775515.3484,20536301655803.508,309566660227090.6,1403962453582013.5,2709609618810640.0,2698454215276682.0,1581075124399217.8,611730422132991.1,179564923962205.22,48528685867719.69,14803078571478.197,5482161435708.591,2280889273478.835,963214967241.8217,388729685199.6383,146231294745.2249,50917934165.9355,16427422062.667135,4939093808.6500225,1401434057.5072916,1.9075390873930116e+16,2.4492141054083748e+16,1200735807131988.2,20750681391069.598,18484254797137.32,2843102191575.755,39807827358.96985,3829154072.571148,1988367018.2027662,1011768941.9010805
36,1152,1184,525648052186.81665,21504260294712.035,312903384461629.25,1395805748351100.2,2663594593447654.5,2629888880815853.5,1527241453250454.8,582637280599790.5,166453409744791.38,43116839039288.91,12726506186489.807,4760924973396.911,2073234378413.4531,926643916571.8527,395221004818.2775,156453551997.2867,57300331230.29323,19744724526.310646,6766936186.298169,2642637207.2245917,1.8552527095334676e+16,2.428133547442645e+16,1243999264543722.5,31373618046931.383,27567002248507.777,4007223987402.992,50634725889.46154,4450785254.685428,2271471073.8677993,1083246494.2503836
37,1184,1216,509674953883.67474,25149310785851.145,432149523353478.5,2088918742906696.5,4152352737239552.5,4160931311519551.5,2394111264122275.0,879839462932439.9,234214181761423.44,55158136417439.68,15002905484527.367,5365142559389.322,2275987359395.4185,995382453133.7004,415618495913.96857,161360292657.52335,58463897337.11224,20430504137.12348,7481139153.05217,3312582245.9512544,2.8492340488014676e+16,3.6124323931138984e+16,1526259213308382.0,31888411386986.664,29042769683004.016,3977622410428.5645,49873161012.50333,4955094206.376771,2267399366.609765,1063137299.284086
38,1216,1248,504717572806.292,25533482296752.867,381067888170139.9,1755571381793316.5,3466788413077582.5,3520229708919705.0,2079863430317201.8,792078696805324.8,217825614143918.9,51250441141803.58,13160278050842.775,4380774545840.2925,1774479171732.0112,753940397983.4053,308000347166.1223,117343074598.36198,41591918157.10162,13921521598.0057,4574901000.793835,1608173720.24361,2.4402524538210444e+16,3.081697891970944e+16,1498273341593766.5,30775385992689.867,23934096518216.723,3275397956867.8804,38846083755.93781,3478460948.1598377,1866991813.6112344,950358300.1009324
39,1248,1280,401243147562.3494,14338816729955.041,217599439545112.66,1010019622715144.2,1956621083277880.5,1924760896366958.2,1096584520856580.9,404237149563751.8,110138811476842.62,27263495422730.047,7973041538861.636,3084255277820.6274,1399027411855.9236,645258859408.15,284540641804.58075,120342453764.9668,51662295725.24448,25065881491.37739,15147872702.504095,11270624799.785814,1.3363102645159576e+16,1.7367917515488766e+16,833359016558928.5,25626089496393.258,23723278338147.688,3241106645436.891,37223130452.74077,3638079319.922736,1823643503.0807774,837906323.7440431
40,1280,1312,393425528646.8494,20373741963347.527,323527593299771.25,1520819241743003.8,3017946355422581.0,3067368892116116.5,1814709760310899.5,694150647748299.1,192799496408578.12,46062109965126.61,12005495886658.238,4052848086254.719,1677057929877.825,733610099067.1266,310657237730.1344,124552913092.88383,48689747164.81616,20456660923.90207,10815693750.176725,7699061171.264663,2.145114863127158e+16,2.6661594801206724e+16,1205688143230265.0,19662614396085.902,19897205725641.457,3255158939469.487,40999138186.04771,4139941202.50669,2251803756.159641,1061010675.1649522
41,1312,1344,494941323210.13135,17515131517232.725,252162102236743.84,1138721418704133.8,2218968265157963.0,2235628444918805.0,1316882682331539.0,503081779314608.8,140541688297752.6,34579062412961.254,9689597661141.748,3553604386340.4844,1534670767795.2485,674390615766.6171,280873219892.7314,108958357644.5268,40012723362.56561,14761326528.894125,6216153847.464196,3451321150.8950696,1.5656363121538596e+16,1.999140670594256e+16,1018440004067473.4,30398683329247.258,29905133012042.43,4306624507084.5186,50271196021.63748,4872029533.581098,2623792435.1340775,1216681943.88698
42,1344,1376,411795470882.30634,21445538435107.57,341191171627352.8,1587882905892623.8,3104368683438096.5,3099834267153016.0,1798902120243791.2,677415875094849.1,188588844763604.1,47007215918454.74,13264940666666.312,4778951041414.834,2021995030423.1387,875653344873.316,358624309748.5796,135448481544.9732,47528058067.34586,16181887210.614952,5992839275.125235,2909467026.053977,2.1723769698147336e+16,2.7640178035439572e+16,1283040142301732.0,21224507769477.12,20065410261776.86,3513621779348.2324,45761782416.76942,5043405858.216349,2776051881.0429835,1120904061.8136916
43,1376,1408,381098285710.08746,16077575065963.508,244342688100634.1,1127342830835460.2,2226064961260160.2,2271747198190946.0,1361581149549009.5,535106763486560.75,156346812881072.22,40368693600137.02,11308589475545.201,3871229345632.54,1543777746577.7886,641072560742.8075,257045960287.9038,96514114237.515,33840001925.12124,11316801198.98565,3854348776.107308,1548623948.219751,1.6066384110134818e+16,1.9928594074417904e+16,940581901687285.9,20960989026776.152,20821934740312.73,3409116680573.677,46576918895.40853,4254444923.0219574,2263010419.6218204,984209726.0122397
44,1408,1440,430741178442.18976,22558595976341.59,371985470684050.1,1794554273895404.0,3645738433695664.0,3795672540294308.0,2297696896242875.0,896140191767325.1,252839855290746.88,61563729360107.195,16562102793742.033,5750704949906.759,2389709485122.501,1032511626877.3964,428740585737.73846,166746464138.0971,61018956022.86915,21767936771.30609,8296215839.80454,3949272452.350685,2.642322694186521e+16,3.1870724737879492e+16,1351955724269180.8,21140580909871.625,21102711867958.23,3820722096187.2363,47888805066.76554,4385893359.376296,2350811585.3343234,1095602639.1581168
45,1440,1472,518113976167.45416,29517039141010.566,503458328180559.44,2459106478990697.0,4972017871397738.0,5097226224469863.0,3017955992008040.0,1146351359069968.2,314681766000821.44,74883476294751.6,19874303216160.473,6845466312408.041,2819129598342.6846,1204023522080.258,492405050011.6257,187515297910.84592,66597479217.19369,22803474520.302006,8315113304.437697,3899475817.536272,3.5281669775452016e+16,4.315567837639292e+16,1771518927340724.2,26948365628587.54,25542249998057.176,3893779243732.9717,47962487438.67336,4481968636.258385,2256048220.5608892,1117267834.5701282
46,1472,1504,560605177302.5688,32581156788280.984,510579722754357.3,2353325139676405.0,4575177108213950.0,4561608278164737.0,2653329530960786.0,1003631127880107.5,280025090972750.22,69184217761000.97,18915526748571.137,6458783932732.291,2594309355099.4834,1089342062887.6096,442034825612.6135,167449982306.44617,58702397243.53387,19205072074.68396,6059323753.777991,2010077571.3067312,3.1881208793876908e+16,4.09207925562812e+16,1928087938355838.2,27992957808132.973,25703407414769.57,3772517244119.3877,45459435562.97706,4531191441.029552,2223852915.26587,1014962372.1644285
47,1504,1536,401767578993.95966,23492002349174.39,367386783135151.8,1685505194363506.8,3289196804945459.5,3307848098057939.0,1948633221248969.2,749565980176318.0,213404502718380.3,54136892603927.29,15496378284859.924,5644731568434.402,2398703146010.954,1043794868183.0465,432026728776.2711,165202294152.73618,57897351734.84019,18632590412.552223,5566556595.360847,1594107570.7751634,2.325560473407433e+16,2.955080939012835e+16,1402613290048755.0,18720551488492.535,18245488752492.2,2945871464612.618,40131013424.91968,4597936015.926194,2319228767.44692,798558173.5972872
48,1536,1568,584795604134.5889,21098339104859.004,341166405647701.06,1644075823011903.5,3319928914523172.5,3434953868086413.0,2075002293893811.0,813300109011632.5,232452421279841.4,57205513338071.37,15024213234467.809,4884107813204.386,1910583993841.316,799256502436.9233,327356928548.3304,126422924800.25117,45857725600.82877,16007552453.160866,5756435931.386531,2422266486.2106175,2.4120232754949588e+16,2.916411755792022e+16,1242207983145213.2,46644009237599.63,36138279931463.336,3946680086239.811,47704451213.60098,4948888720.87079,2901929526.15225,1264731283.676664
49,1568,1600,434138271011.3798,16641896465425.912,239449343663547.84,1097881451997581.5,2191847784576370.5,2288460695663699.0,1416878232831771.0,579297689417721.5,176893994210198.28,47724639135432.38,13782957007990.79,4750368175162.474,1886673404387.6003,784796652109.986,319181897359.14044,123863747683.35873,46417181904.29427,17628465750.693714,7411076928.632582,3794390138.154178,1.6423784635558694e+16,1.9767717176887564e+16,964738325532949.4,27101782724359.543,24082401520183.617,3697202802710.486,42170023340.74887,3570411235.396472,2030925246.1815126,1144109258.6066637
50,1600,1632,584616334672.6852,42321757964364.03,698552173396130.8,3253958748864683.0,6383500749707106.0,6388666918607224.0,3685883376235223.5,1352806632595436.5,351629553872582.44,76004004050837.77,17379350249608.81,5149799400669.412,1938051657135.487,798450910192.8619,322597728215.23773,121746650413.09541,42352851150.64866,13691080089.61618,4279845493.9922557,1464732510.1208956,4.3639247705271816e+16,5.64143468630521e+16,2566625505032926.5,30130202520996.848,26151221684857.457,3646411838352.0845,46238407827.23024,4262596758.1742244,2393654981.768293,1215600937.4180763
51,1632,1664,688837707733.1848,38179582889381.445,578411291547373.9,2630931515178793.5,5076544151134443.0,5010544727843919.0,2870728773529204.0,1064841783426327.9,290650120784213.2,70250886568773.336,18869184963660.434,6428612507376.605,2629459527294.001,1133618947927.7651,470503067038.1393,180645815839.3006,63386690791.90421,20328933595.084614,5998462297.325184,1650944144.3242278,3.478379801129042e+16,4.551034609189002e+16,2262037408219073.0,40748737423611.945,30632493637291.02,4243979909576.7686,59323347785.73114,4908485742.38309,2517089633.148902,1361823098.6826937
52,1664,1696,516642579196.9382,26479270609469.83,395436059384449.4,1782713350875748.5,3461974613758937.5,3512839317654632.5,2118484936351966.2,848554554734848.1,256402491817675.4,69319371471348.336,20324915952029.098,7190681140106.418,2931832464650.2065,1236510754200.385,499845268085.2369,187144499201.48468,64210319523.40496,20190395879.54822,5852258586.487003,1582378322.8321903,2.5182791027776668e+16,3.1619915298158492e+16,1553207265405527.2,27240890977030.258,24800657047858.77,3755961538344.323,49026071172.23987,4631402248.416009,2654309826.3596034,1258938184.7556756
