nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,37634.57915817152,109934.77142030487,185004.39759498715,151080.11940774377,158603.06946612455,218754.13096214418,279727.29219632637,296474.8798424717,278479.3739174572,253957.22783794816,238772.8007879915,231772.64585367206,223388.8771601605,205941.01454769826,178318.3551967279,144587.24998729405,110385.5563196473,80163.65914122347,56140.235272609636,38554.319182761916,12882565.36826461,5979730.229281003,5038921.253992671,1037505.4656982053,1480193.1998720325,961324.427216904,896150.6283478189,1255382.2798374682,1129583.040204529,1036321.8492699952
11,352,384,38821.550174916585,114650.54232419273,191786.50258356993,153359.42761283426,160025.75207061082,222483.8856305986,287201.36322607164,306676.3246119426,289145.5236950646,263397.211447182,246384.37357691498,237679.63163162366,228054.29581987418,209902.1732418456,181991.44265884336,148168.11494811162,113865.16461795261,83417.87510055274,59031.316621713486,40999.02257652092,13083856.404601753,6161213.544726311,5269145.994497321,1058524.9904182919,1510949.8569487792,1020655.5393109464,1051696.6130890995,1428565.1472102096,1238008.4307519204,1087850.675630786
12,384,416,37277.11965607054,108992.59427424907,188008.5599244197,156349.50594334927,162755.08498078893,222620.82813323292,284346.7809411234,301706.23622239387,284147.06350478716,260247.91278465342,245934.91186446618,239836.5705267702,232101.12015424567,214841.64961221904,186887.9608007719,152391.61411526357,117160.57192246933,85824.94673107936,60742.67613051346,42236.141578340976,13613710.385185106,6220024.349668547,5033324.3220132,1001604.7669754878,1497434.6018802386,994929.7580890253,1015290.2263549903,1338537.284646994,1171733.7128474952,1015622.148187081
13,416,448,38057.99322456615,106370.71969759167,181591.37944176584,150414.78568091567,161345.62568967373,226212.62550889247,292156.11979210126,311909.79648597154,294600.5488217974,269542.9362786268,253574.73898609326,245815.67622311448,236499.2455426332,217697.5797686218,188266.98528459086,152462.42760175918,116195.29929142866,84140.7876628744,58634.3572711497,39931.63687890482,13181020.67792424,6039131.48677053,4884160.6383463815,998347.4051464791,1515392.7978486144,1051837.530476966,1023373.9408520767,1330197.1444033799,1067142.415147126,878096.5224759646
14,448,480,42492.85870513588,108961.21917805447,188405.61927082692,157157.19358357997,166170.23147679717,231619.7868646847,298972.9928963876,319481.29594349,302527.87651043833,277941.33739148494,262496.46386554453,254896.45044462077,245124.41531612675,225358.180853709,194750.59273314953,157822.52627165418,120623.78929121462,87855.9288297985,61822.1803663585,42731.049707801314,14281390.57441976,6376807.046449835,4998738.032081204,1041018.2624817297,1577627.6588525646,1115954.240345742,1252905.7246858056,1793274.1585110875,1404906.9124930557,1042001.5553665726
15,480,512,40106.82053352279,111017.86260945287,186346.28479968093,151828.68839669254,163028.8007895179,230480.55567009476,299699.6372105233,321978.6924696553,305931.02284119924,281238.77121391345,265232.659933776,257148.28845421283,247127.12352892887,227233.63272465733,196457.4198911729,159241.28198080725,121657.42277506852,88479.77474497135,62079.62964978581,42702.18674691347,14297451.358513815,6257226.506681343,5107374.67129777,1027836.8759068872,1557737.8397296516,1063541.8083907575,991271.1495497442,1274610.3752024262,1141900.4139362378,1058429.0105461287
16,512,544,37897.50991295917,105921.02676510751,179728.03930279645,148461.5261844832,156781.56483108687,217717.03097299061,281579.64797439537,302337.0800854586,288072.966754592,266636.92560873524,253873.8932035466,248403.35058591564,240365.42329909283,222003.6004445435,192440.28391529832,156184.32711742516,119348.52758140034,86745.22340376634,60783.72852442567,41742.7022547789,13659304.261821963,6007552.845444109,4867311.0843292065,996301.8040220048,1472582.305749008,987773.1008931558,1054592.243861042,1526465.8908553363,1338746.56999282,1161458.7769646076
17,544,576,41797.5982937199,110053.76053738684,188676.70981248215,152184.0831126041,158660.80090359683,218614.48655460926,279407.49684669205,295971.4739071948,278061.768401728,254046.63170450722,239829.7838895453,234187.94848631587,227294.99144585666,211091.69088682023,184159.00155248342,150462.71623529855,115747.24961026745,84680.4264451085,59703.08148873905,41216.72657168319,13536983.37252812,6125594.855316048,5080524.860313144,1013665.5317440205,1556952.2677215375,1055373.6586567706,1173402.8561444369,1611936.568359585,1350489.1778061755,1230113.6639622024
18,576,608,43451.711339546746,115594.34633830741,197276.30381046617,159384.3480237496,166277.6193286096,228763.71787266608,292222.183776252,309771.42999674287,291329.6982646676,266112.86347701674,250535.56952160763,243483.25524554786,235114.3145354773,217443.33656424782,189216.70061718396,154536.74451720377,119173.46828970198,87721.78424953451,62513.45963129172,43859.18559579948,13199923.429045549,6262749.024866455,5332622.199665613,1070387.1204239123,1617153.244147555,1163119.0083562944,1171568.045890583,1394887.363858178,1149217.1808677998,1097285.9941341772
19,608,640,41217.43519667332,106043.1354932036,181599.19408249843,150472.0283568571,159320.08395202542,221290.2590145061,285362.33732458105,304773.7406274434,287756.0107154689,262990.88772389,247150.54363825597,239482.59401320995,230531.75709340046,212600.8744360702,184496.46981595716,150198.06748494846,115309.00751722483,84311.09050861065,59494.56150401843,41173.11193766235,13025656.627752293,6001903.681065773,4881918.692907197,999496.4918848173,1545593.0396737189,1092329.2834254615,1266498.67381979,1714165.4197527184,1412231.550519475,1293209.6740076516
20,640,672,37056.94153288393,109994.19955317759,189239.23778863595,153890.91160715173,162242.7322986725,226932.8516994981,294200.249224106,315354.08783194755,298796.86113358766,273972.4566050056,258004.982800579,250025.39672047156,240243.73087390503,220868.56661776523,190942.1928542732,154809.92601606858,118361.36607700234,86201.64655871801,60607.164457264334,41807.83800147489,13886575.841796752,6212742.255649697,5084639.503692826,980487.4348519538,1415259.1829057047,971052.3880296805,1034433.5078914171,1411845.2624421096,1238815.1376135997,1092337.4600157428
21,672,704,40263.64282515755,108676.32383277167,186699.12393971023,154494.9738434688,165341.01819797355,231021.36967069516,297862.0064269358,318121.3625147481,300383.4397619246,274007.17177236447,256248.57150535134,246682.70288947457,235942.3299061158,216359.82083395007,186822.88726244765,151406.72843263732,115753.00511529976,84305.89968371525,59272.78742957131,40879.0267587082,13482557.840363981,6200670.246028959,5015179.127509282,1029082.3567705159,1541143.4418909887,1049576.2626120036,1131984.4377028602,1749156.6728290326,1492500.6021663249,1217262.7222794595
22,704,736,39002.590688709664,106794.79784802558,182943.85398706325,151205.16080042845,160192.0420793386,224702.17481935417,293020.82892444637,316953.85046371847,304091.9795731588,283061.2034148408,270420.807633668,264799.6488588173,255982.58737071353,236035.81856563035,204257.74302703305,165535.2870860188,126348.30143853994,91744.82445142322,64222.684164198734,44043.41484622147,13892214.573718645,6134426.035697759,4928916.294487564,985624.571083522,1529152.716498315,1052598.217141889,1052585.203790692,1420777.6500149774,1282584.3026855567,1258119.966064033
23,736,768,40318.2393705999,109317.19370865464,184915.109368737,148182.19871053132,155089.44537991978,216420.37348665093,281461.1500386129,303908.9716540762,291101.7062339675,270602.92831116193,258365.59739770374,253084.6923163575,244874.14385640266,225985.1746460731,195651.43243925888,158551.32176830087,120943.76812664879,87718.68909029248,61299.09215329714,41941.442982808316,12942821.599351685,5981167.56997549,5041062.323970234,1020205.7678283991,1512290.291448527,1050745.9329141797,1185370.8406136185,1536382.1266573786,1214639.3633612362,1105030.8100100064
24,768,800,41335.74254489473,111971.77678511728,191557.76325489845,158112.3638008385,166567.1606248003,229605.0577653964,292831.2293196079,309592.55452410696,290564.8881015669,265285.85322755453,249845.48747829918,242637.38785075184,233660.65718714896,215122.31995138736,186060.4159768442,150782.0995351699,115132.68905933702,83686.09672757227,58703.49723392525,40411.81300723341,13175240.313099204,6250858.467821413,5142647.619495798,1046369.6480126675,1586157.9861219518,1113316.249968656,1100578.0590227048,1533389.2591063012,1358402.0091926833,1186554.5207390154
25,800,832,39251.458007529865,107377.69528641293,182709.58484890178,150221.3241091884,158781.6292018733,220999.77045437772,286571.64712165884,308506.8623736552,294222.3318163623,271705.2722409768,257269.15137069364,249908.23920241251,240124.58374547848,220512.56894307176,190367.58049929852,154123.01219769893,117659.02902342276,85540.57693090643,60007.13664295989,41264.36084762531,13095467.16841708,6039600.775513833,4941235.2260179855,997551.4546454479,1496538.8444639593,1067153.4138678268,1074287.9314468561,1358762.7735666623,1052572.0057453047,949095.655298258
26,832,864,36977.63820978513,110101.38778110269,185806.06669606533,151773.63584253268,160731.89307539116,225803.27739267115,294484.7711015475,317835.180064512,303607.87000587897,280979.03007372323,266900.2854480668,260263.92533309452,251041.48601787482,231313.43489718408,200193.4404273408,162300.1611365549,123895.94977344856,89919.48286876247,62850.89338834819,42980.84468745644,13410234.63766128,6128907.121267548,5073654.640694602,1017671.1472985296,1499247.1328539453,996381.0176999744,1009030.6949036483,1513088.3259176605,1243255.8376290037,1002047.9661023237
27,864,896,42205.69192190363,107432.00297331518,183396.42664471458,152499.25216126605,161637.87699742167,225831.5621846478,293175.8338102484,315277.5836607597,299816.18058629904,275740.91203368985,260121.6669022962,252156.44972875947,242097.34550376658,222225.5712845713,191723.03868502646,155083.96705353147,118288.29724641047,85954.33320312346,60318.51428384341,41553.790324440015,14243896.888585381,6204088.18071675,4927772.270463769,1034020.3478662769,1570163.1814785271,1141662.477221699,1252110.0652052723,1831546.4435052564,1477208.0903530514,1192092.0116080404
28,896,928,42188.065055718536,109927.68775281037,183787.77835726505,150915.5906512488,160431.25260164842,223949.48802229695,289232.18766419287,308865.2008637042,291332.1601295256,265795.3587087105,249248.72440076031,241042.00963107444,231694.3006922332,213453.12377532935,185089.59577153518,150575.02123678775,115519.52561962731,84412.484531581,59544.30454821408,41220.7699909696,13090120.408075508,6073637.591792554,5025931.011641718,1051804.6997560705,1529380.5350721215,1108854.2737299285,1257408.998896656,1557602.42068573,1412014.6923556959,1342796.895116032
29,928,960,37859.91773173766,107205.15056116089,183328.30370168164,153830.69386355995,165698.2829779242,231833.22575219706,298272.5118327796,316587.2529869408,296982.6338243569,269771.42387149093,252083.27868857398,243195.90993396594,233518.44465596596,215112.62221154533,186579.80374171355,151822.8733548752,116473.25337284237,85071.46390290123,59945.365713504754,41413.86436430457,13056804.100812925,6099124.967459214,4923647.308461658,989156.3763296799,1500687.456504407,1101278.014962962,1027115.0293027164,1261868.3861932924,1036698.2031145529,883308.7939351038
30,960,992,40280.165933318436,111662.75365074171,185104.21391445922,149731.40762235518,156540.92578511135,217316.80229368675,281240.5594257331,302006.11703579425,287231.7353845614,264569.0115721585,250081.17342233568,242865.88480717308,233600.19004760776,214873.57204456936,185817.28122587557,150672.5823416922,115186.4253201552,83866.2915856119,58949.45232436675,40667.79250320243,13214718.751404634,6020439.570533995,5102952.873023129,1062995.657110221,1560645.475490878,1059806.8011837788,1104675.7310425357,1403289.4267961285,1199172.131751272,1080418.047196452
31,992,1024,40633.145341105905,108619.20940427581,182628.3824582755,149144.1353969499,158688.63904675213,222059.70831572323,286503.47448562685,305812.4814627785,289438.62873644044,266235.8376926563,252395.2537377562,246520.4648792714,238595.91589635043,220676.19863755963,191697.2395572623,156006.49138302164,119606.80486484255,87267.08333720334,61411.0406015206,42364.76976677457,13008249.19074706,5977046.213533672,4985698.901417132,1025993.0995353644,1536708.1182156522,1044294.1294201282,1073945.267806181,1491154.2866646876,1183837.3936230792,1021310.0354903995
32,1024,1056,39542.812733449005,109834.59045897478,185015.58232426632,148934.78168157086,157092.2069270129,218306.90635868104,280365.77507729986,298307.08580396074,281499.9940145477,257973.6210212911,243280.77299541316,236088.38996403138,227001.92863906338,208719.45057979017,180438.20042263443,146327.68123331363,111959.88055336358,81657.39912850603,57538.468898376115,39804.03256522565,12613985.742828608,5905461.615773152,5052868.1635866575,1019035.636117804,1556420.8065908574,1022429.0207539843,1072873.0242722835,1529473.0456183997,1268428.701888612,1039189.2119686634
33,1056,1088,41429.59319232979,113152.05204228943,192805.03452539188,158122.74499116983,169611.2446629919,238439.51914298304,307914.83455058315,328378.6167163897,309947.04353902163,283684.249895799,267138.67726202233,259186.28954562452,249544.8166296098,229977.68657430375,199337.26667171964,162056.37773692794,124261.89241927728,90796.72467338764,64089.94809405633,44426.92411597121,14286330.192698667,6375984.354647998,5236974.926947816,1027087.7653749218,1579576.9815956051,1091788.6701887373,1178867.6869684681,1542480.8380814868,1165874.393458898,980246.1213321435
34,1088,1120,41766.651596760115,107979.22619133636,184184.76072433873,154186.89111624888,165130.84774530513,232103.17951096332,302237.4423264163,325963.0986431451,310716.1205432875,285954.9199058917,269299.7416473003,260262.8350355925,249199.64446229453,228375.46229589428,196928.25460099056,159344.1413166171,121638.82378410312,88483.43836596428,62156.34402207096,42848.15639725637,13433409.794913836,6176199.61209256,4955280.905245429,999843.6367683071,1512692.0264016963,1194917.0009086048,1198791.0684857552,1589377.1226727904,1504244.886614837,1369805.7430574847
35,1120,1152,38675.374970736106,110698.5335939354,188528.42187408093,152588.28760466003,160599.04901927928,224001.83444858482,289709.5944282716,309640.75312686677,292345.35125162126,267049.3693709935,250720.16505023433,242634.17894255044,233176.97892772744,214532.04575600452,185567.51392244516,150446.43247626233,114939.39005561621,83594.82827745793,58670.863525111825,40398.488390449245,13237960.701832458,6107159.898515157,5116954.313549338,1008570.2487078626,1523688.6491400173,1004778.8646518833,1047886.6448563468,1475816.1477647137,1365988.979726689,1183970.376346037
36,1152,1184,38928.272990623474,109327.70498723346,186851.3567683831,153776.52835048005,160763.91559474988,222130.61228330273,286530.2516654861,306933.69902722875,291728.5671630964,269299.94826077245,255750.45841128513,249754.13437303543,241483.86374691772,223197.87209753031,193944.2404142748,158076.8188157873,121551.45587358552,89090.31366164482,63095.1692181571,43892.747090508936,13575413.680836396,6173533.981188884,5044479.034235999,1013837.8140776338,1508086.7411250568,1048215.7384713917,1137384.0392652575,1512418.0431270332,1257738.3515572438,972251.1186142578
37,1184,1216,38170.10087588578,114024.0300001284,192204.4707472308,155724.99299278765,162410.7526576431,224909.56839679356,291288.046626724,313448.4228297588,298795.89960020955,275673.3234507012,260590.1593935217,252614.15242411743,242251.75959300896,222092.29466644523,191465.62724843534,154859.36836876514,118182.74930561057,85988.00720444386,60474.95808045391,41806.43158656844,13490106.478205547,6227776.393922627,5245074.703900911,1047138.3668690494,1478571.1039696212,1001760.6235454091,1175920.921495264,1570959.668448797,1096800.0269197365,771635.0374200302
38,1216,1248,37489.420442780225,109004.66429879602,186610.31983896426,154598.16379800718,164212.95488464762,228757.4103793124,294774.2303225119,314334.98852378206,296750.3245332602,271555.38913212286,255635.56804818846,248054.0653872995,239013.307510093,220603.38191025646,191657.85153972675,156324.65320004718,120379.60384616537,88413.18175611997,62761.61075970243,43749.45510180036,13687946.254839102,6168030.6186308395,5034668.434032253,987436.7649117212,1434834.4983880103,968555.6125330966,1122431.6179414843,1613650.9727279327,1316697.655492471,969995.1103273171
39,1248,1280,41361.43516332886,106299.48609586756,180852.00734038296,150210.25947345336,161074.27763484948,226730.57879660418,295293.53967968054,318775.57238298416,304821.39753312414,282181.01504383516,267770.2065910151,260732.63845268174,251275.82600222775,231585.08954287838,200762.91540498618,163335.29905927688,125431.15374671352,91867.2031315648,65054.561816669324,45277.940007617406,14141932.732580137,6188568.504691365,4874624.5599126285,1014704.9228996596,1557030.8795562573,1102413.1976625393,1275064.7851267522,1654493.0889001733,1318992.7969160825,1129499.4988033823
40,1280,1312,41383.5103983176,113440.67026105021,192177.40095227436,156125.28920530807,164062.86774393308,227608.69939409092,292574.1325063258,311671.94786994666,294732.19550853607,271100.0479916546,256901.5674744899,250478.89026092674,241719.09286685078,222782.9681350141,192799.66857971463,156280.6171595677,119308.63118486281,86650.50940814907,60676.565566604426,41641.83641831963,13652552.95494479,6244657.270378662,5213327.35824007,1060864.2495067646,1553276.26873614,1087430.4676776764,1161350.5825633868,1572742.9180798407,1277502.2867505266,1078044.5434306257
41,1312,1344,40029.08156471755,110466.16160075302,188055.62228892196,153901.55122697633,159707.01668203477,219406.77742489678,281686.86432604707,300052.3615952054,283164.06651180994,259076.9211613464,243730.3621498977,236245.63693936224,227449.96659571285,209909.45370587445,182471.96215878718,148979.1615915058,114848.45353188393,84429.34555103634,59969.27334875922,41811.495150083014,13037120.802551754,6118948.574934408,5092712.834490569,1020080.7192481079,1451284.9916694113,990250.6990827596,1162992.9026032425,1606979.0499585236,1340196.0098136582,1224768.705772839
42,1344,1376,37683.742419741604,109798.20569576218,188345.96659187417,154327.81272732452,162679.3230270492,225945.93235530166,290727.94306657126,309666.7994279652,292240.92194316554,267816.2483303348,252919.47138617886,246324.980269138,238051.32613459544,220061.3659856601,191160.94686588645,155597.03537988482,119313.25357269589,87049.67446475018,61222.53637669209,42164.57782575761,14233953.268303972,6243500.70180385,5092291.409461047,997183.8234731305,1484077.404426037,1008689.3004030348,974431.623278421,1429033.892578898,1341880.9197817377,1011654.885377847
43,1376,1408,40173.10231976027,115302.1925385288,194697.7932635241,156499.23206759154,163335.21889306576,225856.24946759196,290560.1021769574,309952.7548853122,292675.1380829504,267594.3249926137,251257.90962411,242827.0286482331,232939.38944742113,214110.8355777466,185340.051734464,150681.2930557098,115693.47405579251,84754.39550625348,60054.179102235765,41844.01558222818,13288464.929987347,6233368.804464487,5300945.734041394,1057925.1019551593,1517143.6802647193,1052440.370040966,1094998.0504162773,1415153.2714881771,1138949.784760358,943360.6771608127
44,1408,1440,42399.79891411597,106916.24699145113,181062.9016065778,150476.68901099492,158964.87098155002,220331.76536236415,283582.0745258601,302238.7379027563,285032.251866139,260358.96915880108,244483.43829011012,236568.1080846486,227261.90170908842,209000.85973835117,180696.957085531,146383.1314970413,111656.34842887659,80947.41638476122,56479.116360428336,38505.3905196989,12915263.650837934,5952342.454449119,4879635.6404521745,1023899.6614215503,1588454.2645783392,1095487.621102839,1408598.9817395478,1789950.4317271954,1232997.715393589,1084563.3643762772
45,1440,1472,38385.53774601622,108879.32996946826,184103.40301605334,153164.88779609988,165330.2065200631,232444.4755874682,300935.29824786005,322134.25236034684,304717.0856197597,278561.38959896524,261207.21401962487,252102.7368176492,241562.68154112576,221712.88724202488,191467.6093285698,155089.43450617144,118437.08364467329,86112.08874826311,60393.19299075467,41508.322133777,13698598.850902554,6152374.268212996,5004177.980697472,995501.5063411454,1474995.6232270303,1060091.1425072292,1147716.1365818589,1500257.347686671,1124553.6211671482,990783.5765564062
46,1472,1504,40126.50362043454,110842.88497838474,185174.4267233723,151963.65670953484,163247.7083086929,229565.69547202147,297891.24718485255,320561.4549901522,305862.1643725636,282786.6243710532,268068.60388367256,260579.7323158482,250465.98170809945,230051.1368649403,198612.79777768734,160786.50648867025,122732.71179940752,89242.96607820533,62669.34799856169,43223.9981763423,13734799.603727855,6211422.217044021,5083998.218621656,1059621.2471084618,1549520.6199557483,1078106.5229232868,1101786.6856197475,1411542.9671706292,1238826.04778846,1213236.0178465124
47,1504,1536,39560.18109322609,109018.02463903773,184956.03470593208,152429.44691324767,161237.71629780816,224561.3827216849,289855.8526158842,309295.31051597977,291546.27886935574,265913.99941312394,249475.6951176773,241517.29890228642,232330.95811084393,213998.12866113038,185320.7689518795,150422.96547734592,115055.45603199674,83767.9553776026,58838.826907379655,40528.65448340755,13354274.212745767,6098035.241642992,5032976.833322775,1004632.1994406896,1483511.5735560497,1039281.9253073428,1222897.5857018817,1637022.435684321,1183025.8642918894,990589.0716380257
48,1536,1568,39507.14038606546,108584.64890211835,183385.96016957005,150240.27583612502,158828.82768084836,222119.93856291068,288795.7540853336,311266.60922665644,296740.577374252,273356.25076674955,257850.2900108331,249670.10990780639,239488.61390240138,219773.19312708708,189614.65796440243,153334.48138095767,116812.8191159113,84662.57434757255,59159.631243181364,40512.67518664802,13552405.796134679,6094956.7032540515,4989349.188276729,1027263.1665666116,1510536.2779965345,1016432.5962818122,1065818.5664654905,1482205.894633177,1164314.1252278537,953087.173493597
49,1568,1600,38524.60739341674,108413.80298476237,186030.07778017307,153262.5906682712,162661.38320590352,226235.93255342843,291016.090612815,309574.06908559246,290884.4208934666,264449.02490088786,247399.680253447,239064.01146764847,229819.33198582797,211780.98190509056,183675.4901286846,149481.5032737496,114800.77477736227,84076.09027926327,59536.942992742195,41446.29636963849,13415930.639359487,6145383.325402988,5030733.669523808,974009.1187162929,1442802.7232053692,1008815.6104613048,1226551.0667080004,1632267.4542179944,1115186.2423898205,893700.6621596674
50,1600,1632,42558.347946408976,106606.10405612193,183062.89828685482,149979.77692896136,156582.24799524757,217717.19684248272,283411.7269228124,306541.33744811884,293480.9423396924,271446.0651453392,256789.29107888287,248952.90575397358,238779.4027565015,218962.82586720266,188765.62458747212,152563.5581415251,116195.7634856717,84205.71243944152,58822.43175585487,40243.66186625139,13323549.09306857,6067268.235093745,4916331.255392451,984274.974952998,1532830.1443446118,1204139.6032977274,1406740.9207683452,1684106.0538651587,1226475.2771463413,1052931.857887154
51,1632,1664,39119.63596285597,110669.66461162287,187108.1196784847,151286.99996189112,159974.65644444746,223487.17594939956,288370.37124513666,307761.51421962876,290779.9189494253,266244.3036576479,250559.7263103555,242854.12022211158,233702.88366318238,215448.84260461497,186915.0498639598,152111.1104157456,116698.30485182449,85222.4543511291,60016.80272102678,41407.06565884869,13338469.624607768,6089675.8090562355,5091639.636251826,1039819.3792634213,1492117.0600282252,1022063.7266287236,1107960.021619482,1443461.9211510315,1160681.1448649028,1063493.9792582483
52,1664,1696,38069.761723028365,111422.65615017738,189343.37922545333,152912.35351836157,158801.84480727042,220034.42865933952,285426.4481669814,307697.1900984935,294496.89947566343,273904.438539739,262019.3832367075,257348.80660428657,249716.07562203254,231170.34085312983,200882.15262186428,163564.49384007807,125553.41594897941,91822.78986892327,64868.45842054505,45002.27403635142,13590887.32634187,6149265.93321958,5129926.432900296,1038362.1481999875,1516322.9349004377,1030539.4624065384,973551.8337972139,1248807.3841476538,998832.8905845515,819259.6823281741
53,1696,1728,41810.97102463894,105771.03521916797,177058.66478964,143770.55451641584,152943.53818584786,214630.5777667024,278747.3292922635,300259.18268741644,286865.7577611842,265531.7547597716,251956.40445132667,245325.79278793736,236471.15306621432,218014.93981844222,189060.5298155011,153845.7001397714,118153.95775651955,86545.96512651056,61308.48333505849,42712.32223141894,13282929.873565674,5849852.130770886,4856690.890825844,1013256.4861230314,1561046.7867477858,1109230.4349314203,1230263.912165104,1696131.1575846267,1328493.1601765542,1137202.5711598664
