nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
13,416,448,787572586.90485,172349640.30412707,195583845.5912765,275572805.5257003,330264522.2809776,288048776.02047193,183264718.2245382,93078316.36839235,41440027.77269388,17523635.771095876,7555885.410870589,3510852.2167449067,1782976.4454899607,965420.4104194824,543973.0695853109,317301.82697876496,191964.1504699388,120048.24654950036,77040.3353706948,50544.4129826968,2710741196.6956015,5971772166.613507,4919645518.562072,8082822516.12025,67718967171.38932,62106921541.55707,1415872761.2306042,41774152.514835685,33238788.688053392,19567745.350775022
14,448,480,658404595.9518149,146681466.07679245,330759632.39823914,1147006161.5632505,2184722742.907285,2450231635.887588,1896107734.1322806,1188565151.3355796,676016987.725194,370393348.7688878,201820912.66434273,109834505.18659924,58060016.571166135,28755659.205472246,13057827.443904651,5416621.09238193,2075048.5863334057,753502.4973168294,272198.68022525095,105674.044941577,24921217952.60152,24721191708.85794,3481906291.68871,13072633371.57267,43809335461.15217,45584548370.90486,2883153022.4443135,180132713.30352905,129785414.81006804,33984008.660793595
15,480,512,647798341.3449466,541726876.8042673,760523109.5901569,2249590088.444651,3996473492.432256,4053346838.6306415,2641147542.932274,1332974912.4965994,638396472.6943247,326891485.90318745,181468661.91959342,104519322.11271161,58431215.40878567,30158198.404020887,14085212.149771992,5958389.6122248,2314112.2774801427,846799.5157332288,305621.0550061416,117245.90218586857,34467999404.732056,43271949171.61605,12972919162.92624,39279446327.90579,48130493729.00812,16315789959.517258,657520744.8473873,112363132.4263732,86543444.32906057,54491863.23586713
16,512,544,954995269.0399296,268089828.71432948,333623266.62887394,817566042.6937115,1304662915.0892134,1301252829.247732,879592795.7556572,472323511.7923392,241681350.16690364,133725336.35686931,80578251.79989874,49202182.37881046,28385513.691162694,14909896.242898034,7059562.402351663,3035712.169018011,1212301.4534583136,468496.33819206164,187083.97514728783,83561.89683238388,12290625210.520803,16896315539.608,5328655537.127331,31122088054.473347,116129342479.52734,26480497440.79441,662620519.6213106,152538515.39966574,111255605.94443493,45254042.87188553
17,544,576,254780586.19809625,45306243.96248921,126618066.6958595,465276660.04321975,861519796.2762048,848933405.9603133,492157082.15472263,187260670.8722209,53848696.70436324,14296228.631559072,4285008.606906952,1617600.6765852347,793170.3602670652,477154.4323368733,317710.70449159446,218544.07991150348,150801.30265904617,103416.22655558294,70544.99216043646,48234.34862943587,6046518756.394061,8363922875.229113,1078092690.5706923,4236298724.059452,13363795895.768383,23727348091.53754,2496837851.50897,49514957.77248499,42095755.44401985,47640876.17527307
18,576,608,925857769.0060143,277006755.76771814,442586667.96723974,1329741423.9924679,2119919082.3047168,2044575190.8333666,1405735580.6612473,797977734.6861342,421891400.69352686,225564694.76409423,126307266.73840447,72774257.30957586,40961716.134386174,21504371.04211635,10302704.610625794,4501634.670032704,1820585.246130626,702272.1988324933,271490.07642104005,112764.19073192377,19472390814.944916,24872907202.25233,4813940414.416083,32793704293.38,100149553142.45476,29511936283.15221,1778789253.5944986,91325896.2490941,94949007.2299654,54591290.02072396
19,608,640,1078197499.775584,294968449.1365006,183521356.85067785,547268905.824734,1049501577.3876474,1141072981.184738,796744617.2879099,419668049.8812076,195394466.78365183,91864128.34099048,47525777.46687563,26841997.593756586,15297061.397980383,8246762.840028721,4104028.0704279128,1889709.4951496075,821316.8274516125,349721.80320073036,153964.90557763106,74200.63283426076,10323016780.860733,11332043138.304304,4986334977.377045,30265871680.086594,107108954310.127,61559466895.86579,2262623433.872701,53947952.84713949,41900018.45293067,29513537.087435357
20,640,672,1137166680.07377,750530520.7078917,582819514.5836176,1386794811.3635962,2467560402.6149,2820628664.92424,2168631604.1097054,1242808235.0737324,591871729.7168282,261891711.36178887,120953639.38703373,61954055.36567055,33540701.027495798,17678037.807553124,8656128.932889765,3889506.2597288466,1616571.2125478021,637052.582865136,249392.17613432277,104141.46289518413,25792084842.025806,28831269009.38168,13211811215.51833,72755949415.39732,102672205670.68259,34820759217.57945,2097135821.46653,123042929.88317323,65369913.42286787,58855645.14759703
21,672,704,856791925.2984842,951653322.5078564,9754874494.540968,51644113384.12453,112841503660.56456,127431222392.0926,87457007666.40283,41608392278.11861,15424545838.234116,4912798894.541003,1458505081.2699525,439260140.9806191,144593047.74698135,52506488.33108838,19927214.176573023,7466461.936165532,2686030.876387405,931038.4801288885,322910.2998799915,121025.95087084276,995999549097.5511,998336773544.2954,39685821356.77437,47203140327.3042,73568934240.97287,31570571055.84657,1864145830.3855433,113460125.81995106,74574745.49267595,49624445.629778504
22,704,736,897829652.8215778,1970389662.2433515,15379712414.97563,73851906378.86003,155663347191.3229,176989547250.91522,126009096847.8243,63897096965.97722,26032527808.05775,9539734924.139408,3503066223.462241,1400897576.6130612,612615881.2582479,274395484.76650155,118063222.7255863,47189290.27120503,17332056.28093478,5861465.251325842,1848227.8091651946,559159.7226723745,1444846604046.9849,1458037695341.6577,82689602416.19284,60031867566.70748,79221213764.21227,41078722279.97947,1364764906.2224522,64054434.2883403,53109967.203764215,35922687.423407584
23,736,768,212254467.81889418,808976239.4137427,9627604151.069304,50632193714.66854,114451587944.67128,139844409782.54575,110037462210.02048,65271828510.55912,34143076401.768913,18303328441.12979,10890037516.45731,6853973649.855825,4152297977.5228343,2286204797.147329,1120741166.9631069,487476177.41580266,188678392.77771047,65365484.849351354,20449415.837857552,5862303.163609989,1378497218160.2527,1110965491158.0547,37683783307.06789,14285765089.44176,18125554329.21415,6572333461.263997,518743318.18017757,74332846.43858357,82245480.65252031,67331509.69598575
24,768,800,431750621.82243556,1023211277.1645117,13454990508.1218,69171338550.49178,151525474723.65475,176698776116.13925,130250826552.71107,71334323769.94847,34013483216.6713,16049812656.264788,8007606095.056993,4200248140.4817615,2201308082.231831,1096818181.3755252,505026030.23216367,212379607.97314072,81302270.77182178,28369022.232098546,9074129.230986577,2696180.550748663,1526984180403.5486,1390314731620.7876,52136232604.62299,16900219805.831083,33084208800.194904,22789794651.133995,1682444634.4614868,83190602.58406404,81196172.01068708,30197342.3721223
25,800,832,368367810.81863844,1325653309.265335,13554071018.19947,65847805346.28998,144800086282.47745,182555156002.84232,159948615027.45728,112594727780.53224,69431695026.64278,39412245135.06998,21377964041.343395,11274638273.398275,5727985635.479893,2744779927.771757,1218290900.2472994,495148205.2056629,183124881.17255616,61486799.99621454,18769365.346245557,5242306.386757037,1915791886217.5632,1464163507551.4973,64002165629.76187,23714212113.951553,28016465103.349243,15189438153.680084,810275392.722771,62025259.41705479,64342501.470522776,28789802.168554068
26,832,864,328193826.68327415,3055479415.204205,49062798426.99877,234557928949.2844,460169492683.27704,470586273346.15656,295472177102.1064,132725866895.90009,50509250260.17854,19256491481.10779,8265875822.1881485,4037790269.974979,2065967795.0206528,1017971845.1606445,463047864.8132656,191782597.26729146,72207479.43075806,24806435.98668982,7840916.369954426,2317295.0039362153,3679220594082.1724,4207906151566.511,174016738197.82867,22952077601.313774,22002868723.61173,11491742875.2668,611070144.407929,40439509.488514945,41521873.206548564,31998244.944450986
27,864,896,676569438.8705206,12398063657.233093,188338288485.1604,927318400551.6937,2015051675464.2605,2343892879290.9297,1688786396566.8826,863296772631.6217,355497818640.6125,131710468634.78378,48553058304.42745,19381056052.407063,8486882993.05279,3828616673.4941444,1663251439.8430603,670115066.2597622,246647602.07422918,82656480.43875241,25307011.282379765,7151692.840460457,19359389977769.65,18443417646141.82,706760463567.0087,27791317241.28512,39728192058.43104,24975981810.605595,1478886035.5093238,250403323.14201942,235506011.96482855,97091321.69708283
28,896,928,946565236.5582811,20718113204.6662,336272047266.9701,1757580364645.4304,3904728365349.783,4687863255093.533,3613282775209.841,2099323046647.5676,1098775491666.0125,610241449682.4928,376727158000.8024,239262782031.20245,143327077881.51642,77439453230.38002,37159527136.20531,15791400697.0339,5954184661.688024,1999527229.8922992,601124545.6722841,162904640.3985082,44799860684133.375,37401167538869.305,1199414028099.5498,74248615340.36263,52200398236.99477,19668023976.646297,1717574833.597291,75714025.00818706,51393391.2784493,21130431.261076935
29,928,960,4705197241.424607,57850809322.46432,853599686046.0377,4313096485340.184,9529218825683.514,11550288781023.04,9076756254976.809,5333132104759.2,2700767031762.2725,1360422589095.7502,745796957593.295,435514191215.1522,250317737784.30948,133500120278.92651,64316197476.2491,27741942201.17596,10699509641.506557,3696867410.2988963,1148636317.0222127,322744332.56370705,106017223620281.98,91163928665404.66,3227316232676.5566,256443874163.8507,372620201616.41785,161745237210.6244,7842218124.739541,257108856.11571664,169987897.43630204,34189453.8097341
30,960,992,15278488543.67539,232013479420.7701,3339250677996.4805,15933540348867.482,32088723276012.805,34177730194825.504,22727395562324.688,11091618691503.49,4801613098784.596,2238048732425.546,1224471990468.1316,730991308804.5825,425461220524.1181,226201679419.21057,107195128660.55644,45007569035.87017,16761013568.566916,5560817561.929074,1656988167.5652835,451097223.1891255,285579738343438.94,302507538043836.7,12852378998235.51,1065887338838.7856,1112231311828.1047,305024483249.0291,11689998786.757875,463438920.83639634,343395490.42231107,97721624.51179309
31,992,1024,38806928965.90912,579965237262.1672,8911554695451.516,45143962262279.125,95500247444085.33,105835779760622.33,72528028322237.38,35898414060107.234,15086286568387.99,6214533789458.875,2739258284030.279,1313191706747.408,654986655949.5569,319204551977.1104,145208716850.91452,60229511981.80519,22580226770.837303,7647544533.889823,2350562001.9355817,662353331.3292505,872769467335845.8,869790471566902.5,32255861890961.45,3166676452512.269,2802627380209.975,459468336852.3746,14525074178.582752,260021235.0830462,123045147.45046347,61261308.16272999
32,1024,1056,22644886106.874825,387892225797.2807,5579746241649.353,26556261208266.332,53471870647982.016,56297799661602.875,36140626300535.91,16382730307082.322,6253743034340.194,2456334587267.2314,1128090396251.7688,587559455166.1101,312327293110.98785,157155554075.73456,72470511644.38887,30346295114.90119,11541065667.86918,4001483875.34372,1272086727.2971168,373801690.38948876,442565610692980.56,492842068153819.0,21919573483375.074,1556640285834.0093,1482736162931.763,336118161881.0557,13100983575.336016,268588473.00318265,160294752.8571975,46712240.7230065
33,1056,1088,29043342342.585754,328239703586.32367,4079104743028.121,18639904396518.777,36558286846671.15,37689730756904.445,23981382913522.543,11123189633554.605,4602631287256.576,2073932936938.1382,1098819929397.1035,634636895532.0359,358767132014.3091,186368216079.88248,86786298932.93501,35981944300.80415,13284329447.92663,4381822050.511267,1299114665.1236026,349834513.14460725,305125399197625.7,343063879452841.25,17153150924106.531,2186208015269.25,2185689539973.0156,448092138260.879,15317529609.8643,430491767.1494008,273678359.141816,114484579.10934445
34,1088,1120,22461480346.981915,456774913013.5172,7666984037252.384,39263621621925.195,82991925890229.27,91030408097186.55,60929702448552.94,29076510682355.312,11905182090879.504,5075921860766.236,2488885630247.802,1344573358387.2483,728524781599.2096,370693541744.85474,171807322249.9459,71761063154.5832,26971672085.102074,9156234624.975813,2834228199.032833,816541874.1397595,729361176621901.1,745677851572478.0,26196968201667.03,1291943547104.7595,1384471960405.8896,424233495951.8426,12710141031.37172,310635869.27302146,170632044.9765399,54288085.10394308
35,1120,1152,98426709244.3515,893623654142.3197,12551892497693.424,60568328482053.24,122773193014259.6,127628368017828.98,79379210116620.69,34634677618246.965,12968729837212.072,5176705472299.124,2456958122092.204,1318431355938.267,719127554458.6158,370357116149.8857,174272986399.88397,74202120104.10403,28642549345.354416,10131239666.932905,3360131076.935036,1092218904.128678,985598055895823.1,1104874492514337.8,48133403791028.805,4312427954482.153,8612858091807.662,2272221245088.2183,32522768973.07368,889736361.8851041,431394368.1658672,196400137.32590476
36,1152,1184,298539012872.1123,2133020586368.8218,25051978122779.01,116253413508802.06,238020262077811.6,255243248658816.44,165185759722803.34,73866429170946.92,26373670741672.293,8764550785618.617,3131561198020.8555,1307229857195.9197,613191334863.7524,292062034918.82935,131520022834.87479,54350929464.47984,20481806244.70423,7090823053.501948,2306515792.041511,739362867.70321,1940599071187116.2,2161961233287249.2,108756136017319.2,16592427625834.197,26800366112054.324,5347970863678.726,100755141466.43344,4336198494.561995,3230245014.641784,2497880216.4998374
37,1184,1216,453136486434.96704,2464051015060.163,26265671624872.895,118790455670029.3,242822700448241.75,263821141396820.72,176214325739837.47,84368178636671.77,34803471173366.58,15084635320967.34,7709328831458.332,4448209095738.271,2588419838915.9473,1405115372675.3557,688084040114.793,300846718717.09357,117353242004.97058,40973937906.71474,12879525387.068842,3678518960.2729363,2129483560302348.8,2267276787546341.0,123880987938739.45,22023592143039.598,41823120072059.05,10904631831079.012,134188995485.55092,5847520877.054715,3290541933.923486,1392354629.06229
38,1216,1248,382483541540.08234,2660386206449.981,23375727141725.875,96086179395838.42,189740215137798.75,210181895216021.22,157447895269401.47,100274733583135.64,65878689204063.24,46193949545685.16,32241996667841.55,21070059142873.26,12492445671423.14,6630591183491.469,3135539616382.738,1319767706777.7341,494822262888.59985,165601503186.93005,49657638300.51464,13435483324.851416,2147351450751556.0,1966117552297479.2,129237393886881.3,24064363157940.06,33018523097105.094,6381376051669.536,96872549114.04108,5933287423.6858015,5156960111.916283,2688337155.730812
39,1248,1280,474358542195.72906,6104011680325.69,84134388262217.23,384193177261544.8,751371118442833.6,782159493144492.0,503261513148340.06,227743825415669.28,83723359896618.7,29630405259270.613,11813311713595.584,5622469200220.639,2968060058871.7627,1565951871687.3223,778303321870.7195,356679816556.89526,149942844601.8135,57904894953.52184,20695098944.325405,6966571440.82993,6211281164345354.0,7042754894244572.0,340721778094279.3,24348710078462.168,37427414384353.5,8568176020284.7705,158818682515.44745,11257876056.569164,7319701002.9646015,2317743349.9502463
40,1280,1312,562837623977.3439,7783517430270.391,113338775823812.11,569246750961660.1,1196872086382382.0,1312229123351824.5,890878225609204.9,441478722126828.3,189401526731660.8,82669660926851.17,40791442530814.15,22281293837612.883,12179666146235.271,6192119272658.361,2847081846552.4985,1176645182924.7507,437531377612.7675,146965671376.36823,44970777706.86385,12790622213.563625,1.1369999945052136e+16,1.1048744631571996e+16,449076647674765.75,27632264120296.29,48554871281170.04,9861496540297.55,141111515918.35687,8669181333.27179,5378492522.110168,1712840281.5231357
41,1312,1344,894246364952.4506,15854575599300.365,223821607093833.97,1136750293107929.0,2413017948128716.0,2611056694088431.5,1644733899053617.0,671393512882449.8,199294129468044.25,50129452232699.34,13062450140270.432,4233783090643.71,1738323905819.5925,790191199855.1458,352538472039.67474,146103729115.90598,55276390518.11115,19061122578.45275,6029297105.643401,1774780578.6545172,1.850482560471112e+16,2.068802254626491e+16,848470919603830.1,56192007325659.69,58961475406378.78,14703590089753.129,426704983292.0872,9527849120.646017,6165371575.311715,2755290862.5115433
42,1344,1376,303557429565.5628,2938455106530.6265,28527901569528.32,119099899770503.11,233728646098273.3,247123447988747.47,162869253389562.56,80328551224750.25,37171933629099.03,19033427120710.027,10780587147393.61,6225687056932.906,3422796638952.2754,1723977881918.8582,782746482315.2339,319201876743.2404,117213431432.23589,38997486406.849075,11874842723.435343,3365916748.078046,2028500662505510.8,2246771328280106.5,149103244440496.53,19142339182123.082,23003925159212.754,4876990239949.096,89012014744.96893,7445148998.97309,5878081431.9827385,2181569791.136884
43,1376,1408,350214405186.7879,3472392650934.1523,37209018683414.516,157568805054471.53,306125240824735.4,318802839735308.3,202721533756959.22,90898441023497.9,34933169374408.996,14389863599540.83,7017149379165.594,3765923908153.238,2005531542649.1372,997575498757.1183,452106280685.514,185543180303.79007,69133386245.37457,23562016065.88332,7437090711.679128,2221384769.43126,2464359066394082.0,2909268242121079.0,181298965279185.3,18730011650077.285,26769489913573.863,6591364996732.156,147867626262.72403,6433631818.083588,4564501590.96222,3249647362.407903
44,1408,1440,321537491374.3749,4013660182158.429,49799374159865.13,223863296314077.75,446657068346149.7,467345570741102.4,298246168407793.1,137550838393946.97,57290390483066.47,27093714044982.168,15552554023010.23,9739380212791.418,5923647094183.142,3291839780912.017,1632914792947.36,718670490551.5831,281030487338.1217,98217466541.90868,31022922358.390644,9041775938.806992,3804566124086676.5,4188261037380366.0,215375061084927.22,15623008309936.574,25702961662197.926,6403919750458.022,149845361063.04053,14053243819.100916,10125398280.992483,4386825424.153196
45,1440,1472,240391087077.89545,2495050705658.0664,29730907427996.633,132303834085999.05,265463802564782.44,285042487551606.25,189388684944892.7,91266588173053.64,38972397813137.055,17881245457850.09,9327672991490.432,5159930309218.524,2796458234329.486,1416295177597.4531,655309165919.3816,274663623684.17203,104272444183.79865,36094076859.58108,11567213714.74916,3534678287.439455,2352815341724925.0,2520243893855638.5,134635692010202.36,11193903725404.004,19302497909583.85,4828963723569.913,124079725281.777,7139232600.956155,4823140929.04395,2144053899.9648163
46,1472,1504,280351307588.7033,2695360673845.265,27843436283572.92,113108588452117.97,210534274159359.97,208606344058632.84,126730199474546.44,55929301236259.38,22629924097536.586,10702834099884.135,6282493522626.489,4018972608264.047,2474552322438.2056,1387317824845.842,696724337734.4344,312874930092.56006,126044388550.66138,45841775287.70183,15212977509.937233,4694891148.283683,1687818474654807.5,2063978194447284.8,140879347811739.78,13336062680226.898,22335768461987.688,5563165275239.289,126103651686.96216,16168911570.566553,11555335004.098576,3337714445.6399426
47,1504,1536,264456662591.34476,3750801166257.5986,49342083831345.2,232571100308047.75,479444311528088.94,511914337232777.9,322398987628404.06,135870886752065.78,45093446989301.25,14733233909377.094,5801563730651.346,2813318576927.98,1475665576846.7837,745435907318.8315,344311194072.71606,143518737618.07196,54210583133.47267,18849310614.944458,6233018884.547016,2088291539.7939224,3793367475650744.0,4279372363049812.5,206635210833375.0,13159128733526.107,19621294602187.066,5055710265467.807,116381031555.88994,8312735032.343825,5511866152.076901,2206814641.319773
48,1536,1568,319115935418.9603,2588470243393.806,27134877739040.953,112931382143547.4,213444567146404.47,213784318542868.7,130332164026529.83,56491357143848.2,21183143304148.34,8475264897321.095,4059762273444.4595,2228299450997.3066,1250624989201.8555,662318530058.8901,319870740743.48175,139553356759.09277,55061049747.95813,19793809214.55897,6591471309.941463,2110165232.7718465,1697659721167304.5,2063134051906120.0,131959359879018.66,15441138747367.678,25836039609099.473,7166583278809.668,156030859287.23825,8753864047.2634,6074814727.28373,1699825199.071293
49,1568,1600,245677735899.7929,2462600211325.931,23816583917214.2,93578304071480.86,175989327906492.25,180608499634540.66,116079157239029.38,55187440776637.51,23662539390891.465,10847360571853.77,5633073783139.114,3159412077158.9414,1765454317046.64,926534374020.1343,443851633024.6622,192216675104.52524,75226391455.98114,26753619458.634747,8759152883.34977,2713687155.884901,1509437110697378.5,1769563163572469.0,130059705099764.2,12298537008588.645,18223889614723.57,4734870109874.934,134710275410.78307,6449516209.231587,3733936817.7972174,1448611481.6046197
50,1600,1632,253256696655.33252,3728596839822.4194,48196550429750.44,211723274751324.56,407263061323336.0,406148322304704.8,239086822935219.5,94525030412450.4,29932437534656.066,9858615337511.955,4217121711501.5776,2245109742573.8193,1247197356520.1838,649210282712.8129,305040828365.1096,128412730160.19373,48580901351.82508,16652258938.401287,5245522067.970403,1558630539.8626614,2972184096018513.5,3751225826231666.5,205466849607295.38,11036042237035.232,19530171600124.914,4779435786319.163,103036141669.6417,5714525337.605417,4064717147.155288,1536036245.7104306
51,1632,1664,407913799829.8752,2539413665519.0366,27632058030607.125,117929382808274.05,226541523077675.12,227693850993826.9,136216353985380.53,55735973146589.164,18780504067004.094,6603448989020.786,2863310829524.8047,1481140083759.895,798507018369.7532,407657534760.6377,189481777674.23752,79385505807.91858,30029825028.12485,10336924335.547634,3290213173.988915,1003600682.6168842,1699282450857030.5,2117313899166302.0,130664006456456.0,26155809381924.37,35813567641194.195,8410550876851.551,321396804495.6094,105223943525.7701,66051354701.07858,13773006001.206276
52,1664,1696,231075404683.2306,2531581606587.9062,27385811792176.79,111902923305769.88,208817581238925.88,206651686505127.6,123432675861433.6,51330849286633.12,17955052101787.586,6636262851106.088,2991154996529.4297,1567967753271.908,839768808654.7035,421574354352.1585,191797294657.63785,78495675052.8492,28985964896.653835,9738122413.15011,3020422861.9561768,889088546.8686509,1574689699219186.2,2007731338442584.2,133470463882901.95,11181798139401.227,17603502521654.027,5377406662762.196,175933320271.52408,8459055094.199059,8774111305.341732,2415237521.8704515
53,1696,1728,204878572786.1432,2525196990099.849,29219866652113.453,126111139694580.16,247669211275927.62,258104238012699.7,164159703418021.75,74902427855110.55,30310144675198.9,13637996622984.912,7466462178201.927,4529767667279.894,2687830750405.7305,1458916711722.2402,708246735041.3611,306457029515.69885,118601217031.41496,41330552928.30537,13113388087.703875,3873124579.5016317,2058892298288387.8,2340085268306163.0,135697770125971.9,10620603236108.842,16879622610516.035,3661449590229.4404,101290602585.00697,5616626877.656442,2916806515.917705,1261121879.3564556
