nr,start,end,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10
10,320,352,131007.289419516,127072.34265606951,204198.04491132262,166930.62666783706,176219.8389732642,244595.62850037575,315628.4837782894,338680.29446819006,322686.2187067909,298444.9717511063,283836.3262357584,277711.605040026,269272.69301066484,249774.70448573012,217943.12594444232,178469.26547466897,137933.5175765245,101634.77836728925,72343.18613550132,50531.404292056075,14491834.897081645,6668513.011499677,5611019.650356545,1499269.7272369028,2707371.8956761467,3185067.8528007264,9013983.07331087,11759909.492162751,6209164.531044815,3664984.380106511
11,352,384,134898.3552783103,128039.32602090403,209363.1004740423,170395.3741024377,176267.59866015342,240362.35172952662,307015.88383156556,327149.75116620114,310138.3928333828,286105.9183163485,272147.49890338996,266751.13720936584,259100.32295752593,240520.83940072358,209752.6591152398,171437.26053103272,132080.39991777597,96910.41115207678,68642.01581804131,47711.780836803504,14226249.58786556,6762496.714794748,5670783.011619167,1521111.8235612537,2841391.1932556196,3281634.594335819,8818308.43067985,11993248.861861642,6366089.047721675,3459892.1849175575
12,384,416,125849.09893114486,124637.27692385095,203795.29091810624,167763.4662734338,177753.25046857915,247774.59308022613,321673.0683436476,347135.22103814315,331719.61388184404,306429.44186499435,289862.391404875,281469.44539088133,270949.8605957047,249895.25392579887,217121.42369448664,177219.64187557445,136601.02872655613,100409.39162008758,71303.04440351299,49685.821239751596,15067026.567745991,6838354.617721865,5546600.3960687695,1421037.5644751836,2664072.0728321644,3174019.7442823243,8477850.55366613,11430359.413891014,5958637.280930819,3179450.056275489
13,416,448,139873.922678051,126890.28677387477,205716.99610752516,169837.3432292648,178210.03632207596,246806.50498301606,318076.70738647756,340241.9399757781,323011.23085029924,298073.4604344991,283373.18883080035,277363.3960928082,268947.95302418264,249338.62894563377,217347.6901873296,177753.36711031516,137175.58659562978,100909.65342208072,71698.8711070032,49984.139782168495,14430488.748448286,6758103.352842146,5621714.725965005,1468935.007293376,2807360.8112918213,3609967.8847967293,9556617.233729629,10889250.890465708,4439255.741751722,2267543.329764905
14,448,480,127485.97997586773,126647.62339418849,204475.0246655606,164553.27770385053,172436.41304650108,237046.98532180316,302665.06175059726,321008.86542917625,301676.2841692861,274721.90991601825,257482.55901138642,249301.2825390202,240347.7176846288,222385.18683204014,193865.318270103,158716.3317781645,122699.22337269345,90509.58052707443,64604.23127444321,45384.027213533656,13970060.85613951,6573513.112330648,5666358.29872334,1435026.909932206,2632008.2290088213,3198169.4016397228,8961376.87019797,10977113.415518083,4775356.315937227,2342319.1920765
15,480,512,142185.09473945643,128640.1482195574,207536.58770504507,169375.31978699323,178401.90520346953,248214.33932265893,322142.87555949925,348232.5186092758,333881.81843652803,309601.44251879177,293752.6075919452,285679.5703502406,274950.2016493142,253138.77953112262,219251.95883482616,178180.04182147264,136586.3626794762,99737.82712304231,70290.9186673761,48573.147776085854,14827741.845122607,6770444.586430142,5659190.53058471,1537699.5292201254,2870002.5035440545,3663531.738990397,9358414.075945271,11344808.50305698,5846012.749778865,3182426.6981568187
16,512,544,139216.21452868785,124785.30475967562,204158.15332429952,167240.71803993057,173862.09630960217,239678.58659471833,309448.5654855892,332618.07337864826,317077.1981683958,292940.75260191615,277892.76015523076,270866.89266587666,261381.24350305845,241078.2835276495,208941.2427234155,169719.7275512352,129898.54197938945,94605.95099345552,66432.8284453717,45706.929937084315,14409009.431601739,6679312.551850759,5527586.090687878,1468805.5996209565,2786565.929631124,3616615.857959403,9502235.894970711,10969056.83318036,5262887.113588593,3048295.0733409906
17,544,576,145419.71279881403,125369.19200583217,202642.0724785963,167826.1211762386,179345.7758325303,250073.43972081883,320707.2951105702,340157.46816898877,319154.0943077697,289710.5061989871,270068.06302784587,259617.34819208112,248392.61405554126,228183.11890590322,197609.00472013032,160764.11885544736,123479.3978612726,90420.82985986896,63958.17019578659,44392.40779972595,14604263.349717705,6695500.073633906,5511480.495134526,1506588.336618777,2981571.1760763843,3528915.850458985,9703915.077684792,11510274.990160901,5667666.470152821,3513149.006001649
18,576,608,132103.1635463492,124703.46903819885,200891.13958105884,163804.6763557586,174283.90833671254,242985.93957532916,312591.9443405381,333369.6203505645,315216.1789974855,289040.0987706816,272460.42964478687,264514.1158996222,255072.36366040295,235918.50498778932,205742.31696587705,168737.0165792845,130862.20192628297,96940.75392056433,69506.91295465518,49004.19259592562,14741356.265373452,6628896.084135799,5537937.711545492,1467307.930261554,2810390.3470966676,3403641.3908978235,8880819.56485687,10615896.967795169,5263316.880712992,3063986.5701091248
19,608,640,120125.2213109816,124334.5307638423,201901.0068594249,164099.08401901516,174086.67140739918,243016.4157635867,312949.3037628826,334337.8545180398,316894.5658931021,291320.2080274029,275207.05019390414,267540.7676654248,258073.86576395438,238555.2757059278,207790.33071533623,170152.10864138237,131738.04446933608,97428.45004111643,69753.01486459361,49121.338050761406,14778915.430086577,6628882.588049102,5506404.5997462375,1467196.6750602375,2651942.341616139,2814749.5939868335,7687248.071593654,10055514.957335213,5255125.79714131,3155498.8794836146
20,640,672,1629120.796434396,1420938.72046153,12829595.904539734,50787768.410829686,82903560.15005964,69330907.93638347,35619896.48859109,13587999.19466888,4992916.914069245,2243200.793645354,1265201.1763598088,816874.8519928746,561176.417226769,395318.5711238845,280894.50417618686,199244.93054326068,139944.53244723697,96952.37658312688,66391.53997829734,45301.82765161281,556392647.2359748,835627854.7673831,66580510.95703342,33582235.588917375,80554445.70815192,73552845.97966072,13873521.305132674,13544555.064115703,6421590.459974027,3704319.3662734632
21,672,704,305076145.28090227,4932531293.789645,95131546771.25804,517494759439.2734,1161922023512.7197,1372464638913.2268,1029728896321.0483,593192778925.6731,320302330329.1614,189752506149.6735,126386822308.70052,86048632553.09435,54587003935.91125,30932034560.914173,15482545945.07219,6847085191.547619,2685153193.4873285,938138007.2459122,293662605.53740686,82990036.02312078,13685037880007.746,11003791909284.613,301544022391.43005,9982934620.75178,28903499082.08727,11714256654.03928,283018329.03950185,22883918.007204738,14618003.415708706,8454735.91090938
22,704,736,527677597.4162645,499041040.2139081,4476221208.563165,20775870010.808796,47620437201.0277,62322523995.35146,53558564880.36216,34087147189.875664,17645159065.119717,8042756169.838082,3492858327.7610927,1537166780.9971488,692572703.403687,309113328.6608425,131698446.05188823,52374427.56030453,19261939.594455767,6551698.691532775,2081697.660822043,634769.0161614164,604121985629.3809,475192784080.89087,23030311190.098534,8005293602.16966,51133232455.89337,35303700315.87795,894310512.0521406,22993139.35418803,18017633.967221007,9836796.861760693
23,736,768,816818224.8275634,19216297332.56171,347743802447.475,1840526190005.8506,4057988422567.6597,4753892612759.173,3534930597338.7373,1961424630526.609,940985215870.4636,441380540384.62274,221665895333.36557,120499837917.01868,66092835294.98149,34082293541.192493,15961551868.780334,6715978095.212982,2536138095.108545,861742394.1981221,264694847.19080165,74044059.25281632,43892827069815.32,38036524968891.13,1180782658876.2808,35587468077.95183,56534165791.89574,20827897247.237984,560139477.4684985,34358840.79262172,23839814.923742905,9192501.313023169
24,768,800,1247117068.216697,32253964840.742657,558348418346.4988,2945231272102.8984,6527163161152.423,7742633481372.824,5887426500734.098,3414688498459.495,1807059105662.1619,1001467944782.7434,601002325090.2494,369311900969.8056,216670678249.924,116259772236.46672,56013616536.10061,24100650811.85109,9264203529.35989,3192760836.394537,993016802.5710111,281997203.5073476,73374544543031.31,61735885937487.8,1880576780392.9639,66001442202.97162,74650412752.003,27954553457.83823,1310738244.1565156,50341879.579715066,24731752.936102334,11980616.765800374
25,800,832,757403460889.592,53178385226864.98,1038154344083408.6,5481768407473025.0,1.1740166224059966e+16,1.2997422244177236e+16,8819108708509145.0,4301536849137242.0,1796322288033134.2,755685046009602.9,347633577104845.3,171467074421786.47,84870258828956.56,39860633055143.92,17224468975486.83,6756624215704.794,2395557486708.086,768300688892.7471,224190913986.1078,60396443294.52118,1.0494135524815138e+17,1.0449818608823827e+17,3224077951016936.0,31122080942289.6,33916634388999.43,8160007916500.2705,225026159317.53247,7190836473.07019,3776305918.872496,1510514596.4499671
26,832,864,1096569181673.7594,56009271565012.94,1108297147529198.2,5969802456677256.0,1.305059326359145e+16,1.4753422297839118e+16,1.0191655498617104e+16,5011668082806829.0,2080088009907045.8,869213696372059.0,406707150594018.4,208951611607109.47,108495224956860.25,53295558650953.484,23949905940105.49,9712727211675.092,3541326255466.1733,1163478980585.4143,347949397559.04956,97621827113.51472,1.1832451809614638e+17,1.1480956220394776e+17,3435677736195456.5,60110622584398.48,53174679447899.74,15381218295832.125,534744411913.318,15246467494.79508,7939824616.267552,3796233325.973455
27,864,896,875201336531.0767,67278507786888.836,1401643250782875.0,7499304733543895.0,1.5863321799662652e+16,1.6827163108873008e+16,1.0502081943908322e+16,4488506561059008.5,1590208447864783.5,581336938509554.8,250144709757077.2,123985788543289.92,64685582244890.695,32913164800401.297,15628875975827.486,6781916343875.102,2668657047923.979,954006438891.391,314697937248.0879,100718242259.9085,1.2390747225849845e+17,1.3513095097082261e+17,4151390836351686.5,32163163191349.21,39691112202272.19,12993142954574.98,381403619486.71216,17428669737.798527,9933432638.952135,3482520784.84707
28,896,928,404179365432.5186,20206452188222.11,387237813954827.06,2036419127288741.0,4326948235522005.5,4685393124769753.0,3040050895835914.0,1374497689095250.8,514253702586667.7,190409418982121.28,79084348520093.17,37553942366491.37,18933787780821.44,9291359175490.398,4220192295251.9614,1742400142042.1157,655013744795.7811,229437762297.78775,80388403192.61581,33179091573.648144,3.67014556394345e+16,3.793670322206055e+16,1217077065585362.0,16456353696612.152,21761009184368.82,5818262391664.207,150173933608.12537,4893593154.554378,3099595323.539416,1521745737.1045547
29,928,960,148861537754.08694,1385429743521.1465,16119359401638.215,70333392078439.23,135671983700807.86,136374786548159.66,81756364530504.44,33556006884218.1,11258933972957.041,3850905419286.912,1583060008764.2876,774970371193.394,400422992642.8407,197919969057.7156,89617762461.8948,36775006133.27238,13724729872.998474,4714094492.023621,1523080921.9355164,481191599.63633835,1015664209685246.0,1258961477378133.2,73605773782925.7,7038674127853.156,11912727178208.967,3158652443373.0635,78119575875.62067,6117878156.030928,5252283418.496959,2664271418.031643
30,960,992,103545053741.07191,905249385511.7983,9877011813636.69,42173607087735.305,81438796631451.78,82975119191904.23,50833658877872.87,21398049415000.406,7308105487273.451,2478442806583.141,976831256718.2683,453018289689.8623,224430950767.99564,108141421424.26338,48289275533.2789,19662925757.069405,7296899697.622366,2488301129.0958385,794374359.0473491,246785719.44806167,623891738760240.0,764491135629628.5,47020856665979.484,4914024929909.188,8673151841569.682,2097871094119.4458,35257820932.26111,1514562109.95536,975574300.2580206,593061280.1123513
31,992,1024,67142673707.42784,757832574743.9785,9025717232581.07,39145137833359.56,75342075843147.38,75907605001735.12,45683710133491.805,18737692237532.29,6187184330459.611,2032112949426.848,788103705390.2678,364312929762.31726,179868376240.36005,85964232566.36522,37954354430.83225,15267597924.72174,5599598330.426595,1887219938.911815,593218805.7614573,178724269.03850102,564041675035654.2,701460036851387.2,40724815307647.73,2921578830512.82,5172864003039.724,1435906062934.2173,35288774621.20605,2046029716.5211828,1355467846.0363545,641853820.2477473
32,1024,1056,99789669305.5625,1080433101282.899,13017644737300.39,56382659834404.58,107111660692405.47,105781520506396.89,62102785523768.66,24783741319527.066,7971603181113.887,2557984083105.914,971391240707.348,444052642799.63715,220314671133.96164,106977273598.47221,48170296649.64699,19751990727.190502,7365091504.117315,2514856361.0079756,798452450.931812,243062928.08099687,777222408632015.6,994645738052447.1,58334520806541.19,4097357879567.9087,7919119367739.739,2076972534514.0132,42002437763.883934,2145816720.4479406,1402690743.0204985,729022884.6403302
33,1056,1088,92519872943.19618,1220236906636.5894,15808287240143.744,71401077684226.64,140752785245009.56,144212466161482.9,87785066383363.05,36133641498543.79,11786319609171.748,3711433151953.29,1341576463485.5403,583409682256.6438,280207244634.1955,133275849171.02731,58967173665.8778,23731158439.55558,8662489206.836037,2886306675.801918,889990080.9035431,260441115.73027462,1065510852162032.8,1284046484067171.2,67024137921452.38,3986764576276.612,6851993304765.953,1897516022102.7056,46824146262.08598,2392906590.1197333,1553945778.9355965,736840616.982015
34,1088,1120,105578867508.72208,1121032575526.6558,13976727398402.334,61214223686839.24,116896313525918.62,115552164312559.86,67468735776129.16,26517752931571.2,8305186488016.849,2590613291013.7896,972205563055.804,445722083532.2612,221830365295.897,107683744299.52551,48512634445.40925,20047906892.108524,7681325430.947449,2831197846.7218413,1094973914.1371367,515026936.1678247,840302696651695.8,1075488548518341.5,60925583219238.69,4013735687514.9243,8581334129017.771,2440036839524.8906,54064027436.32546,2604813210.742883,1543697232.582174,892525825.6947062
35,1120,1152,90247131155.03297,1095031007810.0117,13943606997242.166,61346235681366.45,117125406781691.08,116415849755410.06,69183547154651.79,28183946926281.69,9365831297902.271,3165053773498.9453,1286947160522.212,622649972884.1757,317532434565.5942,155148473758.01923,69687005160.83585,28546132072.894535,10812566867.38691,3963773986.9459743,1571504837.8814785,801254597.3231351,871436423329022.2,1086299684432032.9,58994468377619.125,3768551053651.8413,6883073566896.273,1999570503354.5964,52579391631.58571,2633747286.2243633,1757578955.308311,858941078.9658172
36,1152,1184,117709348973.44283,1017515022633.0969,12104279616216.719,53061960911243.33,102367382864121.75,102449872854146.78,60524905668715.43,23978014376219.4,7520727472172.919,2345199462265.7275,886949399040.2921,411178533710.18774,205812901466.92883,99964269295.12605,44992064912.3683,18639408943.563843,7252842102.957159,2808602839.2641325,1217802818.832496,677798491.3845724,746246319206779.1,942722120891871.8,54476563817498.46,4598466246112.165,9480151004454.78,3042293852610.9478,65070772621.76652,2814197586.7501836,1945369897.2987366,894327297.0645596
37,1184,1216,101485702225.33871,817582783413.9375,9372085906550.936,40756924265196.85,78816837422035.44,80201305172843.84,49084062894471.72,20634756652234.996,7031498726967.181,2382918357388.833,947279388231.6356,448892273402.2948,228707508171.97247,113251070796.89655,51775101177.00703,21490847646.954304,8096943092.816355,2794374970.816905,902187300.7573173,285464314.02711535,599518890993392.6,733491911514630.4,42446712200713.336,4192259115235.086,8537133827309.544,2762640602012.4517,65766413395.6006,3471659277.9914026,2424907116.056275,1011118688.5111907
38,1216,1248,74070890664.76958,780577373364.9661,9658107568659.719,42285270177882.805,81529988579402.77,82373420515907.44,49878616359281.125,20705003174466.47,6991419388679.117,2375009621313.525,953667886909.0447,452236478979.698,226993563656.96176,109630276474.63184,48688620596.7537,19624344935.740734,7193413660.708364,2426367772.37291,773071220.8943843,246557344.72200188,615433870322459.8,757979553228013.1,42473284905318.625,2985531103993.248,5611431848854.374,1758722763685.9392,51706930154.26228,2090954418.1848931,1499354400.289157,782777227.0906422
39,1248,1280,113377797753.50381,1089965319386.1361,14566992578652.6,66309860246916.984,127950693900515.34,126256725505777.97,72977072120594.1,28197293218327.92,8680019770073.08,2707961579194.399,1043086863716.9188,493374245680.7919,250746871785.97812,123063345912.43102,55595507050.26474,22818330097.64774,8539864676.49988,2963627203.667118,992906109.8783003,351142994.4918746,907725982569650.6,1156187614771335.0,59437989079307.195,4655257921331.588,9378492944322.342,2716399377624.8193,88330150940.30075,4202636713.434674,2641661115.269968,1892479611.9801247
40,1280,1312,61667579031.53014,919661699985.3467,11924387154876.967,52895855675397.28,102446100872072.45,103372528459045.23,62375168849728.75,25825794466157.15,8728257649490.425,2983144738679.4795,1212091297831.7644,583233836179.8727,297145446464.0751,146106131690.00067,66730923926.10737,28351511728.16377,11614866984.066973,4986004656.609945,2535468561.370405,1635260439.70073,774425285665869.9,947350170536601.2,51006982002443.305,2743412809432.34,4399396911654.638,1192658706085.1348,34502366842.30966,2103756280.3797681,1553504022.4720237,1106895852.9357386
41,1312,1344,101786495288.0683,1104495198504.063,13684615522671.572,59910343714930.92,114620920602816.02,114472739701683.14,68465106081354.67,28106817562295.156,9430471027908.74,3226844863548.9004,1328578278952.4724,648256982140.6378,332876388688.5281,164401717581.23654,75328958968.79233,32020854696.739246,13001494178.883425,5405801768.013487,2581237408.641074,1554106884.2231448,857727465077649.2,1067031047627991.1,59292961591378.586,4603785622777.177,8533325519885.256,2055589357432.955,58869645898.76711,12699133751.75072,6368042841.714618,2550288567.793329
42,1344,1376,103522089074.46396,1141919012337.2126,13994994465579.871,61619370098909.63,119045149539353.3,120040864359791.11,72273218418292.94,29588311425041.895,9663535642925.453,3088770726334.776,1161348840977.074,532224598061.22675,266648028503.75003,130476649591.12704,58993543980.83915,24257629525.067535,9099016503.9425,3164780777.167484,1060031991.4935622,370718511.7580934,887586881577965.6,1099069990997158.1,61631878286022.0,4453591555665.334,8055097118565.802,2269613789817.9497,49488003214.64488,2999512776.8933425,2133056239.2489624,1062599814.2647353
43,1376,1408,69746689656.57751,815698593722.0032,10922442463770.768,49913870678923.766,98533888341144.52,100514077130107.73,60877690243320.02,25204779900727.945,8615500569032.293,3099299240034.62,1376374845707.7578,718183738490.7341,385283348734.3623,194689282805.255,89445131669.44801,37028601416.80054,13842509297.733847,4713361765.87262,1488382075.4360487,453783989.5300962,747833928391356.6,894662188146274.2,45182954726718.28,2389150403326.1245,5065477477720.665,2172290531332.0022,75441825744.9155,3586424802.6797476,3130201029.753015,2003630181.5058405
44,1408,1440,116877614104.26398,853577940894.4532,9754422675636.387,42013857716605.875,79679430904444.25,79016552380268.05,47104611612057.89,19471110483115.88,6698919151372.895,2386733684150.234,1019460488402.228,509416543897.8855,265449425725.4708,132041555062.37949,60259811843.55107,24947508547.350574,9382384544.57908,3232910827.2243867,1038205042.3798487,321126357.8966586,596425250308621.0,749244792959206.2,44854228231044.57,4585458357854.525,9612806770386.787,3328119331697.73,99459764655.39352,4348505764.739714,3651916653.533773,1459045561.712272
45,1440,1472,87914005144.52682,1100837741209.595,14682228013890.375,66630688451096.67,130510384369368.5,132205278382071.1,79599027204123.69,32711010650134.215,10961507607141.805,3759886773331.496,1565397239286.5417,775876341965.9619,403220591797.2142,199981624197.09756,90982201237.64964,37592716575.41099,14145663130.94275,4898730102.014185,1594702436.9422076,508900169.4484552,983318851591809.6,1192570593307385.8,61056373835053.41,3582168955311.883,6674002266322.521,2066673799518.6611,50170011972.26068,3269381925.961052,2240529728.3686457,839696622.7677029
46,1472,1504,69748204351.59924,653966827325.9822,7594413167438.979,33199594474086.9,65106564322076.836,67376691071823.69,42212042760496.21,18494676867453.746,6830902648354.688,2652137338518.403,1228693714718.42,642684176235.3796,337630289915.5716,165606891303.25967,73781930527.18861,29725740316.62057,10896407087.850655,3684265306.037061,1178335605.0586507,373824817.19810635,516609304103173.8,608676496946394.0,34876029973543.96,3086974295775.4805,5531910224951.902,1577376332337.6426,40016836307.11939,1930036363.1656668,1396408265.4675953,872825134.6550145
47,1504,1536,79572849598.25046,933770738996.8381,11282620590969.701,48747425672972.55,93493583554479.11,94335150550389.06,57403061901019.03,24231739021941.36,8475352498353.562,3042158177882.0044,1301344933412.0872,650317703577.7288,338176503055.07275,167421923760.20923,75934547629.29056,31266429838.420807,11750123391.39905,4106811198.5499406,1400911544.644262,522846774.0184071,717020242422546.2,877094059460661.4,50789003016604.16,3514669035245.2124,6092400348142.149,1723430686721.408,42645785897.19554,2745794381.561658,2537261493.0684457,1155219826.0470576
48,1536,1568,67212173493.7877,1012164602080.3766,13270053307981.412,59257823975719.27,114444202482491.02,114888988202554.31,68927276721016.45,28358233878173.094,9543814568653.053,3281952232292.304,1361650619658.9907,672228972948.8293,349443500728.05457,173734754534.32843,79228570796.47382,32841530990.273636,12492165235.438,4501360512.54307,1662477530.576328,730846886.5307517,859703753139646.6,1055916025930256.5,55725461666698.31,2880928971306.7524,4719453055477.33,1378364405424.034,38054662574.6646,1908697822.7757587,1269803243.4523308,887084158.7978877
49,1568,1600,68997487898.56111,789519079739.4913,9350896948451.604,40613845701777.06,78138474533790.64,78966356338520.69,48191287274186.39,20548502507839.85,7394631424758.571,2804745429782.6533,1278572395682.3643,667809120196.0774,355565194480.1499,178489799966.62943,81795253472.73181,33942874911.735916,12787677445.88911,4413784518.246352,1420816782.1380773,441583264.5153562,602116280783251.5,732042217136303.0,41926765284058.27,2988864814934.5615,5179381783834.114,1460220576447.4458,36906346747.00571,1642218231.0976803,1132321446.2871575,775359661.6823055
50,1600,1632,100178209414.30138,926234098633.0413,9997497502836.895,42027795507220.67,79724287292879.14,79611777874893.25,47810848431314.56,19895058544902.29,6902918363138.117,2496606376579.5347,1085662827044.5989,547135176489.82465,283667505987.6828,138972320518.8825,62070271594.88468,25062571876.46816,9187040435.076946,3095843820.659589,982996269.4837118,308794716.82717025,598745268444041.0,754183980906527.8,48405790851894.48,4739804643019.774,7964175772920.812,2059637967319.3293,45804995231.0668,2020054092.1610363,1522810589.1046293,1207870513.4320652
51,1632,1664,69742103460.93617,734830935768.3147,8831565573445.643,38788438571141.89,76283042611291.53,79384839879290.58,50087163469606.82,22036542548566.098,8057834972649.993,3008287976416.9883,1318291030095.6409,666386724685.8333,349131309639.28625,173982958964.2645,79307764153.12077,32724385384.92008,12259361879.532528,4219554342.841125,1369073476.5673492,443009544.6877819,614012332031943.0,715254554026661.8,39669014675739.164,2837146102199.3735,5260926827108.883,1720060624369.9788,60494116953.4824,3210777826.5791817,2009146856.450721,1388674616.36143
52,1664,1696,94840165236.96306,957124026608.9084,11523115426342.672,50548067634092.164,97811810660944.5,99034103431032.16,60380775279361.516,25713398981324.902,9233998372320.723,3460719686447.516,1541672637520.918,791886590661.5747,420129300293.0008,211597064600.21,97351605410.79262,40454110344.47642,15196590906.058388,5201016399.837823,1649600420.1108139,503829443.5517541,755794988187446.1,911738960497853.6,51105099253927.18,4418391569408.885,7728687364754.141,1797333829991.7734,39790553064.9989,2595132465.858175,1832869816.7363844,809902188.6492487
53,1696,1728,95699489661.02292,1015876355583.5673,12173022223015.533,53169352510493.24,103190423316714.52,104684714302280.55,63409605259328.08,26285151846335.527,8867298163522.441,3014079971718.148,1214944610149.406,581143407984.9927,295259664720.9426,144619314468.68478,65204741328.03452,26679534394.68585,9906809121.82597,3362220828.2911577,1057574466.9169575,316419114.9635403,782354363974735.5,957696316743720.0,54714458996006.055,3961629739827.847,7918203025073.16,2081379278908.5122,45907261360.95228,2767395054.0799446,1939436156.8953297,973997694.717275
